Id,Predicted
0,3136.4622141709497
1,2743.139219138041
2,3537.3242151039904
3,1994.6695557334472
4,2551.457707125341
5,2108.473660528275
6,2183.6886194314407
7,3375.8277075983874
8,2630.073945795414
9,4105.436276832791
10,2083.5583275702056
11,2772.074667202561
12,2830.470171672782
13,2599.230622867437
14,2318.4352364508986
15,2560.749892167315
16,1974.8404201938047
17,2577.9070576747517
18,2409.8948041118165
19,2798.600205680889
20,1831.1809273390736
21,2821.1171113531173
22,2372.004608021986
23,2935.33946240713
24,3075.0388739049554
25,1987.6132900198595
26,2465.3858260528914
27,2455.10626771344
28,2330.9563375960624
29,3229.335426917515
30,3126.004873628968
31,2484.7045151683237
32,2339.491974713761
33,2441.644157987857
34,1917.5326428983012
35,2122.0788583096137
36,1513.3593126898895
37,2543.3291382390144
38,2891.836889571684
39,2958.830519102131
40,2017.656813003724
41,2972.711579607315
42,2899.687416359153
43,2879.3867238636485
44,1856.627205864013
45,3237.42198177467
46,2315.426368573927
47,2402.8922047048227
48,2088.626906940515
49,1902.5364378511908
50,1897.6250925815327
51,2749.47459846752
52,2467.12758417838
53,1734.324721162207
54,1909.9871093521895
55,3406.5093162411877
56,2929.384663045098
57,3108.829255360456
58,2117.0392210653
59,2854.2696290064414
60,2342.5968102400752
61,2413.0622729681745
62,2875.2532584957708
63,2347.3062831708194
64,2737.5076822179217
65,2860.9316305436687
66,2571.547536659868
67,2525.803898424941
68,2459.0299631378184
69,2690.4566313004143
70,1651.0558351375657
71,2144.26209505752
72,2819.154361019986
73,2080.5176137146573
74,2662.2388854109017
75,2972.313625219709
76,2012.4626180691348
77,2163.657874651704
78,3230.845233749064
79,2639.7069118783907
80,2768.4889503929676
81,2568.106701370359
82,3321.913223839866
83,2284.450185796572
84,2367.9431934547215
85,2474.8242126413743
86,3183.9840500752125
87,2329.594223880075
88,2027.9485446102367
89,2494.651501741583
90,2789.146890507816
91,2396.830128925904
92,2651.946986884952
93,1952.1631514246906
94,4135.951334288862
95,2448.8287291604847
96,2717.9206474913544
97,2160.325399374038
98,2616.8520114149924
99,2471.8971436289094
100,2759.8808589678356
101,3135.147210750547
102,2774.3585005283967
103,3397.659943946951
104,2319.584391220692
105,4202.9034986780225
106,1884.9613344494358
107,2182.3032663079002
108,3009.141725632222
109,2477.05657551172
110,1580.483671189249
111,2124.8670106336776
112,3859.932229957667
113,2267.4493399281964
114,1994.8055202650387
115,2074.232817359056
116,2120.616341182528
117,2438.7834374405074
118,2365.8574362953605
119,2060.6342469018996
120,3268.453875900257
121,2644.389919673775
122,3787.214522643851
123,2642.604060287019
124,2430.0225815114004
125,2982.5820433771014
126,2539.9284512623312
127,1968.6413246776578
128,2669.0243924422693
129,3176.0433539140377
130,4245.874627033064
131,1853.0199790655704
132,3457.633290030873
133,3171.6185820583282
134,2593.293781032658
135,2023.2511133388705
136,3268.453875900257
137,2933.459666243595
138,2428.9377092877407
139,2044.0392352632352
140,3051.2375393974817
141,3535.2226702177345
142,1896.1956477955127
143,2656.176610545864
144,3167.9813573443366
145,2299.8315483134434
146,2745.8342940225957
147,2429.4191880888125
148,2516.0884336190366
149,2434.1476152075466
150,3292.6434116448863
151,2781.895188339765
152,3311.52987049463
153,3573.8761077867853
154,2130.536425777888
155,3158.742338884914
156,2212.1850811630648
157,2935.8162636727775
158,3173.847467217726
159,3281.8316616096326
160,2654.176641456005
161,2328.53162865612
162,2331.259119921783
163,3171.843838451588
164,2810.840198854336
165,2126.447078770049
166,3234.827274980679
167,1928.7505361662054
168,2919.4538017067944
169,2586.632840888769
170,1932.7018670530053
171,2357.448231336768
172,2433.3955056650693
173,2446.0430610206163
174,2339.8862715438563
175,2458.7050392365873
176,3221.564441095884
177,3235.263520268606
178,2098.8851304676773
179,2257.6260999866986
180,2293.1142382331377
181,4040.5582089128748
182,2603.0503106420274
183,2550.1342081256594
184,4196.691259445493
185,2407.0783253166146
186,2162.761004936485
187,2346.623589723017
188,2910.1973370615483
189,2209.7857823634504
190,3491.839662222821
191,2216.1049669586973
192,2884.0901110109367
193,4144.275204938008
194,2632.2274703363873
195,2730.9882576276996
196,3226.5118800672885
197,1980.2763211343606
198,3513.4582988891702
199,2957.1606480256437
200,2708.132324092638
201,2304.745514811826
202,2069.6435612702635
203,2220.950574823023
204,1858.3373679884792
205,2616.3368834288885
206,2746.8977177752276
207,2072.699785481232
208,3720.152901597474
209,2179.216794499165
210,2534.6948039748945
211,2564.8433917171797
212,2446.4186400980416
213,3656.2235903072915
214,2116.0770970732824
215,2404.1965136275558
216,3043.995388417262
217,2469.6183359439333
218,2148.4914221848867
219,2027.4845706128253
220,2756.0356994627527
221,2150.4747573659015
222,2464.356549269529
223,2664.29376185365
224,1732.252099098887
225,2375.4748554561984
226,2262.4522716843676
227,2453.9053744332887
228,3404.5035799529746
229,2697.9942446422046
230,2002.2854466003719
231,3222.1555758804507
232,3383.560043567571
233,3016.3788819469783
234,2457.4046097788328
235,2084.2044443797586
236,2122.7166763530577
237,3099.090853326503
238,2613.927291859287
239,2901.5967390119586
240,3074.5817268139704
241,2380.4059071409924
242,2652.5650291944385
243,2596.28261477407
244,2669.777560698227
245,2872.4740044543078
246,3080.3951611888338
247,2474.655951056304
248,3439.8109130267108
249,3373.7266500026963
250,2705.6621508719245
251,1962.3125919715217
252,3731.0872684327865
253,2865.529957258408
254,2363.961066007408
255,2376.8678526613253
256,2262.5440700327986
257,1955.9224161593456
258,2096.064414518699
259,2441.6479955366485
260,2191.592087543072
261,2236.8810826861118
262,3440.670912123552
263,2161.0139460973455
264,2282.2229702525956
265,3236.688020059537
266,2552.9320594774385
267,2763.323342360754
268,1970.8668387410694
269,2234.717632361957
270,2765.051715641426
271,2402.9553341994456
272,2202.3089722579098
273,2395.50532405877
274,2108.550604739482
275,3048.000724328333
276,2434.392687629149
277,2539.3578576863165
278,3750.6099009205623
279,2220.4520720223254
280,3733.8307415716868
281,2445.883030526751
282,2709.523531374002
283,3419.577292088963
284,1366.647191752863
285,3232.1355741107873
286,2565.0051955540966
287,2295.593221426946
288,2563.145571097418
289,3388.4157469797774
290,2281.5029285331852
291,2597.274072465457
292,1857.4706920017238
293,4760.541578908442
294,2629.091527178598
295,3310.9997539185124
296,3628.2230356310656
297,1862.1947089768078
298,2560.9265451124616
299,2383.3588809014145
300,4145.372945174112
301,2062.3171824343017
302,2053.810392086785
303,2875.0627035877424
304,1919.1174454552174
305,2232.8604397774006
306,2513.389996726528
307,2310.0563354071282
308,2228.1543844570097
309,2045.9622638370734
310,3461.2047076326035
311,2744.4767265582313
312,2449.677330131264
313,2453.8659970857807
314,2024.0687106774658
315,1850.2552682972323
316,2473.542509953977
317,1960.8920996006793
318,2240.5758559599053
319,2108.248603924417
320,2365.682298454124
321,1938.9745963944133
322,2296.5035498738007
323,3245.9750948230376
324,3023.998715665459
325,2221.8755054584212
326,2476.714516723432
327,3218.5859789029155
328,1751.9295564500858
329,3631.703450378154
330,1804.0786200656785
331,2191.4817390309618
332,1914.3307777361197
333,3421.1379682762945
334,3350.323780039925
335,2859.3804939953766
336,2096.0662386985477
337,2469.4670253942572
338,2668.1166510698367
339,3146.9679948938697
340,2272.9580151612363
341,3022.6979574279335
342,4279.159240293535
343,3406.9368645631084
344,2071.577858719084
345,2160.4399851939743
346,1967.7432303383275
347,1986.7913471871937
348,2319.715393274678
349,3503.0234285561123
350,1660.4847174627876
351,2325.1510009315007
352,2334.3189222596097
353,2106.4687699957567
354,2862.1517911727306
355,2915.4993361636766
356,2590.099317960027
357,2885.105272491053
358,3466.016618986994
359,2422.9874896803553
360,2591.7887424976198
361,2109.387385979525
362,2291.8427336333225
363,3077.5713590852915
364,3573.695562424356
365,2621.3809111465544
366,2602.8148911415324
367,3325.7751510979674
368,3000.2641799850926
369,2469.54881091068
370,1972.1587821335847
371,1848.5605258898677
372,1906.3177461147916
373,2390.677243364421
374,2441.1971343215073
375,2247.8598234226756
376,2442.0449585051397
377,2109.088160218634
378,2706.211292719856
379,2381.243122087586
380,3208.9218519759156
381,2897.09556609412
382,3723.5924517577314
383,2533.7943690423554
384,3609.550032388309
385,3695.8519761441585
386,2128.254951762705
387,2139.722005852125
388,2447.203863913939
389,2258.8806202607943
390,2041.2984929156876
391,2236.170952207206
392,3031.761485864179
393,3480.82816077281
394,2377.9308781523073
395,2080.1456441974133
396,3227.8876027817587
397,2529.0704833488926
398,2386.152090683561
399,2419.8014383858526
400,1878.7451864191423
401,1946.3203484660094
402,3479.012466720472
403,2935.864943578807
404,2041.2756960194547
405,2179.15973039491
406,2224.1953722997346
407,3560.280981710491
408,2206.218072902411
409,3225.1143979175267
410,2862.8391364038707
411,2009.749469138033
412,2533.6710146039004
413,2568.576501310064
414,3199.9489503860905
415,2411.7230083864974
416,1999.8460486972954
417,2228.368709926847
418,2425.133134617599
419,2092.324361776353
420,1876.4271270682448
421,2683.707610911226
422,2240.921396192645
423,2595.4816492659606
424,3334.9425027202165
425,1814.4969537576167
426,2716.94378330771
427,2084.386261314709
428,1808.2156962942024
429,2464.773465226502
430,2580.507846495516
431,1919.0115924004263
432,1984.7297643490965
433,3575.0860702564732
434,2877.414486117288
435,2613.4211780476144
436,2103.6108341924382
437,2057.8121450476356
438,3054.6608164089694
439,1953.2529206983936
440,2890.298774464734
441,3219.3150534736483
442,3455.7748231138603
443,2207.8197300590436
444,3874.613469315155
445,2266.4242598458227
446,2046.5038660692776
447,2362.643272466815
448,2661.4359936871306
449,2794.3833496095376
450,2486.492680784241
451,2796.134875254906
452,2351.1094067558315
453,2752.782258676431
454,2022.4175363014078
455,4229.114566919704
456,2197.6356290969425
457,2827.3523257980223
458,2131.1106894513186
459,2253.271086415434
460,3152.493014816655
461,2150.8807996517617
462,2600.007992698674
463,2517.9317825236117
464,3109.9306015489256
465,2273.3710827708614
466,2480.978738469044
467,2455.4297741871574
468,2283.503762469932
469,2279.232584382606
470,2892.44247577873
471,2368.514138341735
472,3502.30702647381
473,1755.0920132849392
474,2228.7623949085046
475,2156.2450642987988
476,2236.8631873619597
477,2293.556209175609
478,3346.0984064017807
479,1843.1723481925985
480,2547.1689565461147
481,4509.137045089116
482,2204.4319620666265
483,2189.894969007829
484,2487.7054337863415
485,2181.6588442851435
486,3472.566647685519
487,2640.279507258695
488,2525.947277833568
489,4191.090726583466
490,3397.0722779091866
491,2802.993363025422
492,2282.720115105887
493,2074.745749769986
494,2996.2278452558858
495,3318.8786814863292
496,2546.9294130917224
497,2309.9788872213235
498,2565.3663938794143
499,2049.4075891127486
500,2436.1802654328144
501,2080.003019998704
502,2480.992266629633
503,2965.538681621274
504,2564.433749029322
505,2419.4198418757
506,2599.1273338971178
507,2333.164586786485
508,2488.3075255434424
509,3534.394031205136
510,3663.483788800557
511,1732.962864340484
512,3062.420946609843
513,2423.4037624249067
514,2896.2488133332454
515,3366.9783178777097
516,2154.5572785969175
517,2465.1806729442474
518,3190.3662407631673
519,4575.547678183984
520,2034.8224230601109
521,2641.456964210778
522,2317.7786578385694
523,2209.539440430646
524,2241.49635920544
525,1786.3915842337046
526,2645.290450041991
527,2393.1797420072803
528,2562.715702089216
529,2219.1194477740946
530,2455.323929196695
531,3028.9597855275633
532,2250.0340791701146
533,2233.246627657105
534,2257.9848625027344
535,3230.9177617703745
536,1967.8302489617638
537,2611.6130374516933
538,1955.3472744627202
539,2588.840462166281
540,2314.257617354653
541,2536.3008300752545
542,2365.245778778272
543,2612.7855542036914
544,3965.097406094499
545,2552.4589618256723
546,2695.580617469959
547,2077.3533467388293
548,2959.2155862923464
549,2892.370925687879
550,2596.8303070709667
551,2458.660079069706
552,3626.217696356781
553,3273.855998422312
554,2543.0633018802146
555,2873.99749543453
556,1803.3402822079775
557,2328.212506055012
558,3356.1106945944102
559,2010.3089534496303
560,2325.463425155511
561,2477.0731142453315
562,2983.0303984441166
563,2722.1146940937106
564,2136.322861215424
565,2069.2361027946495
566,1955.02463671665
567,2268.3291084055236
568,2487.268263341342
569,2413.930150922786
570,2487.0866325684756
571,2543.28235994033
572,2678.528508547667
573,2609.0165265113983
574,2032.643361466472
575,1844.9967415359083
576,2047.904014460969
577,2303.358088044014
578,2567.4127943260783
579,3406.1211966851088
580,2279.0491813103
581,2300.9188960579672
582,2167.679545019845
583,4061.209855509722
584,2359.878830844905
585,2124.8879141233288
586,2037.2715954884695
587,2981.602821262948
588,2070.586287805986
589,2555.0724846783805
590,2828.4737462470357
591,2123.0362384504992
592,3456.237299603631
593,3018.8717917313684
594,2132.0463177258243
595,2110.334580603167
596,2187.175514097262
597,2794.6965819053835
598,2050.789145192004
599,2300.922999586492
600,2109.560179976239
601,2542.8075565449417
602,3602.6168329242428
603,2014.372756101093
604,2506.2108441942783
605,2477.0219641798453
606,2287.4845955805786
607,2609.8343696749134
608,2629.0904265538466
609,3772.548160664993
610,2660.502856794133
611,2536.172967032914
612,2678.300187871503
613,3309.7311919513313
614,2212.793947017621
615,2116.325759530698
616,2626.483335656101
617,3500.221390283975
618,1804.4619208216354
619,1989.5968006337228
620,2011.7538929610241
621,1976.003582364397
622,2371.6352465092536
623,2212.972432797999
624,2209.395698400926
625,1980.8901170757154
626,2152.8902163984994
627,1856.6946830527672
628,2118.2634345392944
629,1970.9324524288659
630,2334.5956857715137
631,2981.174091738856
632,2599.022771784518
633,2535.2733963195606
634,2190.1561470470297
635,2601.1721597925234
636,2305.002530330021
637,2854.3477957831105
638,3071.7729287643456
639,2106.9373735299
640,2809.9201474954034
641,2516.631012861325
642,1972.4485941798398
643,2669.758113852925
644,1632.2745477220399
645,2335.620326563744
646,1888.233331023239
647,1993.6526980596686
648,3091.8256634525615
649,2723.0003521353183
650,2363.9195392704914
651,3425.3380894025504
652,3590.5346492635445
653,2380.243814472936
654,2167.5073340520844
655,2641.7703650609724
656,2057.348288141539
657,3552.9770016165
658,1954.9870407498852
659,2712.9101646448225
660,2542.0780134429942
661,2349.243098028629
662,3250.718683376248
663,3648.5959884984522
664,3398.0009580044725
665,3816.5670889635944
666,2131.498524221254
667,1678.9660801277596
668,2322.312136215283
669,2349.3368356670244
670,2080.1475461044092
671,3033.1820280093743
672,2900.0681726545513
673,2536.731860812288
674,2067.692806160815
675,2407.0241522667616
676,2629.211462437396
677,2973.3356415077233
678,2611.3160376472506
679,2962.5369734235933
680,1928.4452124367645
681,3017.0566109935107
682,2947.8783227091362
683,2906.462089725245
684,2649.8210432051815
685,2280.418621553729
686,2284.2772642973514
687,2298.066987554427
688,2156.2931011120136
689,2439.772148634608
690,2109.878807425884
691,2021.330240878989
692,3415.0642553393773
693,2542.0517291258425
694,3346.2446158127177
695,2180.4581684168415
696,2331.3217394446438
697,2171.5435244733953
698,3170.3938648806206
699,1921.5785335331557
700,2501.323522578393
701,2291.056010335527
702,2723.1000528517134
703,2085.003981538187
704,2997.182602149512
705,1936.9145805151884
706,2547.269583981135
707,2877.3306490493405
708,3894.9594462998657
709,3048.6491495821597
710,2666.5316975142823
711,3204.868558839999
712,2538.6866089263954
713,1934.1298271114022
714,2684.4493797301966
715,3032.5414148894597
716,2134.522089783502
717,3580.3260056234512
718,2558.6283366074827
719,3479.4600580758415
720,2476.1272928558897
721,1826.5695585910676
722,2175.647277225851
723,2461.0723766335136
724,2404.7968366241075
725,3084.431626396473
726,2411.9502037622415
727,2415.583709481317
728,3023.828987012391
729,2734.3967598958398
730,2258.0395309018522
731,3217.703528548125
732,2261.9956030839585
733,2482.33579079954
734,2672.8358999200846
735,1947.1221813680963
736,2341.5102742981267
737,2062.361579436729
738,3387.4351588051313
739,2256.577176034663
740,2277.4287647729097
741,2185.785464847595
742,2845.4895786272773
743,2235.6529397253125
744,2499.9139191750583
745,3308.487980947828
746,3378.4046713005146
747,2573.070624551296
748,2862.776076766896
749,2156.2244365865536
750,3043.8740362374265
751,1902.8628595682499
752,2014.315731387242
753,2978.7334495088853
754,2982.697937379748
755,2361.1435711165136
756,2409.297007200851
757,2936.7428655002686
758,2271.3667307687097
759,2769.6873414154124
760,2366.1223145699764
761,3488.6614961201485
762,1782.0462979919207
763,3407.8325322609235
764,2925.8411313175875
765,1903.2165546438177
766,2593.8159154047034
767,2488.8828170523047
768,3550.087961733577
769,1956.6064404810322
770,2191.839179783097
771,2182.5411754762868
772,1806.8683264418548
773,2287.396667293572
774,3126.0664034281826
775,3585.9482389503764
776,2731.0626276197745
777,3067.3944324510394
778,2218.41551150869
779,2395.533116154443
780,2393.1143497955027
781,3225.876373996017
782,2629.6978009710056
783,2200.329684048301
784,2479.819531403348
785,2843.2475832202317
786,3116.287472247364
787,2327.0273194446795
788,2865.0902040912038
789,2490.335142781974
790,3036.269217237409
791,3087.229256423617
792,2269.7900993026333
793,3648.061355804954
794,3172.918960434005
795,2869.2541621712917
796,3150.403117133571
797,3255.190495472439
798,2705.3610557711754
799,2277.596289062906
800,2636.821881460962
801,2216.3903465660833
802,2436.751852347983
803,3107.3866681727313
804,1926.3314397767815
805,1867.4637779346588
806,1851.8467765729388
807,2197.5242745754485
808,2019.3237806097427
809,3770.691127230467
810,2617.2404209857573
811,2237.904243811127
812,2179.962553781337
813,2445.840175782344
814,2578.091934065361
815,2081.506558901919
816,2099.96055932564
817,2875.7406386717385
818,2991.6554518252597
819,2690.9395176905377
820,3265.9085102043227
821,2365.845076242188
822,2276.6291234118053
823,2509.3913399023054
824,1929.3642537484188
825,2092.6596672644832
826,2284.898374557537
827,2611.980820749526
828,3615.172150847111
829,2212.4420800842463
830,2550.345122878184
831,2350.670927346547
832,2878.1363960978456
833,3406.907515138055
834,3480.7398977110715
835,2294.8967366329152
836,3503.7020082850813
837,3522.80741027081
838,2796.7595664222927
839,3252.0285383285
840,3146.885678166189
841,3200.176786674207
842,3032.2519162008293
843,2000.0236727661568
844,2742.7615619845346
845,2403.765636622403
846,1638.3214950294196
847,2634.9583240243587
848,2074.8181778746143
849,1840.5553964132873
850,2957.556382546387
851,3268.781238187138
852,2410.9558477959995
853,2757.0944096533945
854,3218.136876138167
855,2172.9004957500683
856,1639.6348770458312
857,2751.8697846654245
858,2327.069587480767
859,2471.2027042404416
860,2429.21840821399
861,2183.32566856113
862,2352.9704484207045
863,2416.493273402426
864,1964.9306653720946
865,3867.1906277367043
866,3036.9180480635387
867,2187.963131692708
868,2490.2464014034113
869,2711.406121388958
870,2713.282607113959
871,2242.0296277641737
872,2610.5124920830776
873,2571.0890426683463
874,2061.795997996149
875,2312.9145128434957
876,2805.864102179664
877,2892.539140886446
878,2862.6086618681557
879,3081.961908126046
880,2150.879749761428
881,3108.622156229617
882,4066.201357085592
883,2020.412125984606
884,3097.481119070113
885,2306.2060324063327
886,1966.3919686109816
887,2400.8463616154695
888,2657.254484024746
889,2682.772687930325
890,2960.0736870248593
891,2043.8076665195813
892,2634.364426983752
893,2964.8723122532683
894,3401.673252404054
895,2096.982992822778
896,3386.2517616230034
897,3396.3827482658785
898,2695.194406971582
899,2504.0783375530964
900,2641.7597953952322
901,2617.985273301628
902,2257.318674483753
903,2710.1918683807544
904,2797.844057350786
905,2123.70165576825
906,1932.286865798727
907,2161.3002808525225
908,2367.251643249886
909,3353.7683233968073
910,3433.6773333053725
911,2453.4142640645678
912,1857.51660791616
913,2247.767821832941
914,3090.392489221591
915,2589.1119337977334
916,2291.2843589385843
917,2212.550501097539
918,2771.5758099998093
919,1996.9638264388818
920,2462.7179628176364
921,2889.094253800042
922,2100.5981229560216
923,2507.925818061282
924,2371.237655357856
925,2379.0337983328054
926,3399.971915468566
927,2661.232443179373
928,2474.160647005269
929,1982.3223118715748
930,2645.9773982812408
931,2249.7253013403288
932,2955.6823240422955
933,1934.8208223195143
934,2936.278034300111
935,2211.416367186627
936,3216.9486496737504
937,2302.287842132369
938,2018.295228889144
939,1795.0948437748405
940,2475.6498835079765
941,1903.1768505503499
942,2034.9214004360597
943,2316.7683799863917
944,2276.4094863332302
945,2146.4267929229222
946,2303.956468470301
947,2233.3139318426747
948,2395.659151750795
949,2110.493935042359
950,3748.2570379402364
951,1887.2352419034876
952,2163.1590178452743
953,2436.226127385084
954,3106.462201915316
955,2420.9013873955464
956,2870.2324550099493
957,2548.3429748358444
958,2346.696084586549
959,2313.107329158973
960,1945.692269896148
961,2400.6711282663136
962,3195.8800729952427
963,2037.8233407840266
964,3394.379578192199
965,2998.242616881147
966,3494.915304894951
967,2711.2981135392642
968,2772.449041366569
969,2488.31491546481
970,2228.377449083333
971,2184.1936833018026
972,2194.6904751112747
973,1995.7612976831092
974,2055.3263214142216
975,2144.0986159250883
976,1906.3855243350151
977,2446.5447144474506
978,2760.256091401425
979,2173.45832808507
980,2541.1747037285995
981,2290.970946958605
982,2619.0506720143408
983,2745.3999128304167
984,2009.3790397408563
985,2034.9325095542592
986,2276.33641075433
987,2701.583363672322
988,2116.485176369871
989,1988.3522036252455
990,2386.6304036691636
991,2265.269335154722
992,3125.8095063986775
993,3668.6134682985103
994,2421.3381345998578
995,2697.0721517071147
996,2799.547915374849
997,2893.9408265774564
998,3158.1053954627196
999,3582.4409905201746
1000,3347.255956265274
1001,2925.08792045533
1002,3547.823316973686
1003,2503.1581445385386
1004,1872.7074328313108
1005,4763.660714265039
1006,2458.541593471981
1007,2768.24416848082
1008,2797.424328262735
1009,2810.776716363356
1010,2681.367983661029
1011,1982.6115114607296
1012,3664.714106808918
1013,2584.6613180326167
1014,2848.520604906941
1015,3105.1003835971433
1016,2379.620205820226
1017,2388.9228029194974
1018,3218.2949589898385
1019,1820.346425211119
1020,2663.1656555476125
1021,2049.8949245472336
1022,3383.609669034333
1023,2207.5982582026477
1024,2174.004615462683
1025,3751.2902507463564
1026,3519.533920710629
1027,1900.6716291577081
1028,2513.4665695118833
1029,1891.636986908117
1030,1936.8099460148069
1031,2241.797126550844
1032,2331.650448736441
1033,1905.108862378931
1034,2680.588904723104
1035,3473.0035596503594
1036,2079.767856749105
1037,1936.7417673477053
1038,2308.411790245432
1039,2567.7703381858937
1040,3363.238846081325
1041,2042.3717468207262
1042,4076.3990280379167
1043,2390.1754449066093
1044,1981.372370492626
1045,2693.520102127628
1046,2166.5475747183855
1047,2011.3670747255771
1048,2289.514911372754
1049,2123.441901328095
1050,1849.8280167990795
1051,2347.673872127443
1052,2440.3638412520463
1053,2631.252921881308
1054,2291.815792444984
1055,3570.6281686452858
1056,3046.545001998822
1057,3491.26394874246
1058,2700.593721353219
1059,2470.5971796794
1060,2093.772717035945
1061,1998.621616778235
1062,2258.089444465559
1063,2591.214655359397
1064,2539.8000530045074
1065,2677.9064379778274
1066,2214.5452852290287
1067,2104.3277681428626
1068,3490.587208671963
1069,2700.136987295776
1070,1884.726698951972
1071,2673.068552871182
1072,2109.3587730587456
1073,3065.942238993442
1074,4193.872972169955
1075,3581.911549675436
1076,2052.5553125512124
1077,2658.0720720984423
1078,2459.7312906815705
1079,3059.063228628177
1080,2780.499965517429
1081,3493.4415155515167
1082,2089.7214196111204
1083,2061.304701697647
1084,2643.5638745864853
1085,2883.5689310698003
1086,1832.1692080384073
1087,2177.5228850354433
1088,2054.216909974324
1089,2256.789596566231
1090,3006.4094174743377
1091,2371.9590751352966
1092,2470.0293439920424
1093,2675.4316348462553
1094,2505.896718972679
1095,3360.069495569736
1096,2127.0673390314787
1097,3517.047642795137
1098,2338.6400969274905
1099,2848.071745918108
1100,2236.838466212915
1101,3670.667373481389
1102,1848.360984697037
1103,1868.848518292584
1104,2302.6831155728223
1105,2128.3833394047156
1106,3665.2422748268145
1107,1835.0636866880895
1108,3059.8924813328604
1109,2202.6994394958188
1110,2499.0443565001683
1111,2284.967426168666
1112,3155.4014431104206
1113,3022.885292138726
1114,3429.030123428653
1115,2432.7049125886497
1116,2126.836375595013
1117,2113.6333052078344
1118,2170.2981879367057
1119,2896.222603142911
1120,2122.516859139016
1121,2156.987870520208
1122,2248.797353511016
1123,2194.897474850781
1124,2368.373865195142
1125,1944.2125252889396
1126,3025.2292833968004
1127,3695.2638618681835
1128,2118.4239261051016
1129,1890.9180121516417
1130,2716.7052558209252
1131,2361.0305370770275
1132,2521.5889913502665
1133,2285.195173834462
1134,2577.198507695138
1135,2014.747151413947
1136,3398.0131251391567
1137,2229.2139571271246
1138,2067.175184607184
1139,2251.095030835975
1140,2757.189027739303
1141,2478.298461970237
1142,1904.5549661083303
1143,3280.0614362259957
1144,2994.713859154799
1145,2813.103782629584
1146,2976.3117269226486
1147,2049.3679391052547
1148,2522.4588103730275
1149,1836.7693771348354
1150,2053.7001195697103
1151,2731.297649655361
1152,4512.454084869716
1153,1577.4613652945036
1154,2229.0844314556693
1155,2329.2905816877965
1156,2481.7160805609597
1157,1790.9993998827858
1158,3091.128661763237
1159,2266.3567853977975
1160,1974.3220140617932
1161,2148.828228284343
1162,2031.2612491637246
1163,1894.8250999160887
1164,2497.314923603972
1165,2887.771930238514
1166,2377.150800633687
1167,2058.1068944996478
1168,2279.942357089134
1169,1897.0629732122084
1170,2581.705631258968
1171,2371.3707215625327
1172,1766.942107179285
1173,3396.822577743874
1174,2728.6149289054724
1175,2215.31029532126
1176,2478.6168686129704
1177,3308.504947609681
1178,2174.630830403888
1179,1962.6304443580157
1180,2236.339389419298
1181,3687.43633344284
1182,3122.413729423341
1183,1914.3042003843798
1184,2642.3126075599566
1185,2517.313250988851
1186,2964.5144883360113
