Id,Predicted
1187,2219.359500585323
1188,2597.8707994839015
1189,2470.3194662716505
1190,2540.1303918393783
1191,2069.092982559553
1192,2819.746003897085
1193,3262.7266073949386
1194,2565.0362757809166
1195,2132.6100684203366
1196,2466.124385785806
1197,1971.4350688567329
1198,2192.880874515445
1199,2341.8098926619105
1200,2377.4706082521157
1201,2208.4653659875858
1202,2678.106981386077
1203,2849.6631088051718
1204,2607.0939698776792
1205,2274.4957548387674
1206,2159.134319071061
1207,1944.594374809587
1208,2439.6315649653384
1209,2081.1802506891863
1210,4143.1724095590325
1211,2250.8222230426645
1212,2416.5934705439427
1213,2550.5567522325537
1214,2154.3837771572335
1215,2632.878530249376
1216,2386.3723587021286
1217,3563.107945822938
1218,2485.6638902451914
1219,2046.9452039860735
1220,2371.4901138555715
1221,2245.1008119144644
1222,2313.698034925402
1223,2399.32521053242
1224,2725.4478456297393
1225,3051.8091804172855
1226,2247.8120731544495
1227,1842.1653606619152
1228,2151.5466723100362
1229,2158.3593484136672
1230,2046.5693414379489
1231,2918.9824519628864
1232,3623.2035162132593
1233,2272.8348613243043
1234,3185.43870123145
1235,1844.84071522481
1236,3952.9414755945472
1237,3609.550032388309
1238,1884.3377041347255
1239,1978.7298781042532
1240,2776.029292671049
1241,3478.9173599663895
1242,2514.984555273165
1243,3357.3394487709893
1244,2143.983696609345
1245,2014.289452745682
1246,1720.709740223312
1247,2503.5056922434355
1248,2203.2453738358363
1249,2037.0913991423602
1250,2426.9991278294033
1251,2414.7546511795927
1252,3677.886178988804
1253,2729.0884851482515
1254,2227.4200125929306
1255,2970.3342270579733
1256,2604.6345456045347
1257,2411.5183671337495
1258,2565.900504742502
1259,1869.6436967210284
1260,2751.8422850054853
1261,1951.9290995827487
1262,1826.543872940966
1263,2226.8533505828254
1264,1495.1008770793503
1265,2394.119463218158
1266,2075.463222245376
1267,2393.3917716586184
1268,2234.156975158242
1269,2667.7821917992514
1270,2349.6067597135884
1271,2213.952510528832
1272,1854.1608092476545
1273,2894.417878912509
1274,3022.533940788199
1275,2336.7375137823888
1276,2857.93452187721
1277,3330.877592663197
1278,2823.6923073156468
1279,2867.621254576309
1280,3194.439158026416
1281,2972.2568208899465
1282,3270.3218076174157
1283,2296.7173750936854
1284,2016.6841245331752
1285,2767.9658503403343
1286,2023.071165061889
1287,3508.637126587356
1288,2214.203629320206
1289,2558.4094790272197
1290,1924.7501057241725
1291,2542.8089078222242
1292,2009.239471711858
1293,2243.587479351856
1294,3180.313605558992
1295,2068.7645048374297
1296,3239.2416494714244
1297,2166.7397634618146
1298,3228.4710143941074
1299,2961.5085736620067
1300,3188.1452511977427
1301,1980.6709587275368
1302,2119.042627476931
1303,2154.523734302002
1304,2386.777695253874
1305,2782.8071096192803
1306,2232.6312595513973
1307,3582.23618839833
1308,1789.2880642288947
1309,2151.1903884465596
1310,2388.3456374725206
1311,2537.295754380608
1312,2359.8612160953026
1313,2535.0922291849556
1314,2042.0495038836843
1315,2204.875813182588
1316,2692.9531875068424
1317,1924.3230544632193
1318,2741.1684341081
1319,2348.914757970026
1320,2844.445665160025
1321,2565.7580294532845
1322,2225.3445223054223
1323,3318.97943340905
1324,1892.7231537536663
1325,1847.2763731617504
1326,2285.2576466331434
1327,3018.5656763681045
1328,2780.965343780651
1329,2148.020445436724
1330,2107.3065964731686
1331,2460.780465926434
1332,2370.511729165205
1333,2782.7956319071927
1334,2846.286958254479
1335,2395.338557972672
1336,2191.592087543072
1337,2254.0530194934304
1338,3094.7064607972093
1339,2073.8036690905756
1340,2591.2426540107663
1341,2238.7472974969824
1342,2182.0110403478743
1343,3908.1805837338416
1344,2660.6577986994857
1345,2652.7646214568194
1346,1905.5925511853727
1347,3157.6960173466705
1348,2637.0417839752545
1349,2168.6014004587123
1350,2010.2001881000335
1351,3133.404771387703
1352,2353.1799670058563
1353,2330.731039161736
1354,2535.848256649162
1355,2898.984006980963
1356,2139.97280230205
1357,2950.4537619249977
1358,2817.0591714367984
1359,2934.9107079708565
1360,2547.3557246837254
1361,3856.3343178294526
1362,1994.0171674603291
1363,2822.772387490477
1364,2028.2119504830143
1365,3191.4225721700423
1366,3075.007843300781
1367,3224.7739953988716
1368,2975.1455936064176
1369,2263.311624081454
1370,2715.1711582367807
1371,2276.2745813942374
1372,3397.698420796395
1373,2590.025227584624
1374,3290.976032936339
1375,1937.5071298988032
1376,2721.0831311668517
1377,2472.9370351734465
1378,2020.329053388343
1379,2036.597456313124
1380,3488.1982160986095
1381,1906.2145973093816
1382,2530.106654140998
1383,2382.4385847167696
1384,2491.575746343033
1385,3613.0529029311683
1386,2144.3953569255978
1387,2644.384667850589
1388,2586.535244212684
1389,2831.729743365856
1390,1988.655421102263
1391,2117.826673136905
1392,2228.7472172462976
1393,2818.4057829016183
1394,2112.1545129884285
1395,1739.174495607104
1396,3318.2965256041725
1397,2696.0352159966915
1398,2274.054706958975
1399,2040.3183530847903
1400,1923.688075956189
1401,1451.7898302510775
1402,2084.3688174617328
1403,2674.9670068945843
1404,2676.664392145984
1405,2604.846283684695
1406,2616.5378499171156
1407,2938.543046606836
1408,2361.529682040347
1409,2255.780686804799
1410,2079.554225210013
1411,2758.368982294369
1412,2971.0193616921265
1413,2230.0385719861074
1414,2031.98353668458
1415,2052.747907291246
1416,2900.693607098492
1417,2283.319734469343
1418,3836.7789719851166
1419,1440.526768812118
1420,3165.953272214634
1421,3106.40816982485
1422,2181.488440951127
1423,2338.8344911510067
1424,1917.9801759586458
1425,2341.073185301418
1426,3386.1750358278205
1427,2387.8195546136526
1428,3139.740273531321
1429,2083.6015880851487
1430,2886.380740864141
1431,2509.910522559866
1432,1897.0629732122084
1433,2575.4466126654247
1434,2467.6190443571645
1435,2194.4680404897504
1436,2339.008468409319
1437,3409.71642351261
1438,2200.987463294423
1439,2331.7426673249856
1440,2381.126386427345
1441,3013.720153296683
1442,1354.5497558228922
1443,2175.1086544596883
1444,3277.7457941295906
1445,2805.4251188482785
1446,1999.771456662087
1447,2169.993075516711
1448,3089.1768211185686
1449,2383.1784573544
1450,3058.9752656148557
1451,2759.798521388231
1452,2527.8299581770907
1453,2603.2262273666474
1454,2262.9073887076875
1455,2414.1237747176065
1456,1843.0895502719673
1457,2858.2280159692646
1458,2430.7541392364406
1459,2321.608425657534
1460,2050.563575511923
1461,2091.281989260964
1462,3047.3778784969327
1463,2384.5127814567227
1464,2808.9817667260413
1465,2924.079210455082
1466,2946.3584377994857
1467,2195.9270284078284
1468,2069.37990349559
1469,2601.013547011504
1470,2784.751764723357
1471,3888.7656295106144
1472,2082.541033830853
1473,2753.4414486121823
1474,2557.2945089879045
1475,2270.294131454538
1476,2539.9760899231114
1477,3119.0943343483304
1478,2960.357251829684
1479,2503.1869195680856
1480,2047.2401880722732
1481,2617.4591030421075
1482,2194.399830159924
1483,3434.9061500099206
1484,2335.2888747586408
1485,2799.742288793742
1486,2128.2084808318623
1487,2076.597442565884
1488,3145.113044770842
1489,2432.7611960987333
1490,3695.1529050333606
1491,1977.3984572533473
1492,2750.897383111428
1493,3370.1421907185454
1494,2695.6746421596035
1495,2850.0917069273055
1496,1796.6236748507213
1497,1868.1376789605438
1498,2157.5178047443023
1499,3033.031833822026
1500,2467.3996063618383
1501,3228.347613300437
1502,2397.1052908365336
1503,2405.5477886731487
1504,1935.2672928476113
1505,1870.7026121854437
1506,2226.895473107801
1507,1906.7773925196593
1508,2223.3905978763296
1509,4432.004122630253
1510,2333.6933487585147
1511,2548.553642560067
1512,2130.153224401663
1513,1957.631005012696
1514,2773.574003135601
1515,2048.124478027429
1516,2048.502352355641
1517,2033.6935975238912
1518,2033.6774009766605
1519,2642.697945777933
1520,2081.299537263242
1521,2145.4883709055757
1522,3150.296581125035
1523,2861.414664625765
1524,2261.876765243527
1525,2300.5441369745868
1526,3373.487419995725
1527,2134.275063198517
1528,2936.385756304037
1529,2637.6881564402083
1530,2165.615199646452
1531,2355.9382536105745
1532,2598.3370331443984
1533,3245.7639076902983
1534,3053.8275237434746
1535,2494.0551523696226
1536,2251.82691731484
1537,2436.582868864477
1538,2386.0291122872623
1539,2178.3791246202313
1540,2832.418011155597
1541,2931.7445642927214
1542,2329.1682130185095
1543,2740.4284754930873
1544,2141.6777588092837
1545,2720.7981886587813
1546,2497.626104543094
1547,2175.698171932833
1548,2256.893839082465
1549,2233.4846630163006
1550,2227.0725570497743
1551,2368.734244847774
1552,2607.6519100692576
1553,2478.407598059504
1554,3096.7452652591346
1555,2838.5640251945706
1556,1935.8990687323844
1557,2118.8447921965367
1558,1957.6894079797403
1559,2610.7575544228594
1560,2762.110122763671
1561,2897.616263028695
1562,2411.0087295394915
1563,2378.614763825288
1564,3346.863239072109
1565,2547.4266991097497
1566,2588.3557906031874
1567,2123.584992518877
1568,3108.3133749360863
1569,2523.739428105924
1570,2587.3851173110393
1571,2541.3916821194216
1572,2438.5751008993234
1573,1882.2345308200743
1574,2186.2618052465727
1575,2054.4503092931304
1576,2916.327487840238
1577,2348.651974260217
1578,3435.5097503440875
1579,1900.3025576479272
1580,2956.3471156907854
1581,2309.1725450879712
1582,2309.0446701305223
1583,3291.9690974416126
1584,3333.0575787285734
1585,2263.771580263803
1586,2808.890666881478
1587,2460.484193069537
1588,2338.6318815440036
1589,3908.9605177045332
1590,2736.156429578207
1591,2547.512316351986
1592,2080.7887887557226
1593,2051.3498362902983
1594,1960.6242391388182
1595,2639.7165419897
1596,2014.9271488941476
1597,1925.51588532904
1598,2528.955016268278
1599,2988.122485271426
1600,2759.0397282469085
1601,3450.872790000521
1602,3475.236553748815
1603,3591.630601694158
1604,2130.835369576318
1605,2391.2210369198615
1606,3271.9967440948603
1607,3217.231082572099
1608,3301.4060376272737
1609,2873.200671129928
1610,2098.3239192929
1611,2651.5910511963525
1612,2660.029341384612
1613,3155.2253822068296
1614,3081.6455869684105
1615,1980.9628108563666
1616,2201.9569940605033
1617,2988.597560524384
1618,1952.452602825183
1619,2177.1149945317056
1620,3643.4311548538417
1621,2574.4890231893532
1622,2038.3649568306291
1623,2160.324490981703
1624,2536.472661828225
1625,2999.2147781743606
1626,2741.337860024352
1627,2878.9964499918183
1628,2615.9474863021705
1629,2428.15986224315
1630,2139.861187968945
1631,2507.081230774174
1632,3159.3673970046584
1633,2849.2876395237713
1634,2803.206795137051
1635,2444.9009095029373
1636,2232.8413319162373
1637,2899.5196264093674
1638,2055.637592720708
1639,2884.3650244358473
1640,2742.9023150943476
1641,2034.1150295509728
1642,2754.6396305829135
1643,2176.4814407735275
1644,3048.3217304426144
1645,2640.285662734661
1646,2591.888834406326
1647,1867.791931833383
1648,2578.000680699508
1649,2054.2920029845204
1650,2216.489526678256
1651,2242.7092558222575
1652,2580.396861516845
1653,2120.6057888573923
1654,2896.4812805127294
1655,1908.306053067847
1656,2052.4815479552153
1657,2464.4186801945057
1658,3790.8218513056368
1659,3826.731968277254
1660,2894.8742499302657
1661,2660.4286813588687
1662,3883.541509168673
1663,2789.3715295673883
1664,1940.9481578039624
1665,3034.3117238645973
1666,1848.011149375915
1667,2230.134684900227
1668,2439.6547121077506
1669,3365.1832692752905
1670,3354.112167157811
1671,3860.3030636300646
1672,2044.1802261506684
1673,2425.2791491883136
1674,2484.6659388588623
1675,2057.9620612788094
1676,2391.153453298521
1677,3195.0154718470176
1678,2011.4514579276142
1679,1882.623317181362
1680,2551.021518603623
1681,2437.045836555906
1682,2582.1938340182696
1683,2985.023504732074
1684,2352.415231713092
1685,2801.8498450263005
1686,2966.4076660545443
1687,3251.8432755861627
1688,2064.2490215547923
1689,1895.525181289448
1690,2798.583586826612
1691,2712.964951384009
1692,2974.6953195507012
1693,2998.603633010938
1694,3317.053114103017
1695,2076.9258833279655
1696,1931.3318595850174
1697,2128.072093325328
1698,3103.437346772896
1699,3092.2442542608833
1700,2432.7021834566367
1701,3272.7565916496515
1702,1862.144558816864
1703,3308.9090529699465
1704,3609.763810256019
1705,1748.8651622670802
1706,1958.1486854094212
1707,2581.1402783799845
1708,3041.751014868141
1709,2419.315598683137
1710,1846.9271888000685
1711,2916.907704212903
1712,3379.2319356923563
1713,2190.116171915885
1714,2438.797745418232
1715,1793.8211753377363
1716,3161.167209500282
1717,2264.497147391267
1718,2641.2510885151496
1719,1930.5882906086822
1720,2302.717704692455
1721,1916.2705748594587
1722,2157.1968840414747
1723,3035.363094986692
1724,1939.5985432267662
1725,2455.9383591372534
1726,3576.1419420688726
1727,2723.7596809297856
1728,2389.6509759155424
1729,3170.0150595973064
1730,3130.569410638196
1731,2233.4275203550537
1732,2599.824431048404
1733,3199.4026808336557
1734,1841.6620474532199
1735,3164.0807475660927
1736,2506.333860729525
1737,3071.815134953995
1738,2643.84417020129
1739,2448.890319527347
1740,2330.936260882333
1741,2469.463532028998
1742,2017.393230478655
1743,2392.281522973321
1744,3615.311077599641
1745,2687.2210069892735
1746,3025.533866263764
1747,2065.5973507093595
1748,2218.1437916388245
1749,2526.8882868218498
1750,2770.30663910794
1751,2737.57752362441
1752,1507.7820819545525
1753,2161.4052249520523
1754,2406.043216348766
1755,2888.7761828380417
1756,2387.7790066140947
1757,2923.9489785323867
1758,3184.1517251467376
1759,3111.9754724521154
1760,3108.2232552881123
1761,1850.1892290544495
1762,3122.0986248880363
1763,2732.45053721041
1764,2381.433154408596
1765,3152.6100815004693
1766,2362.998312203927
1767,2955.8983689264833
1768,2274.4161110460295
1769,3653.8152373915223
1770,2342.7778201402944
1771,2226.8922369370803
1772,2307.549337444444
1773,2457.4769943793463
1774,2208.3306767032896
1775,2763.4768035333127
1776,2193.6960415901813
1777,2113.822372413128
1778,2338.9612000891166
1779,2400.7954624441727
1780,2894.8742499302657
1781,3180.335851812987
1782,2637.9650943897423
1783,2723.463927996275
1784,2204.672444243827
1785,2531.8101754519416
1786,1966.1185441550979
1787,3263.957991914119
1788,3618.6900122838306
1789,3643.092768348751
1790,2531.981112023303
1791,2901.885099137876
1792,2058.497232960407
1793,1944.9302799967877
1794,3117.1608462846493
1795,2815.640834511056
1796,3623.9204025708214
1797,2274.480765932097
1798,2261.0452891983646
1799,3427.6641934135732
1800,2172.176633035428
1801,2022.671379727739
1802,2125.7967099317866
1803,2190.191881315652
1804,2119.4388415389694
1805,2184.7921321556305
1806,2113.7472992232247
1807,3929.6460214516255
1808,3309.3457329127955
1809,2059.322591883615
1810,3892.7177935632444
1811,2755.9004175005666
1812,2611.5736799310234
1813,2686.6583750126306
1814,3128.4616131147463
1815,2559.0001390644516
1816,2512.0413226901396
1817,2229.4054002210446
1818,2994.0431895877246
1819,1819.6820362577068
1820,2192.7776036493624
1821,3026.295518955015
1822,2538.183380441368
1823,2342.0598050283065
1824,1744.6202613829666
1825,2744.214356427026
1826,4012.068691604014
1827,2179.898927466941
1828,2986.1498353163843
1829,3368.7818028932365
1830,1805.5975223194446
1831,1938.4535578310856
1832,2699.293914370841
1833,2657.106934355461
1834,1906.2048326787901
1835,2009.3512823460646
1836,2611.698323165676
1837,1745.2664843201824
1838,2652.276782243501
1839,2561.14748582378
1840,1790.332619275986
1841,2723.365710627706
1842,1601.7729139842727
1843,3242.8008157973472
1844,2875.2356718344386
1845,2522.8632772707647
1846,1866.2607320147197
1847,3147.4354760787273
1848,1909.0308909433127
1849,3949.5379744911434
1850,2756.4301067806837
1851,2027.270242066007
1852,2384.9740761071344
1853,2754.079061827467
1854,2402.486015886954
1855,4051.105682328647
1856,2480.054507501314
1857,2397.892610010912
1858,3296.637550675586
1859,2334.252469804288
1860,3335.0405853726843
1861,2992.4897342100858
1862,1354.5497558228922
1863,2222.4878708535107
1864,2243.69522655389
1865,2240.442787530435
1866,2566.8887369623553
1867,1851.7076346307754
1868,2347.6757543774784
1869,2201.9808474275655
1870,2275.846942207957
1871,2001.9095616725617
1872,3036.3820481726366
1873,3031.1458709595454
1874,2083.3535037558954
1875,3710.9801681011495
1876,1907.3074486516205
1877,2291.846921182577
1878,2238.1975250082273
1879,2322.803056735626
1880,2766.3121487109483
1881,2206.6500129497044
1882,2794.959541702631
1883,2847.9413188667945
1884,2859.190303712112
1885,2455.0098582855762
1886,2924.846916841941
1887,2168.917922893559
1888,2419.486419947537
1889,2181.36441577548
1890,2569.745292440816
1891,2591.9628789980397
1892,2791.123022314312
1893,2820.2662637679687
1894,2250.5013626619793
1895,1460.7291585566231
1896,2456.895561091733
1897,2057.5367330881104
1898,2283.3655379677375
1899,3266.5189091917055
1900,2308.4255727489444
1901,2027.7861703722874
1902,2980.205827786798
1903,3375.4350817872983
1904,2724.432123959432
1905,3869.341814763571
1906,2491.0881604829992
1907,3470.282038104194
1908,2979.24786715986
1909,1984.222562486972
1910,2334.7386222751916
1911,2679.2877685834665
1912,2271.702003797197
1913,3438.1715073122896
1914,2780.619616986648
1915,2584.3837954207506
1916,2758.4606814287
1917,2372.0074160782615
1918,1698.6653708342155
1919,2738.8116091336465
1920,2478.076092172244
1921,1948.0556815585055
1922,2177.5321682371377
1923,2767.3741299703374
1924,1857.241975395516
1925,3565.28959846456
1926,3126.597572366095
1927,2669.6909589331326
1928,2174.012474072938
1929,2355.595189338893
1930,2299.617782930597
1931,2535.248737932007
1932,3230.196993779027
1933,2804.017740396567
1934,2517.6598944749267
1935,2308.725814129968
1936,2123.0841402174915
1937,2922.2426752341044
1938,3071.4743394497336
1939,3568.846629106247
1940,1932.478501423815
1941,1883.3823968033041
1942,3196.72797898901
1943,2233.728515779175
1944,2628.090200390826
1945,2383.3995462793273
1946,2561.1622764145845
1947,2731.82741130102
1948,2711.530011542335
1949,2881.168266816514
1950,2247.262868185441
1951,2672.3547388126435
1952,3242.318214754786
1953,2697.7865072802097
1954,2559.1994037963996
1955,3396.258212876456
1956,3027.4795855803054
1957,3319.59586025448
1958,2840.324258395557
1959,2918.7529989935747
1960,2217.9400627786727
1961,3262.06030247147
1962,2332.0538846524933
1963,2183.2845848287807
1964,1969.3138847169973
1965,1973.4118839651576
1966,2156.864065447943
1967,2171.22599763921
1968,2366.285790414433
1969,2188.2639604537517
1970,2326.390662845839
1971,3032.29964913634
1972,2076.278852526235
1973,2312.2962965729607
1974,2604.9223932753566
1975,2595.1057739329576
1976,3223.2916736307207
1977,2736.392492603046
1978,1799.9325517496068
1979,2279.486746848827
1980,2409.5504492638333
1981,2249.0430719731503
1982,3748.690839380217
1983,2264.035293715704
1984,2257.860994915441
1985,3063.1352764394787
1986,2338.207636352974
1987,2651.2930153201146
1988,3094.1029833962193
1989,3312.0855217128747
1990,1752.085993547057
1991,2004.8685199541055
1992,2581.785121183896
1993,2838.8885842155814
1994,2462.4066684454533
1995,2881.634957893005
1996,3172.8008370820066
1997,3064.9554444943265
1998,3495.279297623032
1999,1628.0375253920965
2000,2107.389959310679
2001,2051.5761346782015
2002,2727.058110447174
2003,2983.0186650903934
2004,2189.52616692234
2005,2106.124025845309
2006,2402.167745531362
2007,2857.6205593796394
2008,3309.2346315891555
2009,2322.3405718314857
2010,4830.865982297027
2011,2693.026704955394
2012,3394.501715011008
2013,2248.7657185786256
2014,3506.1508856353594
2015,2341.7683214273425
2016,2494.3672546142825
2017,2515.7159274135433
2018,3300.375018116916
2019,2689.719864571308
2020,2912.315412730547
2021,1947.5114661497619
2022,2389.747456621234
2023,2339.566758477132
2024,3097.8945637256174
2025,3351.519841417625
2026,1998.5952633133297
2027,2567.215865863084
2028,3046.6310341405265
2029,2673.99405984144
2030,3311.467279107277
2031,2008.15510703424
2032,2791.9009893467896
2033,2254.960092380269
2034,2151.5955404465367
2035,2292.68712636285
2036,3040.6648031439763
2037,2272.788943764647
2038,3205.876012209607
2039,2560.851292861088
2040,3041.686377783082
2041,3331.112001648719
2042,2396.456085893594
2043,2391.472488942772
2044,2666.1430111250183
2045,2180.7531520425364
2046,3252.533495145005
2047,2207.2750681884922
2048,3287.606989380135
2049,2831.033483912136
2050,3080.9629661210565
2051,3262.0612346661264
2052,2499.358308676691
2053,3018.6342508118023
2054,2337.968352809674
2055,2935.636699517094
2056,2160.3753993948085
2057,2366.4771158100475
2058,3008.6583687281227
2059,2939.67612590497
2060,3253.164764444752
2061,2855.754399511199
2062,2705.9096304006343
2063,1986.4625523777577
2064,2600.437028032357
2065,3350.077738667582
2066,2156.9311654622243
2067,2207.294265476922
2068,2313.1749264429154
2069,3111.4510191401187
2070,2470.1465926957926
2071,2743.5797709134504
2072,3165.0053806369533
2073,3183.5335843228763
2074,3159.3920352403893
2075,3138.2782960779678
2076,2371.892974190816
2077,2158.3722342794854
2078,1926.46588743641
2079,3537.1683357086113
2080,2530.4843115152703
2081,2275.139046317447
2082,4426.3259320922825
2083,1796.023368485085
2084,3582.746423285923
2085,2535.108277887719
2086,2172.9838516503714
2087,3167.8665567059843
2088,2149.522486248074
2089,2573.70473241897
2090,2408.811841382175
2091,2627.9323614765476
2092,2370.3157502474946
2093,2465.3090762181723
2094,2303.953637638102
2095,2639.766071052076
2096,2623.6231796277903
2097,2827.669679554557
2098,2466.1811736946347
2099,2105.939761419908
2100,2709.3984074213777
2101,2526.7356920618104
2102,2451.4901141510204
2103,2398.5647960774772
2104,2672.265674950101
2105,1941.4013863792454
2106,3719.1542017436304
2107,2174.2247568807716
2108,2659.6097972550842
2109,1997.3860599031282
2110,2572.741114553344
2111,2377.373922821389
2112,2340.3700123962662
2113,3006.736423696616
2114,2255.221775215085
2115,1806.5305478664338
2116,2138.9791558512875
2117,1838.6050615705512
2118,2705.417201761917
2119,3141.425176855395
2120,2972.8533519988173
2121,2782.1415878466987
2122,3448.501873667109
2123,2458.3520851229187
2124,2558.196088231447
2125,2364.8002934167807
2126,2119.5912681046516
2127,3380.7203435986976
2128,3460.437616222711
2129,2557.2366911680806
2130,2487.024310429208
2131,2330.018168954778
2132,2164.3859767479685
2133,2204.3522630960706
2134,2044.808512594243
2135,2036.871715621018
2136,3101.653116582477
2137,3229.344390029348
2138,2070.1410418979394
2139,2121.5330239869945
2140,2347.843793317682
2141,3113.02379200003
2142,1954.3567899962436
2143,2609.9091800645456
2144,2768.296691267282
2145,2572.0809977857766
2146,1846.2514722993487
2147,1969.6459934451211
2148,2785.5591445519335
2149,1779.4434657968172
2150,2062.361579436729
2151,2247.9451073339546
2152,2009.8352576346363
2153,1828.8629384441056
2154,2093.309002742844
2155,1992.3545545708187
2156,3672.9947945836066
2157,2154.0531286045616
2158,2638.1295379615112
2159,2917.2082052149867
2160,1643.8934115775614
2161,2416.7900882542353
2162,2679.397745005457
2163,2585.8528427828896
2164,2580.004108864334
2165,2367.4923431581255
2166,2273.912242907364
2167,2270.829313318373
2168,2181.2765763322627
2169,3119.3380924448848
2170,2629.883582701952
2171,2757.971856737923
2172,2107.330533421348
2173,2329.106922596333
2174,2271.57823935351
2175,2544.859080533962
2176,3069.696094986013
2177,2714.5968100912587
2178,2751.147479323866
2179,2781.4065810823877
2180,2887.7640166826986
2181,2023.0607515242184
2182,2230.430016509763
2183,2590.6340165227093
2184,2811.774874084992
2185,2694.9840418588356
2186,2118.8930544376644
2187,3800.982787494325
2188,2104.5069749749805
2189,1875.9980771384508
2190,2192.736867496926
2191,2406.8840311798413
2192,3106.1071822605822
2193,1999.386527393474
2194,2370.7136228842564
2195,2472.517878543536
2196,2510.2352067042407
2197,2164.1214281286275
2198,2134.727737175819
2199,2569.1243067627956
2200,1951.923684141926
2201,2306.2302286710337
2202,2897.990726567771
2203,1896.3187391802296
2204,3396.7214802397393
2205,2156.4883909807763
2206,2126.0392578418787
2207,3322.5208603862593
2208,1984.13689543381
2209,2499.969206874217
2210,2304.13967291401
2211,2476.7545605611854
2212,2919.365782405306
2213,2112.7578488805198
2214,2315.675210533236
2215,2529.9356494573794
2216,2635.4271944218062
2217,2752.5548632022646
2218,2303.4862437817737
2219,2103.4123766056737
2220,2428.0282052665166
2221,2465.578866015426
2222,2611.36625398303
2223,2769.7219293281287
2224,3590.7050366307285
2225,2758.1841486626104
2226,1999.8787617962437
2227,2667.110812902053
2228,2486.69589761455
2229,3628.8145172087807
2230,3561.0709213164973
2231,2267.3569563787505
2232,2046.3317052504212
2233,2752.776137212876
2234,4315.45170930607
2235,2145.8996441960394
2236,2343.853768420343
2237,3129.501455284266
2238,2028.3207552344843
2239,1964.3483452032751
2240,2045.7588233625868
2241,3500.499130312369
2242,2629.2935325328262
2243,2278.7072500492814
2244,2209.4516925009666
2245,1834.5099086790374
2246,3613.101097458243
2247,2310.0482795867465
2248,2382.0146360268295
2249,2125.352014283636
2250,4202.345626286142
2251,2063.868029234507
2252,1890.891168726858
2253,2061.8949022836723
2254,2633.32052833095
2255,2058.7361434773716
2256,3181.260684588434
2257,2180.2270891870016
2258,2696.2810664762583
2259,4375.2943785969655
2260,3636.8231089235687
2261,3409.1195607818827
2262,2264.0560967071065
2263,2459.7285225288306
2264,2572.4070137698664
2265,2865.058674407378
2266,2099.529160907059
2267,2327.131760795676
2268,2322.802635718153
2269,2258.7949552204554
2270,2303.905852923591
2271,2427.0909898672553
2272,2648.7653456762855
2273,2279.6019210358463
2274,2210.551378172998
2275,2355.762056476721
2276,2185.571423790436
2277,2076.193674658748
2278,2304.9097631660716
2279,1873.576653334621
2280,2839.1746782110577
2281,2192.781310762324
2282,2585.642831360504
2283,2418.152292325598
2284,2289.1598330077823
2285,2818.2083214889585
2286,2771.1462556553215
2287,2559.8310290044733
2288,2393.6240647395225
2289,2639.412661390772
2290,2036.2223174808282
2291,3100.5129990701234
2292,1921.6005585935973
2293,2888.6323865254044
2294,1918.522473196144
2295,2474.1736521418834
2296,2828.6243607648184
2297,4052.1099582398638
2298,2273.1198847271025
2299,2108.141094179042
2300,3319.814951723902
2301,2292.5153621477216
2302,3708.55047152993
2303,2279.103016961171
2304,2676.972972977169
2305,2356.603218252596
2306,2447.131463508945
2307,3147.813099837894
2308,2742.7434250934457
2309,1892.0808113671778
2310,2295.9511825696554
2311,2686.6229074163534
2312,3138.4255750372668
2313,2340.4526934094965
2314,1879.9234635640423
2315,2221.088079013847
2316,1875.1049089893586
2317,2912.0638203266253
2318,2309.2867742273347
2319,2153.8090909727393
2320,2910.244904100925
2321,1952.140349228518
2322,2592.3113941600423
2323,2958.932264117607
2324,3400.9053738100356
2325,2111.0231252488734
2326,1943.8008890938502
