Id,Predicted
2327,2560.0919665404954
2328,2388.7697800747555
2329,3544.654764577412
2330,2600.9783790450683
2331,2492.3871726301163
2332,2675.5141879525445
2333,3198.0186315833034
2334,2729.7853907374633
2335,3479.9586982376586
2336,2109.6220300101313
2337,2924.4916397247866
2338,2642.9934610382957
2339,2266.660586455928
2340,2915.256273325699
2341,1940.4171792470145
2342,2291.6751203644835
2343,2115.20554923269
2344,2314.137675525266
2345,2427.793691948955
2346,2599.5152132866115
2347,2857.742633998133
2348,2128.913241585123
2349,1504.3995861665107
2350,2518.5830522608276
2351,2457.694553239141
2352,2328.4278466674045
2353,3033.7929976849846
2354,2112.1289530179683
2355,2363.96941423548
2356,2176.38737881187
2357,2469.7614944271318
2358,2351.231104162117
2359,3202.16747429111
2360,2442.9323209768354
2361,1859.7396052285114
2362,2608.1386974733796
2363,2982.9216002200055
2364,2224.147127897095
2365,2484.8427007234704
2366,3367.352257680337
2367,3508.7863437639026
2368,2263.5331388174227
2369,2960.797123024254
2370,3612.3474952076813
2371,2198.523667234497
2372,3048.738006420909
2373,1999.8394143434375
2374,2392.082211350122
2375,2855.5511881228313
2376,3064.594318414711
2377,2293.5587331541533
2378,2453.415294513261
2379,2432.29984131056
2380,2796.5426313350827
2381,2553.9874565236514
2382,2467.4190729368206
2383,2287.28535320613
2384,3195.499960049967
2385,3581.4262826698077
2386,3138.9171042687194
2387,3149.8246033211576
2388,2398.370893608962
2389,3237.75696336672
2390,2140.3604193168153
2391,3191.352360779263
2392,2601.43794368239
2393,3215.421521735663
2394,2053.741826592912
2395,1514.4915795836664
2396,2663.1372939954385
2397,2316.271849496333
2398,3802.6549853823913
2399,2177.9649654951845
2400,2444.0593119100963
2401,3230.446848531272
2402,2091.22346518598
2403,2599.1982776079817
2404,2093.2557083872757
2405,3149.5542673243326
2406,1932.3956421704465
2407,1322.1026476403108
2408,2514.137353999606
2409,2793.644406176657
2410,2886.347359607413
2411,4057.338150006334
2412,2468.1474440658967
2413,2548.6731801134447
2414,2181.764574706015
2415,2201.1379341483603
2416,2113.8334860808573
2417,2152.331217750855
2418,2423.2726422965507
2419,2594.308372249924
2420,2524.1946747898737
2421,2130.556511679773
2422,2246.6699705255423
2423,2879.922014418796
2424,2740.591308119448
2425,2551.250784949907
2426,2129.4811374875753
2427,2188.450676911024
2428,3100.841324849547
2429,2324.611007367549
2430,3791.698879971085
2431,3120.854975468398
2432,2296.2976159299333
2433,2258.1405208805118
2434,1948.345226297632
2435,2779.3198960479453
2436,2379.713357112262
2437,1886.1883973447166
2438,3029.0314620045765
2439,2634.64997882054
2440,3547.1541711909495
2441,3330.150968509419
2442,3210.3217610289594
2443,2219.0205108216237
2444,2381.433154408596
2445,2615.389286431933
2446,3253.9493613975264
2447,1679.4552527772223
2448,2056.962497112255
2449,3174.226075089689
2450,2570.0096584505386
2451,4212.580990759124
2452,2874.0349019602363
2453,2004.6098453106479
2454,1663.2066036652366
2455,3029.633282728745
2456,3880.5835109126047
2457,1818.9626976363083
2458,1783.134089644676
2459,2282.3983480575785
2460,2182.2726078105684
2461,2739.9048879150178
2462,2449.2655089319073
2463,3526.536658552884
2464,2611.752624925015
2465,2412.4411833189597
2466,2002.1092488959812
2467,2185.240314249793
2468,2063.5571892806465
2469,3435.4759256083457
2470,2449.641924136586
2471,3350.900970707389
2472,2908.7019060527728
2473,2351.5879509511497
2474,3009.3599084566267
2475,2282.4374621223847
2476,2888.0175274887424
2477,2362.3122023330006
2478,3214.303226450885
2479,2435.2394079301284
2480,2630.061872062748
2481,2416.0488687160305
2482,3748.379225651996
2483,2136.1753604281876
2484,2971.1351457723285
2485,2379.7661042593636
2486,2178.8353445679245
2487,2402.3617955582326
2488,2281.2840937329875
2489,2722.6138014006046
2490,2138.174039689835
2491,2711.431202561481
2492,3492.1980495943353
2493,2257.3399772264984
2494,3109.3399161995985
2495,2276.697843682724
2496,2372.819603974335
2497,2769.7699099569722
2498,2745.8342940225957
2499,2030.892655257655
2500,1932.0090998616274
2501,3644.258008721162
2502,2052.0051394679176
2503,2051.873159660062
2504,3441.206503182587
2505,2609.2465976839
2506,2074.4668615266664
2507,3821.8304740683943
2508,2309.9780128912007
2509,2103.7197414455936
2510,2238.364433215762
2511,2625.6841450239367
2512,3641.4447873647537
2513,2272.1083864565007
2514,2583.285066917857
2515,2243.5968811313787
2516,3945.4014542874033
2517,4005.9276013969215
2518,2306.9440759744602
2519,4200.104521068792
2520,3304.443443732125
2521,3175.562144204337
2522,2108.640992783643
2523,2296.141165026291
2524,1821.0693326016305
2525,2774.3199551100697
2526,3207.961468760798
2527,2548.476248666877
2528,2051.371328080417
2529,2357.248024316623
2530,2118.2284663084133
2531,1972.1161352073595
2532,3130.4378407016
2533,2169.690215526884
2534,2181.569004178083
2535,2517.4017897688786
2536,2732.383229567208
2537,1694.2011301936059
2538,2507.7916617194996
2539,3155.955299905231
2540,2055.6000768673316
2541,2355.747819003511
2542,2227.1534469646876
2543,1868.2907794043854
2544,2123.8387210733904
2545,2206.540979296268
2546,2387.258925387474
2547,2305.7740777436316
2548,2666.157995252295
2549,2498.105656899783
2550,1908.8771508670234
2551,2273.3667808145674
2552,2371.6193655316188
2553,2564.78000629302
2554,2390.396379849982
2555,2707.5364398923584
2556,2015.4925626999839
2557,2556.703116460001
2558,3007.8446608844115
2559,2254.149198826628
2560,2099.055821742525
2561,2318.3004557624836
2562,2376.518246400652
2563,2546.327753498176
2564,1899.3402204846975
2565,2180.2287796423248
2566,2439.217411496196
2567,1214.430846026378
2568,1954.3892503777772
2569,3111.9490841077018
2570,2388.37717850713
2571,4067.16803319863
2572,2492.71855708799
2573,2667.340370352508
2574,1973.9351747398528
2575,2329.1391919726757
2576,2180.048528348072
2577,2375.302724543123
2578,2231.0607733959796
2579,2341.271688810157
2580,2345.250797539108
2581,3141.084902106284
2582,1857.0862344635646
2583,2733.1152440124315
2584,2192.8932151242243
2585,2189.24355209731
2586,2225.9045938366735
2587,2462.8907898445877
2588,2487.864552408656
2589,2196.826918110197
2590,2128.6059797333473
2591,2393.907774104817
2592,3760.4124941721675
2593,2218.8988202106375
2594,2277.6762901878546
2595,2924.474299956887
2596,2721.5249015167046
2597,2402.399886148064
2598,2611.9808721270974
2599,2656.182421511582
2600,2114.214098786855
2601,1941.2953747058457
2602,3124.446756621044
2603,2589.8511026645438
2604,2209.220072166612
2605,3559.68454035989
2606,3300.36320278968
2607,2345.0718863316906
2608,2151.3431722213186
2609,2456.0108138932173
2610,2505.4649681752585
2611,2361.248951504458
2612,2056.0522034505125
2613,2118.2928331930952
2614,2144.2738503034525
2615,2515.091992717569
2616,2007.9834642689482
2617,3093.6177949001703
2618,3531.087835093723
2619,2277.8611736598505
2620,2035.3192714726135
2621,2605.1964210360525
2622,2281.3706634861683
2623,2935.33946240713
2624,3007.298525562299
2625,2691.1131041318376
2626,3022.1139143328255
2627,2993.138336289184
2628,3146.7322655416483
2629,3002.534667023435
2630,2891.8913317202687
2631,2539.4310740488436
2632,2196.1815337106937
2633,3145.4353320754135
2634,3248.1315980728978
2635,2420.446587172554
2636,2918.1869449826445
2637,3650.1474628910737
2638,2756.3727948258806
2639,2537.0823707653813
2640,2195.56754124143
2641,1942.153615153044
2642,2189.2832733482983
2643,3165.52082977386
2644,2973.7829711557315
2645,1748.6128395523751
2646,2123.491871572566
2647,3101.942793477976
2648,2293.349949103257
2649,3293.635875293965
2650,2215.0127647355484
2651,2508.436999386937
2652,2338.6527642802575
2653,2212.40108785344
2654,3208.392160647625
2655,1899.5487353954945
2656,2415.4735509226966
2657,1961.658857311013
2658,3714.699439121967
2659,2178.054423473245
2660,1447.7058760853167
2661,3403.0425571210953
2662,1998.4344160722535
2663,2606.4405392728704
2664,2218.639110776063
2665,2548.439145109751
2666,2062.0155637455946
2667,2561.3315121420565
2668,2439.2987000546514
2669,3066.5328822691417
2670,3744.3739246610185
2671,2312.1262505150944
2672,2193.765289758059
2673,2607.3435599683307
2674,3347.997774419365
2675,2433.019705307447
2676,2406.362460515037
2677,2780.854939995106
2678,2145.8830360008287
2679,2694.7415537546076
2680,2731.108583137774
2681,2477.5276291440214
2682,2798.501523210678
2683,2293.8693825682008
2684,3121.6474882868197
2685,2694.6141135933567
2686,2400.803084244577
2687,3234.962860053658
2688,2069.105923006087
2689,2190.8334531761234
2690,2039.19024646447
2691,2291.7510511603477
2692,2610.791987608065
2693,2718.5730889717797
2694,2397.0372301238904
2695,2328.8559549278725
2696,2805.2074752301664
2697,1973.6750094346369
2698,2637.3943351441544
2699,2877.3875238385094
2700,2216.230858716564
2701,2841.2184438339905
2702,1907.1498351981
2703,3419.167315001213
2704,2655.944362394431
2705,2997.6795497765984
2706,1941.0311434592581
2707,3379.40038365924
2708,2134.006988627978
2709,3420.9227059475193
2710,2164.0125838662625
2711,1893.6431433158543
2712,2397.452796011652
2713,2437.0260135232265
2714,3169.9975809546518
2715,3117.974791247213
2716,2220.9523679614304
2717,2170.452008271369
2718,2200.1376636098944
2719,2019.9978686736704
2720,4343.637846237099
2721,2692.857509342827
2722,2951.288092118568
2723,2726.306557101866
2724,2777.9052674490354
2725,1929.5878596937937
2726,1908.7318372217235
2727,1841.6609780466742
2728,2516.1208276727593
2729,2577.390337916819
2730,3449.542449543802
2731,2135.647783250106
2732,2289.4366727071847
2733,2475.6066794546105
2734,2520.297621227218
2735,2695.7989694743537
2736,3154.4286378277684
2737,2940.3369453255314
2738,2562.5635439691005
2739,2735.983389068073
2740,2347.1177696081477
2741,2943.984936808276
2742,2502.6614493112934
2743,3653.2395697428046
2744,2091.8865272729226
2745,2379.2852762287384
2746,3133.241565693056
2747,3267.8665341857813
2748,3273.2153714954266
2749,2679.302569210403
2750,2083.0501051037686
2751,3652.6426652816363
2752,2405.9329218870143
2753,2416.5934705439427
2754,2550.626189079057
2755,2168.9888653140415
2756,3333.9642741448097
2757,2888.280787353837
2758,3834.1588600430255
2759,2039.470339242615
2760,2148.9183828250493
2761,2360.0931607447037
2762,2696.1292031849116
2763,2378.984318029151
2764,2209.883614510528
2765,1572.9656465008457
2766,2339.8695983694224
2767,3243.63873672929
2768,2356.9102381247635
2769,2658.79450554277
2770,2750.4324313254892
2771,1995.7821738098812
2772,2485.9856487926604
2773,1857.4223781758824
2774,3289.3327982125024
2775,2197.8108352609406
2776,2777.11028211391
2777,2533.8863103840613
2778,3181.296442951294
2779,2214.5584171400733
2780,2680.330303360267
2781,2575.2720706955206
2782,3511.826016919019
2783,3479.562839981367
2784,2245.9805647381622
2785,2454.6507092813617
2786,3052.312877437975
2787,3201.978472163415
2788,2639.5540976074944
2789,3469.916661818815
2790,3110.236020441667
2791,2943.9944141164256
2792,2128.0624671360565
2793,2160.6587491915216
2794,2079.580306015099
2795,2481.04738389615
2796,2276.2184024799108
2797,3090.985024011464
2798,2647.6902148161516
2799,2276.022645068824
2800,2758.3089100692087
2801,2267.093488562684
2802,2424.257256511165
2803,3610.7653980893083
2804,2037.9584313549249
2805,2231.6627617404138
2806,2303.0905391069045
2807,2765.123180318989
2808,3461.078847776683
2809,3292.5931030581514
2810,1884.1963579395424
2811,2311.6899010172933
2812,2450.165957569563
2813,2563.544011871356
2814,2522.4900838418316
2815,2141.7877586107984
2816,2327.5306419642784
2817,2465.5890320491408
2818,1901.2065017080063
2819,2384.137835476867
2820,2797.256267365978
2821,2058.056217377402
2822,2505.4257341934344
2823,2313.261851717228
2824,2591.093063557769
2825,4025.706147456563
2826,2131.395371292828
2827,2648.763267801716
2828,1955.3847723816616
2829,3645.0182772850894
2830,1866.358058913174
2831,3582.935785963924
2832,2245.1268242277733
2833,3182.869999438586
2834,2418.9881858232443
2835,3240.2073634116423
2836,2251.5402738962466
2837,3165.290256750305
2838,2575.7678104082624
2839,2134.743429652951
2840,1927.89705521129
2841,3056.2236465286705
2842,2445.848449889897
2843,2630.5784958632876
2844,2852.5971519186123
2845,2424.745874797413
2846,3305.670433639445
2847,2684.53761952583
2848,3694.9851336838283
2849,2170.4655822391906
2850,1924.466376433312
2851,2154.1506893401256
2852,2072.407087598699
2853,2711.6142522548553
2854,2231.6207201988977
2855,2650.003910281583
2856,2681.8050676568205
2857,2156.746440929711
2858,2909.703723958327
2859,3632.5028746708563
2860,3230.1195851495127
2861,2102.840708086324
2862,2187.647660291865
2863,2777.7029737656703
2864,3095.278018457253
2865,3633.7123121305012
2866,2223.926168848256
2867,2555.343215286166
2868,4114.982200875112
2869,3265.9105762240083
2870,1866.5084883278787
2871,2669.414274535353
2872,2141.6844229820927
2873,2350.5980681970273
2874,2954.669480356336
2875,2241.6643587633107
2876,2396.551476573501
2877,2162.769806278782
2878,2391.994535609075
2879,2350.265978009137
2880,2108.2308293618817
2881,3379.6216805279682
2882,2544.2183030186516
2883,2559.4930068362146
2884,2526.6669602723423
2885,2612.1802684101976
2886,3082.6966150195294
2887,2376.3292033898297
2888,2025.5029816854408
2889,1947.5878643282301
2890,2399.1801724052084
2891,3250.3330981922036
2892,3827.2808808343825
2893,3052.6182515927803
2894,3091.570053834177
2895,3215.2168426015824
2896,3096.643462589165
2897,3543.578683895389
2898,1979.9792538772672
2899,3710.749111687892
2900,2641.506740715303
2901,2583.010434894438
2902,2125.005682191008
2903,2362.285833352126
2904,2649.9593276889536
2905,2981.238698099801
2906,3117.413199406198
2907,2484.388082975783
2908,1827.712972530419
2909,2902.9070104304556
2910,2010.2135282553377
2911,2501.9444686945353
2912,2512.110508344338
2913,2143.4039407217733
2914,2442.182051360657
2915,2383.2886249950134
2916,2117.098198107442
2917,2455.4347908756217
2918,4473.143958273444
2919,2172.9346344785026
2920,4289.787327589511
2921,2320.8409517027153
2922,2113.55712301661
2923,2586.9353331928046
2924,2939.725916061725
2925,2226.92061854742
2926,2655.2187019046096
2927,2036.1972752466631
2928,2159.1081682788836
2929,3361.304828538927
2930,2750.6610951539365
2931,2094.156212676699
2932,2253.5843173956755
2933,3439.6848949835926
2934,3175.6943845525875
2935,2279.2212632643573
2936,3174.070079943611
2937,3020.005676209703
2938,2276.7094818851087
2939,2646.535971982304
2940,3160.7624884013685
2941,3348.266460176486
2942,2938.8196875444464
2943,2158.9927005411582
2944,2521.436372581077
2945,2255.572912454662
2946,2040.6134194103174
2947,3257.85874039018
2948,2038.2955563742448
2949,1945.514272463223
2950,2856.6124593692857
2951,3317.4713544940705
2952,2148.7762038477154
2953,1994.0787222128529
2954,2516.356679374563
2955,2877.097207748926
2956,2413.747677980332
2957,3294.9339670324657
2958,2392.944002812965
2959,2010.6201602383314
2960,3203.9131160577635
2961,2417.6276230788726
2962,2507.7212061098367
2963,3259.324568757688
2964,2269.949180431061
2965,2146.7758692357615
2966,2265.1789126296458
2967,1976.2655915461332
2968,3291.655185852579
2969,2150.80006533096
2970,4275.85834840632
2971,2573.70473241897
2972,2010.6067365966771
2973,2211.753801802234
2974,1975.7412068562112
2975,3107.3808985353107
2976,2452.8159688809988
2977,1863.3118031247302
2978,3476.233295086193
2979,1948.6808489221728
2980,3299.1811387203807
2981,2086.4404936482256
2982,2063.064528261657
2983,2875.2012596619643
2984,2388.399667008108
2985,2182.7513423890055
2986,1900.7655206958054
2987,2352.3844747526136
2988,2270.1957733363633
2989,2396.1134452068295
2990,2937.204065597885
2991,2785.7783658718836
2992,2661.151971278006
2993,2116.0758437594473
2994,2590.4112628187595
2995,2216.8082922366857
2996,2857.067825888965
2997,2470.5720557986365
2998,1763.1244579797863
2999,2023.2020636286911
3000,2167.3020197932424
3001,2733.040259176914
3002,1920.5744592059416
3003,2751.0846230378174
3004,3093.69834541239
3005,2207.2461981408496
3006,3126.178059194796
3007,2104.7321380469093
3008,2484.223841518796
3009,2722.4482872940544
3010,2114.7347356181194
3011,2996.831238785332
3012,2499.255019522285
3013,2270.250004086955
3014,3016.9159335930644
3015,2878.835556172522
3016,2279.103016961171
3017,2069.452605519293
3018,2765.2310471006876
3019,2060.3116466855386
3020,2044.1979047958189
3021,3210.850775503605
3022,2811.0226373697315
3023,2371.120593563195
3024,2770.8595154451705
3025,2093.3558922704633
3026,2258.8563384894137
3027,3040.9470477800264
3028,2230.361898063196
3029,3384.0195521115393
3030,3010.162193912989
3031,2195.903089337832
3032,1932.9073721575137
3033,2991.746773536187
3034,2219.7730711625154
3035,2467.1930162689478
3036,2285.177588361871
3037,1963.8375361453889
3038,3299.847513140448
3039,2186.9470081952536
3040,2155.9119314583404
3041,1831.421694783165
3042,2363.591052058937
3043,3069.856584455514
3044,3053.0442680828146
3045,2265.960256483234
3046,2800.15114802906
3047,1846.9271888000685
3048,2661.088742042568
3049,3251.2783821723415
3050,3575.7191952048834
3051,2940.6318138838606
3052,2048.120540104429
3053,2040.7252710679822
3054,2044.2913768763335
3055,3534.6299634794664
3056,1824.3644917876793
3057,2087.7310613355594
3058,3445.53295992798
3059,1911.2836365481107
3060,2246.1215526495776
3061,1978.1492409828143
3062,2941.3500060019705
3063,2038.9901090625422
3064,1839.2197517125617
3065,1775.2001223766938
3066,3984.2024678601915
3067,2425.630185501217
3068,3735.5914173659817
3069,1806.661713532975
3070,2510.992848380469
3071,3262.8371891296492
3072,2085.2708426084805
3073,2597.9018472527296
3074,2571.050700355595
3075,3019.282443150964
3076,2597.6198312020197
3077,2137.7661029679957
3078,3614.743841103943
3079,3120.292928176333
3080,2853.015163367818
3081,3393.474684218858
3082,2361.587030804433
3083,2403.2612754838497
3084,3271.4707659631313
3085,2224.44398320414
3086,2308.9668541013225
3087,2896.9957388866233
3088,3723.6422749105855
3089,2791.4944063267103
3090,1885.732075723654
3091,3723.111721245178
3092,2206.868526179337
3093,3113.4668434765063
3094,1424.4611360236286
3095,1991.3285489125897
3096,2312.060256145871
3097,2169.425383870317
3098,2458.2586748430276
3099,3747.9395582399593
3100,3246.6882779706775
3101,2441.170154237626
3102,2576.8613502184544
3103,2310.6791860318453
3104,2608.4388358944643
3105,2108.743654354436
3106,2489.6984706084545
3107,2555.046053118922
3108,3091.2564117125266
3109,2847.1157306041314
3110,2068.6268076425986
3111,3124.8889033406804
3112,2383.061019725811
3113,1964.0065964632831
3114,2458.0233848306507
3115,2336.9251497383943
3116,2562.9974053251617
3117,4183.359068005622
3118,2042.671506365444
3119,2036.4583101227445
3120,3462.821022974972
3121,2106.8664022324965
3122,2098.0257759290607
3123,2613.5633088378036
3124,2797.2968958558895
3125,2891.1807300140717
3126,2473.425658254371
3127,2021.6559637890214
3128,2104.8278527829284
3129,2589.7854176515807
3130,2370.2335530011865
3131,3359.5630757644494
3132,3157.017438169727
3133,1773.6324704640742
3134,2579.758373499012
3135,3424.3297374577173
3136,3282.398516389057
3137,3151.797206571743
3138,2466.034118280826
3139,2582.925749004248
3140,2479.082680329874
3141,3078.7872723242413
3142,3358.324341578741
3143,3138.8056973676903
3144,2880.506735818248
3145,2388.967247901336
3146,2104.249411291398
3147,2331.107471715889
3148,1881.8919414429624
3149,2089.1346744833336
3150,2231.286605357124
3151,2357.4004251044867
3152,3160.02408473963
3153,3288.6010952902107
3154,2904.8260766673725
3155,2296.8876977178
3156,2143.4212065060383
3157,2874.1952608147803
3158,1927.6423874604498
3159,2230.4465535522427
3160,2194.745281439102
3161,2330.3410116214827
3162,2254.8242610034304
3163,2858.8144599035286
3164,3493.8006870367767
3165,2694.2511073593164
3166,2375.2010503930424
3167,2822.664925377509
3168,2369.472242823093
3169,1962.672872516459
3170,2193.0754231198157
3171,1892.3665867920558
3172,2014.1467779091904
3173,2768.3094042006705
3174,2181.231609871726
3175,2509.540913004023
3176,2213.638634640163
3177,2846.355993504576
3178,2157.852851627384
3179,3211.071719608074
3180,2878.6730055971852
3181,2213.6452210117736
3182,1946.8016893914685
3183,3572.451672918258
3184,2184.9742157646656
3185,2127.4774663664934
3186,3518.4743515106456
3187,3971.1211036168033
3188,1976.347494482276
3189,2260.68714926821
3190,2418.5089921494996
3191,1836.3227023870056
3192,2923.474394496263
3193,3239.54576518073
3194,2037.2895383400162
3195,2326.896477508837
3196,1791.5312617148056
3197,1890.5516092337155
3198,2095.201916124495
3199,2787.4990417091194
3200,2271.9579087596203
3201,2097.435795373515
3202,2290.2450935982315
3203,2524.536957005794
3204,3002.697782053699
3205,1890.284114906963
3206,2057.440136722918
3207,2731.9942256199156
3208,3083.799195163956
3209,2570.259487892151
3210,3575.680924182127
3211,3572.021443791118
3212,3039.7452676144767
3213,2559.2937730645963
3214,3091.313087278183
3215,3099.4871707303664
3216,2269.796605542637
3217,2796.49080898147
3218,2070.9566960916895
3219,2728.1848767366782
3220,2341.868967367731
3221,2032.2113823058116
3222,3150.70291284283
3223,2609.0165265113983
3224,2866.853738174637
3225,2027.8907138433615
3226,2104.199236444609
3227,2729.813667281231
3228,2489.9539186999755
3229,1899.4913832756902
3230,2021.6522854520576
3231,2303.0015305345737
3232,2148.8480038858143
3233,2372.606808236145
3234,2917.9871540637623
3235,2664.0927905519975
3236,2877.292900125786
3237,2451.399919920371
3238,2152.5703417108853
3239,2780.6847081443966
3240,2736.9710859784063
3241,2563.866634166045
3242,2285.665996855021
3243,2965.019808602384
3244,3266.7201568710398
3245,2250.224859755718
3246,2658.6125797346376
3247,2216.1640567307586
3248,2123.1157523553507
3249,2246.9503045988013
3250,2234.1352639162105
3251,2702.42630361635
3252,2534.2836853193526
3253,3396.3488651750235
3254,4012.0640006415697
3255,2659.0034654328083
3256,2386.4708645785986
3257,2103.6880142022164
3258,1986.1326207126835
3259,1974.1866071469392
3260,2156.125839177251
3261,2908.8251514476865
3262,2334.195977531915
3263,2154.7536281939297
3264,2179.9426795096374
3265,2681.6741150869743
3266,2598.9931348561227
3267,2987.7677868388682
3268,2686.315082868896
3269,2577.5696852501023
3270,3240.8032368119484
3271,3706.749462234261
3272,2640.5642477605616
3273,2502.8552525760642
3274,2869.779842696369
3275,3556.164166146364
3276,1875.9584228537
3277,2762.081376549803
3278,2275.429559492417
3279,2136.247417835416
3280,2106.408213641504
3281,3242.6304024784554
3282,2599.3250821234988
3283,2192.715144902032
3284,2065.3356108366347
3285,2430.0106720692834
3286,2493.6335398970114
3287,1958.368941710472
3288,2070.1839731074474
3289,2448.8592022436387
3290,3082.544550083797
3291,2333.8771334308085
3292,2779.165985974916
3293,2455.40861758185
3294,2480.274387769465
3295,1830.616812672926
3296,1956.3339115081133
3297,3753.094647779839
3298,2820.4886015674665
3299,2185.4517149919266
3300,3342.699946477508
3301,2422.6514597742907
3302,1751.4513123531856
3303,2388.914475492288
3304,3224.8507285088576
3305,2515.6663396293407
3306,2394.9582514652498
3307,3133.4961947267057
3308,2637.215417780206
3309,1995.7388522632316
3310,3643.186298227999
3311,2950.2949319457616
3312,2704.4657124692567
3313,2442.4234310819647
3314,2785.102753612765
3315,2710.5713054141524
3316,1824.4855176279998
3317,2418.6548165067566
3318,2044.7432994654596
3319,1967.9475559618702
3320,3354.2953515950226
3321,3445.747768900399
3322,2469.01078524906
3323,2289.6290859720484
3324,1800.3146112526897
3325,2584.07747795638
3326,2893.2610078950943
3327,2574.334495638199
3328,2055.5616665092903
3329,2502.5202892019006
3330,3025.692845973678
3331,2548.368699831957
3332,3943.8576959473467
3333,2643.7511597023486
3334,2002.4230717734208
3335,2770.935444732655
3336,1820.433157004272
3337,3234.8581716028475
3338,2749.1441773959696
3339,2767.7571697538615
3340,1985.7548186233046
3341,2385.4267500307055
3342,3031.021777348441
3343,3224.0677225406007
3344,2157.521406172567
3345,1888.0515899660945
3346,2322.996260364206
3347,2587.4794329500446
3348,2963.8854234697096
3349,2328.9574297800045
3350,2153.2345284813646
3351,2693.535574666482
3352,2117.0278813289233
3353,3273.73429161878
3354,2600.233859146193
3355,2877.1652981566735
3356,2718.398803900952
3357,2592.45325844872
3358,2434.0584421064864
3359,3610.2403712287455
3360,1868.2880296040476
3361,2860.9371694039037
3362,2064.285629432986
3363,2619.9465570557713
3364,2753.4136853170467
3365,2850.970611197123
3366,2186.683993477547
3367,2395.401456084165
3368,2269.124916008912
3369,3472.9710577588703
3370,3433.3198577459452
3371,2968.9968343626333
3372,2571.9501902397587
3373,2464.6610953121863
3374,2399.4915938707068
3375,3044.942045331244
3376,2213.2902049979125
3377,2579.1809477728743
3378,1995.3143872030664
3379,1917.868308737845
3380,2056.2338654833425
3381,3111.919292250489
3382,1779.2274791686157
3383,2263.0614213724507
3384,3240.0462927100334
3385,3317.377466100716
3386,2487.308196693238
3387,2546.529360256356
3388,3014.6303565489243
3389,2890.634280385175
3390,2591.1206329021325
3391,3696.9659686046366
3392,2718.9386892951106
3393,2279.90880398315
3394,2864.9672296483177
3395,2474.3095586792406
3396,3111.0000751709554
3397,2978.146957215844
3398,1830.0057798927696
3399,2288.0956712252882
3400,2650.6222454137887
3401,2022.841540589736
3402,2322.9605928264154
3403,2611.9157970590427
3404,1992.9215238266056
3405,2650.2735279394456
3406,2283.651793690492
3407,2792.505291094544
3408,2591.020474203916
3409,3141.970049725098
3410,2287.748327318433
3411,3674.54874921264
3412,2183.480098082854
3413,2569.669903054404
3414,2228.4005821417154
3415,3583.975411492685
3416,3103.5787936571605
3417,3172.3158398523938
3418,2161.6829660440517
3419,2128.874190371651
3420,3358.145907120986
3421,2951.4301538965683
3422,2953.990866506859
3423,2996.6113406261666
3424,2370.3108899429353
3425,2195.3291819290403
3426,2495.9310177969237
3427,3843.734492994448
3428,3258.564435567555
3429,2887.1629493769765
3430,3057.826991669871
3431,2613.083735026039
3432,2683.0678092447174
3433,2318.2668443456764
3434,3628.366162585212
3435,3345.2656197821343
3436,2480.438068914999
3437,2209.2501638919935
3438,2430.0692545839147
3439,2060.6613477152846
3440,2906.5158763521
3441,3425.063868185459
3442,2211.1367767257398
3443,2588.907436639265
3444,2313.709438601414
3445,3613.312337751761
3446,2333.1793279619696
3447,4696.414495900464
3448,2158.514934333097
3449,3019.2287735575237
3450,2419.9781997259815
3451,2439.2105996979485
3452,2708.4070147141074
3453,3010.3805931634324
3454,3207.931942459229
3455,1980.1914354176129
3456,2976.4900561360055
3457,2706.09935894719
3458,2138.2940719483686
3459,2173.0413500611603
3460,2962.059770270147
3461,3247.8266343841024
3462,3164.560380535049
3463,2462.3923849069615
3464,1996.5652764332137
3465,2726.2206125461717
3466,1943.55355909164
3467,2268.482967274624
