Id,Predicted
4609,2443.514322321361
4610,2397.7941539792832
4611,3511.79632635003
4612,1600.100046152093
4613,2149.579760009332
4614,3691.197579751204
4615,2037.905383717627
4616,2473.197983006597
4617,2635.8079910464785
4618,2240.6781534616257
4619,2000.236439724744
4620,1944.5058408808616
4621,2288.05316674041
4622,3154.5500712364596
4623,2881.938841904661
4624,3020.960779079821
4625,3072.632754302125
4626,3152.1239947743766
4627,2374.173646111729
4628,3458.5209758501633
4629,2222.1918144305737
4630,1999.4400247033177
4631,3013.671766559065
4632,2650.1417496469458
4633,2150.7826077686423
4634,2369.7906479101034
4635,2665.437194744548
4636,2797.05517583705
4637,2165.5769014906273
4638,2770.8576190734657
4639,4577.855005484626
4640,3062.6369375283493
4641,2566.4821248365197
4642,2252.0995036534214
4643,2082.5872445694913
4644,2254.1620430875673
4645,3178.2183118854095
4646,2664.505208716035
4647,2845.879263791494
4648,2223.760080242276
4649,3079.5792746043435
4650,2762.8971472460244
4651,2952.3255208658948
4652,3374.977886632227
4653,2162.4155961229226
4654,1712.703198573823
4655,3562.8998106558024
4656,3850.509937082854
4657,2363.3026180116663
4658,3212.2454945943377
4659,2862.1038618952725
4660,2995.2149621381304
4661,2301.317255291482
4662,2333.0757719317035
4663,2265.08111199018
4664,2078.5795710416714
4665,2417.868239311064
4666,2446.7731356957393
4667,1971.7167366061524
4668,1659.4335955137947
4669,3019.5066489808805
4670,2570.233330298349
4671,2928.7149144186556
4672,2697.165786828527
4673,2322.1767662883412
4674,2355.753756911175
4675,3042.267214601775
4676,2724.186573419358
4677,1998.3706825563413
4678,2341.813091366027
4679,3508.05517687843
4680,2482.44906277014
4681,3437.594541906001
4682,2933.0999742055424
4683,2140.3776114347475
4684,2574.0315513001938
4685,3217.6747362003557
4686,2082.908413665965
4687,2147.7245808590956
4688,3055.441122616282
4689,2777.005240699129
4690,2019.7347350643015
4691,3070.2642333185313
4692,2654.172876115086
4693,1998.3762568866553
4694,2146.516432120562
4695,2044.8683237249184
4696,2230.264858120782
4697,2388.095608500372
4698,2804.7631744764003
4699,2355.4356789499725
4700,3478.8212873580806
4701,3301.4060376272737
4702,2047.9424692457587
4703,4060.984978448965
4704,3019.333522958715
4705,2789.3573922633154
4706,2623.107516977259
4707,2980.4764471401977
4708,2126.753062185937
4709,2840.417482729292
4710,3068.04686447727
4711,2776.712863255868
4712,1961.805453503712
4713,3354.3117865749114
4714,2958.365009960162
4715,2316.4538318511086
4716,2487.335283474073
4717,2219.939043141342
4718,2374.2081587909956
4719,3112.626943650759
4720,2794.2830864268963
4721,2590.840364008747
4722,2204.9077935078562
4723,2895.5150736730893
4724,3092.8774836562798
4725,2910.610059748724
4726,2793.8551219087703
4727,2228.135759837546
4728,3153.1308604362785
4729,1906.2022041092864
4730,2250.3215663883293
4731,1869.4000797506305
4732,2216.558919861672
4733,2614.083220846711
4734,2418.5220190792506
4735,3133.876657752574
4736,2655.85443507304
4737,2942.0985195716685
4738,2866.4691229381415
4739,3143.6355554635766
4740,2399.3995643985445
4741,2290.4793919526264
4742,1923.219113095503
4743,2166.2238683996065
4744,2191.95821528711
4745,3213.710655147541
4746,3266.7027222492206
4747,2024.614059711604
4748,2809.263343453299
4749,1999.0820723785896
4750,3162.845866438228
4751,2045.168814544488
4752,2651.357949592477
4753,2973.2774329219283
4754,2355.446656245427
4755,2382.004262103046
4756,3201.363663920826
4757,3663.35579833562
4758,2928.3414819456
4759,2032.9172536703252
4760,4302.307732772146
4761,2287.6703491327767
4762,1827.5950894372354
4763,3020.116075672576
4764,1861.7321896635885
4765,2754.644829580328
4766,3237.615562188259
4767,2352.7123258674574
4768,2524.4053597651236
4769,2650.1409900903755
4770,2685.201659553198
4771,2087.882988183073
4772,2441.2553403722018
4773,2115.9299066935296
4774,3234.4211557689828
4775,1952.9759009776553
4776,4208.882123252557
4777,2054.5141792051686
4778,2731.249586553203
4779,1794.425486452646
4780,2219.061115264127
4781,3754.647894246176
4782,3277.363734972992
4783,3285.6211337012073
4784,2447.853970501358
4785,2465.8696169975797
4786,2880.093442677212
4787,3519.131753326943
4788,2302.6199759287038
4789,2636.788389251938
4790,2769.7764300950457
4791,2242.7339643224077
4792,2609.241406672114
4793,2181.221305899427
4794,2440.13640493982
4795,2407.2887336802896
4796,3208.3326409387078
4797,2651.8707176907437
4798,2084.9291362934296
4799,2514.2200181501375
4800,2090.4853634199303
4801,2755.792498994235
4802,2192.3918288563677
4803,1850.827033956512
4804,2512.787216190744
4805,2149.469465112752
4806,2514.118868129198
4807,1924.2656622645281
4808,2667.8758836798215
4809,3354.003592466182
4810,2324.601455895411
4811,2425.1197777837583
4812,2519.379517041678
4813,3367.6392150702823
4814,2130.7637671609236
4815,3583.0113624005235
4816,2722.601674844772
4817,3446.822513742224
4818,1857.7465417150408
4819,2358.512061009046
4820,2301.648118705344
4821,2131.9651006569743
4822,2143.683605303421
4823,3416.5875716325427
4824,2775.0264854123416
4825,3005.6441370334915
4826,2632.753008825597
4827,1963.7673486738636
4828,2212.61568864498
4829,2159.683318871728
4830,2550.110927075166
4831,1808.936260988209
4832,2591.093063557769
4833,2330.0638691622653
4834,2647.6606964366047
4835,2488.5182365597498
4836,3106.5739498663174
4837,3204.5331377836255
4838,4144.0185101304105
4839,2896.5982742174974
4840,2339.5652580490955
4841,2681.2759528550896
4842,3211.4749193735383
4843,3167.2148602661077
4844,2304.283351170758
4845,3641.591766512767
4846,3233.359571513196
4847,2391.8945189729684
4848,2698.901060790033
4849,2345.1005369732165
4850,2599.425944179865
4851,2620.3707011826127
4852,2588.7424433277347
4853,2369.157888217757
4854,3515.2007779615674
4855,3153.8165880631077
4856,3798.3395433340165
4857,2828.243914268377
4858,2885.8424054239517
4859,2243.4876437737234
4860,3359.6529467084392
4861,2399.5399135357984
4862,3507.4843030481024
4863,3997.789047434666
4864,3045.114909223623
4865,2902.916706056936
4866,3450.6052443286367
4867,2674.6437406265018
4868,2295.9177235464226
4869,2767.269889739667
4870,2495.537663058684
4871,2714.00729130664
4872,3594.2324902970754
4873,2236.732113583868
4874,2396.3088125345303
4875,3022.6998214330415
4876,3948.5794784244645
4877,1237.7829567899826
4878,1898.7884193870307
4879,2089.2267520364117
4880,2544.8634118255072
4881,2158.625642848837
4882,2754.7636388795327
4883,2555.2774845342933
4884,2964.291854325903
4885,3269.878192854204
4886,2994.321119302317
4887,2044.9047394718086
4888,2545.1454265906254
4889,1822.6847612715326
4890,2201.3566310617266
4891,2167.089976895461
4892,3116.0781490631575
4893,2834.701549649658
4894,2331.631144223563
4895,3884.920812717165
4896,2691.779153772058
4897,2754.019580380973
4898,2434.759330568021
4899,2264.210331756839
4900,2495.631141829268
4901,3295.613312487958
4902,2479.3582396423253
4903,2127.069290031471
4904,2105.7357869832795
4905,3585.1480568365196
4906,2058.5168560942748
4907,2545.805303286088
4908,3175.3560430542275
4909,2508.655778290582
4910,3290.0495300083003
4911,3431.49134950603
4912,1893.0566670547346
4913,3226.609439124388
4914,1953.5369362256604
4915,2277.1529255975365
4916,2198.3491530788865
4917,2186.7345270577093
4918,2289.6290859720484
4919,2520.728641905376
4920,1960.0457905679664
4921,2029.8985573010225
4922,2947.835983697653
4923,3119.382366616931
4924,2058.6817241004364
4925,1978.419998958602
4926,2411.6122610658285
4927,2029.800500751938
4928,2514.3899380473795
4929,2633.637142859198
4930,2632.978027612189
4931,1943.3907307178386
4932,2728.420985005882
4933,2299.6100867531813
4934,2501.4621263335493
4935,2719.849898832118
4936,2193.602607358803
4937,3470.4786854422646
4938,3756.603892155449
4939,2299.1057851323512
4940,2664.1028132609936
4941,2547.541484979958
4942,2009.3874842947603
4943,2313.029943627184
4944,2211.576549626926
4945,2998.900751049683
4946,2078.3405055821636
4947,3329.7069220472354
4948,1954.8877423062343
4949,2275.1310424638336
4950,2306.3740274790657
4951,1915.0774606838202
4952,1680.3474508595202
4953,2896.096653860591
4954,3164.844342915992
4955,2136.972202547106
4956,2272.2112017333566
4957,3119.41970867297
4958,2835.6919835568724
4959,2307.5944016083863
4960,2863.4196143516365
4961,2911.2021423343344
4962,2483.3883116641255
4963,2565.678779339539
4964,2444.5144479579903
4965,3394.678288297863
4966,1708.4119206706246
4967,2237.20980747058
4968,2547.4575705762363
4969,2369.8045783584075
4970,2334.770718168063
4971,1944.3210143608399
4972,2172.6958657001446
4973,2366.9348347370387
4974,3045.5594891573505
4975,2859.599867962966
4976,3519.785080100004
4977,2591.428191274592
4978,2416.084825835728
4979,2223.661342898433
4980,2976.4388230524833
4981,2430.6324781949206
4982,2392.169063855117
4983,2542.323789372822
4984,1896.5660298532803
4985,2511.693076287524
4986,3079.0646431537043
4987,3377.153072644872
4988,3346.9746971147297
4989,2191.9866313858724
4990,2579.0370454058875
4991,2239.9903210519365
4992,2473.7090423291525
4993,3460.436099062589
4994,1987.379308893108
4995,3525.6276376849873
4996,2299.2810978787
4997,2520.46845174335
4998,3321.2459310836775
4999,2390.896593625031
5000,2440.5537158135025
5001,1888.8348721962832
5002,3737.96396806196
5003,2474.3293397065613
5004,2638.256639501543
5005,2322.0263111091053
5006,2734.0462276928292
5007,2181.0411814627405
5008,2977.674022554028
5009,3308.8639309285845
5010,2670.6094472312716
5011,2693.7949062957914
5012,1876.4132019248518
5013,2858.181826843483
5014,2460.2125676861965
5015,3278.9726992646183
5016,2058.6644971596324
5017,2650.5680128837507
5018,2256.7933836448774
5019,1960.7719098211376
5020,2750.8761686543867
5021,3801.092141369166
5022,2453.829654902814
5023,3213.6464647572348
5024,2170.328521314577
5025,1806.6658046914292
5026,2290.496810971127
5027,2250.8349671706233
5028,2810.743584455911
5029,3531.113726745213
5030,3603.515077886358
5031,2228.183588015062
5032,2252.4388424546696
5033,2164.9571245645393
5034,3505.6841101215814
5035,3342.312172174208
5036,3469.0482490552145
5037,3025.6419351482386
5038,1983.1607049218758
5039,3763.8830103937808
5040,2852.6296507620764
5041,2523.9901487752036
5042,2612.1967686470325
5043,2875.6153797059537
5044,3071.1425822375477
5045,2442.994284420616
5046,2109.9411802148707
5047,2820.8795414987408
5048,2220.230206654094
5049,2723.330373819864
5050,2465.0794146008207
5051,2519.3624890936408
5052,1949.6559165726917
5053,2458.948025991761
5054,3237.7041886376137
5055,3088.4410467907046
5056,1550.4893025165632
5057,2997.349771223593
5058,2566.801252223294
5059,1829.3759154020736
5060,2715.2171655888487
5061,2427.035386443047
5062,2573.547843699618
5063,4015.556488025517
5064,3696.5535022295135
5065,1928.1062977015742
5066,2013.7647425809673
5067,3223.329419879116
5068,2098.0718281813224
5069,2459.4372387560884
5070,1853.957867385191
5071,2434.0032734029205
5072,2087.309203719473
5073,1949.668253313109
5074,2943.9991443380504
5075,1767.1369989163984
5076,2836.483349398848
5077,2969.0357834012184
5078,2527.359425674149
5079,2425.642063309743
5080,2268.4120657704225
5081,3445.636186188848
5082,2653.6071141242433
5083,2273.0935348341977
5084,3572.3299544750244
5085,2493.6513917878174
5086,2819.7841930405257
5087,1912.0915750470604
5088,1822.6949980121385
5089,2399.3842789288337
5090,1807.7387266832031
5091,2403.2070742499304
5092,3814.435721887361
5093,1894.8352408418386
5094,2085.4479639140554
5095,3412.0231297196124
5096,3250.001240448441
5097,2755.602924565007
5098,2381.861628323367
5099,3737.0321602475906
5100,2348.1443982578776
5101,3011.1475160887653
5102,2642.616789569693
5103,1980.9100179127302
5104,2192.945070739999
5105,3446.6524956028225
5106,4174.53553852553
5107,2154.488379160294
5108,2522.481655534005
5109,2350.397740446567
5110,2052.098788868212
5111,4176.716050594711
5112,3273.3148956608757
5113,2346.096911281419
5114,2156.7974688999266
5115,3084.597717606437
5116,2677.26532780305
5117,1509.2881915729101
5118,2440.4160219217174
5119,1803.5356613378895
5120,2926.077894045614
5121,3228.8309167357547
5122,1938.0248509651267
5123,3149.1634896191745
5124,3077.282036172095
5125,2225.9602792846126
5126,2336.820258929319
5127,2398.9570978268503
5128,2605.9765437605984
5129,2034.6811791652472
5130,2420.955532272694
5131,3388.8549934444
5132,2111.6487642030183
5133,2501.1153551269526
5134,2397.950533374309
5135,2275.154723755407
5136,3304.1680175568495
5137,2494.2396476010595
5138,3105.9091506679806
5139,2243.4703407801917
5140,2256.3258649711106
5141,2771.1677463271476
5142,2732.947697310997
5143,3351.21755287543
5144,2131.4695178386564
5145,2534.9126566878185
5146,2979.0545113645976
5147,3260.3002658633286
5148,2567.5427085031897
5149,2229.0780055125597
5150,2011.2350350967026
5151,2546.143013641199
5152,3796.7088604027003
5153,2828.0332534004638
5154,2499.7462356724486
5155,2731.673693430347
5156,2799.9387546202815
5157,2349.076789646385
5158,2173.1220602631847
5159,2639.9563950876973
5160,2546.0577030581962
5161,1913.8689375882855
5162,2787.968401868327
5163,2010.26611614877
5164,1995.813188796275
5165,2586.6189745567644
5166,1718.7718709488345
5167,3287.2772674858047
5168,3345.790829405358
5169,2874.150259083649
5170,2679.9748281125744
5171,2118.5803621996943
5172,2883.5343838919803
5173,2109.7147918759983
5174,3369.7163882242344
5175,2889.613563291637
5176,2161.273588444328
5177,2127.247455093784
5178,2014.1664440254553
5179,2233.31440919524
5180,2093.5106265611685
5181,1928.7531182439252
5182,1780.3076238920464
5183,3094.9077750506003
5184,2577.339895952934
5185,3150.7115043212175
5186,2660.004364039298
5187,2033.4802832989353
5188,3224.776948729037
5189,2633.7519819513145
5190,4485.569189826222
5191,4016.5408593936318
5192,2863.8642954604284
5193,2033.7670024358117
5194,2312.728278576442
5195,3026.227855363164
5196,2719.8841739737372
5197,1837.668611872868
5198,2239.9431469731894
5199,3532.8690273127177
5200,3023.9031641344245
5201,2495.330969880858
5202,2527.4845852836806
5203,2629.6959488647494
5204,2665.0985900581068
5205,2828.881385860598
5206,2943.48553031501
5207,2093.1724251838154
5208,2600.9551325486195
5209,3369.128210058307
5210,2455.378015574388
5211,1983.7248100355444
5212,2268.769853142875
5213,3408.840151179062
5214,2373.8971489380983
5215,2049.442496217177
5216,2637.999455951255
5217,1973.3612208193076
5218,1858.6765161101046
5219,2333.622401792976
5220,2112.322790047154
5221,1850.3176817089034
5222,2884.9105870810827
5223,3300.073424827923
5224,2736.0890726775438
5225,2265.3258603301715
5226,2774.3451593809514
5227,2183.250224487143
5228,1905.5693371408283
5229,3223.415049646662
5230,2333.833549649498
5231,2100.9739542365787
5232,2169.9749258891525
5233,2653.272292193815
5234,3338.744321958846
5235,3686.1528718486497
5236,2546.57327595165
5237,1912.9463402761785
5238,1951.227892288239
5239,2326.21868404029
5240,3369.579792857059
5241,2874.7557843222967
5242,1964.7721158815075
5243,2201.8790013278895
5244,2079.767856749105
5245,2760.808570293457
5246,3002.252092326032
5247,3800.181225818346
5248,3165.1834352542237
5249,2167.0681977197837
5250,1923.3732260732304
5251,2734.410881284115
5252,2248.1982453849737
5253,2223.4722397115984
5254,3372.470797706267
5255,4258.130369406419
5256,2485.251170097749
5257,2683.540394247493
5258,1973.7460888921373
5259,3454.6475801717665
5260,3843.7676084627424
5261,1772.8497148894726
5262,3125.1360363433914
5263,2146.1616682798845
5264,2196.308181759856
5265,3538.6354671932586
5266,2341.359344661937
5267,2463.0625489160966
5268,1931.2026026086562
5269,1759.8370528322214
5270,2629.4202302926146
5271,3101.462590937579
5272,2019.0737983883582
5273,2541.261354100544
5274,2410.282389762996
5275,2763.4654758433107
5276,3280.939388836059
5277,3546.796103454909
5278,2039.4600390555825
5279,1898.0969377079816
5280,2805.3567008012046
5281,1854.1718127960062
5282,2793.6838425182154
5283,1961.3830077172984
5284,2876.771390478674
5285,2006.9674770792037
5286,2430.38757287959
5287,2053.576610651642
5288,2470.3189056104493
5289,1954.0028600836786
5290,2676.4764144573896
5291,2079.0798250755265
5292,2746.537035404593
5293,2186.546692558926
5294,1986.1890617223844
5295,2103.738080732547
5296,2759.1354076336593
5297,3349.3331768994267
5298,2007.0347846002378
5299,1921.3624471404783
5300,2364.9361792346635
5301,2047.3790152114664
5302,3303.0842741163165
5303,2507.2156314668655
5304,2881.0731077753962
5305,3513.213143767552
5306,2905.2069381159927
5307,2559.7673170682556
5308,2299.0639166455067
5309,2794.6641406433573
5310,2546.2615837350104
5311,2964.378045733273
5312,2459.0806103246855
5313,2349.2033716457013
5314,2054.016838430287
5315,2397.2327966697944
5316,2673.8292635677735
5317,3063.6675969936323
5318,2644.8858568976375
5319,2260.309381489738
5320,2830.028119636242
5321,2088.4314228244657
5322,2319.6937699786977
5323,2199.8761043120494
5324,2087.0907757581513
5325,2125.1720017724874
5326,2205.150540943948
5327,2149.259909535993
5328,2745.8661374191634
5329,2570.032410627184
5330,2020.6032524409936
5331,3305.589083053078
5332,2305.189283858788
5333,2068.6294784290462
5334,3309.641545197349
5335,3035.591130354741
5336,2348.8865855812264
5337,2241.0868491851534
5338,2208.847612635573
5339,2237.017759551783
5340,2762.6674513130993
5341,2712.759313156156
5342,2420.332921838606
5343,2873.8182346740023
5344,2460.2787136465713
5345,3089.373071748261
5346,2404.633817761268
5347,2235.1486989263785
5348,2685.0254938654116
5349,2704.9302551869578
5350,2499.0719590084286
5351,3131.468570751048
5352,3654.7862616900707
5353,2485.423487804065
5354,2790.924598992851
5355,3025.948565485297
5356,2659.2940342322463
5357,2069.350544542035
5358,1978.3646157318665
5359,1929.7548501383158
5360,2968.253713270417
5361,3808.8904306978698
5362,1864.4444221081612
5363,2739.7160160231074
5364,3312.814085594403
5365,3103.4717145114228
5366,2248.15147700149
5367,3824.7762209762095
5368,3018.5656763681045
5369,2077.90876606549
5370,2748.7559849119175
5371,3153.3185014703768
5372,1970.8604807832755
5373,2306.828830460933
5374,1975.5155105017418
5375,2635.5202778554703
5376,2278.706780031451
5377,1858.1086880709904
5378,2031.7504784228072
5379,2020.6032524409936
5380,2196.990734403018
5381,2258.8504300635555
5382,2019.4995997991077
5383,1894.1789533406184
5384,3125.444047519946
5385,2142.8022633085357
5386,2133.5733144050155
5387,2170.660703574431
5388,2490.791048824145
5389,2821.9116805616786
5390,2001.7967402334627
5391,2838.61385459001
5392,2004.3170510655018
5393,2510.566746508621
5394,2774.5081334960787
5395,2667.478883304505
5396,2911.44505411897
5397,2347.8814924116696
5398,2220.230206654094
5399,2708.387554875075
5400,2556.8804298689133
5401,1858.496097451274
5402,2378.5646533239296
5403,2763.0650109839326
5404,1790.0815230982948
5405,2261.173202560487
5406,3645.4936039838476
5407,1930.7966945715866
5408,2161.5384691888376
5409,2664.1109441008166
5410,2029.6719142254146
5411,2479.7303062162673
5412,3280.304777536873
5413,2684.4658132970567
5414,2226.6918736879834
5415,2204.802147241252
5416,3197.7074234105894
5417,2681.2962248703843
5418,3184.219417802813
5419,1828.0921779908117
5420,2462.563008519168
5421,3278.527849267388
5422,1846.2942844686545
5423,2984.804617948045
5424,3026.1997410210233
5425,2010.4959273740262
5426,2622.381846917615
5427,2446.1692575385528
5428,2144.3669924434225
5429,2576.2090620737017
5430,2130.111781813416
5431,2330.5415622331
5432,2788.8460933157303
5433,1934.006860384938
5434,2585.1381102904643
5435,2238.1051358402883
5436,2846.210342184131
5437,2448.7904493545325
5438,2609.9554842884854
5439,2491.8204291089287
5440,1853.605057277392
5441,2556.923363280514
5442,2047.2131977032468
5443,3250.9645678958386
5444,1269.9539546401152
5445,2577.5855227609914
5446,3893.2661089855087
5447,3031.6264858448085
5448,2072.177350208389
5449,2588.768456249451
5450,2366.8955000328015
5451,3514.607041931682
5452,2143.9725388416027
5453,1833.8271698323297
5454,3250.1425980910353
5455,3098.4784435022398
5456,3221.4250647042563
5457,2144.8880777988
5458,3156.286680397986
5459,2541.475924800578
5460,2913.749930683946
5461,2577.1637174653933
5462,3302.0253149967166
5463,2180.8982381963074
5464,1875.0018971369147
5465,2090.345916929159
5466,3130.233005994336
5467,3193.7742140199525
5468,2224.3637132267945
5469,3194.0239769717123
5470,2644.460654419042
5471,2262.2641037209632
5472,2671.7817913261815
5473,1871.334262467853
5474,2167.8128339711006
5475,2150.9905624448807
5476,2801.5824762043017
5477,1998.1350346477727
5478,2483.833112546803
5479,2127.909677722296
5480,2084.7060718022453
5481,2329.7282330474336
5482,2355.1892381647594
5483,2140.1908004969887
5484,2109.807014853078
5485,2383.154982220813
5486,2619.2298901700688
5487,1989.6943160722087
5488,2078.8620233611255
5489,2690.520835729958
5490,2428.992143251045
5491,2071.5966648360945
5492,3813.3752519242116
5493,1958.2079987655102
5494,3396.3352568846794
5495,2594.689621910564
5496,2439.8900417537725
5497,2180.5832064560454
5498,2774.4188234182543
5499,3803.5572656081367
5500,2883.9459259520786
5501,2104.249411291398
5502,2706.188431946699
5503,2491.7893526330054
5504,2856.77114775176
5505,3105.4479730054054
5506,1818.2612324790657
5507,2849.3249609230666
5508,2224.7817358905804
5509,2354.114001254886
5510,3447.496199474418
5511,2083.065616750653
5512,3083.535680511365
5513,2197.2568641631797
5514,3752.9588496710785
5515,2788.167115965758
5516,2417.3515911821323
5517,2666.5359113918676
5518,2503.495512237476
5519,2067.9399761937957
5520,2585.547802792751
5521,2250.5261870483714
5522,2488.007145511101
5523,2795.505859322527
5524,2152.879917139574
5525,3585.2011306208874
5526,2815.947334821456
5527,2874.6351406949652
5528,2507.081230774174
5529,3136.2503316708817
5530,3641.4410954558675
5531,1854.3617316994118
5532,3235.3436315416047
5533,1868.657816143367
5534,2046.1191275224683
5535,3668.759201545249
5536,4103.675023205553
5537,2372.803225680833
5538,2496.459756731611
5539,2451.151456752305
5540,2638.178952917724
5541,2767.191485231959
5542,2851.1030238742796
5543,3388.0931872959773
5544,1907.936219826429
5545,2661.3499116482462
5546,3160.984846825522
5547,2381.1728617069066
5548,2439.7715236008034
5549,2356.954791748303
5550,2046.2892139333535
5551,3064.356213127968
5552,3833.6128492076896
5553,3016.7182365218277
5554,3760.8880353862123
5555,3015.1046039483344
5556,2241.8054543984194
5557,1867.7879577019414
5558,3812.854633599919
5559,3418.934390842509
5560,2822.9557739616994
5561,2785.0385524499666
5562,2098.6344485886684
5563,2029.9812336262753
5564,1997.7300692018616
5565,2838.8081912779976
5566,2769.608389597424
5567,2468.738867496708
5568,2570.776820963644
5569,2231.0540401044327
5570,2018.3825312904355
5571,2198.9400945558627
5572,2080.0427582436387
5573,2859.436885608099
5574,2135.894762431927
5575,2699.6379632159465
5576,2362.332386525626
5577,2099.383132457181
5578,2170.381834270614
5579,2447.368243544736
5580,2925.7209607311524
5581,1928.8330146571332
5582,3263.732608274231
5583,1850.654812639279
5584,1928.9052262748837
5585,2581.7332165468606
5586,3052.946135012271
5587,2231.2599263410802
5588,2820.168343784152
5589,2896.006224473147
5590,2603.851101965829
5591,2288.029812115904
5592,3058.078460895211
5593,2769.282623984323
5594,2018.7645542112218
5595,2358.9833513790577
5596,2036.0720916151818
5597,2410.1332347024963
5598,2094.933004228298
5599,3234.055006082708
5600,2087.055820730151
5601,2059.1993348005135
5602,2254.582156450504
5603,2076.8011249994524
5604,3174.1448658611043
5605,1980.8146239768553
5606,3086.6155565073977
5607,3175.2419773600895
5608,2151.140183505585
5609,2364.819384549294
5610,2466.44115242708
5611,2183.0857829078373
5612,2305.542315553419
5613,1933.0804892111998
5614,3249.166501624367
5615,2077.6669269046624
5616,3062.831034435029
5617,2614.8327965103817
5618,1943.1141450989057
5619,2399.336720803719
5620,2916.943158264609
5621,1965.7301065235602
5622,2166.6637948453595
5623,2469.6092085362066
5624,2173.055181905468
5625,2438.6802513951966
5626,4029.4436398917214
5627,3156.1079900840314
5628,2905.1385160105615
5629,2495.77002218795
5630,2856.921267257555
5631,1909.67338848814
5632,2719.408507137331
5633,2752.994965180255
5634,2705.7160858352045
5635,3270.992223792855
5636,2226.3225261422294
5637,2433.647079521675
5638,2504.265443198065
5639,1938.2205070476148
5640,2483.7056444495333
5641,2303.021022727354
5642,2178.1618323962816
5643,2864.5232989228125
5644,2329.1833158349964
5645,2340.799162680674
5646,2921.7840160416818
5647,2582.8018348420364
5648,2972.9462868932806
5649,2836.9493320936263
5650,3325.071450924973
5651,2532.643738551441
5652,3309.2214382049206
5653,2561.117250710221
5654,2352.336730469728
5655,2542.3805039664676
5656,2370.6000610758774
5657,2511.0186746302143
5658,2663.165702443195
5659,2523.299914850344
5660,2137.661334473932
5661,3160.8771486993437
5662,2703.527070695647
5663,2320.9848157493193
5664,2942.2699595504823
5665,2071.1071591180134
5666,2148.7610877730212
5667,2066.206708624951
5668,2286.010534531129
5669,2288.59075452529
5670,1620.4409053217612
5671,2685.2594287001125
5672,3460.719473113403
5673,1949.827711604552
5674,2507.553866052713
5675,2470.228019132875
5676,1721.1823982062035
5677,2801.9049149468983
5678,2269.026613966122
5679,2223.0788116419444
5680,3245.5959296562673
5681,2610.791273947539
5682,2378.632373240872
5683,3870.1109339460863
5684,2440.1331062095314
5685,3624.7030693829192
5686,2630.8423674609985
5687,3459.8107672580586
5688,2014.0732097641726
5689,2258.0560297552834
5690,2532.5517275133834
5691,2957.4872789719725
5692,2787.5616302863345
5693,2116.7809925101665
5694,3115.9213248543674
5695,3510.5873729969753
5696,2427.789326413623
5697,3094.810625968392
5698,2335.0001559299394
5699,1946.836262642645
5700,2729.5467653907717
5701,3127.7157101917546
5702,2245.513635230276
5703,1858.9641556621925
5704,2695.1295867029667
5705,2053.4004862001666
5706,2002.5393223139802
5707,3213.2672701058314
5708,2685.943460694196
5709,2615.3252918569924
5710,2647.1815692274395
5711,2481.647481330017
5712,3611.3823185525407
5713,2629.5422193802533
5714,2030.2301437634023
5715,2293.1142382331377
5716,2555.6320101357583
5717,3875.398262740184
5718,2060.125752877808
5719,2488.466868639262
5720,2399.747552253604
5721,2464.652383463327
5722,2290.0092003080636
5723,1580.4843538805217
5724,2395.749183507072
5725,1886.9072956455316
5726,2127.6173289270746
5727,2580.0147680006594
5728,3034.072559924418
5729,3235.788314117691
5730,3127.6864694864935
5731,2369.6868022907456
5732,1850.6230551268368
5733,2124.544987659258
5734,3647.358685570945
5735,3289.4040932163084
5736,2038.222584631436
5737,2440.270053126297
5738,2185.610533515532
5739,2453.8415562708633
5740,2026.3501632865664
5741,3116.1648198084167
5742,3953.782522806334
5743,2337.3921108219265
5744,2140.721234808774
5745,2163.925816058415
5746,3458.9441960965178
5747,2508.9981773279187
5748,2281.315234649115
