Id,Predicted
5749,2007.738846254324
5750,1888.894664884368
5751,2272.697117899622
5752,2312.717990810967
5753,2677.302918853303
5754,1802.5947020474282
5755,2273.575422517397
5756,2358.841070627237
5757,1900.7682486518352
5758,2659.8308750657443
5759,2459.3479729891546
5760,2157.016772667418
5761,2187.2539999861065
5762,2438.195561904032
5763,2278.625182699767
5764,2158.628246772532
5765,2182.248230047943
5766,2905.024968276339
5767,2670.2036017483247
5768,3028.5991155568126
5769,2231.3001348237276
5770,2191.1119136311663
5771,2710.1207120893937
5772,2697.7543773023363
5773,2588.689899247348
5774,2445.272555821137
5775,2407.607710460187
5776,2680.0776545978556
5777,2866.706108957592
5778,2144.527442163558
5779,2684.1228373430095
5780,2029.9891553493715
5781,2765.0339439324453
5782,2033.6139718571767
5783,2378.9642729871425
5784,2174.8119060951185
5785,2475.0661622176403
5786,2058.521704241316
5787,2621.546811239803
5788,3446.619020231735
5789,3851.5429489409976
5790,2578.9794118989034
5791,2233.6131066864928
5792,2191.2390646986178
5793,3008.797837331911
5794,2768.4170411281616
5795,2408.9090636264045
5796,3347.38399100917
5797,2993.464259256913
5798,2683.564972993184
5799,2398.4280859057985
5800,2176.360387761627
5801,2393.524198853211
5802,1801.2192071090817
5803,2169.4958030838493
5804,2544.4772295832586
5805,2325.2450767454466
5806,3177.5510089343816
5807,2156.749114467665
5808,2382.1763841056136
5809,2281.769922611423
5810,1783.481769566436
5811,2539.7834518133686
5812,2688.597772996359
5813,3245.3392617930194
5814,2376.039952460675
5815,2186.3333749223325
5816,2668.517869463388
5817,2588.6498824700166
5818,3037.8802613889993
5819,3293.955087306438
5820,2512.5064937630145
5821,3552.437558662018
5822,2179.133956430781
5823,2198.1802417694103
5824,2916.558693958348
5825,2656.7817748224625
5826,2591.978003653542
5827,2082.107458147413
5828,2774.6195665798423
5829,2697.8586843212515
5830,2847.093196680087
5831,1982.4174764835402
5832,3321.497085225588
5833,2558.5736884092994
5834,2147.164078015541
5835,2106.4084758843846
5836,2270.3105983245464
5837,2108.3617436752315
5838,2364.0160159575134
5839,2392.8591311056957
5840,1740.8268573442763
5841,2096.310926830081
5842,2214.8301777505962
5843,2731.9411204239736
5844,3977.861104404148
5845,2544.597442281871
5846,3137.396928507308
5847,2017.9943588070644
5848,2350.5234016518725
5849,2518.9817963547875
5850,2488.193648769089
5851,2769.8864228071043
5852,2156.446388369462
5853,2385.52764532214
5854,2028.8479649767357
5855,2975.5750648712155
5856,2593.544057213687
5857,2531.1046037041588
5858,3029.788510332802
5859,2993.2853882266763
5860,2279.621401196728
5861,1959.6105881837957
5862,3616.573935853142
5863,2393.4257146777086
5864,1830.8396218013636
5865,1585.6831660571074
5866,2934.6382036519517
5867,2778.336455057825
5868,1386.701094066957
5869,3239.2954655519275
5870,2175.2232629844866
5871,1995.6332242732665
5872,2392.114048878452
5873,2381.221864158637
5874,3022.1575059523298
5875,2172.2812053239904
5876,2909.9080777382887
5877,2740.5952492288525
5878,1897.4700618096608
5879,2867.1463204705533
5880,2115.8695158547134
5881,3193.3666461027788
5882,2455.9043647565836
5883,2297.726989630032
5884,4016.687723777536
5885,2439.624813415853
5886,2995.567691113636
5887,2699.736178027323
5888,2634.34539008509
5889,1964.9333231903847
5890,2725.8845405832267
5891,3056.0478670909506
5892,1869.572307619255
5893,3790.039936859902
5894,3033.390157514496
5895,2644.4322312475892
5896,3044.068490688751
5897,3358.32792875672
5898,2607.6264341688325
5899,2390.3144941216547
5900,3016.2353852503056
5901,2607.8035099786157
5902,2130.1315959844824
5903,2844.456396458919
5904,2736.9052153404327
5905,3655.0446495686538
5906,2485.2434921214253
5907,2938.4617495440434
5908,1912.862201144928
5909,2753.5999422201976
5910,1912.0915750470604
5911,3421.286337238065
5912,3124.6672126159665
5913,2563.3588990843327
5914,2571.1156486401037
5915,2825.2231204050236
5916,2543.9228850074805
5917,2151.138705014405
5918,2455.8476295745104
5919,2024.874838635605
5920,2241.2054993893194
5921,2515.2457624188
5922,2509.38543458778
5923,2870.860923822658
5924,3100.288319473533
5925,2494.433721764567
5926,1810.2054861907263
5927,1893.8688517611504
5928,3286.4508746177844
5929,2604.602816941563
5930,2511.7818615309952
5931,2157.8133034955226
5932,3149.020725973934
5933,1505.6504837977222
5934,2453.7544101578346
5935,2513.0751264124865
5936,2974.3089590306217
5937,2103.3702887799136
5938,2626.425419295102
5939,2277.5997325645576
5940,1912.1503733352902
5941,2202.2897210925194
5942,2112.4829284264524
5943,2213.2158290905213
5944,2232.7886004915827
5945,2038.2684959699284
5946,2476.0847347762838
5947,1830.6822713340243
5948,3482.773841365067
5949,3184.0564550722493
5950,2216.558919861672
5951,2370.9267439138966
5952,2866.7073964495767
5953,2596.4131947479764
5954,2917.1161765646634
5955,1854.0303847863097
5956,3271.1603773040406
5957,2631.7297565888894
5958,2735.3824150591863
5959,2495.6224408514295
5960,2560.072995488482
5961,2598.4326666997217
5962,2217.824965124708
5963,2885.103462815595
5964,2748.4152366942544
5965,1925.0307886906046
5966,2708.602298960002
5967,2990.482995714252
5968,2787.7090930506192
5969,3152.737986742387
5970,1866.3391802663812
5971,2363.8592963549045
5972,3209.351656697563
5973,2334.256466863858
5974,2326.0016023211665
5975,2533.015795536518
5976,2453.5742322731016
5977,3327.8672901478353
5978,2467.203271025525
5979,2117.0066334399216
5980,2184.0983853457683
5981,1988.5743338026848
5982,3163.1630906894966
5983,2130.849094218416
5984,2399.2457253198
5985,2020.01258527584
5986,1912.1327451477612
5987,2081.2779829494366
5988,2127.8539602557944
5989,3436.2916458488207
5990,2673.3155307608968
5991,2360.7621745435636
5992,2206.6290388876378
5993,3281.333805067106
5994,2486.800892094936
5995,3028.193185638643
5996,3610.5097316613274
5997,2226.889434023599
5998,3124.0501274841386
5999,2560.4342233517004
6000,2190.4428785887203
6001,2186.077573660171
6002,2664.9157051914017
6003,3197.8605894615534
6004,3910.2529355777688
6005,1816.5732139564448
6006,2417.606946234201
6007,2072.082937010916
6008,3089.4861754433196
6009,2134.326617155375
6010,2245.6547818479557
6011,2603.9154627063626
6012,2461.5053943712046
6013,2696.7205970582563
6014,3434.660794166887
6015,2806.9386047988773
6016,2169.425383870317
6017,1889.9825867682853
6018,3262.6753107153536
6019,2583.8775046137216
6020,2443.095796482594
6021,2471.7610750161602
6022,2721.9898147921203
6023,1445.340855148921
6024,2318.7638324903855
6025,2641.7218412558095
6026,3133.6277285557417
6027,3406.695832456253
6028,2619.653555313998
6029,2448.3072538804345
6030,1499.110808521552
6031,2278.0546964955074
6032,2250.1939178737025
6033,2140.9872115886433
6034,3065.5131208786393
6035,2264.0902264773295
6036,2427.51562275112
6037,2156.9553989215956
6038,3205.1635138082866
6039,2803.617878222746
6040,2495.0085768863587
6041,2596.499505749396
6042,2404.6083156703426
6043,2694.6361940636975
6044,2104.428298312647
6045,3000.725591382735
6046,3029.0609482473137
6047,3161.2485541267365
6048,2133.341582105795
6049,2602.480126765381
6050,2228.440468443153
6051,2124.237818971816
6052,2353.85028253246
6053,2959.030687207978
6054,3474.3782697383263
6055,2212.111417840464
6056,2459.2357184363154
6057,2717.389629158709
6058,1890.5703716598978
6059,2537.4239700398803
6060,2677.982055511463
6061,2963.004923072629
6062,2686.173313062556
6063,2417.509759272098
6064,2667.6298786898687
6065,3012.8648076880686
6066,2471.569500650564
6067,3078.041143082958
6068,3186.4764843648913
6069,2050.922310249767
6070,2948.1574663269685
6071,2608.793346061842
6072,3471.72948547379
6073,2572.472920459643
6074,2481.973558885031
6075,2041.8404065874727
6076,1902.73891853816
6077,1865.347493772138
6078,1959.4595888973213
6079,3259.5635810021304
6080,3016.07109882044
6081,2497.6370280431047
6082,2424.438033452776
6083,3480.552827227698
6084,2137.7934222465033
6085,2413.326713940688
6086,2846.53078805327
6087,1914.4077686513592
6088,2743.2930537595093
6089,2104.0846381354168
6090,2522.439998673336
6091,1969.3625805836384
6092,2938.538596789662
6093,1962.3843900174218
6094,2632.5610596864926
6095,2446.685998507945
6096,2812.2433819008247
6097,2321.336275968638
6098,2636.3659535916763
6099,3329.4541446588064
6100,3508.2287224565866
6101,2341.3217805509626
6102,3108.7685641080243
6103,2090.306406089302
6104,2009.3512823460646
6105,2172.276751550609
6106,2432.4331236430526
6107,2506.159559588965
6108,2685.1954166370706
6109,2297.815558544043
6110,2481.4686243657798
6111,2532.976499390858
6112,3299.828463399851
6113,2174.3636728285987
6114,2750.1399182128075
6115,2683.8304327089927
6116,2281.7006871729877
6117,2008.9611434487072
6118,2665.1400980182825
6119,2114.835555926983
6120,3333.382770221715
6121,2222.154205426058
6122,1963.4188474633218
6123,2076.0802326307426
6124,3182.4636385615613
6125,2451.6973789801823
6126,2302.6284725803894
6127,2014.398291558163
6128,2328.797391536371
6129,2207.8167350790723
6130,3294.4074192933017
6131,2314.0178043937603
6132,2696.0629210602056
6133,2096.349638163855
6134,1952.341862120452
6135,2798.196239700056
6136,2078.2142844410737
6137,2306.9513298797465
6138,2661.7656021886914
6139,3205.6540327695225
6140,1966.3057468128854
6141,2638.6682153314946
6142,3122.4426150088334
6143,2091.4067187267565
6144,2563.635871559716
6145,2446.497860348347
6146,3295.718706968791
6147,2266.56282369918
6148,1864.8658832918977
6149,3555.889035818196
6150,1879.343235998415
6151,3490.009621229735
6152,2986.8401760642
6153,2354.741447866807
6154,2327.55022765537
6155,3393.4621882652764
6156,2102.5073641495937
6157,2254.3514171269794
6158,2183.5999555486046
6159,2384.8168533820285
6160,1819.6651556237985
6161,2849.0524895178287
6162,3437.0031576180927
6163,2212.1405936193123
6164,3632.0279557812964
6165,3554.4668238267686
6166,2546.6567908745665
6167,2241.7897757993956
6168,2066.746187118305
6169,2326.390662845839
6170,1936.1430099121417
6171,2965.133135206632
6172,2225.3681066359677
6173,2967.8839908623663
6174,4032.5604594214246
6175,2524.2667044632167
6176,3237.4709104589206
6177,2658.59150159458
6178,3132.5213918401173
6179,2158.129336700673
6180,4056.0548123662325
6181,2508.294711607925
6182,2454.6796657066006
6183,2691.651441049697
6184,3378.522466396013
6185,2256.9432400039477
6186,2647.517950600255
6187,1836.5537117135027
6188,2494.181728820373
6189,2763.169838773235
6190,2138.883870249644
6191,2741.82951159511
6192,2907.3797737535137
6193,2643.770357939046
6194,3719.010482139231
6195,1487.2118893012766
6196,3156.0952307639627
6197,2753.7014481664855
6198,2858.70851424642
6199,2354.234850895952
6200,2454.765977780025
6201,3388.5856004213947
6202,2329.303769018033
6203,2621.6472928220337
6204,2051.0370590884263
6205,2107.837363343926
6206,2281.857161116758
6207,2880.149932873972
6208,3147.4711479963426
6209,2115.1886739641277
6210,3009.742586405613
6211,2157.19668877993
6212,2628.5137597811563
6213,2264.7230789035602
6214,2267.398712839169
6215,3129.221485938664
6216,3297.1263483101566
6217,2160.052852359859
6218,3031.69767310296
6219,2913.0570076456793
6220,1830.0576974178568
6221,2657.1477201212583
6222,1931.2168894869687
6223,2941.205013968685
6224,3355.9974355935137
6225,2203.3091520083426
6226,2037.6374430043402
6227,2449.7309822451098
6228,2251.8943986307618
6229,2682.912681905402
6230,2132.930557737873
6231,2357.16904220992
6232,3093.7525334081674
6233,2678.02448057404
6234,2623.349252929837
6235,2105.729874702494
6236,2270.4740600141504
6237,2295.391213388132
6238,2755.4811326205763
6239,2612.7631208801668
6240,1849.8955111583718
6241,2284.510077965455
6242,2175.9792234248707
6243,2073.4908676525865
6244,2003.6668586953017
6245,1856.0416915781166
6246,2881.478437309156
6247,2630.1451288608573
6248,2318.4981555380064
6249,2499.842713103543
6250,2440.3974077231055
6251,2714.6447331793197
6252,2690.771911577587
6253,3184.3008552625233
6254,2073.4703058977448
6255,2633.536940242867
6256,2301.095445362139
6257,2510.9003196039616
6258,2447.545488095684
6259,2060.141656411867
6260,2053.3438301971187
6261,2653.606125545357
6262,3368.5905996371016
6263,2820.2603255384856
6264,2053.5215809540873
6265,2760.1740317521408
6266,2793.2174917735233
6267,2078.7670176091615
6268,3319.9124755253997
6269,2530.01136663502
6270,3256.1486003477457
6271,3722.0109150017574
6272,2567.853543731952
6273,2357.413539984608
6274,2449.7101336136857
6275,2214.300369142182
6276,3012.9424250364373
6277,2137.751064024026
6278,2555.361948912699
6279,2695.5177170889324
6280,3347.933304583415
6281,3316.6041625156486
6282,2572.557437881451
6283,3236.3784918476485
6284,1976.3817653533683
6285,2542.4597715804034
6286,2113.9751399056577
6287,3029.965869313405
6288,2426.8912842188706
6289,2397.0276292984513
6290,3169.50675312746
6291,3258.363806691095
6292,2123.221330635898
6293,2496.15383576126
6294,2762.7542380663217
6295,2537.697023407575
6296,2253.238997327395
6297,3196.3888545323343
6298,2542.792972853416
6299,2315.836412329265
6300,2315.8224161392873
6301,2307.726543627131
6302,3023.3134354921644
6303,3276.1930710474085
6304,2155.0291643645774
6305,2480.3513730489854
6306,2832.3047405446805
6307,2752.4278511600833
6308,3711.1137256433094
6309,2096.768451217667
6310,2161.290092254594
6311,2390.861152067935
6312,3081.3254488833454
6313,2847.290116571083
6314,3332.535808486983
6315,3534.2313179919392
6316,2313.01425060746
6317,2669.4579825986384
6318,3072.6722184300816
6319,2468.6838756232655
6320,3041.5376387200727
6321,1914.7843727863155
6322,2767.440432741405
6323,2745.3822198227917
6324,2364.4684934014313
6325,2510.8340383774703
6326,1880.701754780851
6327,2722.9794636161396
6328,3031.2088401644687
6329,3359.7321244487484
6330,2002.6602899415052
6331,3599.3239639563635
6332,2410.023746791267
6333,2270.0197765457497
6334,2782.750276613203
6335,2027.9461546214945
6336,2493.034354964131
6337,2007.7722533072492
6338,2401.6821157550207
6339,3249.6260205660037
6340,2179.944850853041
6341,2700.4725199109344
6342,2398.924617300084
6343,2147.2718833167646
6344,2078.9213692140656
6345,2570.0113642067527
6346,3394.3530929577655
6347,3182.78085298091
6348,2435.2096642850847
6349,2309.2027532352213
6350,2079.1256213029483
6351,2065.255493184095
6352,3133.666423686142
6353,2012.2463904029664
6354,2297.563615385786
6355,2704.5085390563313
6356,3201.2236098793696
6357,3625.4912199155533
6358,2885.7044397385703
6359,2637.3823076351778
6360,2264.8914572239128
6361,2164.4368609589087
6362,2251.2531314983207
6363,2002.372188932842
6364,2121.8511684696678
6365,3555.5338647887443
6366,2125.5998940009704
6367,1929.1135508598086
6368,3142.881384842046
6369,2408.0502022596656
6370,3046.824139040654
6371,3042.434469285719
6372,2299.747022880949
6373,3267.825598128602
6374,2253.5327738792867
6375,2168.0899033871515
6376,1949.0699140505983
6377,2083.2655597924604
6378,3171.2987061494573
6379,3451.4796401697677
6380,2113.155546936836
6381,2229.7823068295884
6382,2264.6705934855763
6383,2185.108190671087
6384,2448.05353257114
6385,2108.1708381012995
6386,2313.163131992188
6387,2049.4123581100102
6388,2507.0985343946177
6389,3002.431135950471
6390,1914.9532119326198
6391,3069.151412935704
6392,2523.696477786445
6393,2264.769236387656
6394,2916.13907830598
6395,3148.4114918269106
6396,1953.0869631216947
6397,2505.2420700570465
6398,2277.282501709612
6399,3300.043481451541
6400,2554.3405113829394
6401,2596.957913078501
6402,2538.7551373494944
6403,2078.1474289527027
6404,2927.4426742939286
6405,2151.153721920444
6406,2141.223581192864
6407,3082.311904715522
6408,3706.334887801325
6409,2076.2243752589056
6410,2301.0116030207637
6411,3852.696135711945
6412,2930.4900970156264
6413,1908.3924294271455
6414,2098.93735021471
6415,4024.3118287503266
6416,2266.6342395229517
6417,3314.053662164719
6418,1894.550941180944
6419,3382.441337945092
6420,2676.4269332091367
6421,2264.141899544282
6422,2322.717893510701
6423,2443.94550830513
6424,3341.91210042112
6425,2723.0135878074993
6426,3228.4045657603433
6427,3671.0435693714053
6428,2233.475465156378
6429,3344.526912030081
6430,2999.4331130406877
6431,2508.335040818999
6432,2837.492359140355
6433,3443.7477337174396
6434,2063.255724307034
6435,2654.1295504471605
6436,2263.74035299024
6437,3076.47839973294
6438,2523.9491668478613
6439,2482.8207172923485
6440,1773.6632533201132
6441,3070.0848338771257
6442,1988.6644169523342
6443,2285.882388330736
6444,1816.9895759066853
6445,2767.6151482776213
6446,3626.1540971519776
6447,2738.4408336371043
6448,2779.941916841678
6449,2539.9619792521144
6450,2288.0162140090342
6451,2864.511992209951
6452,2498.4947820813923
6453,1871.6498710440078
6454,1860.093662569435
6455,2189.221520554208
6456,3018.3151053219276
6457,3215.06046254193
6458,2362.564315446205
6459,2563.658183470974
6460,2623.9512415902846
6461,2330.802272845195
6462,2147.2566751289505
6463,2834.034320536108
6464,2315.1640685359844
6465,2605.3386416247095
6466,2494.609200645755
6467,2317.7317981517604
6468,2275.304335008393
6469,1960.8226940661416
6470,2076.577023077168
6471,2444.28590593709
6472,3235.3525684977894
6473,3250.0912079453506
6474,2339.1964281304977
6475,2351.2525693024463
6476,2684.5506709519404
6477,1914.0461003236123
6478,2186.1941048584226
6479,3326.1907356900892
6480,2594.405830149798
6481,2798.2850348356915
6482,3145.7339976756502
6483,2424.6166827335132
6484,2584.9797563262146
6485,2387.134148529913
6486,3378.204107167002
6487,2739.0656313773898
6488,2603.107617065838
6489,2802.904159055961
6490,2572.589272481656
6491,2249.6096450521213
6492,2822.825765853444
6493,2536.4040570127318
6494,2098.883595452166
6495,3202.163118596489
6496,2026.303223870092
6497,2563.9791409277827
6498,3361.330519041876
6499,2167.940768251818
6500,2964.8723122532683
6501,1878.70381465784
6502,2837.5818644692886
6503,2507.804155630786
6504,2510.7919491183284
6505,2345.185266630008
6506,2377.0584837374763
6507,2158.1634496962497
6508,2339.834640089373
6509,2732.869202507407
6510,2361.705465307961
6511,2079.5345575738265
6512,1919.2016472381056
6513,2912.798444846132
6514,2493.999840464432
6515,3386.3437306917554
6516,2143.734841250451
6517,1910.030081536594
6518,2532.192683642264
6519,2761.27531951325
6520,3189.0998322096407
6521,1992.4911104126854
6522,2595.632569638411
6523,3415.5679010118856
6524,2537.6254708103293
6525,1943.9443512156224
6526,2952.8716794833454
6527,3780.5798883426623
6528,2608.9894430700606
6529,3703.0415867433167
6530,2203.1866912260134
6531,2321.7624918991914
6532,3362.19123382624
6533,1817.117039266986
6534,2162.6745845388195
6535,2856.0150700120803
6536,2105.8832660146813
6537,2032.37415805158
6538,2438.2491003540813
6539,2111.188758124197
6540,3364.5347910697155
6541,1485.7125842223406
6542,2395.4031170140793
6543,3080.22944846407
6544,2298.8850290684804
6545,2673.1240335990433
6546,2515.40038856081
6547,3784.960102983491
6548,2309.9593277454815
6549,2471.6032047227663
6550,2977.453593057731
6551,2722.621206145939
6552,2347.035275220981
6553,2496.941415176199
6554,1955.6044406371302
6555,3132.744536345876
6556,2405.4873262830506
6557,3137.449960779971
6558,3090.9429135342243
6559,2246.124335170865
6560,2747.32066544688
6561,2033.9093149900038
6562,2325.362655998121
6563,2658.943244481443
6564,2264.382393533536
6565,2381.3813310450982
6566,2266.7988702187376
6567,1868.3346020544386
6568,2246.429876122303
6569,3120.4574472609097
6570,3383.9546281280864
6571,1892.5843626688106
6572,1996.653241816044
6573,3485.2645481684613
6574,2338.9743061187446
6575,2707.2225208294362
6576,2097.6929514790345
6577,2454.4109183638043
6578,3830.794011545232
6579,3136.758622045192
6580,2228.4554676664116
6581,2291.2516536428966
6582,2691.494994368666
6583,2507.9225186391645
6584,1849.475564641276
6585,2401.9964236397514
6586,2561.3214495161583
6587,2441.6479955366485
6588,2065.53657058325
6589,3440.9451634693396
6590,2419.1167298380806
6591,2424.0829270238564
6592,2013.1302751461371
6593,2576.2552148028226
6594,2542.719834928709
6595,1885.8343198609746
6596,2125.6407352538276
6597,2508.5169193276583
6598,2091.3493274006396
6599,2240.822796962605
6600,2179.028742218585
6601,3367.232398240343
6602,2966.512236950429
6603,3734.062579039891
6604,3838.2715770146347
6605,2078.3896147439355
6606,2142.8505752221376
6607,2593.273332290673
6608,2300.7602577213474
6609,2659.4800006833475
6610,2191.2461601301966
6611,2812.361136807962
6612,2569.091782158901
6613,2512.2946369432743
6614,1514.952063088838
6615,2528.2827299139703
6616,1930.3562093551254
6617,3314.9860250209504
6618,2297.7427295482375
6619,1932.9739613003817
6620,2160.630352006506
6621,2455.323929196695
6622,2101.673192689186
6623,2753.3182938393766
6624,1849.273304546561
6625,2128.9304099611336
6626,2191.4439002918484
6627,3017.2494067758234
6628,2176.574220386803
6629,1942.3389034283978
6630,2322.833493499148
6631,1557.5193691503455
6632,1980.8901170757154
6633,2686.883386672299
6634,2120.920648338973
6635,2392.331154269287
6636,2160.1280027042085
6637,2822.7727811877785
6638,2885.025065842051
6639,2698.2022512921403
6640,2153.5373588822818
6641,2830.9998550410883
6642,2052.961043872922
6643,2485.400041867477
6644,2392.109759048965
6645,3031.7137274863976
6646,2557.9101515731813
6647,2192.963819851159
6648,2977.396564440983
6649,3612.663952302798
6650,3807.4072203835203
6651,3751.89873633948
6652,3194.912276014652
6653,2281.5926170021044
6654,2049.6494980423067
6655,2453.5595077896905
6656,1960.3242134391899
6657,3566.242045516093
6658,2977.6818872165645
6659,3021.534122637331
6660,2557.71436170902
6661,3054.6623494855558
6662,2220.6063692883317
6663,3373.98003762621
6664,1971.7378797461308
6665,2992.4433436085314
6666,3082.313656015289
6667,2276.447477599476
6668,3444.9035733703877
6669,3221.076441404186
6670,2141.0798217189367
6671,3606.9748696535244
6672,2318.7285176235155
6673,2061.2622433827046
6674,2636.011551709049
6675,3380.3175471270024
6676,2051.185787407653
6677,2424.2230988253814
6678,2933.377031952859
6679,1988.2150854970573
6680,2042.7962005904574
6681,2208.0779869055978
6682,3666.26013029948
6683,3121.6789010639573
6684,2010.808071789726
6685,2337.2030349217694
6686,3816.25108921308
6687,2665.4237879757693
6688,2525.0076144077225
6689,2222.137106088547
6690,2248.966094909054
6691,2149.3698640037037
6692,3102.5116928573893
6693,2468.903456289959
6694,2089.337546347064
6695,2164.4368609589087
6696,2179.12604587236
6697,2276.9261255662595
6698,2721.8600760562776
6699,2644.867311175032
6700,1961.874842535483
6701,3386.5369015631013
6702,2588.1233747262486
6703,2182.8402821105838
6704,3212.368745431767
6705,3050.428459620031
6706,3855.9060107589466
6707,1956.6654217802993
6708,2128.0010603741757
6709,2490.6043647377705
6710,2673.221861441137
6711,1985.9741487576725
6712,2017.174255705742
6713,2202.841022265465
6714,2713.7028418995906
6715,2452.7305666920383
6716,3640.1795951940503
6717,2423.674875813616
6718,2167.4335379263757
6719,3818.1137431433344
6720,2819.8288601512986
6721,2500.2253868368675
6722,2398.5563025950596
6723,2711.826733499599
6724,2303.0073610566915
6725,2662.276552172658
6726,2207.1923051265017
6727,3669.8259654372655
6728,2264.980072731687
6729,2005.9864408235471
6730,2771.167539322762
6731,2735.6852308064713
6732,2489.7072881290387
6733,3321.0028675978697
6734,2835.9771854895153
6735,3663.4610660855533
6736,2965.0081613512584
6737,2589.0674272446768
6738,2470.816524799242
6739,2101.234508769226
6740,2796.693371368655
6741,1786.21192342634
6742,3640.023971934813
6743,1906.8649004427202
6744,3196.044710979236
6745,2206.888021272244
6746,3123.231867987829
6747,3033.9082676264
6748,3042.5509496350614
6749,2378.7107400027126
6750,2110.429613161148
6751,1937.062720987235
6752,3190.5019871284258
6753,2960.57450139579
6754,2172.3944191991077
6755,2810.473861909367
6756,1926.8986231550684
6757,3380.7852506721947
6758,2417.665583494392
6759,1906.7915675738286
6760,3565.5386970329946
6761,2828.4566741451745
6762,3204.770734477246
6763,1920.6313912962776
6764,2012.2394382879797
6765,1901.0190282790393
6766,3301.2089336163845
6767,2238.172943397959
6768,2094.001430905474
6769,2245.876927463437
6770,2359.8783204054816
6771,3075.8308746218054
6772,1945.0742248117701
6773,2795.584917522373
6774,2504.470868958765
6775,2108.94516824309
6776,3843.6033557070296
6777,1880.4465989998512
6778,2508.692752669283
6779,3993.755508992628
6780,1532.8482447793126
6781,2972.4994463571647
6782,2820.2538760521265
6783,1973.851159283994
6784,1822.287346876377
6785,2545.0126229915604
6786,2672.2599772361073
6787,2519.483091814651
6788,2627.1857082796387
6789,3077.8949852698433
6790,2802.718290913021
6791,1833.1669027497635
6792,3334.198433231397
6793,2625.8165346212227
6794,3472.3345267377154
6795,1841.1649762235782
6796,3020.987336494907
6797,2628.071022568355
6798,2070.541683684709
6799,2453.250307349625
6800,2788.3796194342694
6801,3600.71915944664
6802,4457.8880313626705
6803,3429.7240656949584
6804,2125.1231468816186
6805,4516.908415613954
6806,2333.2256355386994
6807,2220.4208295626163
6808,2953.9967485283023
6809,2174.2283717315745
6810,3244.4132219999296
6811,2732.304243720584
6812,2547.6163975068766
6813,2606.4510433512205
6814,2143.692362424496
6815,2386.8862348607104
6816,1969.7959792674328
6817,2033.0306410282974
6818,1954.8690523911137
6819,2095.0152032829383
6820,2195.5716118677797
6821,2925.0283085207834
6822,3148.0844969452983
6823,2758.9005572882497
6824,3187.3654621424157
6825,2171.751840928621
6826,3044.0931673886353
6827,1823.126742087031
6828,2413.1773557171664
6829,3245.027925719197
6830,2313.111819886818
6831,2112.336485894435
6832,2911.3143204617954
6833,1878.8409703621462
6834,2403.9270179369764
6835,2350.3575347898013
6836,2154.9332528962345
6837,2522.5197982738882
6838,2203.456908601104
6839,2419.3986202232763
6840,1902.2493303392075
6841,4125.676922436883
6842,2242.7217253483586
6843,2082.711417799128
6844,3225.441772163186
6845,3891.555327942991
6846,3095.001853683568
6847,2030.8028344746485
6848,2030.8052913713748
6849,3213.1991211713093
6850,2257.5626519194516
6851,2543.1571658178273
6852,2305.3680322450978
6853,1995.7078511140235
6854,2104.5069749749805
6855,2231.4854629101637
6856,2108.7103574743264
6857,1869.7479637248707
6858,3239.64974518512
6859,2881.816882511549
6860,2735.5695994447183
6861,2117.8131294432014
6862,2500.584955406988
6863,3779.124405324944
6864,3511.4264733292584
6865,1995.738540924709
6866,2709.94428279869
6867,2784.976518184245
6868,3312.51080051144
6869,2030.3403779123616
6870,2335.9527835112576
6871,3895.9132999764643
6872,2200.21718601262
6873,2464.8744238245636
6874,3566.095891819818
6875,3374.9951163992846
6876,2235.750788702486
6877,2731.357864060674
6878,2658.1950632318376
6879,2381.7809267332464
6880,3624.1548915007706
6881,2199.4160215447437
6882,3343.122407722415
6883,2596.7723169781702
6884,1984.9687480019697
6885,3174.4318461455687
6886,2665.0985900581068
6887,4686.813909264679
6888,2193.765289758059
