Id,Predicted
6889,3035.84643164507
6890,2027.7846189187253
6891,3086.0972493860204
6892,1850.4971018676579
6893,2612.6691056691034
6894,2350.9259848210895
6895,2569.53513520474
6896,3532.7288357202624
6897,2457.6410315186604
6898,2810.5538389824555
6899,1991.5938835394093
6900,3045.855670988193
6901,2125.7525517987874
6902,3422.3201877005167
6903,2582.018022511271
6904,1861.113086803192
6905,3211.993201538782
6906,1814.9894818880912
6907,2700.593721353219
6908,2309.3351713690017
6909,1959.26723742421
6910,2777.6752354750183
6911,2513.027757657124
6912,1814.4829651538791
6913,1803.7241546634177
6914,2908.7116005142752
6915,3875.722265042933
6916,2307.2598872550006
6917,1800.1020999534992
6918,3100.960429025572
6919,1933.8518994172523
6920,2715.9461366326723
6921,2480.4772968381862
6922,3065.9256000525684
6923,3261.5072691076757
6924,2994.1646971714385
6925,3283.440962402902
6926,2573.3475121143892
6927,2206.2758174111095
6928,2344.407881233747
6929,1883.3208939867336
6930,2224.1115814860473
6931,2899.8265431013024
6932,1901.0591849605512
6933,1484.5442948619175
6934,2410.845388437745
6935,2907.3874379102117
6936,2904.8047937322
6937,2280.7483307124926
6938,2165.796839454509
6939,1997.2943443879226
6940,2299.8484167462702
6941,2989.8180074172633
6942,2518.1320423157654
6943,2771.421691065536
6944,1930.5462946292746
6945,2152.813364719944
6946,2770.0581712160965
6947,2045.0880981729229
6948,3141.9415225342686
6949,2087.5559418909897
6950,2754.295222014709
6951,3353.8406580972223
6952,2670.4558116390335
6953,2424.1961981227096
6954,1907.248249880312
6955,2324.415229460208
6956,3128.727034060408
6957,2653.1365766655567
6958,3550.813199051885
6959,2676.5500007089117
6960,3111.016045862845
6961,2280.6249382459955
6962,2484.381037430221
6963,2975.899573488459
6964,1849.9127396741992
6965,1585.204221464015
6966,3104.352410483665
6967,2692.2167961329596
6968,3235.9710375120767
6969,3371.5094817362597
6970,2913.8263278823806
6971,3169.991199891888
6972,2679.397745005457
6973,2444.177975275049
6974,2315.6121179650418
6975,2173.607660872963
6976,2991.533915474892
6977,2766.1973249859084
6978,2809.0827264367053
6979,3807.878369498198
6980,2268.720974546695
6981,2299.7584061858274
6982,2540.57909290353
6983,1990.3071564655784
6984,1892.1439926815522
6985,2604.9304390968846
6986,2409.896285450398
6987,2900.646128800181
6988,2691.9000481184435
6989,2448.77216582084
6990,2310.2519652144856
6991,1923.0025754909238
6992,2899.578190934273
6993,2330.990212408602
6994,2539.252898769558
6995,3075.918483234536
6996,1892.0746230779864
6997,2702.2203925947665
6998,2128.7265939742592
6999,2871.1958421387862
7000,2077.8856568982346
7001,2324.6038016786724
7002,2257.204794007204
7003,2594.673520828631
7004,2108.4316708825772
7005,2924.952482793511
7006,3273.3330333641643
7007,2418.704387057083
7008,1812.3982427625601
7009,3095.3263111960823
7010,3403.0037565014945
7011,1894.7637071128863
7012,2672.341765013925
7013,2726.2206125461717
7014,2335.3203262771895
7015,2026.3943925870951
7016,2773.167705721792
7017,3270.1535771700123
7018,2651.471452803792
7019,2105.0542944437057
7020,2690.4157433037176
7021,2159.2576045570468
7022,2799.6871510014903
7023,3827.376948924666
7024,2974.704062163626
7025,2993.141704109703
7026,2182.730192108442
7027,1830.6795906654488
7028,2729.336061522723
7029,2021.6612992900934
7030,3336.7967178938334
7031,2090.9522204855
7032,2611.732652917672
7033,2299.4839084121704
7034,2197.188339880795
7035,2247.9279978679047
7036,2339.2162129040657
7037,2234.394545079899
7038,2305.1056239188724
7039,2981.2583158544658
7040,2013.8142381250004
7041,3357.1034910549984
7042,3374.6465347897697
7043,2262.155872749341
7044,2683.7840763572326
7045,2066.746330702178
7046,1847.2081443366862
7047,2758.9123372567237
7048,2759.5526709775986
7049,2195.624373322188
7050,2721.777847671956
7051,3458.642112201206
7052,2678.698610622112
7053,2441.5845436172053
7054,2442.0449585051397
7055,2326.1944431709685
7056,2262.186937261931
7057,3459.539952193612
7058,2567.11906977961
7059,3137.296279247308
7060,2902.652279391794
7061,2484.2953569071406
7062,2320.923224899645
7063,2025.7777187129093
7064,3030.8161152616453
7065,2732.849103878032
7066,2209.441062300505
7067,2490.409486905083
7068,3065.522615740161
7069,1982.8633887690964
7070,2420.358122058996
7071,2148.4759723090574
7072,1822.4935121561498
7073,3576.28570288313
7074,2789.985656285153
7075,2921.2933363350758
7076,2587.2181060659923
7077,3095.2425299617234
7078,2477.922306252685
7079,2101.95654444757
7080,2010.5392637774519
7081,2333.2023317020808
7082,2287.356880564477
7083,2615.1952478758203
7084,2632.7459493498254
7085,2459.4775447977217
7086,2727.3231215803285
7087,4107.3679279811495
7088,2034.8617327363972
7089,3282.7571237774173
7090,2481.3084027616355
7091,2026.670775675996
7092,2629.8749504323805
7093,4768.712117157796
7094,2444.411496558626
7095,2167.1378632431206
7096,2253.0874535826774
7097,2149.3446522480212
7098,2290.078471267442
7099,3312.8015819802317
7100,2712.0182738021704
7101,3476.8494959603536
7102,2034.8363427006793
7103,2757.0556607407666
7104,1755.817596675261
7105,2674.5658814275007
7106,1950.3841661902002
7107,1717.2489220244324
7108,3381.6305622332893
7109,2059.2007241168276
7110,4137.2587495165735
7111,2132.3224533742136
7112,2507.8892589384186
7113,3301.0184640178677
7114,2502.3291930591877
7115,3047.9816462522267
7116,1918.644737902312
7117,2042.207656018898
7118,2098.1846409452614
7119,2321.4580040087394
7120,2359.935571291543
7121,2221.6418041740944
7122,2126.6804282472394
7123,2770.4304582826207
7124,2267.3766067616975
7125,2063.836010269746
7126,2667.529854182091
7127,3577.244496586465
7128,2533.0628670114543
7129,2470.073813398221
7130,2418.4766648782734
7131,3376.911126275195
7132,2155.304200803469
7133,3068.4183322997837
7134,1889.4229865008338
7135,2148.8622454943297
7136,2122.2386069290674
7137,3563.6306672738338
7138,2375.54433137837
7139,3130.0175549560454
7140,2805.0914314430306
7141,3315.7713086308345
7142,2202.0113220911558
7143,2052.667806215381
7144,2720.0493557398736
7145,2275.0365900902466
7146,2413.057342830012
7147,3598.0031922841927
7148,3233.9847359900286
7149,2671.957882696572
7150,2036.8474331809493
7151,2452.3102469275364
7152,2759.9789322840325
7153,2620.329084872771
7154,2602.8628648826507
7155,2245.3683350939405
7156,3558.0591555245564
7157,2112.5591742934744
7158,2487.8811452724162
7159,2354.453978465318
7160,2242.8925567892493
7161,1964.9741019711678
7162,2527.4988226879705
7163,2228.7472172462976
7164,2210.1238933380814
7165,1993.2597527557523
7166,3484.510825592669
7167,2559.816586654126
7168,2074.9348772013745
7169,2396.617872724752
7170,2373.218524600654
7171,2102.352612901423
7172,2101.252766886052
7173,2217.9637657673857
7174,2247.5820333037987
7175,2026.8364020925044
7176,1820.1754402229108
7177,2770.3089919470212
7178,1787.4420644515972
7179,2402.3500577301
7180,3641.6721917316127
7181,3471.5479820837472
7182,2409.626882783069
7183,2495.4280445475024
7184,2511.849362788743
7185,2426.1134248540056
7186,2505.770896768807
7187,1916.9459782364015
7188,3153.4636917549587
7189,2658.6125797346376
7190,3023.4868646231944
7191,3251.0361500592753
7192,2319.844195950258
7193,2993.2114490507774
7194,4080.0851466420672
7195,1872.3428729745306
7196,1884.5919206948774
7197,3584.2739569902496
7198,2749.7498675770075
7199,2572.4070137698664
7200,2362.898597155042
7201,3588.273526462961
7202,2226.796687479373
7203,2059.1898739728067
7204,2110.262025078002
7205,2287.8211138235074
7206,1920.8401888822673
7207,3433.1895694158893
7208,2101.957346596193
7209,2595.9344233106767
7210,1908.133621463648
7211,1989.0415448336323
7212,2964.945212971523
7213,2295.703757509467
7214,1993.0552474467345
7215,2431.401277215058
7216,2754.2091838205542
7217,3101.2368555594967
7218,2719.0891741893593
7219,2271.7271634355293
7220,1947.726775718914
7221,3590.75024094772
7222,2608.7269006494034
7223,3577.534421589222
7224,2626.285440867826
7225,1918.4322840642126
7226,2544.766715907988
7227,2060.6193366056677
7228,2429.7995668864405
7229,3158.338419955408
7230,2919.347688012631
7231,2413.958572371804
7232,2595.675254907501
7233,2685.094650804881
7234,2110.837754670479
7235,2543.7874751310856
7236,3471.367252185901
7237,3062.1695772080448
7238,2124.1666995542437
7239,2648.3645252454676
7240,1922.7502652981145
7241,2626.4442961473187
7242,3257.608821333367
7243,2264.052116418696
7244,2517.3439494896907
7245,2254.4407066098715
7246,2912.7721070922407
7247,2655.786558077107
7248,2567.2914590277205
7249,2171.492246811309
7250,3234.2407749430254
7251,2354.697901738631
7252,2912.788277361022
7253,2780.4640783981367
7254,2278.3737407585345
7255,2096.0030351050773
7256,3371.163282382906
7257,2788.8329635154846
7258,1951.8993326441441
7259,2572.724063708466
7260,2878.412371172973
7261,3077.881853164436
7262,2417.1579984973405
7263,2127.069225374001
7264,2589.5224799744983
7265,2036.4080560724444
7266,2447.024807268287
7267,3491.1093518539947
7268,3279.85012808219
7269,2461.0790928808337
7270,2465.8603052459266
7271,2450.341035757524
7272,2770.594865744213
7273,2771.4067052129976
7274,3913.236932281796
7275,2367.0268526582026
7276,2011.4163991811288
7277,2487.1489177595467
7278,2067.086862696737
7279,2179.34577497351
7280,3311.6811793956895
7281,2420.390029339582
7282,2373.416722876893
7283,2248.9644940135645
7284,2641.265050758112
7285,2695.557582079098
7286,3528.423999846679
7287,2709.637161993597
7288,2459.463929606881
7289,2155.708722730248
7290,3188.2537487490417
7291,3056.6434231628054
7292,4113.8782901260465
7293,3557.4147676001703
7294,3327.8852036158414
7295,2804.695127138156
7296,3085.6561870419678
7297,2907.696762949411
7298,3137.03856711966
7299,2533.8034411879053
7300,1744.4354806328397
7301,3172.5852929192315
7302,2321.1010755196658
7303,2775.6830089095984
7304,1905.4662759886194
7305,2299.7696211503976
7306,2248.641028298113
7307,2861.2018606410193
7308,3032.2423698945654
7309,2257.6937529180555
7310,2813.233446394702
7311,2657.0769975045114
7312,2632.6964216886095
7313,2178.757831229055
7314,2624.825343960451
7315,3727.0691861951254
7316,2496.0362200088234
7317,2116.1623854505683
7318,3398.285955416807
7319,2627.2356241839816
7320,2662.901714382704
7321,2705.46364779573
7322,2020.3779407988516
7323,2141.654014777544
7324,2282.394434886631
7325,2370.9880924827944
7326,3168.554536138212
7327,2445.9067777230703
7328,2179.716644237441
7329,1933.599797285787
7330,2370.679478905612
7331,2217.708574447081
7332,2916.302831992598
7333,2324.752396903612
7334,3235.8632672404137
7335,2279.483997667132
7336,2555.6453237323813
7337,3192.260660028236
7338,2021.22107055506
7339,2506.0539489420116
7340,2969.962579454039
7341,3972.2948264958504
7342,2369.702057046733
7343,2425.7350888986434
7344,2082.96443287031
7345,1862.6945638824595
7346,2130.4326665940766
7347,2372.9969375096093
7348,2958.4398342375953
7349,2480.505146120135
7350,2712.6074081864463
7351,1840.244709939912
7352,2592.2929247821767
7353,1829.8010284011184
7354,1932.3596674485248
7355,2281.701796636996
7356,1506.0875138021634
7357,2088.4855888459397
7358,3199.9994264742704
7359,2965.92010587819
7360,2699.7168552958374
7361,2363.388666390103
7362,3453.911346515124
7363,2681.879049186532
7364,1890.6688053116075
7365,3134.948989152541
7366,3753.015901834855
7367,2167.4265023495527
7368,3087.869493905867
7369,2232.9678444380907
7370,2472.5642497956733
7371,2246.796196408763
7372,2598.9758295574184
7373,2462.9698690131663
7374,2216.0822014853425
7375,3078.8065117565866
7376,2625.499098720851
7377,2114.397579486753
7378,2722.029128968925
7379,2716.812993177532
7380,2341.1796000506256
7381,1759.8192261445001
7382,2041.4284417407882
7383,3138.003684891242
7384,2713.4236465321064
7385,1901.8487632521887
7386,2333.094748017606
7387,4783.529771034151
7388,3032.6211108528687
7389,2514.788804866508
7390,1938.203746007609
7391,2331.8438510636392
7392,3908.6681030497293
7393,1804.2712771320416
7394,2745.3598420174403
7395,1932.3596674485248
7396,3350.3069480551303
7397,2985.738935424364
7398,2587.7156325026954
7399,2895.7872519180187
7400,3104.352596657416
7401,2466.3576940602925
7402,2084.3257110891486
7403,2410.2622333656077
7404,2994.532371541057
7405,3050.977965163087
7406,2219.2453472970515
7407,2075.4716221284416
7408,2439.180046695848
7409,2127.1521762083244
7410,2354.132203373611
7411,3006.9554212202233
7412,3587.477910980332
7413,2836.6956271653944
7414,3139.9651296350457
7415,3605.63091074175
7416,1993.2905676576615
7417,2664.5176784327336
7418,2876.2885871259086
7419,2697.5827676181334
7420,2043.2486267126978
7421,3144.102981686196
7422,2878.68557671738
7423,2199.724671276397
7424,2464.6346580349823
7425,2666.776317294529
7426,1940.358454397995
7427,2114.904447596314
7428,2614.398084230544
7429,3207.690259791711
7430,2178.027648101709
7431,1847.9867039231626
7432,2235.4289247729703
7433,2946.612481394451
7434,2087.2163019206537
7435,2100.794364151101
7436,2479.8518628398224
7437,3076.803314464864
7438,2627.6439349778702
7439,3036.0139117272865
7440,2957.5457020742506
7441,2568.7404794992385
7442,3146.7388888191927
7443,3413.1395339797464
7444,3347.98392341228
7445,1952.3293056579269
7446,2009.146288985166
7447,2539.497865842336
7448,2524.4053597651236
7449,2774.989126912077
7450,2543.9822409864782
7451,3092.1419844822867
7452,2326.984809737296
7453,2411.026810574029
7454,2986.1845026278206
7455,3158.9776965964365
7456,2339.774203777335
7457,2240.8761969841435
7458,3095.379273237119
7459,2149.5414962184427
7460,3868.7756197081335
7461,2974.0836108193726
7462,2525.779120297152
7463,3582.956002960874
7464,2098.984991625288
7465,2555.7205013283474
7466,3387.1374990115937
7467,2163.6320548079566
7468,3223.9904643293703
7469,2492.9908601831453
7470,2097.276066719999
7471,2382.1496781283518
7472,4307.054240705058
7473,2751.704611793128
7474,3931.756636480736
7475,2484.3789864849678
7476,2383.1522055520127
7477,1853.6676925764082
7478,2549.185343062106
7479,1958.232242760239
7480,2162.9680227169815
7481,2433.211773017601
7482,2837.668189469541
7483,2289.191347155549
7484,2410.1267108450534
7485,2853.6752622729778
7486,3432.985553190382
7487,2514.765203886395
7488,2861.8667641171405
7489,3117.538108957935
7490,2964.4737878586757
7491,2105.999771859535
7492,2375.3225362468584
7493,2093.8286095120566
7494,2629.1802276378376
7495,2822.075460070718
7496,2822.639608578583
7497,2053.0086641380294
7498,2244.7970926789135
7499,2356.0889492256306
7500,3430.538521177232
7501,1975.7412068562112
7502,2461.105196062421
7503,3517.723194170912
7504,2119.189785630989
7505,2971.1358220477478
7506,2148.0581582818895
7507,1954.4432671309046
7508,2601.7379775321824
7509,2219.363412593213
7510,2568.6884337080483
7511,3005.352946901425
7512,2761.1945019725413
7513,2030.950037802928
7514,2038.5673848011215
7515,1878.0022559190888
7516,3067.0152562284666
7517,2292.797780160681
7518,3090.828991890193
7519,2449.4003067285507
7520,2158.5114584035587
7521,3850.716128226628
7522,2401.0575693281567
7523,2197.4865109219454
7524,2126.2313223788688
7525,1944.8997435415617
7526,2938.6210839013197
7527,2104.693848929687
7528,2519.2724980632065
7529,2430.3254966663008
7530,2201.495937213277
7531,3324.004475443832
7532,2203.728803764856
7533,2259.188636621377
7534,1719.4347058076528
7535,2600.119106424426
7536,3013.9158831866207
7537,2895.799761007078
7538,3280.675637637858
7539,3409.5321975441157
7540,2716.8338582893025
7541,2442.342943498985
7542,2495.08706137069
7543,2667.9527097890673
7544,3934.794033926336
7545,2173.445604049703
7546,2847.0853681583467
7547,3233.4555822580974
7548,3876.789372054295
7549,1942.0085052983093
7550,2480.1369682029904
7551,2582.317173529006
7552,1864.3245787986898
7553,1871.390874874608
7554,2539.0870362981705
7555,2459.99856959095
7556,2702.8340621383604
7557,2507.877185151986
7558,3550.2291968893423
7559,3218.0065473568534
7560,3270.790922862062
7561,2899.507966177793
7562,3341.32452414436
7563,2151.4969934416986
7564,2056.5062431343968
7565,2794.822658067831
7566,3966.5449089819876
7567,2799.034551781485
7568,2442.733874369268
7569,3617.736296782714
7570,2405.4000753604187
7571,3459.071119266187
7572,2516.34759582206
7573,2085.03582983641
7574,3307.350853065632
7575,3012.996630816073
7576,2276.2469213272702
7577,2415.8537469529647
7578,2020.3733726437235
7579,2265.298315938767
7580,2302.168750311732
7581,2254.3377306447364
7582,2706.451193923577
7583,2269.161924156782
7584,2501.277751064011
7585,2311.7718054548304
7586,2331.7701913921583
7587,2416.714188027853
7588,1993.9446461354964
7589,2721.6836579721553
7590,2243.506984103944
7591,2584.136339475308
7592,3082.544550083797
7593,3288.0848115307963
7594,3252.560145736029
7595,3066.8129778549705
7596,3192.6614648735626
7597,3091.5154863155885
7598,2002.488559415699
7599,2075.3746729535046
7600,2979.336739851189
7601,1633.108274901223
7602,3177.0628604716467
7603,2537.8753082789235
7604,2570.687011945745
7605,3603.257222587761
7606,2168.391753819202
7607,2675.863830020479
7608,2065.4170297650576
7609,3225.2056169236303
7610,2723.1000528517134
7611,3108.6876467431684
7612,3066.5280146110135
7613,1898.4981557238884
7614,3507.505611850047
7615,3109.8850791170134
7616,2566.8788331698206
7617,2493.614247965263
7618,2433.6766576556934
7619,2399.2063527418827
7620,2598.881833138045
7621,2441.8573572105015
7622,1967.7716006040969
7623,3264.0998507899462
7624,3900.7618684266918
7625,3109.5418425025036
7626,2960.536800165073
7627,3487.8511569044394
7628,4730.01987936793
7629,2604.7980153915105
7630,2745.7290958500735
7631,3256.742219578845
7632,2109.1501610198943
7633,2583.869290932923
7634,3474.832621197297
7635,2611.26850181089
7636,1980.572765011981
7637,2368.0034701727614
7638,1975.7272717858655
7639,2964.755813681757
7640,2596.2480161966437
7641,2057.3332584675986
7642,2162.0840305595216
7643,2626.892641697369
7644,2378.902090410468
7645,1869.080296160888
7646,1835.295659108554
7647,2604.8065694903216
7648,1802.7519501391428
7649,3626.117465545932
7650,2672.3580133784253
7651,1956.9899084911656
7652,2986.8248849477172
7653,1947.6760358231293
7654,3181.9476192974143
7655,1747.5137501073448
7656,2397.961691241506
7657,1610.149732685688
7658,3027.629111528726
7659,2030.1996682205697
7660,2668.927069658453
7661,2892.321467422147
7662,2221.8249882843747
7663,2773.667455051128
7664,2876.464918835115
7665,2234.9302124737833
7666,2912.7408637660137
7667,3274.4172564709143
7668,2720.06761764182
7669,1209.3418744998762
7670,3329.483987947631
7671,2454.1019727543962
7672,2516.3362688094294
7673,2597.2885769909644
7674,2319.6054958116347
7675,2204.6779584761525
7676,2390.678387863062
7677,2600.1443412708622
7678,2040.6585197647207
7679,2046.7036089646926
7680,2747.6955868959867
7681,2065.963383886488
7682,2274.1595025323463
7683,3109.820341010598
7684,2458.079312480963
7685,2114.6776124296093
7686,2287.588301800328
7687,1823.6330064215858
7688,2179.5315662665644
7689,2444.872296742551
7690,2705.570513561159
7691,3338.676013958515
7692,2502.109207118787
7693,2034.7382681238878
7694,3205.4538429277054
7695,2588.245022496334
7696,2765.237470459175
7697,2589.052303439119
7698,2931.4244675152304
7699,2684.9517324788812
7700,2310.5319468382168
7701,1924.4398420201192
7702,3524.9809602598098
7703,3561.3845951929043
7704,2116.948372729146
7705,2894.511783675104
7706,2232.046812114039
7707,2488.545323240844
7708,2134.777255075341
7709,2475.8724770685803
7710,2443.8420722208975
7711,2110.7072052289577
7712,3280.349248893122
7713,3238.1639493071875
7714,1496.5589624011895
7715,2804.129356820963
7716,3599.583577922557
7717,2486.7313890550113
7718,2990.2765680495745
7719,2593.0053799576817
7720,2590.756333821949
7721,1859.1467167657293
7722,2207.00869826692
7723,2508.91822444235
7724,2930.0442539139685
7725,2152.7590077667123
7726,1845.2607787713046
7727,2483.9889996211114
7728,2802.023696339898
7729,2650.1575710030393
7730,2998.6612603699364
7731,3043.0643167569274
7732,2461.955567925216
7733,2983.0135705510656
7734,4001.5850628999615
7735,3494.3948514260455
7736,3045.1136466967046
7737,3056.4210849564092
7738,3560.0497038268454
7739,1963.1602654986027
7740,2226.832024392904
7741,3430.440248324999
7742,3105.317073392328
7743,3548.865695101951
7744,3449.7404100619915
7745,2425.090627903637
7746,2208.94191394703
7747,2784.2585087454763
7748,2179.7941890695756
7749,2402.0856295218855
7750,2823.3294997329012
7751,3032.6421122233824
7752,2484.7124464234857
7753,2407.5860857062144
7754,2244.522120884163
7755,2809.5885134690357
7756,3044.4144116394837
7757,2602.7483278654145
7758,2166.656253791088
7759,2311.2437938460885
7760,2538.62109046236
7761,2393.1772390383517
7762,2956.031645053542
7763,3436.514480209602
7764,4523.465120236142
7765,2067.375866179136
7766,2397.5892438801743
7767,2481.2201551497715
7768,2144.464303619876
7769,1905.161866564191
7770,3521.1201215029278
7771,2509.596853930055
7772,2938.537618479997
7773,1988.1161268706198
7774,2097.930123013768
7775,1854.9557377239225
7776,2360.7886310492504
7777,2519.4514172582662
7778,2083.21069162302
7779,2691.3368638050524
7780,2387.3354516114086
7781,1907.31809432022
7782,2600.0169348195727
7783,3380.309094477309
7784,1987.9657661242518
7785,3160.4275713060583
7786,1995.131810378964
7787,1913.021277281659
7788,2223.923391539733
7789,1937.1170400163824
7790,2423.9724124367976
7791,3002.5310704618178
7792,2077.051513199869
7793,2214.888033715128
7794,1864.8770707828576
7795,2225.9357307290848
7796,2856.931064628122
7797,2313.2168838514563
7798,2369.48953293714
7799,2189.8364793110186
7800,1868.9792689104358
7801,1838.1086225509864
7802,1928.8639780066296
7803,2623.0158280034166
7804,2917.608991807848
7805,2898.154755512891
7806,2629.726411080861
7807,3272.097371926151
7808,2826.1439009656815
7809,2758.4273816744208
7810,1997.7488192199553
7811,2959.1741011588847
7812,2592.7746850342696
7813,2952.738269853925
7814,2774.5074758847554
7815,2882.1624078989353
7816,2688.4507127328625
7817,2643.2549597896787
7818,2683.901892856986
7819,2713.2127638103966
7820,1881.80192322138
7821,2010.5025533852775
7822,2033.8299906906238
7823,2553.412738428362
7824,2273.9430500278045
7825,3338.280021993272
7826,2311.0943462651676
7827,2431.5730895172187
7828,2209.8150103261883
7829,2474.8820095058436
7830,2986.13709613622
7831,2074.538658791782
7832,3294.6449602950634
7833,3936.9750121629695
7834,2116.53592710225
7835,2426.5149618534756
7836,2602.2797444086714
7837,3283.895877059733
7838,2795.1361868296954
7839,2110.9632385637365
7840,2091.0589867071376
7841,2763.5311745585886
7842,2665.36466112
7843,2720.0520509677954
7844,3732.105053821734
7845,3305.8640235712123
7846,2147.2091546782813
7847,1963.7912204030208
7848,2992.3515166653015
7849,2218.1061988699757
7850,2394.396057501759
7851,2962.378145575286
7852,2783.635679926283
7853,2705.5280959755555
7854,2254.17427856633
7855,2950.2747093231337
7856,2650.762986424518
7857,3243.7218106403516
7858,2229.640053594958
7859,2174.1766630512784
7860,2701.8191974951915
7861,2489.2173787374945
7862,2132.5904212502305
7863,2785.563064097646
7864,2541.4429405671735
7865,2803.113284683889
7866,2160.009162267653
7867,3675.6802804813397
7868,2696.3839911221216
7869,2206.4142915108014
7870,2378.590683811505
7871,2916.693374642621
7872,2773.8873161477154
7873,2046.591204322313
7874,3876.789372054295
7875,2160.546519977551
7876,2108.50844613357
7877,2504.024782170397
7878,2944.008017331708
7879,3175.8567884631875
7880,2710.29135624841
7881,2480.081541640523
7882,2420.9501595338697
7883,2129.585401171412
7884,2984.273666823079
7885,3904.392288275304
7886,2804.103092127123
7887,2469.253123358919
7888,1746.9817960237424
7889,3302.6441193164287
7890,2891.8372011802817
7891,3706.586062903358
7892,2634.17291389418
7893,3367.477896593243
7894,2411.9537881377746
7895,2616.2434689014817
7896,2387.844259985474
7897,3063.0876536112487
7898,3207.9418301924416
7899,3225.950659556846
7900,2947.756207647661
7901,2545.373000720603
7902,1856.3903618183967
7903,2459.37098783363
7904,2971.410552839927
7905,2562.4680321678816
7906,2599.1785078586245
7907,2529.9300733267037
7908,2168.5306637959666
7909,1998.662249559079
7910,2505.6645665578444
7911,2148.1434449251456
7912,2961.3995123902528
7913,3097.889356979412
7914,3568.930962803487
7915,3062.406929154974
7916,2657.7594941633693
7917,2989.893093129708
7918,3195.6102482708757
7919,2512.8552343072424
7920,3293.887929949344
7921,2406.9809590058985
7922,3209.782028981325
7923,2118.022496870437
7924,2492.7286964711893
7925,2864.2313503277023
7926,1862.3744488699435
7927,3319.162049649327
7928,2132.4135336052655
7929,2184.0515955221545
7930,3198.0904105025584
7931,2092.8291714081133
7932,3389.7856232138574
7933,2786.9858824403163
7934,2654.8689752346295
7935,2200.9757610086444
7936,2203.2060588171744
7937,2124.413561343946
7938,3526.729102189389
7939,2450.5088220061125
7940,2732.9048280474053
7941,2073.7100692788035
7942,2240.3829831773346
7943,2179.3890195893896
7944,3586.9903661672242
7945,2035.346031804726
7946,2219.311995098588
7947,2379.9658247838956
7948,1985.3058664253304
7949,2465.8603052459266
7950,2986.05241525938
7951,2209.6163338028896
7952,2556.9299469538364
7953,2622.442584950031
7954,2431.493847523697
7955,2241.698663871899
7956,3345.0395791612555
7957,2218.3928056441355
7958,2766.4620579593793
7959,3424.719456041261
7960,1950.5097410054286
7961,2000.6249703283945
7962,3309.580276389569
7963,2479.8555179565183
7964,3110.651782159339
7965,4230.332540191315
7966,3089.240071015166
7967,2950.744436731865
7968,2006.0494439115814
7969,2279.23699695201
7970,2308.940267463298
7971,1978.8598948394108
7972,3208.8568697931983
7973,3276.435111537992
7974,2425.906009555233
7975,3238.493491643193
7976,3719.2282711127827
7977,1953.894015586888
7978,2251.8578317537904
7979,3971.875293727764
7980,2600.8225002211047
7981,2236.732734320769
7982,2471.402264386802
7983,2074.696016145305
7984,2735.2277478835113
7985,2248.812498439876
7986,1787.961021670242
7987,2376.695847598291
7988,1642.392420190317
7989,3824.4682340585987
7990,2891.298022141991
7991,2731.43114227907
7992,3304.731501993566
7993,3384.1503493564096
7994,2207.261992912421
7995,3482.179121546736
7996,3559.1101566098546
7997,2194.9360845944752
7998,2210.8889622509214
7999,2747.852650406807
8000,2702.018415820683
8001,2654.8335113924995
8002,3610.412485289901
8003,2867.39811100308
8004,2184.4649983598792
8005,2274.2856146132567
8006,2211.27087084869
8007,2137.4839284295585
8008,3467.9723758544565
8009,2217.9315922514493
8010,2428.825253825674
8011,1876.0014277006408
8012,2489.8518401863876
8013,2852.2641080103654
8014,2715.333664249449
8015,2155.3473804538326
8016,2209.8340739276873
8017,2072.717488396098
8018,2105.3119815706104
8019,2686.68292192508
8020,2046.001873830736
8021,2665.238600286304
8022,2349.318225861706
8023,3431.1689771874526
8024,2901.6512491372
8025,2651.2878919275045
8026,2343.5612300759867
8027,2192.8434432682257
8028,2424.145110572298
8029,3056.5213283046596
