Id,Predicted
8030,2258.3714152573616
8031,2550.12002392162
8032,2050.0180313785336
8033,3522.107433061753
8034,2327.780464190472
8035,4677.415606156523
8036,2868.459253801167
8037,3328.21506359832
8038,2719.7902765224067
8039,2605.5690494296605
8040,3898.907683818832
8041,3724.798563115952
8042,2028.8595959981815
8043,2066.92293590719
8044,2310.766320090186
8045,3637.3132125136067
8046,3328.9060125162523
8047,2186.2959708384456
8048,3301.4205204851396
8049,1887.5110530439026
8050,1873.4257450572768
8051,2679.167267517747
8052,2631.117344049435
8053,2809.604851825691
8054,3568.4089101662594
8055,2252.5481762012696
8056,3285.1776917086454
8057,2527.6358500882125
8058,2013.2853165415559
8059,2875.5487742062337
8060,2709.5720270054853
8061,2208.18897290762
8062,2367.4937462591915
8063,3517.2737329785723
8064,2485.946165241955
8065,1961.3204880302974
8066,3708.0071232818705
8067,2650.4887529867674
8068,2092.05141200419
8069,3386.817964156317
8070,3470.4645485059973
8071,2502.6772245831844
8072,3012.861885464953
8073,3280.264337506259
8074,3563.3986628056314
8075,3836.411711667099
8076,3473.627106872026
8077,1895.6940788529564
8078,2146.8825012886573
8079,2244.338485306205
8080,2080.4616785203652
8081,2982.3139903545584
8082,2250.672824440074
8083,2644.5102188172914
8084,2307.5879569534054
8085,2339.9144294708776
8086,2647.6112705486075
8087,2323.2730188624887
8088,2356.220940987222
8089,2436.6691590569344
8090,3234.115796837951
8091,2177.483911051441
8092,1981.112575109927
8093,2823.0258353189265
8094,2118.881049460104
8095,2478.760081836728
8096,2634.8338074734247
8097,4289.787327589511
8098,3211.7932277574946
8099,2776.6437486605237
8100,2561.5659075541553
8101,1861.2513855360464
8102,2468.015129076526
8103,3154.6854612867305
8104,3190.748796615582
8105,2793.145565395539
8106,2845.810826735999
8107,1974.4482851332873
8108,2143.1057116173088
8109,2212.8983712217155
8110,2084.3284434104194
8111,2083.2535515260065
8112,2997.9191267563283
8113,3005.8236454038865
8114,2440.8240101158563
8115,2545.04938724158
8116,2310.894856597037
8117,2567.29109393386
8118,2553.935334817034
8119,3289.479787649194
8120,3516.9173071181804
8121,3161.843018707087
8122,2174.0644831577747
8123,2123.2457366523336
8124,1924.9754270402332
8125,2424.9290061276483
8126,2174.1583453565027
8127,2304.832061844908
8128,3190.29923165914
8129,2358.970469905485
8130,2101.085788126221
8131,2856.0774132656043
8132,2544.4746402266464
8133,2496.281998363319
8134,2149.12187924966
8135,2151.330076728452
8136,2676.7567975047186
8137,2065.635975951951
8138,3746.057067015631
8139,2147.8144822980516
8140,2494.020640946339
8141,2220.51394224637
8142,2972.002194498129
8143,2149.5125535673697
8144,2875.6189500024475
8145,2947.585305494721
8146,2519.8899976297603
8147,1856.3958496708774
8148,3035.163005742029
8149,2678.7598755567883
8150,2068.559039954859
8151,2241.672585521337
8152,2507.5909167156433
8153,2375.7148921094704
8154,3070.499725452932
8155,2883.037295617523
8156,2716.5306192559274
8157,1851.7691590942406
8158,2493.948822514225
8159,2658.992607843236
8160,2080.9494643519374
8161,2174.3922083289663
8162,2562.172766101735
8163,2067.2418376535384
8164,2503.817971507672
8165,2669.7117328355416
8166,1938.1440960996547
8167,2115.793372457791
8168,2006.0494439115814
8169,3343.255967875156
8170,2391.7793808615784
8171,2767.1555998385566
8172,3258.8460539734706
8173,3282.54945878101
8174,2021.0367810212479
8175,2532.162111714621
8176,1313.0751530451644
8177,2984.7908083568036
8178,2025.732442031996
8179,3030.9804669137507
8180,1536.3170112269495
8181,3081.8431630880095
8182,2394.0920615474915
8183,2564.616804906105
8184,2379.629288582093
8185,2275.822334043452
8186,1926.5174727277733
8187,2570.0910982127525
8188,2258.501748077686
8189,2587.8182305434857
8190,2044.5469408029771
8191,2634.1916966624426
8192,2520.7344771959506
8193,2251.407730161486
8194,2337.8315548685273
8195,2498.7897814309217
8196,2026.6043896492074
8197,1888.416257551019
8198,2257.2581976783113
8199,2204.3033568303244
8200,3650.693892926327
8201,3175.8079030771087
8202,3094.0795910006227
8203,2543.620461563038
8204,2484.041479642001
8205,2494.2250071742715
8206,3182.5126399509327
8207,3308.5028627341812
8208,2229.1045763453517
8209,2572.743434953637
8210,3450.021936363879
8211,2172.962355141827
8212,2959.5983344430315
8213,2314.4531046583793
8214,3768.9394685711904
8215,4281.109245850723
8216,1875.1457602428036
8217,1932.006619120053
8218,2062.110937953462
8219,3771.0401172805796
8220,1551.0267539144124
8221,2354.6720613799584
8222,2497.2849447876456
8223,1952.6292508895265
8224,2785.5438098386094
8225,2356.291702580043
8226,2032.7249770854683
8227,1974.9351751343015
8228,2195.6213136931947
8229,2008.459171495016
8230,2432.571929088309
8231,1996.8212345427592
8232,3191.780199173735
8233,2234.603628352056
8234,2318.629460444158
8235,2167.6657224925775
8236,2212.737221163581
8237,2307.0910851368326
8238,2215.361716974043
8239,2066.7694515141397
8240,3541.884020977598
8241,3317.347196804648
8242,2618.136998245821
8243,2307.657197095055
8244,2944.3315938232126
8245,2618.155088459809
8246,2588.8649985564584
8247,2005.1342349371537
8248,2081.434858205309
8249,2701.6152370885466
8250,2025.127375704729
8251,2637.2456813826466
8252,2764.394479593822
8253,2513.735624306618
8254,3577.0805201493
8255,2614.4004537905466
8256,2110.209531842832
8257,2793.6893565594355
8258,1960.2764166372954
8259,2389.9208512891837
8260,3090.6127989618817
8261,2463.7431680458008
8262,2430.533930883977
8263,2808.230016671807
8264,3343.0778870959293
8265,2028.3191396270038
8266,1844.5952882263996
8267,2734.6402187594203
8268,3088.106306284567
8269,2729.00588179253
8270,2116.0314930565596
8271,1951.802622419053
8272,2120.4152862291016
8273,1847.5014670071891
8274,3198.907673452505
8275,2562.660988626195
8276,3026.5968892693472
8277,2140.2408038649046
8278,2759.1118079643243
8279,2514.5513351611967
8280,3029.4560975100994
8281,3417.9614515102944
8282,2570.878298156472
8283,1959.4206526770377
8284,3051.9484753358856
8285,2155.0864619095664
8286,2276.02853270924
8287,3407.6446311465097
8288,2254.0530194934304
8289,2981.117726077736
8290,2650.7842917435664
8291,1695.755663823463
8292,2593.861034863485
8293,2361.475854577386
8294,2349.7531433633094
8295,3329.3772444722727
8296,2302.09317925659
8297,2217.333990735031
8298,2380.278688098528
8299,3482.2834228817756
8300,2226.060835022256
8301,1935.585154456463
8302,2741.5454899428273
8303,1894.8955249312587
8304,2459.9729141149246
8305,2897.5709311711144
8306,2490.3557929658573
8307,2248.99138186059
8308,2951.9333299977516
8309,2863.2371177192354
8310,1962.3843900174218
8311,2783.8901185020295
8312,1920.0299345973328
8313,3002.6536078832123
8314,2067.884024026441
8315,2813.2485819185476
8316,3028.9465916075383
8317,3368.7166044974692
8318,2209.994288359043
8319,3260.0995408650706
8320,1863.0253115076166
8321,1884.3397327870107
8322,3014.1841346408337
8323,2407.5309931679585
8324,2691.5455071478873
8325,2152.2314927067937
8326,2301.701518603795
8327,2253.8340325453364
8328,1911.783882948368
8329,3241.116442677844
8330,3424.227959612119
8331,2101.2042185960104
8332,2047.0432912209794
8333,2512.8211145794025
8334,2461.641517549936
8335,2353.048553964846
8336,2299.9534692308575
8337,2152.0657872450947
8338,2117.8064021197374
8339,2367.616282909491
8340,1884.886403683709
8341,3453.4735290513504
8342,2025.5492690580775
8343,3024.108619011623
8344,2240.268940181964
8345,2405.177698329579
8346,2096.8212135691615
8347,2555.1471620586995
8348,2732.741799640463
8349,3183.6400764409154
8350,2118.366719904634
8351,1977.580824159435
8352,3185.6562408344826
8353,1888.5834018993423
8354,1694.2010657514093
8355,2733.2559644768194
8356,3187.907890555404
8357,2646.413104359927
8358,2560.370291045026
8359,2234.344285483271
8360,2243.6511235117378
8361,2230.2221181765317
8362,2132.269344839701
8363,4139.233594280765
8364,2666.0904757020994
8365,2238.3321722349715
8366,3278.9016656743843
8367,2839.060522368093
8368,2448.4053182456473
8369,3140.450510545336
8370,2432.219035085632
8371,2146.204526478021
8372,2949.588730059543
8373,2091.3493274006396
8374,3035.715068164677
8375,3083.0668206444993
8376,3256.6419932657573
8377,3666.3114685480346
8378,3319.8330012910533
8379,2175.722649483211
8380,2882.534867402899
8381,2438.9917789906863
8382,2696.7072701398183
8383,2232.1611190850517
8384,2438.560556071893
8385,2080.82111404442
8386,1962.8588537585638
8387,1871.091569876493
8388,4213.769405968794
8389,2164.517450339138
8390,3174.828321921196
8391,3137.8114786680903
8392,2116.816812279063
8393,2462.6177543247127
8394,4126.166400263788
8395,2543.9467642578857
8396,2323.6925361727926
8397,2658.3950971240897
8398,2489.287479920784
8399,3532.3008755450273
8400,2579.1809477728743
8401,2949.033913976935
8402,2667.7544772168385
8403,2090.4982693308493
8404,2136.5435622919103
8405,2600.8125230632677
8406,2507.982192497958
8407,2318.7256102121028
8408,2900.144470397477
8409,2687.440975139817
8410,2199.1580290546735
8411,1867.1330549064319
8412,1812.883111672592
8413,2384.6393492085103
8414,2414.027213543359
8415,2868.933104193831
8416,2802.4070015898014
8417,2142.519816478765
8418,3167.4590323944662
8419,2196.8179700961878
8420,3131.217514355858
8421,3368.053850164587
8422,2149.5135331862584
8423,2602.001592975089
8424,2824.868192081707
8425,2740.9366196661513
8426,3401.028963355956
8427,2508.9484662569985
8428,2129.6205150106434
8429,2919.681751224085
8430,2269.811187453436
8431,2270.475424657729
8432,2431.6146755903624
8433,4423.4517156156535
8434,2555.1870329140943
8435,2941.461710112816
8436,2748.946244082327
8437,2543.549812164176
8438,3399.971915468566
8439,2178.4186384296236
8440,1875.3954377130613
8441,2478.4109140372225
8442,2854.992540988375
8443,1868.9467908633897
8444,2671.023294587764
8445,2410.8246977786202
8446,2347.649813168861
8447,2032.0974004301813
8448,3103.943595173026
8449,2556.4051745972515
8450,2073.972914526552
8451,2754.0188726506385
8452,2004.5503781019554
8453,2099.0636602104687
8454,2988.5963331999087
8455,2212.5177241771717
8456,3151.61076035764
8457,2212.0095392882513
8458,2773.938094745809
8459,2611.7636886399187
8460,2560.758305044893
8461,3075.556268157201
8462,2555.2463241088344
8463,2378.4665951476422
8464,2605.906063052058
8465,1930.8306574027356
8466,3125.9340645477096
8467,1892.8215714829762
8468,2654.030826579533
8469,2592.806760340257
8470,2795.088777809872
8471,2768.4841596812303
8472,2272.694569544036
8473,2599.000598058132
8474,3200.8951208281032
8475,3193.681240103011
8476,2436.1877789738405
8477,2038.1053426907322
8478,3082.0076416564934
8479,2864.3864031746566
8480,1849.0247714630182
8481,2311.7830520060193
8482,1955.8750566617496
8483,2735.884658797808
8484,2892.248583286315
8485,2138.029187729952
8486,2355.146612146043
8487,2235.607292694085
8488,1988.0940430216106
8489,2878.547598710911
8490,1892.1150714724458
8491,3118.009061342528
8492,2571.9623347456295
8493,2695.942320791103
8494,2579.561167154451
8495,2484.862062733648
8496,2609.4848444722006
8497,2429.9983245513286
8498,1987.955371546595
8499,2471.0658762446665
8500,1854.8153733084928
8501,2761.024677052795
8502,2550.8698687718534
8503,3477.101721551433
8504,2837.506257186269
8505,2433.59941974367
8506,3190.0960061209967
8507,2352.471837134807
8508,1894.199403096468
8509,3174.888177060776
8510,2566.4273860959956
8511,3116.534888628831
8512,2999.5388899023733
8513,2112.754151228395
8514,2679.777022911574
8515,2817.5091481792324
8516,2543.9283338887144
8517,1905.2669835964368
8518,2122.4647513694476
8519,3033.758394636446
8520,2246.575007784541
8521,1859.4549990961293
8522,2068.6920200457575
8523,2239.641772308345
8524,3182.325974387044
8525,3676.9059597414794
8526,2438.752259724138
8527,3736.726949824885
8528,3437.3418325511184
8529,2221.2084924009714
8530,2603.658833663849
8531,2409.368337802576
8532,3359.9394554509095
8533,2582.507078071611
8534,2553.0625776865536
8535,2566.6050726564863
8536,1972.7574475522176
8537,2054.983980469179
8538,2161.7153542224423
8539,3308.7477548194897
8540,3791.487711779588
8541,4335.896621287613
8542,2252.0535396413366
8543,2963.8731969699293
8544,2879.3081174106765
8545,1972.999682441908
8546,4303.804033673877
8547,2764.729077947294
8548,1851.520808108676
8549,2185.09649002563
8550,2411.268427647307
8551,2367.2528366704405
8552,2336.228938900369
8553,2070.981450214358
8554,2340.5695379163444
8555,2596.5481438797055
8556,2027.20023425764
8557,2410.384881946928
8558,2047.5981259298178
8559,2392.3381209002537
8560,2172.566298518494
8561,1916.6967884855756
8562,3692.992626458624
8563,2117.8833757253065
8564,3590.838441034206
8565,2109.475649534549
8566,3479.5378726375193
8567,2136.068124054461
8568,2210.516618433264
8569,2124.0297648234773
8570,2988.4017104060886
8571,2316.538302414958
8572,2419.6366346540995
8573,3175.697519435472
8574,1948.660110966208
8575,2287.7087469871476
8576,2520.3034594812502
8577,2998.8388984192
8578,2240.4801682847187
8579,2762.048600715565
8580,2165.6915171852934
8581,2348.4698774390686
8582,2735.5520731552606
8583,2196.7383487237494
8584,1951.836381903695
8585,2073.7499446930997
8586,3038.2162645926855
8587,2718.4908528027945
8588,3322.824274139375
8589,2021.83775533392
8590,2373.0834901502913
8591,2651.995889968356
8592,1814.364051613524
8593,2310.7674313574403
8594,1506.1103872400854
8595,2588.2784807554335
8596,1993.5944975928837
8597,2451.471304614103
8598,2225.1397367054933
8599,2080.3572371561004
8600,2062.239850327866
8601,2104.44534261708
8602,2426.3600506405064
8603,2163.1561138870193
8604,3284.242028905119
8605,2974.7283930444037
8606,2688.7807039868367
8607,2784.271282459262
8608,2668.293085401571
8609,3028.4773979520296
8610,4045.9891323372476
8611,2830.376211001336
8612,2627.7736330573935
8613,2137.7500159037945
8614,2893.1183252190913
8615,1360.2567429728401
8616,1594.0887436088874
8617,2659.523497293231
8618,2867.3498046479863
8619,2011.0866449255345
8620,2411.2636162711988
8621,3303.4908168955017
8622,2793.8874825654107
8623,3052.372529993561
8624,2133.516072671716
8625,2547.544717363563
8626,1932.9375100037873
8627,2966.529627904055
8628,2764.98485009442
8629,2632.7770146026405
8630,2675.68666882918
8631,2305.5149749915963
8632,4662.04395762452
8633,2045.8241048032512
8634,2834.3210266405877
8635,2111.757479775756
8636,3232.0273074273946
8637,2517.716941906353
8638,2509.8829632817365
8639,2442.06294312485
8640,2142.369514465367
8641,2302.1643966249667
8642,3653.0962347161962
8643,2415.477521703953
8644,2206.2170071843457
8645,2595.069011119889
8646,2129.577187260309
8647,3660.9014201065193
8648,3210.1921928168576
8649,2275.3223784860343
8650,2623.0554789569214
8651,2806.818933384474
8652,2372.134634017428
8653,2037.0442878140336
8654,2071.771353571213
8655,2493.2110445351636
8656,2542.859484323487
8657,2655.020551038433
8658,3010.2210715137257
8659,3010.7319561811
8660,1589.9279985713454
8661,2363.324818661032
8662,2510.171844057414
8663,2961.2168359088355
8664,2653.665101795952
8665,2158.6021400221857
8666,1891.1992357847366
8667,1842.1653606619152
8668,3164.308672287809
8669,3168.7145795596243
8670,2401.4998313030683
8671,1838.0846805444367
8672,2716.39630235464
8673,2442.5751522742344
8674,2319.9592129222215
8675,3048.44772232956
8676,3341.3913458868305
8677,2025.8538197251792
8678,4099.204457902835
8679,2470.5958257966695
8680,2671.537687768976
8681,2753.3774218774543
8682,2450.1860869888333
8683,2088.410160980946
8684,2746.1533162921223
8685,1939.6931093047579
8686,2993.6880700537413
8687,2207.5886776389248
8688,2377.7979651299165
8689,3240.6828484242915
8690,2196.392946435066
8691,2510.8832592042527
8692,2240.268940181964
8693,2696.526104787102
8694,2362.818319403309
8695,2236.087367126203
8696,2350.169071852273
8697,2295.022369191438
8698,2342.927056508825
8699,2018.4725059134591
8700,2242.0627147367904
8701,2707.0068081808868
8702,2766.720244802672
8703,2159.5789849108073
8704,2481.278179943834
8705,2078.0831880332926
8706,1887.8769002090855
8707,2420.6065828134197
8708,2591.241964221135
8709,2466.892352401672
8710,4362.409429870931
8711,2163.037610571773
8712,2198.0693062647497
8713,3603.5016907928184
8714,2150.492946972514
8715,1758.2970004301744
8716,2196.6569736863235
8717,2094.037386205905
8718,2365.8761204423395
8719,2653.4020869479846
8720,2791.5638264779454
8721,3203.804368338574
8722,3812.467915338758
8723,3033.320612851432
8724,1965.1867135354387
8725,2776.480163850906
8726,2197.8101513495985
8727,3200.0272398648995
8728,2894.4822051920473
8729,2141.7984559657225
8730,2341.09370636368
8731,2305.984368376497
8732,2339.053390450283
8733,2127.780136096776
8734,4106.602661755211
8735,1886.0823332807613
8736,2389.368370051955
8737,2210.0085337120063
8738,2165.2942748248106
8739,2385.540560236856
8740,3197.413374103293
8741,2017.8726382268749
8742,3378.514193687562
8743,1948.6294544657617
8744,3135.524706677472
8745,2258.0178006825563
8746,3508.815009752974
8747,2272.508713883325
8748,2773.760609140334
8749,3512.910962131754
8750,2237.152669375101
8751,2709.7820158589675
8752,2316.612176397148
8753,3309.5496423001186
8754,2115.128363628172
8755,2135.1222819891345
8756,2729.823873362069
8757,2774.5441169397263
8758,3050.1826926008725
8759,2411.329424317245
8760,4143.220372675432
8761,2454.528789452274
8762,3436.7171451596378
8763,2504.390861677957
8764,4138.451382989591
8765,2270.2396852276174
8766,2593.0726279383243
8767,2923.855876161503
8768,2207.3240629386596
8769,3841.7300159342376
8770,3214.4273730083933
8771,2107.1845689647616
8772,2247.023868526288
8773,2548.7138377741085
8774,1952.7964528469874
8775,2927.4512584884374
8776,1870.1886465638822
8777,3490.0357739715914
8778,3118.213051252159
8779,2246.224036786717
8780,2322.685627598012
8781,1953.0148876276648
8782,3638.565365861696
8783,2643.803213581812
8784,3213.205765537987
8785,2287.8901884858114
8786,2107.7012775012545
8787,3818.7357534579714
8788,2411.723037729317
8789,2553.481594813312
8790,3794.625454645035
8791,2074.6295157975455
8792,3483.0257927837506
8793,3226.9446533076252
8794,2435.70067540551
8795,1870.2873815478547
8796,1987.0082261235327
8797,1974.88352816044
8798,2626.6000028013614
8799,2917.7209953932743
8800,3958.2850639575104
8801,2849.0047773655124
8802,2399.7508409059947
8803,2352.914802446179
8804,2188.2103455371916
8805,2129.7504308546963
8806,2275.826303657139
8807,2089.5898522822777
8808,3627.7714574925585
8809,1978.0452169556447
8810,2829.9579794116607
8811,2107.845852590056
8812,2279.1449975845394
8813,1942.8366199253214
8814,3069.7407056328093
8815,2362.831727664949
8816,3655.850179668745
8817,2788.249556632306
8818,2088.674673616763
8819,2266.2023803313823
8820,2452.498573979765
8821,3333.289924123675
8822,3248.986046617212
8823,2097.276066719999
8824,2032.229874169932
8825,2586.593371462155
8826,3301.6716882242945
8827,2496.239089324018
8828,2101.957346596193
8829,2622.0087888473377
8830,2492.6648029924486
8831,1901.9614284566226
8832,2190.0931619002195
8833,3177.2162980765333
8834,2465.3117525479593
8835,2142.6603115929875
8836,2973.6177761267927
8837,2765.9985598869507
8838,2463.465214677505
8839,2191.3879281989425
8840,3370.8499139803425
8841,2253.2386263024673
8842,2426.5070974860946
8843,3096.872933384738
8844,3722.0109150017574
8845,1991.7668259747236
8846,2305.501501675215
8847,2926.6415115465134
8848,1938.2824530699645
8849,2642.519169398979
8850,3097.6654003221474
8851,2426.976628222989
8852,2099.5965756853066
8853,2117.504850079491
8854,2563.78324874208
8855,2316.6936970636257
8856,2034.5459936717364
8857,3388.1041947873423
8858,3579.528680616062
8859,1861.6399541608841
8860,3436.3727591210118
8861,2067.7766916417004
8862,1945.9489489046878
8863,2185.849044530591
8864,2258.6944428487977
8865,2339.712423211069
8866,3382.63176037313
8867,2482.039175428731
8868,2130.3193788639865
8869,3110.945781594255
8870,2267.0571607082447
8871,2405.7563447618923
8872,3447.1939680267346
8873,2294.139860885559
8874,2165.849366393769
8875,2193.682346532791
8876,1909.5300686509236
8877,3135.236262021832
8878,2964.3170140197954
8879,2942.2099290918754
8880,2549.1945283597192
8881,2622.268177679188
8882,1888.447714415117
8883,2789.024429443044
8884,2511.184204054439
8885,2641.1434862112565
8886,2454.38511890104
8887,1997.488573153727
8888,2196.5784846749207
8889,1870.1737363958305
8890,2141.383637652702
8891,2117.781786897446
8892,2819.8212671741603
8893,3355.1834719446315
8894,2508.228032983522
8895,2889.423302731438
8896,2460.378879972071
8897,2815.781235101712
8898,2194.714832427061
8899,2309.1119051948244
8900,1839.2936058475702
8901,2528.6278696092136
8902,2323.6761921600655
8903,2505.442682993744
8904,2520.242812895609
8905,3263.395155404653
8906,2884.0790951696035
8907,1953.3735469698968
8908,3398.2882116453206
8909,2840.9346684880356
8910,2722.760332482344
8911,2505.4699980403507
8912,1759.1823736278866
8913,2052.7875196645164
8914,1984.9048758158774
8915,2587.468618078232
8916,2141.594669080213
8917,2879.456868189084
8918,3067.609547984198
8919,3996.9017570989563
8920,1795.136697518283
8921,3149.9722026306144
8922,3303.5002856768706
8923,3701.3308287680456
8924,2136.426080805092
8925,2525.0281571409355
8926,2174.0644831577747
8927,2944.3865004690815
8928,2393.377070378543
8929,2763.8735682475617
8930,2511.4954445544413
8931,2795.6981693224902
8932,2385.94486932991
8933,2305.543741419663
8934,2918.428399451028
8935,2782.4379020722363
8936,3655.510113096352
8937,2011.2313193929779
8938,2996.785005324993
8939,2230.8676218041987
8940,2662.1699718872324
8941,2382.1610209644227
8942,2042.7943684108607
8943,3216.8007619232085
8944,2286.5267286078756
8945,3303.784923519426
8946,3037.304631598752
8947,2225.9246650659047
8948,3177.339942785031
8949,1830.8523555170216
8950,2293.0639448546917
8951,2916.411119356479
8952,2142.9163844985032
8953,2625.2001684791285
8954,2219.993767779405
8955,2702.300110789146
8956,2339.697634114863
8957,2393.970697864688
8958,2748.964009129898
8959,3168.6844308740424
8960,2178.081879099153
8961,2986.722302433441
8962,3364.2064190324177
8963,3272.7946445497264
8964,2485.7168064107923
8965,3025.850956582907
8966,2681.7890078902274
8967,2382.472152804087
8968,1881.8841261809039
8969,3109.500758401121
8970,3024.3014493918354
8971,1426.5008040332984
8972,2323.426887063692
8973,2400.9488008210296
8974,2147.188130578245
8975,1875.371536832578
8976,2219.866903447465
8977,3433.7753820558005
8978,3025.0189477037447
8979,2165.984071627904
8980,3193.872661978656
8981,3580.982107969095
8982,2335.3018242151834
8983,2584.4958540736616
8984,1886.3710382840063
8985,2878.9309075220112
8986,1900.6528046459753
8987,2429.4021940437215
8988,2534.019647711761
8989,2933.5821988291805
8990,3371.720839840006
8991,2361.1435711165136
8992,2366.997624451874
8993,3192.480256127159
8994,3831.0633957759264
8995,2966.2870637819055
8996,2519.000521761202
8997,2367.651031177295
8998,2240.937515470284
8999,2079.2061362559552
9000,1899.4757845999895
9001,3396.473731601125
9002,3145.70752325458
9003,1934.6878591706577
9004,2326.573061733393
9005,2725.2357105588517
9006,1690.3702391002746
9007,2234.062498743542
9008,3570.79401582996
9009,2406.8298926574125
9010,3453.911346515124
9011,1997.4849083742602
9012,1941.171895160464
9013,2889.679764473437
9014,3569.0740790780346
9015,3515.867792767838
9016,3861.99394071141
9017,1952.1406386257222
9018,1949.6441053640565
9019,2151.1903884465596
9020,2386.54004996838
9021,2827.787873798471
9022,1903.9443370459426
9023,2525.5839227719844
9024,2619.2298003643373
9025,1877.9694843446678
9026,2579.846127992302
9027,2755.0508880970274
9028,2156.299895837409
9029,2954.248785915813
9030,2008.856277516637
9031,2968.231657726149
9032,2947.585305494721
9033,2242.4137339931895
9034,3387.790040323706
9035,3240.1661675676387
9036,2281.344859525436
9037,2471.6139219577162
9038,2237.117929738144
9039,1801.7266799883487
9040,2044.5153813569423
9041,2322.348221276696
9042,3357.9956891997545
9043,3960.5198150885176
9044,1814.805362221888
9045,2315.698296955594
9046,2392.9758124278123
9047,2975.7647025815554
9048,2771.32858849181
9049,2438.866716433293
9050,2033.0730809693214
9051,2883.6491855405957
9052,2020.0662119580056
9053,2484.168001346485
9054,2304.3954782184587
9055,3476.1441990311682
9056,2849.4575578377426
9057,2838.004275401331
9058,3133.776994015888
9059,2174.2283717315745
9060,3243.528132772159
9061,2990.072864301904
9062,3293.8112524573407
9063,2166.252787334839
9064,2218.5123567616374
9065,2680.3816599241536
9066,2505.8505307273763
9067,2513.0933872363753
9068,2114.9117231425753
9069,3118.5057896584876
9070,2584.1147816848143
9071,1949.2107543824193
9072,3152.4661033628395
9073,3351.575092158243
9074,2412.1586260066433
9075,2239.2068814597556
9076,2265.9512747096724
9077,2098.6463111078087
9078,1962.8272372287238
9079,1981.3573688664908
9080,2306.3211402223424
9081,2901.984609876279
9082,2157.633780998356
9083,2255.3413220572643
9084,2458.6763648173346
9085,2623.0983122364455
9086,2220.392725767057
9087,3302.1319672898976
9088,2548.8864310785125
9089,1890.8057412670184
9090,2029.3899044263621
9091,3474.9354853814057
9092,2746.7485940844554
9093,2190.94370322589
9094,2647.998569125134
9095,3098.8230336541183
9096,2948.935319653109
9097,2163.846859570205
9098,2900.958983056939
9099,2028.9944868261541
9100,2249.5767885408195
9101,2515.3655744520943
9102,2199.256269385297
9103,2420.336395952294
9104,2042.6626886471365
9105,2654.497769886646
9106,2045.3608827561657
9107,3490.2356335260447
9108,2844.6674309721043
9109,2320.4270430157376
9110,2513.0152826355625
9111,1862.7172538542056
9112,2705.568897813384
9113,3279.4202506763622
9114,2843.380988597248
9115,3141.927459970576
9116,2959.0250254103835
9117,3151.6079008335687
9118,2507.9942512331977
9119,3256.3629158730037
9120,3133.0903408521967
9121,3055.369547478239
9122,3293.545191353892
9123,2604.053340716807
9124,1887.3023083370863
9125,1845.483203530985
9126,2506.531144279714
9127,2459.0766569049306
9128,2970.410332472032
9129,2797.3934330861157
9130,2613.274960699784
9131,2561.027301605875
9132,2171.3176868544388
9133,2807.7493105428825
9134,1746.9817960237424
9135,3421.618028552591
9136,2028.5728005895844
9137,2839.086186036842
9138,2498.176322909668
9139,2812.6789924121567
9140,3050.6111518491107
9141,1941.3024963670061
9142,2216.585349126986
9143,2330.5013172875374
9144,3618.7731333181864
9145,3174.33318580866
9146,2851.12939555245
9147,2481.550068650215
9148,3058.3096060636763
9149,1880.3271628499936
9150,2071.0844754198097
9151,2488.8240245051807
9152,2395.1575873369648
9153,2782.179801809517
9154,2343.097364100497
9155,2167.3063350611615
9156,1969.5427052156097
9157,3244.8043057451764
9158,1974.457726887109
9159,2346.539042723093
9160,3463.6166309527493
9161,3724.78652235801
9162,2616.5494028328358
9163,2350.2335986906583
9164,2133.361198656641
9165,3466.5867753950793
9166,2198.1297258008
9167,1900.8927188664327
9168,2641.9889905831765
9169,2199.5109307309863
9170,2156.532944223395
