Id,Predicted
9171,2666.2372198934722
9172,3646.015187975751
9173,3561.626455554143
9174,2152.294867380242
9175,2867.9720416106557
9176,2592.1889841655425
9177,2207.1600564078403
9178,2526.714222277253
9179,2245.825823172665
9180,2711.0350154391135
9181,3385.332198479533
9182,2075.177192203198
9183,2831.2415054784324
9184,2678.1333496195202
9185,2635.414690716564
9186,2644.8756491362847
9187,1974.5808544009979
9188,1363.215030300582
9189,2397.767631983827
9190,2242.993647005549
9191,1711.989627848183
9192,2585.0218782697
9193,2871.2388801666984
9194,2489.747192874135
9195,2398.3331413981377
9196,3542.8474401140334
9197,2536.2359030569287
9198,2964.98434020865
9199,2789.1688505601546
9200,2254.247739869708
9201,2983.532766798907
9202,2988.464080934006
9203,2696.941235035556
9204,2190.4428785887203
9205,1980.1914354176129
9206,2368.7707590091295
9207,2702.8709619425163
9208,3108.622156229617
9209,2052.462759221755
9210,2540.778748499128
9211,2799.22770124977
9212,3392.209577014618
9213,2463.7079568145687
9214,3112.4694467550353
9215,2316.63046775216
9216,2202.73572392901
9217,2428.453268344166
9218,2106.12961344841
9219,2334.143898885142
9220,2680.2963440479243
9221,2371.6352465092536
9222,1554.103522541668
9223,1933.0172855413798
9224,2478.373165784596
9225,2182.41958577273
9226,2814.2394273535983
9227,2290.1653290882596
9228,2538.2247750005426
9229,2312.624663965698
9230,3270.1127040818474
9231,2684.355599706506
9232,2083.4172221114854
9233,3406.674092453223
9234,1854.0963328944013
9235,2096.2563498771324
9236,2583.0752977390534
9237,2531.2777403737136
9238,2698.3001269272327
9239,2833.8258976532256
9240,3605.3320040470917
9241,3275.0669583674644
9242,3950.015696945269
9243,1878.3505870465406
9244,3164.2902350482846
9245,3209.668758725684
9246,2732.53945953109
9247,2844.1219607399876
9248,3314.511813654609
9249,2687.7440991502444
9250,2218.0863966469974
9251,2294.8393452800324
9252,2493.496710003476
9253,1822.322762298074
9254,2388.043278625821
9255,2384.376240806939
9256,2353.3510977645933
9257,1753.833226698979
9258,2039.5547010730027
9259,3456.3333168741424
9260,2095.073207386813
9261,2110.7130482131374
9262,2473.6393556445028
9263,2471.896528986932
9264,3123.3557135247215
9265,1931.300021860875
9266,2872.769585426893
9267,1828.7594452367518
9268,2334.02607141314
9269,2077.9525527054666
9270,3464.330365612663
9271,2036.0287410259275
9272,3277.883627934424
9273,3129.1489529883956
9274,2871.901057603631
9275,3080.419784037509
9276,2501.0932246169095
9277,2340.552983167898
9278,3029.344165965448
9279,3042.3196065472
9280,2055.0420683186244
9281,3450.751923741719
9282,2438.0917397103485
9283,2803.4460318440306
9284,3152.838182898064
9285,2401.1346642753965
9286,2442.7388500522293
9287,1764.3485847569136
9288,2774.160339131893
9289,3365.8220519511315
9290,3171.059943855114
9291,3188.4594029200653
9292,4056.6007298092563
9293,2180.764198366699
9294,3631.228466621348
9295,2108.224943028808
9296,2938.648075674304
9297,2571.339126980849
9298,2719.010262774309
9299,2559.4728682390296
9300,2948.667014151047
9301,3330.0875479768492
9302,2028.4336726440076
9303,2924.6749106702696
9304,2287.7001297069396
9305,3274.0473302821
9306,2359.882033203804
9307,2321.8214499620362
9308,2675.64544650705
9309,2335.2742446199663
9310,2340.619400327341
9311,2462.457678566996
9312,2530.2151114188964
9313,3804.4841526635705
9314,2821.9116805616786
9315,2944.378902013053
9316,2346.1043588651482
9317,2800.3478486670974
9318,2492.608069532806
9319,2203.924758227593
9320,3383.2968204972426
9321,3724.2543641367747
9322,3008.2403918072005
9323,2467.220553952414
9324,2822.183530192663
9325,3003.975773868813
9326,2184.9931419366844
9327,2382.2959433771857
9328,2461.312889729539
9329,1977.4707604350529
9330,2236.0998512157553
9331,1998.1651385746943
9332,2272.761224612943
9333,2541.2142966201136
9334,2228.341711883047
9335,4090.020568342157
9336,2331.85651473227
9337,2012.120607608069
9338,2140.2610572404337
9339,2554.2520375956096
9340,2467.1079900518052
9341,3124.5584180534406
9342,2631.1121803838178
9343,2503.781964063306
9344,2835.3986189828283
9345,3431.149011533127
9346,1991.5360709030233
9347,1882.8311849557385
9348,2671.165636405398
9349,1470.6454550306196
9350,2303.5706010807053
9351,2415.274673888219
9352,2523.0982504183526
9353,2822.277494556591
9354,1985.845447965207
9355,2277.034871816368
9356,2228.240425259679
9357,2192.5617298725715
9358,2753.9516376865786
9359,2635.9604949702307
9360,3225.546220836308
9361,2282.8267864069476
9362,3021.0465416787656
9363,3009.012648563098
9364,2462.306876505371
9365,3275.9334105379835
9366,2249.5455571453967
9367,2473.492637126671
9368,2630.2735794322325
9369,2109.137410611558
9370,2453.345678896571
9371,2890.5355315917504
9372,2825.8716399510095
9373,2438.165478900906
9374,2284.1874046839403
9375,2065.7450726225097
9376,2501.1947170363655
9377,3077.098187089784
9378,2144.796894499114
9379,2459.9585888960737
9380,2100.1659393930086
9381,2627.4600753341965
9382,2112.7500371580777
9383,3035.1672934162348
9384,3257.766426214612
9385,2705.3019848239323
9386,2076.3955314194554
9387,3544.7961532049344
9388,2421.2228011728876
9389,3086.610752108574
9390,2133.7511624457093
9391,2612.693675366756
9392,3142.597375317825
9393,2594.9667205684163
9394,3555.1546210606475
9395,2538.646414170941
9396,2678.599653121073
9397,2346.4718314248057
9398,2750.118513626133
9399,2591.142801591995
9400,3409.2586915770808
9401,2633.354821505946
9402,2125.6612186756433
9403,1989.3788520941514
9404,3099.0418550216928
9405,2767.0414642848464
9406,1861.5106058458384
9407,3129.481196628048
9408,2162.5826868431495
9409,4113.9555828131315
9410,3132.322034794567
9411,2606.9339983357504
9412,2126.347219369084
9413,2135.8895720539167
9414,3909.560728918541
9415,2255.588698045234
9416,4184.6927918701695
9417,2399.16560893024
9418,2038.46202438515
9419,2149.746273136931
9420,2612.509796482152
9421,2092.2449154758465
9422,3808.1544861601506
9423,2309.3089739802117
9424,2433.208324104976
9425,2007.0723397063946
9426,2525.029691383875
9427,2193.772894412973
9428,1860.032612566855
9429,2943.699589328433
9430,2039.867800028544
9431,2297.1178984507546
9432,2448.038730239523
9433,2454.8798136955775
9434,2379.350086967641
9435,2313.2136636231585
9436,2517.1067943765156
9437,3849.5210666378016
9438,2132.9887736990404
9439,2386.399504825944
9440,3320.3271611405535
9441,2663.3211953357877
9442,3050.6126134534607
9443,3466.6960870967623
9444,2288.6317420252135
9445,2060.760616645417
9446,2795.5798201547977
9447,2661.6575856273053
9448,2455.4201594264637
9449,2575.284371404552
9450,2501.624275614814
9451,3926.487034590894
9452,3643.1233529123565
9453,1666.3222675597058
9454,2322.24526408969
9455,2359.85263753062
9456,2940.645281360097
9457,2980.0569692111985
9458,2050.1388510171655
9459,2407.4632839877922
9460,3160.1728167678875
9461,2099.087216503449
9462,2452.492498766237
9463,2035.5076958491345
9464,2194.8279251633758
9465,3122.7721727429625
9466,3198.231324480333
9467,2059.5847695880275
9468,2114.5402579415727
9469,2351.5965764562793
9470,2278.2743510868218
9471,2836.1582477770153
9472,2915.5294810713704
9473,2022.4330806502335
9474,2430.3871393328504
9475,2291.3660585414736
9476,3149.3035796068602
9477,2759.460369081936
9478,2698.15291908807
9479,1898.8795311242916
9480,2366.323598441892
9481,1937.5067063805132
9482,2029.4750274251408
9483,1926.8464899664427
9484,2739.891666639278
9485,3769.9660264536483
9486,2052.9794279715034
9487,3360.3079293975934
9488,3197.5935698727517
9489,2420.0994296615263
9490,2627.4284290019305
9491,3017.811823521218
9492,2848.2119564146888
9493,1897.7326467545706
9494,2074.401892772195
9495,2121.1122986785
9496,2832.312785168362
9497,2198.104904301389
9498,2439.8620878353477
9499,4050.3115459342043
9500,3322.4168768126415
9501,2386.635274132119
9502,3331.270227897863
9503,3432.181612666197
9504,3372.561080955757
9505,2520.082471839451
9506,4467.88843026491
9507,2975.75908020185
9508,2751.2411739576287
9509,3011.408891887026
9510,2467.6408259549166
9511,1810.142560687791
9512,2550.294277524472
9513,2823.499426202786
9514,2159.1125838246207
9515,2225.9549882496804
9516,2875.5695240425703
9517,2894.52868935998
9518,3676.502849824552
9519,2121.5155673233967
9520,2427.93194312193
9521,2494.7019049501555
9522,2090.4459779129984
9523,1868.3249801308182
9524,2367.490591223815
9525,3743.7977817795163
9526,2874.320734525876
9527,2567.799036302019
9528,2510.8832592042527
9529,2142.2549088315136
9530,2581.6902928478994
9531,2130.6282470775436
9532,2911.978976616653
9533,2175.5607399179917
9534,3477.5002863125305
9535,2548.7160664360017
9536,2387.163158847724
9537,3283.812217642886
9538,1948.0490521727293
9539,3243.735386169555
9540,2779.744175638438
9541,2475.0457058090196
9542,1963.5557491710144
9543,2146.5257540556167
9544,3541.7050629221617
9545,3349.987522423008
9546,2518.328781338456
9547,2882.0382180366823
9548,3195.462076751781
9549,2265.52588526129
9550,2622.571190693434
9551,2362.251914459819
9552,2658.1073021764005
9553,2632.538437871148
9554,1840.3148015601855
9555,3028.8284468348174
9556,2493.558162450437
9557,2544.7701264937577
9558,2539.3889878038945
9559,2428.2768796014357
9560,2556.6129365806473
9561,3704.955339055472
9562,3579.9003621371453
9563,3765.4737828028638
9564,2593.866616463486
9565,2012.4774397684487
9566,3324.901033123235
9567,2141.1432429448023
9568,2250.257771249249
9569,2615.047525882932
9570,2400.620254190861
9571,3223.900052270275
9572,2502.3716601954548
9573,2742.0681676817203
9574,4045.8155903675442
9575,2533.4593562431346
9576,3162.2935823647304
9577,2518.6829028785696
9578,2340.3949989326693
9579,2442.8107269155994
9580,2081.814490449984
9581,2029.9391510221315
9582,2895.701885604533
9583,1892.8811079606182
9584,3107.178712179874
9585,2785.2051038859663
9586,2513.6191568316162
9587,2409.300947716766
9588,1915.465078404081
9589,1867.0219906468583
9590,2100.214444235072
9591,2948.5549864992736
9592,3335.2002812185638
9593,2549.1201915385573
9594,2454.477455634564
9595,3384.834829462568
9596,2187.6038162223213
9597,3182.7024307601123
9598,2926.901572471319
9599,2079.6959127075856
9600,1981.0596257329216
9601,2801.3484639375874
9602,2167.4162224204374
9603,3059.2352094083494
9604,3213.2339279161533
9605,2460.223631083954
9606,2071.7133801297314
9607,3595.7763899894017
9608,2532.5498721202225
9609,1861.7887777403957
9610,2316.9289929000306
9611,3056.72197758144
9612,3318.547894569826
9613,3426.0655590905135
9614,2819.385980539044
9615,2796.608150385061
9616,2255.362886991135
9617,2242.392949753525
9618,3491.7234664440584
9619,1876.3662674862019
9620,3242.7290364898186
9621,2539.0739206747658
9622,3307.1900505486265
9623,2296.423034288314
9624,2257.0163015358053
9625,2725.928247798671
9626,2188.0100212734596
9627,2406.9994871713607
9628,2859.414385039635
9629,2230.0192391616138
9630,2387.8457976145123
9631,2142.7776951383657
9632,2022.6331071574618
9633,2149.856479572237
9634,2051.228778001141
9635,3914.842211661835
9636,2878.021080714168
9637,2925.987327247035
9638,1998.8522979432905
9639,3166.4492508980275
9640,2809.835723005165
9641,2691.04728751751
9642,2013.0992946735628
9643,2448.6696728287784
9644,3150.637039908869
9645,2291.7889580905894
9646,2077.1873864060362
9647,3776.3847859659627
9648,1971.089540093748
9649,2286.1638534157187
9650,2412.389703310131
9651,2336.0307252189677
9652,3069.6406499353398
9653,2630.6766688820007
9654,2454.0715621890795
9655,2289.130200551797
9656,2222.1292242575555
9657,2833.7143147961897
9658,3177.521595475554
9659,2621.8200961729126
9660,3111.996007828544
9661,1898.8060167012873
9662,2631.495283441031
9663,2415.338005540925
9664,2063.1449502988435
9665,2760.7650681572986
9666,2818.6328799289363
9667,2332.840155251583
9668,3168.825809507682
9669,2458.0230288433468
9670,2119.8146362664193
9671,1939.5774999784167
9672,2299.0843873305557
9673,3748.379225651996
9674,2603.209956516671
9675,3248.5467327257184
9676,2200.932749812686
9677,2741.4815173636016
9678,2805.3352685872114
9679,1959.7045029197056
9680,1928.015441667993
9681,2685.9299305952354
9682,2249.0260384169887
9683,1921.2762500901586
9684,2183.5351895760277
9685,3536.3271732797266
9686,2215.5455104985
9687,2311.792682214052
9688,2336.4093846496676
9689,2136.8482856196315
9690,2529.7223720124907
9691,4130.642930156204
9692,2278.5247395568376
9693,3204.8707769024295
9694,2168.8725829631785
9695,2627.745834645355
9696,2022.7984534661869
9697,2827.8776688193093
9698,3343.2626868745338
9699,3797.70667983363
9700,2313.447081864069
9701,2569.8072244166697
9702,2413.7734797792427
9703,2214.0547507649007
9704,2193.6960415901813
9705,2387.844064436711
9706,2563.4198705139006
9707,1842.7630180841256
9708,3052.3632854138314
9709,2901.0948931887797
9710,1670.0375429596618
9711,3525.921617536345
9712,2668.3289682531085
9713,1863.6387965546423
9714,1919.7684014777865
9715,3860.3054302724
9716,2196.7646172390587
9717,1869.5670130219346
9718,2611.91760949856
9719,3233.010670794639
9720,3274.132503963648
9721,2418.1472626667146
9722,2809.6153134001856
9723,3082.0928583138493
9724,2313.434950027815
9725,1923.5474503632095
9726,2007.29271615051
9727,2155.014932957646
9728,1900.530272209732
9729,2214.1695443246463
9730,2509.9147731164276
9731,2208.4235431781008
9732,2304.421382940621
9733,2583.904590690401
9734,3747.2136729665917
9735,2584.701068547355
9736,2652.2710870906126
9737,2928.8894494262245
9738,2608.873162180611
9739,2270.5739726073516
9740,2283.218627901557
9741,2536.5908021026444
9742,2497.8837291912487
9743,3054.658497672235
9744,3359.6623763103707
9745,1886.4727987633378
9746,2645.5136624306324
9747,2134.7488687193536
9748,2236.446348413955
9749,2523.1772065279542
9750,2707.4182303189023
9751,2747.2146865663926
9752,2278.907252619863
9753,3322.1627780000426
9754,2314.210177563319
9755,2532.571473037693
9756,2493.2614173401716
9757,2501.8792187877766
9758,2175.2296261705355
9759,2347.1685859829613
9760,1978.9212541783018
9761,3280.720673308654
9762,3574.4501512848674
9763,2422.1237977427727
9764,2144.457557256411
9765,2498.7330682536867
9766,2736.903371324811
9767,3575.0537676321683
9768,2599.7988622444573
9769,2456.070889732655
9770,2450.1025919533204
9771,3128.6253323204137
9772,1870.5260127894348
9773,2888.4496994689957
9774,2929.051833705216
9775,2171.236713330037
9776,2746.578000946126
9777,4906.547841380214
9778,3842.7363217301313
9779,3125.3073416395296
9780,2799.9398384461165
9781,2758.164752334138
9782,2437.4274145687677
9783,2294.8888406507926
9784,3024.7824880837697
9785,1535.3055790695182
9786,3159.152745838463
9787,2328.1274188552434
9788,2247.389306049248
9789,2219.7599155239695
9790,2059.7440610543954
9791,2682.211961616972
9792,2007.9733489383666
9793,2088.571822413456
9794,2181.104987096528
9795,2448.606198317333
9796,3412.4464420975046
9797,2268.546878316941
9798,2435.0613732523248
9799,2216.667751849585
9800,1972.4560221123702
9801,2530.133187831141
9802,2354.814919089198
9803,2837.6613512321674
9804,2744.294967322491
9805,2531.245697154598
9806,3308.9210121683354
9807,2491.7257356147975
9808,2152.4224686864536
9809,3609.1411975783462
9810,2323.142064615713
9811,2963.2008077076625
9812,2026.6043896492074
9813,2565.5994526619043
9814,2730.454374149861
9815,1876.9002354984887
9816,2580.1291852715876
9817,2106.809899842691
9818,1811.4767070970943
9819,2794.567194096136
9820,2330.9126509084
9821,2811.82265840981
9822,1860.3731537664742
9823,2340.925345323092
9824,2719.507802470266
9825,2526.1718137879952
9826,3249.6878542865134
9827,2938.5233254874815
9828,1956.8967333090322
9829,2126.569967096425
9830,2065.0269182400616
9831,3310.311308355226
9832,2113.170826464315
9833,2299.292632909159
9834,2353.2630049903423
9835,2418.138686700114
9836,3020.642617447197
9837,2438.9092295443497
9838,2471.6124927728706
9839,3092.006447318344
9840,2700.236299941837
9841,2422.994144147656
9842,2823.4234196967
9843,1905.3627634177665
9844,2516.80375564544
9845,2264.19559073822
9846,2095.6222102560614
9847,1809.7743286770437
9848,2314.887757587034
9849,2271.4290040635947
9850,2528.6400017072374
9851,2234.2927635852448
9852,2306.8787976484655
9853,4285.880273250622
9854,2328.6845380976147
9855,2557.90763953037
9856,1687.9852727995003
9857,3769.3340865859527
9858,2930.3699743988727
9859,1997.207592452075
9860,2267.8034740012695
9861,2231.462441889239
9862,3406.2411513954876
9863,2013.867085845224
9864,2429.3663744502983
9865,2797.617285120933
9866,2372.669169380514
9867,2074.5478938894357
9868,3101.998608415076
9869,2456.4785761652697
9870,1862.9329449807144
9871,2430.185856377714
9872,2225.0140566088
9873,2519.365825541584
9874,2193.2115536433726
9875,2051.6741189342974
9876,2363.335898701861
9877,1892.7213071753886
9878,2507.674671450776
9879,2091.330736443986
9880,3391.6793988187483
9881,2302.498008078356
9882,1944.1842620647205
9883,3055.825840496008
9884,2490.9995090608463
9885,2921.494076351704
9886,1841.9629638556996
9887,2257.9563746379513
9888,3188.69367084413
9889,2073.392556091306
9890,1941.3087676851305
9891,2334.157679355292
9892,2115.118966347588
9893,2279.454296045571
9894,2399.0586212620183
9895,3242.859516935444
9896,2279.1696567817867
9897,2155.7227763402384
9898,3024.4095238779264
9899,2810.496667033281
9900,1850.259725846724
9901,3531.0036925990535
9902,2091.7819731833156
9903,2226.5934902305717
9904,1816.2725468594772
9905,2841.9965710887336
9906,3287.578564210333
9907,2668.700889416595
9908,2580.2605464695434
9909,2745.9700690192803
9910,3219.1457280451177
9911,2136.898859816565
9912,2447.3085352670723
9913,2200.0189250654466
9914,2359.39073296695
9915,2250.8835363742837
9916,2865.0249191042494
9917,3038.9803758298303
9918,1980.2940407160274
9919,2105.2171701336606
9920,3277.6192052760716
9921,2056.809214908367
9922,2788.244008579204
9923,2534.593630376144
9924,3039.1040575906854
9925,2174.3753211880276
9926,2215.9686293884834
9927,1975.5740946184176
9928,3069.8487244554735
9929,2509.9880112442665
9930,2185.2747443227963
9931,2307.46576865109
9932,1958.64287582213
9933,2275.6963107049696
9934,2104.7287778228565
9935,2385.0907755182634
9936,2298.0200962239182
9937,2681.527704806462
9938,3219.093174940147
9939,3165.217421312055
9940,3216.5863431928256
9941,2398.3832602614702
9942,3354.3393588755184
9943,2810.8157898202658
9944,2164.591300037151
9945,2010.357584211669
9946,2911.473061625882
9947,2256.0318261284465
9948,1982.258733787216
9949,1941.8999271335545
9950,2902.9530921665028
9951,2142.9545426563036
9952,2375.7644604107645
9953,1934.1519576410706
9954,2082.528395225082
9955,3117.156517994292
9956,2825.9077195388472
9957,3364.844234835965
9958,2655.74980638507
9959,2959.63412569123
9960,2231.684908389777
9961,1974.6981025380553
9962,2890.658660573298
9963,2545.500876323038
9964,2472.951641900516
9965,3165.2270158048686
9966,2429.1965274939457
9967,3582.991473591459
9968,2327.703420217612
9969,2055.9199996809302
9970,1864.2520485443367
9971,3128.431554356851
9972,2548.151950619541
9973,1926.8969351713288
9974,2241.040058042455
9975,2605.8663022919
9976,3090.848153233618
9977,2407.5345779271206
9978,2195.369539713889
9979,3002.0063772571293
9980,2739.5180387576097
9981,2178.762488742408
9982,3041.195228437864
9983,3245.447599350353
9984,2468.8819349847913
9985,2001.3245097324261
9986,3106.2432891483318
9987,2249.9828544109805
9988,3145.3576964908016
9989,1897.394308224998
9990,2583.256072887397
9991,1910.9887942763457
9992,2830.0651775308625
9993,4227.028192330985
9994,2328.2821208410915
9995,3371.068915834869
9996,3679.589806536749
9997,3703.8864295369285
9998,2374.532147044653
9999,2100.994928914609
10000,2654.6323267413145
10001,2161.1278822112354
10002,2044.780400707407
10003,3171.9050028278434
10004,2116.945887617223
10005,2263.4033731335744
10006,1966.1018544906035
10007,2053.3318973862424
10008,3030.4376970223293
10009,2791.483187087629
10010,2561.6096256075443
10011,2113.244589165434
10012,2665.0270822037846
10013,1940.2895330522151
10014,2052.2051434389796
10015,3905.583839952836
10016,3105.2955351411892
10017,1949.5711453070037
10018,1703.3743183147787
10019,1811.0733828978605
10020,3343.9923142277526
10021,3132.319512966422
10022,2578.381832616721
10023,2531.061529473946
10024,2076.8902282574313
10025,2245.1868845022136
10026,2093.0574583960915
10027,2376.359817475778
10028,2540.475703088598
10029,2541.888559444271
10030,3365.7668665702577
10031,3993.899151821691
10032,2178.523591825937
10033,1980.4530237065137
10034,2622.8637247186816
10035,3347.659564028074
10036,1872.469577669954
10037,2167.288116757155
10038,2530.480150779268
10039,2887.292572215914
10040,2546.9979160577923
10041,2200.82610244188
10042,2136.835970081035
10043,2068.4446680336405
10044,1834.2964176561331
10045,2298.8873702768033
10046,2264.0702801699026
10047,3351.9450491324674
10048,3225.7866808013214
10049,3168.5870469155648
10050,2241.2529957835645
10051,3481.6618638685504
10052,2261.2483107976327
10053,2294.680163239844
10054,3218.7507947719605
10055,2650.3099821803717
10056,2745.7010231049208
10057,1937.9161864043117
10058,2096.6570537413163
10059,1984.892140059671
10060,2061.9996470276865
10061,2733.9190678020227
10062,3581.3744435803114
10063,2149.5644065609213
10064,2104.622566987562
10065,2784.7999128660367
10066,2290.9228502423157
10067,3380.5793267363433
10068,1879.9234635640423
10069,2366.894628906083
10070,3237.5642264325734
10071,2664.637301129498
10072,2974.306151466433
10073,2332.073356287908
10074,2637.8375828718854
10075,3510.241488379855
10076,2547.96659263495
10077,2152.406118383031
10078,2223.7920600582042
10079,2662.9667519887353
10080,2248.2120344884697
10081,2535.449933873174
10082,2457.316144142285
10083,2461.8351151278503
10084,2483.7475906347213
10085,2739.903381466135
10086,2764.580492885122
10087,2295.550853463769
10088,2535.5427669548485
10089,3033.4934509809486
10090,2949.8404068470463
10091,2466.584683382048
10092,3367.569787654475
10093,3088.852114627476
10094,2718.7999809231314
10095,1764.6322846807357
10096,2646.704798261513
10097,2817.920521930536
10098,1999.486699811991
10099,3516.1253911266294
10100,2608.9641484660715
10101,2637.2271840364965
10102,2595.583230273419
10103,2598.6401255733817
10104,1865.997787544519
10105,1811.4100679626117
10106,2619.6067894400867
10107,2441.8739214505513
10108,2264.382796873647
10109,1900.4798804356692
10110,2934.031930889655
10111,1986.4484107369808
10112,4302.450231711482
10113,2555.937844145212
10114,3891.541519925427
10115,3170.1358779926377
10116,3243.980677581002
10117,2514.1002651743574
10118,2328.2717640757137
10119,2895.7872519180187
10120,2138.328761990205
10121,4345.8859253224655
10122,3199.2519966945556
10123,2710.9135701608284
10124,2021.7878842541281
10125,3957.2892181717134
10126,2081.8367360617704
10127,3007.8290664920996
10128,2191.6691577790143
10129,2174.2060690439694
10130,2991.910439195187
10131,2550.3815229177058
10132,2553.758173925121
10133,2161.4349965428946
10134,2002.721395003498
10135,2605.524090318382
10136,2576.736106191319
10137,2265.03183096865
10138,2116.6241942714496
10139,3134.321291232047
10140,2164.750488361089
10141,3062.4727678997015
10142,3607.2719490740546
10143,2454.323665794587
10144,2176.346340023917
10145,3051.0604344505045
10146,2260.6066206719224
10147,2983.831818029982
10148,2964.3013421975656
10149,2719.7034638926057
10150,2823.047675705321
10151,3037.7013487348736
10152,2052.8412823634535
10153,2433.3967888989446
10154,3858.698732100129
10155,2387.6792914675752
10156,2130.235237981066
10157,2778.206405213201
10158,2187.222682710159
10159,2916.412422538193
10160,2323.776265991525
10161,3576.1051704933616
10162,4148.140525710389
10163,2625.722443497176
10164,2765.1730872866965
10165,2914.4656582104426
10166,3321.608315552951
10167,2829.4581939764225
10168,2726.712557904477
10169,2649.3458842287905
10170,2963.1108011185265
10171,2153.2912988114826
10172,3079.124578374277
10173,2164.953823600396
10174,2440.5314962793445
10175,2183.2343040703245
10176,2857.1085383675886
10177,2225.0246504500474
10178,3204.8403935930473
10179,2304.9530065168105
10180,2235.9599547245684
10181,2422.3059335375847
10182,1952.9728015740006
10183,2888.0702272503863
10184,2579.879060113413
10185,2946.087201782858
10186,3533.0564188170342
10187,2057.6818899103346
10188,2186.5198795286797
10189,2282.2329048296724
10190,2201.6853498296678
10191,2367.3221587060857
10192,3637.839016282734
10193,2583.2806902547545
10194,1855.5557152482302
10195,2156.9553989215956
10196,2207.81856741477
10197,2547.703512615152
10198,2301.1855922836994
10199,3426.3152314578374
10200,3186.310524684541
10201,2740.7697743296612
10202,3170.2697276975896
10203,3439.054013107732
10204,2152.327452099139
10205,3140.6421806148874
10206,2031.8377218573519
10207,2511.2910128267995
10208,1975.8844939384262
10209,4035.417869021763
10210,2996.234195764419
10211,2363.2518238455395
10212,2950.1141058887347
10213,2853.949931600084
10214,3013.9531197879082
10215,2640.6894594411883
10216,2722.4850512531757
10217,3113.711006011907
10218,2203.081766227056
10219,2992.157256977551
10220,3936.601543742113
10221,3284.8532530190305
10222,2879.60545634114
10223,2119.2947025386447
10224,2403.534581225488
10225,2868.014520505971
10226,2401.077461448653
10227,2287.433813735092
10228,2389.2866429446685
10229,3158.306705545369
10230,2248.5998869351715
10231,2775.777099752229
10232,2604.2314984378854
10233,3930.2417717184576
10234,2530.3982091417342
10235,2468.897520252088
10236,3330.1366499774513
10237,2457.1895919829744
10238,2510.1135952018217
10239,1864.4798573244789
10240,2421.7967113310533
10241,2194.3259489742945
10242,2528.063700441228
10243,3129.7997313172464
10244,3120.543828347869
10245,1816.2904306551718
10246,2239.110512234415
10247,2321.116998540847
10248,2714.7673007220164
10249,2161.0912235146016
10250,2265.6783802698455
10251,2071.3616966039676
10252,2080.777546037773
10253,2226.691284696947
10254,3082.7067111308697
10255,2691.215293031144
10256,2562.846219641522
10257,2058.388256651345
10258,3017.2280770956113
10259,2319.370793051825
10260,2283.885124741947
10261,2174.487666037665
10262,3047.6613640550268
10263,1752.0836747116837
10264,2112.86954990342
10265,2473.1490369691005
10266,2212.2930025864266
10267,3562.918776627044
10268,1866.3465095904826
10269,2924.637061066703
10270,2057.859109607427
10271,2770.918737770854
10272,2747.962523468159
10273,4350.132778769252
10274,1703.6889199673337
10275,3049.7020878379767
10276,2020.7929829467948
10277,2975.8840211518686
10278,2729.738331886178
10279,3470.8626547211943
10280,1887.4322103048908
10281,2430.72824699792
10282,2342.7917316370176
10283,3413.6583325968545
10284,3080.3008769191906
10285,2253.863088791984
10286,3607.4693489791557
10287,2782.336105115647
10288,2392.354933518679
10289,2347.1852591015704
10290,2334.541711733702
10291,2848.814035513182
10292,2227.535948086413
10293,2530.792820366067
10294,2323.8422470988976
10295,2537.797230631035
10296,2340.107870368288
10297,2397.861672395451
10298,3838.644775989962
