Id,Predicted
10299,3100.8673955439326
10300,2501.040782281453
10301,3048.4273109127134
10302,2859.8725704134067
10303,3739.622702299921
10304,3239.6771039878013
10305,3029.6189052955824
10306,2399.8886045803265
10307,2345.7937490489035
10308,3224.0677225406007
10309,2819.580651553929
10310,3004.503600378904
10311,2535.0747064227185
10312,2328.2275175827253
10313,3069.2289634013705
10314,3482.094491954213
10315,2286.363503508049
10316,2533.643769684102
10317,2556.5833548135574
10318,3392.0590665431555
10319,2262.350824731998
10320,2238.736375808966
10321,3287.581636796621
10322,1439.9733989613812
10323,3817.2337476769007
10324,2914.034194566305
10325,2210.8688399649072
10326,2072.847621448606
10327,2849.0657092011497
10328,2138.9120505691617
10329,2080.415219379974
10330,2841.9965710887336
10331,1947.4028142257305
10332,1949.3523109107944
10333,2117.0233693662317
10334,2048.8029626020316
10335,3023.77638765575
10336,2111.9868592892317
10337,1865.9116504397318
10338,2771.519082230305
10339,2567.452936857027
10340,2228.377449083333
10341,3408.4954213256383
10342,2300.81348177318
10343,2364.2514779288613
10344,2229.5851486097813
10345,3794.445873448466
10346,1871.1944847071843
10347,3101.358691526906
10348,2294.459925022128
10349,2225.8132990898816
10350,3209.3782928413375
10351,2418.7774114436725
10352,2936.3439375208404
10353,2613.0531961910247
10354,2044.998777193227
10355,2664.826886811805
10356,2797.542488602909
10357,2659.843841562416
10358,3411.5605194453065
10359,3440.3434696905947
10360,2055.0094613638303
10361,2157.4809832764577
10362,4209.183677345049
10363,2669.289085333101
10364,2536.501358451212
10365,2538.881823615384
10366,2471.3975237684235
10367,1897.2529045127503
10368,1826.5767329794865
10369,2236.789850930443
10370,2491.4222277228964
10371,2999.715824628164
10372,2512.996098634104
10373,2714.3136088248643
10374,2810.5782214156234
10375,2147.009806531283
10376,2403.879853614378
10377,2124.9420272877637
10378,3531.1948537462213
10379,2517.6137187919126
10380,3167.2715085333552
10381,2633.1307007037612
10382,2186.0999727562175
10383,2427.872927366906
10384,1848.2838547682527
10385,3192.8963124331653
10386,2800.2686923781025
10387,1992.8023174906693
10388,2502.139425449107
10389,2467.1226053126925
10390,2227.411438042974
10391,2869.9303535506097
10392,3401.9003297770496
10393,3047.0379102688867
10394,2302.138806534878
10395,3183.453534661584
10396,2668.8209368258013
10397,1908.4755737378207
10398,2395.412805529092
10399,2918.820311593243
10400,2204.1081392820697
10401,3362.4413278738693
10402,2155.7729982909345
10403,2582.460722726881
10404,2198.592621261507
10405,1966.7061101786926
10406,3803.10166957644
10407,3922.579854590477
10408,2248.002631861691
10409,2946.7511825293386
10410,2725.2543394305585
10411,2813.810804168
10412,2016.144385644075
10413,2462.752965193935
10414,3135.5043562450564
10415,2597.7610444970437
10416,2167.528431035796
10417,2686.9343565168692
10418,2390.9459632943535
10419,2166.4913686542404
10420,1891.2451714994377
10421,3595.363607227799
10422,2580.199419151196
10423,2677.3271259923
10424,1930.5327334061985
10425,2534.5943253206824
10426,1864.6178037670816
10427,2262.077081833406
10428,2291.1667665375658
10429,2078.3063383626186
10430,3795.842884475676
10431,3094.388018138082
10432,2081.4357047549393
10433,3155.313824839369
10434,2668.0658167312677
10435,2544.5419388100845
10436,2068.2235845768387
10437,2154.537949398256
10438,2893.7677353379077
10439,2668.4582966662
10440,2198.272682110634
10441,2501.128319353301
10442,2376.751623565172
10443,2250.331958910218
10444,3210.7366446152737
10445,2533.002919049083
10446,2425.754703552767
10447,2280.435065933423
10448,2442.4106187511793
10449,2149.084676633127
10450,2706.3892677409076
10451,2368.095309283124
10452,2581.1356734715937
10453,2855.381557536191
10454,2585.5359416898946
10455,2867.770160208209
10456,2939.668389332119
10457,2984.223863890179
10458,3220.2103874471586
10459,2873.0412335163273
10460,2094.1502630727045
10461,1946.0735818554454
10462,3355.079727340878
10463,2979.365959842669
10464,2166.462196146368
10465,2960.5610355894923
10466,1887.0815926973958
10467,2108.141094179042
10468,1701.4539593162003
10469,2108.2708796108536
10470,2449.725979015578
10471,2343.3997532164576
10472,2093.6459819468064
10473,1884.699776167121
10474,2448.824972995516
10475,1864.1936590939295
10476,3274.5051834344895
10477,2360.6307759844544
10478,1983.4884104605485
10479,1987.5084772057237
10480,2899.613953170944
10481,2190.0681415150984
10482,3592.14115090241
10483,3602.0022800210554
10484,3198.2901685397674
10485,2637.6009818329494
10486,3044.0816827234057
10487,2315.2065564870704
10488,1893.3681340040134
10489,2090.2375368365315
10490,3243.152404192597
10491,3071.13415242906
10492,1925.0551196366657
10493,3068.2794970257537
10494,2095.6386559988464
10495,3640.534256865142
10496,2466.8545451268214
10497,3222.0825957140605
10498,2270.632353549953
10499,3094.0795910006227
10500,2589.89155609496
10501,4035.2428718487427
10502,3208.803094305839
10503,2201.5526308173094
10504,3968.4016312695185
10505,3042.8147326635544
10506,2941.3675943322214
10507,2577.7777662338303
10508,2824.5061912432966
10509,2265.9087953208873
10510,1687.0000190895428
10511,2558.311918868344
10512,2308.848986917703
10513,1952.8652873302894
10514,2883.502754290593
10515,2950.502623535499
10516,3662.775206918384
10517,2470.355102204116
10518,2098.8093907928614
10519,3471.1870592077457
10520,2304.8792500761924
10521,2386.3913393709486
10522,3424.0555754774905
10523,2492.584964535256
10524,2926.839740554283
10525,2936.1356900614596
10526,2338.1284652185996
10527,2409.686474205903
10528,2481.9219769599467
10529,2894.8065873896157
10530,2374.756324732394
10531,2440.148946415341
10532,2823.1618808112185
10533,2392.8588938214907
10534,2156.3100645078507
10535,2769.808913838391
10536,1927.886416519027
10537,2012.6360830510935
10538,3406.604825412429
10539,2389.290067954662
10540,2354.1097816705064
10541,2048.4106260430826
10542,2584.2851148077207
10543,2969.9973079585116
10544,1886.034874929498
10545,2422.760398645133
10546,2430.665126794192
10547,2099.4463495340797
10548,2168.249542345768
10549,1852.4964335017467
10550,1938.7789554166843
10551,4624.337886568692
10552,2538.0446646074643
10553,2864.4575404866873
10554,2380.8449436811516
10555,1907.4015863945247
10556,2556.85695295798
10557,2134.113938576408
10558,3072.038277128266
10559,2712.674135417618
10560,3128.803314045975
10561,3111.0438575575918
10562,1797.4308348897894
10563,2084.982514368413
10564,1852.3707727014887
10565,3716.3010604310334
10566,1951.8965936961133
10567,2376.5921989777526
10568,2324.277122772186
10569,2828.959827653409
10570,2876.4822217974224
10571,2072.7918887527644
10572,2533.492574049378
10573,2886.1634257784553
10574,2702.17693593979
10575,3505.280296807181
10576,2243.3486874842934
10577,3196.399658208379
10578,3008.291786572339
10579,3295.6733336306315
10580,1983.5892608674537
10581,1264.6140985007587
10582,2411.035780913967
10583,2298.0440943526023
10584,2986.15296835172
10585,2425.858583129466
10586,3355.9981537981557
10587,3801.8272898300743
10588,2554.416665961587
10589,2050.4123570364577
10590,2601.605778915111
10591,3341.2090207771917
10592,3415.0381604493814
10593,2123.8457503261266
10594,2473.5367768942756
10595,1994.9287326374504
10596,2751.1229221943086
10597,2288.9864526152096
10598,2190.508384451703
10599,4418.693791922607
10600,2136.357007159499
10601,2145.9083009960113
10602,3295.284690492739
10603,3225.083615726227
10604,2106.1650227056366
10605,2510.2609792205103
10606,2446.000260802795
10607,3048.334372330467
10608,2291.331756647548
10609,2550.7324623465984
10610,3241.2959581293435
10611,2176.9657846129194
10612,1968.501341502428
10613,2272.836243485663
10614,3518.9896270296313
10615,2581.5880228219085
10616,2300.707241818638
10617,2608.7999739900442
10618,2817.9885025208937
10619,3381.4520922929946
10620,2284.7005973274236
10621,2362.1948190018593
10622,3016.499682147315
10623,2217.526874717062
10624,3198.2601538862823
10625,3120.9520201570886
10626,2900.223333098432
10627,2333.1591165755817
10628,2112.0386728187964
10629,3252.0437372892047
10630,2131.2193135320576
10631,2634.792523270234
10632,2010.6140246157543
10633,2722.5302323295555
10634,2537.7788531640153
10635,1316.238122476796
10636,3005.616620644138
10637,3324.0522519533674
10638,2275.6007817330337
10639,2343.742620189366
10640,3228.376874582993
10641,2601.0766722619774
10642,2207.395576532288
10643,2146.6969366470603
10644,2569.2602007429973
10645,3436.0433892993215
10646,2435.028244029783
10647,3475.993629640629
10648,3312.107533470235
10649,2502.9274093943995
10650,2703.7855133490375
10651,2511.8144376988726
10652,2775.4524304226247
10653,2237.404689513305
10654,1928.0004922383691
10655,3149.5896341586176
10656,2258.244108603976
10657,2102.7777040323135
10658,2179.0973715091773
10659,2399.7496517365103
10660,2059.170168338815
10661,3490.1928350954536
10662,2053.459092516595
10663,2256.9418251653406
10664,3002.3967286493503
10665,2652.032823745665
10666,2463.390031809957
10667,2339.4439151256843
10668,2058.492122669862
10669,2042.6999339852032
10670,3880.5835109126047
10671,2025.716430097073
10672,2206.068904158179
10673,2185.1228159516577
10674,3298.0270063543576
10675,2821.971449199532
10676,2006.2898015358387
10677,3195.2000163462203
10678,1824.6859168383635
10679,2502.191875792527
10680,2338.3223795950444
10681,1838.1086225509864
10682,2922.3877007163874
10683,2275.6431634004334
10684,1972.7245399607268
10685,2422.6122193561464
10686,2096.12964735642
10687,2286.8562320106203
10688,1947.439142735107
10689,2868.3717509941525
10690,2217.760270731019
10691,2782.8661016568776
10692,2262.9801958365065
10693,1994.6956948068446
10694,2268.2183616725797
10695,2321.635386456023
10696,3145.7156310885284
10697,2291.1140602798678
10698,2733.2368049052775
10699,2640.119571768442
10700,2231.524569690151
10701,2108.2176732691983
10702,2862.0130646818498
10703,2300.4071672057116
10704,2401.4148281996454
10705,2983.020268321384
10706,3321.3775833557693
10707,2663.539306870126
10708,2236.8481940585634
10709,2593.7069727321305
10710,2638.3389338836587
10711,2252.6194905405737
10712,2598.5432522327956
10713,2032.969842073799
10714,1884.6683146334453
10715,2273.263332832851
10716,2683.43025770773
10717,2905.659074988339
10718,3100.4267979089236
10719,2475.3830577817107
10720,2905.5542261254545
10721,3433.911584670961
10722,3790.2908761219196
10723,2335.9001566428906
10724,2661.091825104075
10725,2061.5917243240738
10726,2345.270072134565
10727,4830.579731884047
10728,2645.0141749944873
10729,2963.636907167308
10730,2408.978744148594
10731,2077.7053854405335
10732,2481.758570257108
10733,2547.617612007209
10734,3407.2681365189933
10735,2838.5834690001448
10736,2269.004410176637
10737,2222.099648505954
10738,3182.4669870192665
10739,2343.74822097589
10740,3244.948278688936
10741,2826.57650178906
10742,3070.2861760674596
10743,2952.628552888303
10744,3337.4487028891954
10745,2634.96128344516
10746,2083.9909990386286
10747,3042.424425404677
10748,3048.00346316202
10749,2560.2710406353963
10750,2571.5987968115855
10751,2158.644291443402
10752,2963.461818323101
10753,2143.9242943475474
10754,3019.3171562903517
10755,3388.6964428341626
10756,2521.1649862585073
10757,3214.9973756346526
10758,1757.138591070851
10759,2492.624357868461
10760,2250.0137071235713
10761,3063.7601908081324
10762,2529.3273062195067
10763,2738.827743059793
10764,2898.337013881539
10765,2279.1376256883273
10766,2098.2013577821444
10767,2894.407362649611
10768,2607.380148079643
10769,2636.3659535916763
10770,2829.1696955725333
10771,1954.8375935649524
10772,2167.3147405479694
10773,2136.2781553678155
10774,2262.235561044441
10775,2481.3106872184003
10776,2966.3379241012926
10777,2219.9050736951212
10778,2299.4443369299274
10779,3863.2827852869937
10780,2587.8628256916672
10781,2103.4123766056737
10782,2959.064862893444
10783,2637.3030819538976
10784,2472.26440791411
10785,2188.0415771480184
10786,3567.408262780666
10787,2115.5451178366047
10788,2973.9578563579616
10789,3408.5702539328827
10790,2088.034514685043
10791,1936.6268709015712
10792,2047.0808414490516
10793,2942.494968983262
10794,2248.046098194978
10795,2635.5134277191446
10796,2244.574838879046
10797,2283.9831559364798
10798,3151.123890314213
10799,2133.6991258870707
10800,2064.404420723059
10801,2268.087846828529
10802,2077.639049961674
10803,2842.677058565812
10804,2332.850682536711
10805,1990.9716212652284
10806,3031.08333510164
10807,2686.566576922068
10808,2820.718281719383
10809,2084.92736568023
10810,2723.002772652384
10811,3078.1964443772604
10812,2603.535824683676
10813,3291.5674183796673
10814,2541.6445222284347
10815,3375.669502971815
10816,2584.8447018289316
10817,3841.1732746935313
10818,3114.9670718679745
10819,2325.362655998121
10820,3164.616277334704
10821,2249.552325313168
10822,2285.6757018075623
10823,3287.8649975287844
10824,3259.5710146933484
10825,2518.9285574053915
10826,3467.7125643120853
10827,2567.013737373236
10828,3156.2427891492093
10829,3058.636365301357
10830,3267.48672306543
10831,2465.62237982452
10832,2256.6156485616175
10833,2575.445882193131
10834,2342.8168118976423
10835,2060.4928712088567
10836,2189.5204035133174
10837,3162.8725469903934
10838,2774.2942090626857
10839,2284.8108054854433
10840,2495.95560758262
10841,2332.030821066188
10842,3264.107674658705
10843,3353.069891149997
10844,2183.644841605168
10845,2938.174697493272
10846,2476.410315616301
10847,2573.217202079286
10848,2282.7504743898885
10849,3143.2918412972676
10850,2422.890455626224
10851,2300.1011922918674
10852,2754.2438687174404
10853,2436.7493795854502
10854,2280.7050861195967
10855,3119.430686980964
10856,2748.420383681944
10857,3355.5483842341782
10858,1981.2323238608737
10859,2251.1739823267353
10860,1919.6990944563129
10861,3045.6138335127016
10862,1958.718826386962
10863,1878.4279243720962
10864,2822.915999241315
10865,2144.502364671275
10866,3697.4529312877985
10867,2888.111175128888
10868,2811.12495126661
10869,2726.9746740949954
10870,1844.508602618062
10871,2084.6790217738453
10872,2291.2217046357596
10873,2773.9050594134733
10874,2608.6856429226846
10875,3073.3062964970372
10876,2737.925601186156
10877,2455.9636158909043
10878,3281.2191058678272
10879,1761.0391743361606
10880,3133.7976967974146
10881,3270.6182571438676
10882,3310.448440159563
10883,2672.850648841566
10884,3010.1150462498654
10885,2907.843865549444
10886,2227.3050561567934
10887,2831.4052882158376
10888,3075.298858243479
10889,2971.5558537905727
10890,2572.3229303751136
10891,2054.140080037236
10892,2576.9511652944266
10893,2334.746565975979
10894,4131.5680133925325
10895,2212.5178167800127
10896,2653.463773095173
10897,2691.5778356676865
10898,2404.8193091141056
10899,1734.422459148262
10900,2195.624373322188
10901,2713.648142614711
10902,2315.631389774408
10903,3081.085340418065
10904,2854.7724248837976
10905,3666.444489283809
10906,2410.3741564198117
10907,2035.246608110444
10908,2928.402647599617
10909,3515.1099008810934
10910,2205.4655739105174
10911,3285.3914427017467
10912,2248.147817255784
10913,2851.2006534747015
10914,1911.0694374501288
10915,1464.2386353153502
10916,2021.3987002074775
10917,1860.1928488491876
10918,3012.4991622402904
10919,2475.5367422508525
10920,3526.956576413738
10921,2304.900830093322
10922,3255.6719699895093
10923,3060.7198492498446
10924,2939.119583345034
10925,2074.909850373074
10926,1742.417817572354
10927,2743.304550395399
10928,2821.7632941272527
10929,3365.069117333122
10930,2847.13407531497
10931,2259.8424217989514
10932,2109.423835308238
10933,3707.183693453435
10934,2678.2950000107303
10935,2011.1798836383464
10936,2169.6800697634394
10937,2131.7066055609475
10938,3557.061640197513
10939,3228.630781383513
10940,2516.546773484033
10941,2490.649404243808
10942,2124.163033397831
10943,3451.4014277774168
10944,3144.224941586649
10945,2607.145953567411
10946,2107.348263797547
10947,3493.4423801490084
10948,2673.3317988078434
10949,3182.957516036806
10950,2088.6804100944823
10951,2967.0678660307526
10952,2604.0747695123264
10953,3336.0972325875123
10954,2405.1405715964593
10955,3161.0088602167198
10956,2857.0672259574785
10957,3243.835035827906
10958,1977.494657085787
10959,2247.826676710491
10960,2077.3202407807685
10961,2813.528316392906
10962,2769.511134567151
10963,2459.52608330969
10964,3442.5585826908055
10965,3110.0609614488685
10966,2382.8943406984504
10967,2569.64474062968
10968,2783.744356378814
10969,3512.138942648203
10970,2518.905816623364
10971,2721.936698694597
10972,3907.480611818776
10973,2416.340664364545
10974,2516.5803198382177
10975,2057.517038124158
10976,2989.3108793466126
10977,2521.3357123697833
10978,2766.2895246691332
10979,2653.6823483048875
10980,2249.405224220271
10981,2203.0266056719174
10982,2039.0415582486155
10983,2159.2216095205704
10984,2503.9883328496235
10985,2409.060066380919
10986,2533.002919049083
10987,2605.840823659086
10988,2377.043955346444
10989,1869.8262117313102
10990,4249.441238676788
10991,3515.8308935227587
10992,2940.4467921662867
10993,2554.323146314383
10994,2082.3115440125566
10995,3173.6201553373285
10996,2250.8532146959296
10997,2787.596845475725
10998,2641.586478381825
10999,2454.5660334541662
11000,2388.3360682802127
11001,2809.0984548816264
11002,2423.5347324570926
11003,2934.5413902587206
11004,1943.3907307178386
11005,3406.1389263111487
11006,2693.6238096611255
11007,4646.360224819563
11008,2347.526801627808
11009,2118.85216874054
11010,2871.0298525970825
11011,1896.2391668669015
11012,2459.649300753234
11013,2670.037262007213
11014,2261.3774799627777
11015,2717.8254819732674
11016,2558.757236370746
11017,3490.983618733748
11018,1987.3279223261127
11019,2725.5761470969264
11020,2208.3159915172105
11021,2656.824563120205
11022,2131.395371292828
11023,2852.587035551597
11024,3021.374384542853
11025,2243.541804263077
11026,2187.4051207116263
11027,2295.672286540105
11028,4007.3501688808783
11029,3276.771989439366
11030,2546.924701863515
11031,2300.5644894120196
11032,2164.6464367364415
11033,1929.2730858166474
11034,3231.2142102262324
11035,3066.3146312185863
11036,3101.936991082668
11037,2092.3874353305473
11038,2177.3260573345788
11039,2237.3151169568823
11040,2193.032298944619
11041,3444.1878445669117
11042,2571.8393786625365
11043,2651.928835116253
11044,2678.9679629250627
11045,3800.098615550763
11046,1943.090252101732
11047,3244.9309806598994
11048,2445.7912053327327
11049,2018.3266207521963
11050,1851.4561398594178
11051,2424.8680926442084
11052,1999.8780490352615
11053,2485.4608733299533
11054,1922.2224142575742
11055,2073.578694060191
11056,2972.766419391623
11057,3264.476299472348
11058,2789.9406612115695
11059,2767.9770854859553
11060,2956.1709074553014
11061,2706.2492833597917
11062,2230.5181325828116
11063,3624.201309357321
11064,2477.4557960669417
11065,1964.4197838120276
11066,1938.5181831410641
11067,2049.108537599098
11068,2239.4455047288993
11069,2395.603435350763
11070,2144.6256801157624
11071,2562.6019175310994
11072,2947.2089186697153
11073,3297.8961411973855
11074,2846.593394196147
11075,2592.8864204001084
11076,2566.1058436204894
11077,1709.3052841117444
11078,2436.8277609442894
11079,2356.338457839413
11080,2266.0140719811143
11081,1992.9394651655398
11082,3150.416998677584
11083,2088.4314228244657
11084,2189.2251400735017
11085,1843.6405586424435
11086,2493.3418152071554
11087,3260.4629101086775
11088,2432.0150113372115
11089,3355.1658523007472
11090,3322.5591803081775
11091,3116.730681181621
11092,2375.9538664050588
11093,2204.488888615927
11094,2068.2880119405154
11095,4269.882265256455
11096,2737.0091040910384
11097,1878.7451864191423
11098,2420.1610341153396
11099,2139.2210459071016
11100,2537.194467404459
11101,2695.8331723530796
11102,2256.27558058928
11103,3067.2550691920756
11104,1960.3217202812414
11105,2281.6064938193076
11106,2483.1936420299658
11107,1976.4925725281196
11108,2438.137837179601
11109,2338.433875864058
11110,2786.421283835553
11111,2104.379845218467
11112,3424.4791302939184
11113,2474.851833220073
11114,2112.267621538141
11115,2577.516767278579
11116,2372.9707032914985
11117,2164.2959104493216
11118,3284.7476262337696
11119,2567.1221325476035
11120,2728.143729691163
11121,2436.3325922272816
11122,2011.07784666824
11123,2418.428863849513
11124,2155.196557392096
11125,3181.669195155583
11126,1908.1025386850588
11127,2026.259598524383
11128,3353.860665135568
11129,2055.4713235594454
11130,2633.1852770820915
11131,2577.429736561885
11132,2514.853973767073
11133,1880.7758516636848
11134,2499.3788650379543
11135,1934.8619445823522
11136,3631.502772454077
11137,2084.4679104029774
11138,2526.8942716537413
11139,2263.74035299024
11140,2615.975010170616
11141,1996.4571335801056
11142,2304.154546175031
11143,2149.491604433875
11144,2758.753803595278
11145,2373.935995706274
11146,3455.6727342544846
11147,2178.491531514645
11148,2528.612758760447
11149,2325.491098292677
11150,2717.348812896402
11151,2145.6808906365973
11152,3206.7774728994555
11153,2300.5381618005176
11154,2118.1518975406634
11155,2048.6935866141303
11156,2416.38772364095
11157,3365.8835810005894
11158,1902.8444935319612
11159,2423.5596992772307
11160,2201.787318993755
11161,2257.054240780656
11162,2232.9268368830017
11163,2533.7943690423554
11164,2880.23668090724
11165,1382.4999758289355
11166,2095.5858226114924
11167,2022.6897434771236
11168,2469.294020686007
11169,2678.240185280967
11170,3375.497270741088
11171,2991.1714720112664
11172,3383.713992914234
11173,2827.7207351586167
11174,2651.2875701676658
11175,2815.1656240319553
11176,3391.31896894121
11177,3239.9891458474503
11178,1979.1981601414855
11179,2589.653089530596
11180,3971.1255860399374
11181,1942.6992626007386
11182,2254.812177663938
11183,2806.3166003115593
11184,2587.2266597209455
11185,2136.6721735231235
11186,2957.7088200870853
11187,2576.0469647722994
11188,3071.8409164244713
11189,2581.114569402588
11190,3123.441989006609
11191,2125.4317078840177
11192,2847.4534881485542
11193,3463.9135125405246
11194,2607.2265791802806
11195,3551.407765752346
11196,3193.7742140199525
11197,2967.614319794359
11198,2292.791553686907
11199,2205.1946096680535
11200,2046.7036089646926
11201,2286.257150684448
11202,1986.4625523777577
11203,3158.035056764409
11204,2752.8126346302424
11205,2450.0332978630063
11206,2375.7276059234773
11207,2194.4517416260705
11208,2257.3245659951453
11209,1930.9822798162384
11210,2241.2734008985544
11211,2699.397902614244
11212,1975.905959166956
11213,2679.9260856620704
11214,2756.5034663069864
11215,3085.772802192738
11216,1661.6795276855335
11217,2458.88748647145
11218,3426.689594518016
11219,2098.4713201715153
11220,2406.513937832531
11221,2558.318121604695
11222,2473.184783297
11223,2271.0289402767726
11224,2038.0484562483855
11225,2135.019964902672
11226,2130.14492450156
11227,3322.472071410213
11228,2995.184766567456
11229,1981.0557121403122
11230,3045.6315801217283
11231,2216.4131493493287
11232,2774.5877889335534
11233,2687.5482827790474
11234,2750.7852484309624
11235,2120.9664929760092
11236,3713.1412727707507
11237,2049.0189451251968
11238,1981.4480925803878
11239,2272.0901751703946
11240,1986.921050855782
11241,3602.1275743781753
11242,2386.1734206818114
11243,2455.8743294814385
11244,2283.371113888599
11245,3698.8087049347214
11246,2611.8387843809087
11247,1890.126894163001
11248,2772.0140355136236
11249,3206.9033145046983
11250,3826.731968277254
11251,2484.1504698850067
11252,2044.7388703407746
11253,2252.735492608541
11254,2599.343738017522
11255,2646.713721478645
11256,2380.851493761359
11257,2167.549890836507
11258,1986.331273892181
11259,2280.7123041695104
11260,2160.613976175795
11261,2530.702444928057
11262,3938.709242820586
11263,2673.8523300250918
11264,2385.337303008165
11265,2147.542875526263
11266,2162.593094646624
11267,1849.8403233251142
11268,2061.7284173200514
11269,3401.1956842385457
11270,3911.1681425910742
11271,2146.643300484853
11272,3734.253714977398
11273,2078.0986647995414
11274,2189.786848546208
11275,3039.474291903096
11276,2200.013019566347
11277,1856.15415858436
11278,2764.8533481438562
11279,2665.2544647699815
11280,1990.9716212652284
11281,2529.9356494573794
11282,3128.940551992634
11283,2940.1183898686695
11284,2507.0090984266462
11285,3711.7535222031365
11286,2807.900979651185
11287,1905.7254439125472
11288,2056.3008103957677
11289,2324.168862195719
11290,2675.501895125568
11291,2438.897254474119
11292,2856.286910735826
11293,1944.8810919060265
11294,3771.734851153199
11295,2473.2760313993476
11296,3057.8256456507825
11297,2035.8477318075381
11298,2523.220545766667
11299,1762.0941681199865
11300,2371.442666136212
11301,2392.8662168558344
11302,1984.343639432148
11303,2721.8972706403374
11304,2432.848167194395
11305,2456.0108138932173
11306,2141.6844229820927
11307,2469.7588065035943
11308,2115.1139866934072
11309,3325.7610171311844
11310,3532.910594193567
11311,2436.0054260579354
11312,2009.135372100872
11313,2768.705667596152
11314,3332.88450990153
11315,2598.792356804489
11316,2152.331217750855
11317,2643.5012619874865
11318,3152.2480689927042
11319,2198.5191949516097
11320,1919.7208700944511
11321,2317.736113748908
11322,2507.0099714311737
11323,2604.827839067667
11324,2599.3252060755335
11325,2202.6170179926185
11326,2101.5408191737515
11327,2078.318069021073
11328,2756.135130193521
11329,3236.550471808496
11330,2850.3443839278953
11331,2201.749139409633
11332,2274.3566796596238
11333,2013.0491346592457
11334,3314.825491907781
11335,3006.6427843099545
11336,2565.876467254008
11337,2668.2661836185007
11338,2403.522579693853
11339,2981.8450178971298
11340,2240.1775303178083
11341,1994.2730319321809
11342,2605.8663022919
11343,2363.2518238455395
11344,2466.190129724351
11345,1979.2997719694768
11346,2360.858628329871
11347,2435.1650283849585
11348,2159.5403231556443
11349,1865.2519738190986
11350,2432.9970189856026
11351,3170.7412115302504
11352,2495.9736092153244
11353,2981.9695136701293
11354,1868.976130108896
11355,2193.363155177927
11356,2680.2993642488777
11357,2629.5175223830033
11358,2150.381040536759
11359,3057.6136906523734
11360,2768.826424422055
11361,2172.237997886828
11362,2337.414180515805
11363,3350.9161866715244
11364,3326.49816833791
11365,2326.1192242585225
11366,1956.513850090254
11367,3039.132321892397
11368,2973.3573289085252
11369,2382.8166335430446
11370,2427.5837597731843
11371,2698.2995214094612
11372,3397.4385980624675
11373,2806.161100985467
11374,1834.655301693505
11375,2248.011796508461
11376,4033.2544662243854
11377,2644.2124157790386
11378,2205.1187362420833
11379,2666.175093319198
11380,1892.0197668773067
11381,1878.3505870465406
11382,2549.1999503288393
11383,1489.0620598483556
11384,2067.1836111918315
11385,3029.6170514055193
11386,2417.6666483066265
11387,3185.447929548939
11388,2369.9251934004833
11389,2181.094448939146
11390,4275.806481507561
11391,2725.786754246493
