Id,Predicted
11392,1337.0996735446242
11393,2344.6188269052946
11394,2753.2057155732095
11395,1882.3598601603762
11396,3034.593846611828
11397,2622.381846917615
11398,2197.66705981543
11399,2032.6344140111087
11400,2999.647258155471
11401,3474.914912238245
11402,1704.177447686105
11403,3297.6410834202034
11404,2550.531692894794
11405,2054.5057200048404
11406,2000.2485885838385
11407,3044.5919912406653
11408,3600.668577616424
11409,2196.826918110197
11410,1751.5847685313936
11411,2295.4764081242834
11412,3694.6838306542995
11413,2386.2588600166882
11414,3064.4259979938465
11415,2385.465858430672
11416,1966.9025878144255
11417,2359.8783204054816
11418,2660.17898189583
11419,2813.109384870033
11420,2737.1924282398177
11421,2581.691943389565
11422,2211.2625230084946
11423,2438.2767211009636
11424,2914.698416537706
11425,3303.805025953567
11426,2418.4540161256455
11427,1977.8373528588093
11428,3015.791541756635
11429,1833.2239364248626
11430,3119.1655674336394
11431,2367.9314769030016
11432,2227.4200125929306
11433,2314.788569758547
11434,2093.5346690485803
11435,2867.0629627815006
11436,2058.3937247479716
11437,1844.349032832397
11438,2679.8625442651364
11439,2676.652861088703
11440,1897.744882400213
11441,2078.9230574792327
11442,2099.3024361861894
11443,2257.901186937845
11444,2077.9653590588996
11445,2226.650828591585
11446,3028.0457134863505
11447,2692.0999963709087
11448,2330.64189622319
11449,3209.7210996363237
11450,2405.773709033436
11451,2953.434201209875
11452,3191.344773254547
11453,2161.938001941354
11454,2990.8916964752334
11455,2425.824977269916
11456,1794.108551655186
11457,2398.040529670954
11458,2316.1247493581345
11459,3729.925096055348
11460,3700.184462977014
11461,2224.423504264213
11462,2221.040041452733
11463,2441.5398826520072
11464,2639.847124127803
11465,2922.1586281880336
11466,3016.2315129409512
11467,1942.7909647935758
11468,1812.6728640180654
11469,2829.191254479515
11470,2797.5825601595807
11471,2570.619812361092
11472,2535.6627572403104
11473,2338.794064322974
11474,2444.6290052179675
11475,2059.8688805537477
11476,2087.6899209172298
11477,3298.2848724255973
11478,1627.4116477183834
11479,2315.6465545889396
11480,2635.795534075737
11481,2936.41768289827
11482,2456.895561091733
11483,2975.129910931312
11484,2522.6130143446762
11485,2176.6877608757795
11486,2183.6886194314407
11487,2299.5076932685206
11488,2179.0374260953336
11489,2257.3089869784117
11490,2914.2360169511207
11491,2878.5722514242043
11492,3300.800967797154
11493,2880.0844915781668
11494,2644.5241231707996
11495,2865.1001069803688
11496,2240.402785453207
11497,2200.062360107084
11498,2222.900432204822
11499,2282.1200188184375
11500,2624.4606073211917
11501,2145.9125270991103
11502,2730.0165746584653
11503,3534.0359785398514
11504,2431.807948988352
11505,2475.6585578967843
11506,2398.7991323945444
11507,2606.8644302084376
11508,2990.0368419600086
11509,2286.3180583894564
11510,2314.838647616621
11511,1970.5604844052923
11512,1973.2712123217473
11513,2205.0336261564744
11514,3185.9813331398445
11515,2559.832713843749
11516,1991.7168021619038
11517,2300.8041103659743
11518,2483.173088932552
11519,2223.923034277744
11520,2333.235822013422
11521,3693.088819536997
11522,2070.2843322352855
11523,2871.0213939066834
11524,3515.0779846765768
11525,1758.42935166092
11526,2954.8168324466533
11527,3782.4347303672043
11528,3339.7321934886995
11529,2068.8963649282205
11530,2179.623523223745
11531,2762.7968395239586
11532,1802.2846370463328
11533,2914.9551483303135
11534,2289.1378964401533
11535,2284.124684668626
11536,2575.3408839169742
11537,2829.4148351863705
11538,2365.6411263661457
11539,1930.5312216788354
11540,2319.8128396147786
11541,2172.8483293755507
11542,3014.220242684082
11543,2710.445346501783
11544,2409.813536015825
11545,2003.4603701079045
11546,2178.509275571504
11547,3057.495938604776
11548,3310.019191903195
11549,2573.472632668716
11550,1960.1841573703232
11551,1931.9739662563072
11552,2978.942683602002
11553,1950.6058827734196
11554,2105.529825788709
11555,3104.6462405041893
11556,2779.821682793443
11557,2587.13706211693
11558,2135.6944078952506
11559,2730.7055066091348
11560,2217.5012664314445
11561,2191.984046205647
11562,2133.7616681201234
11563,2577.6956976970714
11564,2638.25058666977
11565,2158.6011802542203
11566,2747.413504748115
11567,2388.154532292623
11568,2621.936360671877
11569,2312.2448779119054
11570,2368.475105732972
11571,2431.7288496739343
11572,2317.0562938356184
11573,1979.643860978752
11574,2051.521304828928
11575,2362.951661233336
11576,3679.6183881006145
11577,2081.662014304151
11578,2932.6926495976677
11579,2037.1378052480952
11580,1768.3180069551088
11581,2756.6128102829907
11582,1888.550222565454
11583,2763.793282628926
11584,3147.3374171853766
11585,2314.947125175317
11586,2949.3531795578656
11587,2500.4867913458515
11588,2353.0437965662313
11589,3492.6954711052836
11590,2010.5508673412264
11591,2758.803601422871
11592,3920.3965602108046
11593,2484.2204878845473
11594,2874.517130166534
11595,2599.0646253210707
11596,2456.7820980711895
11597,3227.200834187206
11598,3308.1454420162418
11599,2584.1412824347117
11600,2300.6615414966964
11601,2665.7302369277795
11602,2508.971898617068
11603,2804.9477195473555
11604,2564.747988284864
11605,1798.7861381988546
11606,2262.869124479485
11607,3765.513465562196
11608,2595.7320960709726
11609,2344.2880396149476
11610,3298.11860252076
11611,2644.3131087247457
11612,3470.2122317797957
11613,2925.734712368371
11614,2345.61931123594
11615,2086.15718967503
11616,2093.431856838698
11617,3135.0551663216465
11618,2181.261568941436
11619,2640.006073124233
11620,2858.13718330345
11621,3304.475812835278
11622,3838.358443621277
11623,2306.336107834313
11624,2485.709253796368
11625,2180.1144814588174
11626,2220.489541238392
11627,2080.8096633215237
11628,2645.8220194141436
11629,3303.8100269120514
11630,2466.0726255299764
11631,3259.81341894785
11632,2001.5273528614498
11633,2195.1469342528103
11634,2382.634385326304
11635,2096.746690877006
11636,2947.461126696435
11637,2582.2956654357113
11638,2657.7947756282438
11639,1870.6718134312723
11640,2248.7263532808747
11641,2500.711786856795
11642,2256.7683481175122
11643,2367.3660224111863
11644,2866.0371171229176
11645,1845.043967407059
11646,2127.8114212707574
11647,2860.268661752887
11648,2045.517841230765
11649,2132.8475467361
11650,3611.7761286041755
11651,2748.976111964089
11652,3228.9676786302757
11653,2603.461669115351
11654,3367.3494889483027
11655,3471.8910854253077
11656,2587.676812214502
11657,2318.991398342033
11658,2619.5982010103517
11659,3764.091976412243
11660,3121.1336933058647
11661,2586.2475269763495
11662,2508.0087439649774
11663,2292.74986208834
11664,1909.0927546462513
11665,2048.2751621639054
11666,3371.1862042908638
11667,1856.3744742343938
11668,2944.929138482836
11669,2132.071510904113
11670,2492.4739936923816
11671,2403.351285577577
11672,2565.2687047064874
11673,2599.4062423962846
11674,2867.0350830983634
11675,2220.074359762104
11676,3670.061037566643
11677,2949.033913976935
11678,1799.092583675021
11679,2228.422630171492
11680,3023.6573694984872
11681,2413.0797879140027
11682,2383.9515798371795
11683,2110.320502760661
11684,2362.5713777057226
11685,2942.7764618591823
11686,3034.5654267139435
11687,2073.3918621110474
11688,1946.7525052356527
11689,2311.1226188737587
11690,3453.8529075317356
11691,1927.7530455331805
11692,2459.7550225297987
11693,2011.662521162741
11694,3144.515460643903
11695,2550.3537846740533
11696,2417.5130782855285
11697,2190.2556910346616
11698,3120.0205710516457
11699,2665.1140853873057
11700,3569.050156158534
11701,2431.056853777238
11702,2020.698256151205
11703,2633.3255359165323
11704,2581.5050474228724
11705,2433.8613996258564
11706,2161.290092254594
11707,2687.3165087875345
11708,2872.685817423825
11709,2295.1554049227916
11710,2962.298082496698
11711,2205.7646410514812
11712,1778.3119327684371
11713,1966.4372442550284
11714,2555.828175894423
11715,2061.0159183711003
11716,2961.463497039654
11717,2247.5534273270423
11718,2658.797662026247
11719,3150.295664700344
11720,2282.827625551512
11721,2368.6680776911694
11722,2710.5509032372056
11723,2025.3248982325063
11724,2620.540795404456
11725,2207.8727780565105
11726,2803.266217234336
11727,2613.2726935524115
11728,1963.8525826984683
11729,2150.790039613338
11730,3258.431551591968
11731,2368.433839178947
11732,1952.788922201933
11733,2549.1840157152214
11734,2924.373693847203
11735,2901.6884756946665
11736,3155.3449497379747
11737,2229.0398929271355
11738,2257.727626961904
11739,2149.9528448995393
11740,2662.321582126564
11741,2668.036636949302
11742,2228.7781360260033
11743,2289.5502349618428
11744,2520.7344771959506
11745,2226.04252828451
11746,2017.1100567074918
11747,2755.4674182808694
11748,2607.640255623426
11749,3085.9296303763526
11750,2386.32971967465
11751,4054.239943861853
11752,3336.576911516545
11753,2231.6963071331106
11754,2137.992015730798
11755,2444.8482493836113
11756,2185.029857074547
11757,2572.3912855513354
11758,2572.169101515593
11759,3080.3527190348823
11760,2478.3984643618574
11761,2225.0581296624705
11762,2488.820266463971
11763,2186.3737685586375
11764,2262.9967781575933
11765,2841.2639694323125
11766,2805.281340829535
11767,2992.020802168384
11768,4785.878192077243
11769,1846.6939982187937
11770,1917.7446146262853
11771,3400.493387123949
11772,4112.6481154321455
11773,2643.84417020129
11774,2542.8954925459648
11775,2611.0682261769944
11776,2529.8321155554722
11777,3201.0471637903756
11778,1987.81063886714
11779,2294.243023403922
11780,3275.3214154381394
11781,3001.1048736177086
11782,2459.334514991133
11783,1986.291640985605
11784,3298.3789380338185
11785,2860.0627627882236
11786,2170.898219713302
11787,3015.6052595275655
11788,2575.0432166574938
11789,2376.524231009623
11790,2668.318630143815
11791,1967.4822782421118
11792,2258.247444187322
11793,1916.5176012908091
11794,2575.9804575297385
11795,2952.8681250591394
11796,3336.591851522289
11797,2721.792921508075
11798,4388.342078424535
11799,1872.856018121511
11800,2559.647012513241
11801,2554.919470291754
11802,2481.833427134731
11803,2114.9635486585325
11804,1905.5504462011218
11805,2235.309515763968
11806,2010.5983425173422
11807,2213.8482590130952
11808,2474.9202323350946
11809,3157.5443886772428
11810,2120.317782445215
11811,2800.501214690733
11812,2948.1806666418706
11813,2196.396834226576
11814,2067.083926345039
11815,1945.3732475136414
11816,2185.133632534667
11817,3451.6487457862163
11818,2190.466692426917
11819,2299.4115619388704
11820,2468.0061603210734
11821,3338.1522834930965
11822,1613.2286711118886
11823,2483.9671562009394
11824,2978.2831471978016
11825,2251.7546894901234
11826,2024.614059711604
11827,1738.3826684814626
11828,2673.3556894813673
11829,2621.815485075348
11830,2366.1223145699764
11831,2276.1953041906563
11832,2335.200229138157
11833,2838.9878793422195
11834,1939.7502934770118
11835,3126.6987963834117
11836,2017.8297350115308
11837,2939.6861416450165
11838,2087.7525110135803
11839,1997.7314334104717
11840,3477.7273180420807
11841,2761.1028364428967
11842,3391.06409348597
11843,3032.517143953432
11844,2375.1951237314033
11845,1855.7979597615379
11846,2178.2962130791566
11847,2788.232440396566
11848,2076.6543417533103
11849,3406.2515606491525
11850,2747.0435438086392
11851,2521.0495955036436
11852,3383.9479139517166
11853,2316.2944534290837
11854,2726.1926869656563
11855,2712.581172155601
11856,3549.744730324678
11857,2102.285921699897
11858,2148.016654987666
11859,2906.1929387046775
11860,2918.6653105446553
11861,2162.7906924915646
11862,2046.3094755044135
11863,1903.9268374533121
11864,1891.2451714994377
11865,2232.0143543216545
11866,2526.034264887184
11867,2712.1674319026506
11868,2088.220182923207
11869,3154.133440272383
11870,2813.348267171807
11871,1672.8416130466273
11872,2524.311811259091
11873,3032.582563433
11874,2055.4725860920335
11875,2345.301288555007
11876,2799.655623297775
11877,2107.005519994696
11878,2725.8237103128185
11879,2591.126007427497
11880,2532.0975922441667
11881,2553.217971157591
11882,2092.721594787161
11883,2846.9279497707057
11884,3247.2537433823163
11885,2763.870782805104
11886,2572.9763095476073
11887,2595.922299842562
11888,2233.119737132025
11889,2337.299682344178
11890,2357.2522932131706
11891,2060.837658808167
11892,2060.754516293552
11893,2416.055493070535
11894,2047.0432912209794
11895,2938.5612555788352
11896,2238.1238461441844
11897,2604.8372261436125
11898,2335.681757828507
11899,2034.450339059088
11900,2254.6970394809227
11901,2142.2961750598943
11902,2358.4223455969222
11903,2008.5450143564008
11904,3081.13650582888
11905,2922.4184882599247
11906,2219.3923236366472
11907,3684.8309495461904
11908,2532.9042478557058
11909,2900.6481121430097
11910,1934.960470875215
11911,2930.8362214825934
11912,2267.970142506906
11913,2345.875235234622
11914,3397.376770843591
11915,2510.624745903986
11916,3031.08333510164
11917,2865.91244133712
11918,2751.8422850054853
11919,3173.920872447835
11920,3281.2910611130364
11921,2303.624515247829
11922,2008.2663989123926
11923,2385.5442947655865
11924,2315.817762415199
11925,3146.4548106595294
11926,3511.0344467687564
11927,2181.929216545881
11928,2029.9457859448244
11929,2348.2415408789457
11930,2590.6693733815173
11931,3198.948691303079
11932,2566.9196363086257
11933,3019.5546626011937
11934,2297.111493394933
11935,3533.2037941554104
11936,2406.5764824078547
11937,2015.3395655824997
11938,2310.719431681944
11939,2187.7239364450847
11940,2955.452654028854
11941,2786.347037996654
11942,2011.8840367040575
11943,2018.843218919741
11944,2136.6967131177603
11945,2828.4542418095134
11946,1761.1471424872602
11947,2415.9957595685737
11948,3034.600406850003
11949,2596.5694752380005
11950,2203.7031966339664
11951,2039.3940434418178
11952,2966.7602857973907
11953,2366.4243736521616
11954,4364.246281176312
11955,1979.379982605276
11956,2840.8048864032367
11957,2153.525749125577
11958,2309.9467234291214
11959,2517.6951130398206
11960,2755.2875238529723
11961,2180.6139173266215
11962,3223.1323748972573
11963,2043.8076665195813
11964,3055.7221937535514
11965,2547.2110777921603
11966,3474.4766980785635
11967,3158.166993942974
11968,2956.031645053542
11969,2093.414527610893
11970,2281.325727184409
11971,2649.9741251371634
11972,2110.9916657247404
11973,2895.7539655722603
11974,2797.441669468567
11975,2328.1227992079334
11976,3978.5396918321608
11977,1862.322573254903
11978,2292.0606700358826
11979,4546.979728222602
11980,3583.14940170557
11981,2275.230953407794
11982,3442.668446927893
11983,1973.0986836606307
11984,1938.8662533938154
11985,4209.05097699424
11986,2349.0799810132526
11987,2993.387466117384
11988,2200.6900081169997
11989,2121.1451055740367
11990,3106.910360894157
11991,2884.5045571111978
11992,2330.874422579194
11993,2012.4317512654145
11994,2065.4790222936977
11995,2094.6855276058673
11996,2739.3041920339383
11997,2101.2915133871984
11998,2275.5347976138905
11999,3339.418861738876
12000,2552.6040966188175
12001,2099.224007533776
12002,2217.431791950407
12003,2936.312605965677
12004,3272.7603918651994
12005,2392.7390297344455
12006,2162.813011200643
12007,2591.3170570838874
12008,2245.718292088249
12009,2674.405690745756
12010,4185.711064948762
12011,1682.110221488933
12012,2758.1342005069296
12013,3317.6861254484857
12014,2250.3189281549066
12015,2968.0932897879734
12016,2272.5738948717144
12017,3090.72341125085
12018,3726.119794025265
12019,2423.7145040329997
12020,3132.032850529174
12021,2330.395622259376
12022,2433.467419556406
12023,1535.3055790695182
12024,2478.548026281084
12025,2737.814810876079
12026,2421.1593921874783
12027,1998.0112451275509
12028,2317.1528271471207
12029,2333.8792321988844
12030,3997.2074779766913
12031,3740.1908001618144
12032,3060.9564087749886
12033,2469.124952820518
12034,2457.159466247611
12035,2461.8824572254125
12036,2166.1020343783794
12037,2139.4975716031754
12038,3284.7115912135505
12039,2420.8499559093057
12040,1855.7595172907659
12041,2059.7156924363803
12042,2517.1091668426875
12043,2252.0782079049764
12044,2960.391754386206
12045,3707.469096754944
12046,2571.8814108753604
12047,2404.2932237566774
12048,2713.6640249114744
12049,3494.96040794963
12050,3280.2745906023
12051,2387.8348876799687
12052,2137.750323855366
12053,2278.0491100304807
12054,2859.8213103579756
12055,3319.3031027433353
12056,3193.733128726075
12057,2262.2626843091457
12058,2569.024843071031
12059,2882.5346384133995
12060,2482.6649505741298
12061,2036.4080560724444
12062,4178.072186840998
12063,2243.411134335589
12064,2042.2806879169375
12065,3441.493416033968
12066,1922.853994717745
12067,2337.8463569558144
12068,2248.107386242206
12069,2294.6896804976896
12070,1839.7121743334737
12071,2601.9931442718853
12072,3292.6985345707544
12073,2094.6565542251137
12074,2060.237571826722
12075,3440.2320797731345
12076,1790.92412921392
12077,2695.1471229134895
12078,2366.6076158458845
12079,2216.1739298010425
12080,3231.946576306711
12081,2404.4699915573037
12082,2171.164037050762
12083,2217.0893242968705
12084,2922.15604762936
12085,1746.412373114278
12086,3112.2640308529744
12087,2783.3263076997287
12088,3376.448999965347
12089,3446.1988288771427
12090,2575.2749982564765
12091,2193.4210943614685
12092,2006.5324375045848
12093,2287.2902009032905
12094,2730.23642120746
12095,2558.3334461598
12096,2866.090732857627
12097,3063.476615140149
12098,2434.699177520115
12099,3071.759728497763
12100,3058.6782531799704
12101,2384.868064990119
12102,2775.6037327555714
12103,2308.776375816058
12104,1910.1001442280453
12105,2529.2251257492608
12106,3276.1648183064303
12107,3191.1167237183818
12108,1604.746051115057
12109,2159.799934395588
12110,2258.4039879778893
12111,2863.9005717775526
12112,2592.241426434582
12113,2053.9644659076544
12114,2472.960384694409
12115,2716.4583456627015
12116,3031.5621806297877
12117,2041.7517455251086
12118,2168.891237855774
12119,1975.476696689483
12120,1869.3144063245704
12121,3041.8170067867927
12122,2563.3611906669817
12123,2055.9918352131117
12124,1946.2740941046925
12125,2047.3200100625882
12126,2116.475993007199
12127,3271.325689737203
12128,3621.043706978649
12129,2349.729277442519
12130,2847.8578637322553
12131,2701.5298515261047
12132,3903.8855877509222
12133,3595.7517133548395
12134,3577.838870224444
12135,2030.6688078531597
12136,2689.6768165865005
12137,2276.745730516621
12138,2766.4807509601656
12139,2898.9438664334166
12140,2915.3974914893615
12141,2095.6932800190916
12142,2452.5199649063
12143,2946.5440773809996
12144,2851.91535843934
12145,2241.827742347618
12146,3208.4085705964244
12147,2137.1490991721353
12148,2503.2384850142353
12149,1794.0281842196225
12150,2413.2011282283274
12151,2264.9537592140387
12152,2194.509979297729
12153,3553.13047334015
12154,1431.2540662918957
12155,3242.077391330986
12156,2588.48738574814
12157,3111.6550642261027
12158,3294.155805403876
12159,2454.9722156479093
12160,2399.8798663235043
12161,2649.734405818282
12162,2718.2212066100083
12163,2357.2236955731537
12164,3547.5756603116547
12165,2699.7400157444954
12166,2179.6346956770058
12167,2962.7054020364494
12168,2356.062517285296
12169,2460.3948562441155
12170,3117.258225641703
12171,2150.9400329839914
12172,3651.009136952477
12173,3172.9491362746876
12174,2436.213631874035
12175,2570.8406204109806
12176,2623.359088266092
12177,3093.7810789220784
12178,2494.2745103225793
12179,2807.412711287053
12180,2285.4259492243173
12181,2618.640321356562
12182,2273.1407699304727
12183,2401.371086728863
12184,2331.369157656425
12185,3307.2340927942932
12186,3421.7644385772337
12187,2281.294806130053
12188,2383.5720236423563
12189,2941.047416282411
12190,2217.5190450043224
12191,3498.5579264752564
12192,2616.1074494429295
12193,2118.14025455243
12194,2750.286679992947
12195,2532.7389689789225
12196,2510.6317926026877
12197,2181.513023755386
12198,1943.1646285069255
12199,2613.0985050070694
12200,2105.9679078143968
12201,3157.38816067857
12202,2112.4800681052957
12203,2227.0743973458766
12204,2311.920526801571
12205,1799.0816033481954
12206,2382.4786287985025
12207,2089.3864860224303
12208,2960.0897774080804
12209,1996.0360658818304
12210,2020.7929829467948
12211,1897.6282526127566
12212,3059.7313456543143
12213,2212.8993139370687
12214,1932.8579615415167
12215,2244.251514742236
12216,2438.699702182973
12217,2809.1654913311686
12218,3445.166243137536
12219,3003.3987335664083
12220,2592.9199627923845
12221,2221.859314955488
12222,3286.358202317049
12223,3357.151503833307
12224,2890.212384012936
12225,2713.6080163533716
12226,2314.5001151367733
12227,3476.495933332573
12228,2993.3627639350893
12229,3752.9185802974202
12230,2963.5895137811567
12231,2573.0264618118836
12232,1687.0000190895428
12233,2615.702414110804
12234,2176.313518165389
12235,2165.4678808668054
12236,2314.456160875647
12237,2229.058799475946
12238,2812.373076867981
12239,1988.4092076893191
12240,1665.519955455684
12241,2984.452291900483
12242,3355.1180889853113
12243,2976.210360392869
12244,2285.18162991026
12245,1994.5862574369419
12246,2765.438530968052
12247,3049.018492931764
12248,2352.914802446179
12249,2373.6518466124835
12250,2379.244030160822
12251,2234.7030958306086
12252,2702.1406442387247
12253,3098.6467765702782
12254,2357.587024624823
12255,2464.4597630449334
12256,3063.043399772403
12257,2212.163797745431
12258,2394.314058737075
12259,2852.505364852377
12260,2421.1553279226828
12261,2192.6972729424024
12262,3684.3511308532306
12263,1527.9597553955089
12264,2824.5107231332267
12265,2461.9720107838757
12266,2506.0740769116906
12267,2484.381037430221
12268,2484.953708401994
12269,1816.347558812647
12270,1975.6619514828608
12271,2326.159213268546
12272,2853.389240263339
12273,1907.2762626481056
12274,2035.7167579710451
12275,3379.6454567297396
12276,1817.1733484999081
12277,2367.4346548583267
12278,3142.6102849311847
12279,2056.014926879161
12280,2783.5526008455035
12281,2095.6417648115057
12282,2612.3021685185768
12283,2556.1945210117838
12284,2564.287844495303
12285,2334.9435796378016
12286,1910.8988268887024
12287,2234.578997236316
12288,2679.836239913819
12289,2354.474077721108
12290,1995.472229075905
12291,2128.0261270955098
12292,2547.8139344685983
12293,2377.519932680423
12294,3624.868580609583
12295,1923.1570137965543
12296,1972.1045878306832
12297,4025.9489129541134
12298,2978.4033086663367
12299,3138.720252074319
12300,1900.593465441766
12301,1980.326486353185
12302,2838.6414700636487
12303,2236.8454050941727
12304,2618.8896289870336
12305,3633.207651007481
12306,3116.421950719941
12307,3060.598995808453
12308,2238.28633618145
12309,2120.9519302758245
12310,2903.0069539003125
12311,3433.4705795982723
12312,2872.669661503767
12313,2780.287394829581
12314,2166.35627085213
12315,3519.7855420592523
12316,3362.8894495931954
12317,2518.3454207533227
12318,2713.8365690322084
12319,3071.7926280688275
12320,3075.798830260323
12321,2545.9917312397483
12322,2297.005270471922
12323,2202.734291838776
12324,2114.6776124296093
12325,2315.6121179650418
12326,2796.209029686767
12327,3146.7947867078274
12328,2214.612797943947
12329,2864.7495807359637
12330,2187.100306652401
12331,1957.8730906437704
12332,3265.064590496475
12333,3353.036541577533
12334,2153.958040124153
12335,2219.6276134670397
12336,1990.9557972118168
12337,2327.281485617432
12338,3026.365379183053
12339,2078.31720218732
12340,3456.4761378575367
12341,3561.3910719677842
12342,2602.2456783037687
12343,2671.9736694337093
12344,3429.87709954362
12345,2163.5325804370864
12346,3490.3281775404207
12347,3419.3994907511487
12348,2730.418681440112
12349,2472.7487654078595
12350,2814.437424551198
12351,2690.4378778917844
12352,2351.3570744570607
12353,2738.2275422392686
12354,2245.362855321986
12355,2285.459575962146
12356,1534.738435006805
12357,2311.7528836356923
12358,1962.3435693679937
12359,2145.2264740590626
12360,2147.0129510352826
12361,3230.3884517412234
12362,3611.854140903465
12363,2226.4219910603447
12364,2526.804161932241
12365,2014.2624895890272
12366,2743.0487400877296
12367,2578.2713730900705
12368,2131.0128209410614
12369,1915.1589775447787
12370,2942.3400451283314
12371,2398.6595169049924
12372,2863.5855229866124
12373,2785.426064767261
12374,3700.9308970312495
12375,2659.4268208706644
12376,2406.581870031965
12377,1946.4738100593868
12378,3267.314552818393
12379,2072.4442679005147
12380,2144.4429153270808
12381,2060.818747699487
12382,3256.4983791127834
12383,2222.7422051542903
12384,1922.5313184131828
12385,2198.283696826379
12386,2162.1543114222686
12387,2297.1132738111105
12388,2289.013035352441
12389,3418.1876541906563
12390,2069.4202164999433
12391,3154.00120223662
12392,1998.4442272201281
12393,2914.316720982755
12394,2172.407224921129
12395,3039.0418176051044
12396,3076.2224891801243
12397,3437.009444257566
12398,1991.4927837143753
12399,2292.826242072231
12400,3166.473244633469
12401,2665.546399720626
12402,2559.4236574151564
12403,2501.690252878324
12404,2467.019030422709
12405,3253.6093587554333
12406,3252.3953334271646
12407,2348.3096959404206
12408,2162.7877701174134
12409,2433.0459188639115
12410,2056.817657859125
12411,2459.78723994288
12412,3024.384093773159
12413,2564.435825462654
12414,2202.233125953336
12415,2240.50434876728
12416,1878.5938074846033
12417,2389.214324577059
12418,2938.0457584814285
12419,2939.0220013993385
12420,2447.7721034739516
12421,3537.017493590486
12422,1813.7214890294904
12423,2674.287630338763
12424,2062.1225706275814
12425,2004.878337276068
12426,3049.6592651288793
12427,2827.0302142922374
12428,2065.4495837384975
12429,2894.506125735837
12430,2123.39545101723
12431,3129.344821946731
12432,2350.1203284895255
12433,3113.8067634185154
12434,2240.9120549109794
12435,2264.65373758092
12436,2740.1978649695693
12437,2899.7116869241854
12438,1817.1147829088054
12439,2116.4174985659056
12440,2124.8582539006115
12441,1842.3255691928534
12442,2434.1749848964528
12443,3067.6019745815047
12444,3595.4663772422227
12445,2096.100830141111
12446,2491.0719060119955
12447,3551.8675032455394
12448,3130.0837390118386
12449,2662.864948270764
12450,3055.6601272477387
12451,2281.326345566991
12452,2228.5997884848653
12453,2426.6200547263525
12454,2151.9365528929025
12455,2631.310566930031
12456,2800.402138206511
12457,2337.267946320195
12458,2300.7602577213474
12459,2257.5616890462466
12460,2317.3049889905965
12461,2120.954394668116
12462,2229.553184994705
12463,2966.965973141326
12464,3709.088603261749
12465,2734.3963931351136
12466,2713.946508005979
12467,2354.697901738631
12468,2211.048832638313
12469,2351.437337217988
12470,3654.059622305759
12471,3484.54066864401
12472,2189.7876402326274
12473,3606.953057446219
12474,2084.1845965703915
12475,2079.5544963082816
12476,3768.3922696503437
12477,2687.4214475068607
12478,2386.028214398055
12479,4081.910454526996
12480,2342.3995971729223
12481,2379.7661042593636
12482,2376.4362909191786
12483,1681.10142595659
12484,3122.7441162145615
