Id,Predicted
12485,2747.3228742721844
12486,2725.7449041406558
12487,3645.6822532934684
12488,1972.645947770044
12489,2494.0193446402664
12490,2348.775116735117
12491,1959.0128442383477
12492,2068.6104679733908
12493,2018.238292603311
12494,2397.4534725673902
12495,1984.2200144993703
12496,2109.2240394609985
12497,1855.1189776481824
12498,2083.0489580240246
12499,3554.565751748749
12500,2863.112632324317
12501,2415.422978221677
12502,2505.876947061018
12503,3230.598528916198
12504,3163.96578214127
12505,2360.498811208614
12506,2474.0957980882977
12507,2649.9745000122216
12508,2070.55553443429
12509,2309.7930933268813
12510,3310.3587707957677
12511,2164.4449009061254
12512,2837.6367981178364
12513,2147.0210479747543
12514,3238.7297592152227
12515,2067.1695929423704
12516,2382.264694254507
12517,2728.5533062393097
12518,2075.113796988426
12519,2288.7808170533135
12520,2236.779095661139
12521,2275.5495843040817
12522,2155.040234877394
12523,2288.971807206238
12524,1835.2550833096193
12525,2187.257704082563
12526,2741.8273406501758
12527,3026.732565828698
12528,2823.3284444799174
12529,2322.7530551916952
12530,2494.651298130464
12531,2095.559858251405
12532,2869.8982214379025
12533,2629.037980483583
12534,2335.368681711373
12535,2139.8720033661643
12536,2229.291115391124
12537,3448.592243651745
12538,2867.4100376682286
12539,2124.2429805250285
12540,2937.967666994823
12541,2743.5079125717257
12542,2639.7531591629263
12543,3021.1945002057273
12544,2158.341468233555
12545,2480.9193908413895
12546,2018.5329357917312
12547,1835.1574836945738
12548,3133.2207214420346
12549,3089.2817147959736
12550,2933.741625290069
12551,2947.44021773185
12552,4613.310597807447
12553,2942.0985195716685
12554,3751.486012938317
12555,3046.362688257683
12556,2367.981418385436
12557,2088.651803789546
12558,1873.9370285489435
12559,2271.009968924789
12560,2697.8152479698524
12561,2235.3021597940988
12562,3449.1298858976543
12563,2419.8781725138315
12564,2484.967582428899
12565,2790.7420086640795
12566,2832.6626365081406
12567,2042.8220090208729
12568,2065.651811055151
12569,2845.6722641043207
12570,2906.6517559112426
12571,2032.5229628641414
12572,3071.4618521672546
12573,2782.6627589625423
12574,2001.1452714865716
12575,2642.2949435078644
12576,3611.907113678305
12577,2440.7756446980457
12578,2181.676772627886
12579,2690.7271566403488
12580,2272.810002755325
12581,1818.022187978758
12582,2462.9154514562124
12583,3038.8034598664076
12584,1968.896726519489
12585,2155.60915206672
12586,3148.849720185243
12587,2008.4895403785026
12588,3238.9723101707687
12589,2515.1437024203688
12590,3023.34181493696
12591,2476.300784448432
12592,1900.8204016061218
12593,2753.771013248014
12594,2681.064806366543
12595,2540.593847206331
12596,2341.3383118511974
12597,3123.2686191248713
12598,3333.783400831526
12599,2150.529281713664
12600,2215.093891339636
12601,2552.453600090969
12602,1801.5487467669855
12603,2321.995198022886
12604,2470.241791329818
12605,2545.7282737165892
12606,2727.457915270798
12607,2746.9917713897166
12608,2273.648024878048
12609,2848.352640571274
12610,2298.1552660170896
12611,2918.821331209102
12612,2428.648981847519
12613,3087.2532435133735
12614,1882.7158753365875
12615,2193.8059381791336
12616,2371.8467386238553
12617,2436.187803952038
12618,2504.901563464081
12619,2523.644598091057
12620,2059.304058664236
12621,2277.59616738022
12622,3040.3453183880783
12623,2527.5202149710863
12624,3162.004475568856
12625,2218.82190205101
12626,2682.922671026951
12627,2158.232433660404
12628,3032.0605119869056
12629,3290.632792910874
12630,3246.5965956100663
12631,2111.1493431653744
12632,2156.930171426202
12633,3066.3252724480167
12634,2099.120854373765
12635,2504.5808133534633
12636,1916.9216881472967
12637,2626.443697102144
12638,2771.276107607492
12639,2184.155068569131
12640,2980.143052867885
12641,2117.6048251381408
12642,2593.5292157204217
12643,2075.298264236535
12644,1999.2286678095222
12645,3335.3659911323366
12646,3609.794637114359
12647,3295.6299130806456
12648,2291.7315695432926
12649,2086.8848161393425
12650,2495.2983958403265
12651,3114.048694619363
12652,3205.070426298346
12653,2126.8107341913365
12654,2362.338928534734
12655,2725.932542502582
12656,1839.6844704264854
12657,2231.940711993503
12658,2150.7338450099433
12659,2388.117489073841
12660,2126.3581298898976
12661,2647.0401332303954
12662,2557.8167250382267
12663,2955.210958764771
12664,2378.844017052606
12665,2706.5384807096957
12666,2502.5300204220644
12667,3686.3809745172803
12668,1831.4841541224705
12669,2888.746073731696
12670,2276.562332784655
12671,2177.5250753821047
12672,1847.09026739808
12673,1820.7066373713312
12674,3270.530784110696
12675,2649.058747280226
12676,1866.8390747559743
12677,1652.9535771043275
12678,2610.2473770676115
12679,2950.547879057809
12680,2585.1595257184777
12681,2388.973795930604
12682,3287.2772674858047
12683,2374.9598505291333
12684,2481.4501211072866
12685,2628.0380166307086
12686,2150.2931926108645
12687,3097.8237067194914
12688,1947.9336713425225
12689,2416.1707195686486
12690,2637.589283789656
12691,2154.723249423708
12692,2269.187666713414
12693,1836.3875044478748
12694,2602.885616923226
12695,2740.1102916483333
12696,2765.438530968052
12697,1854.532271720208
12698,2833.982186850306
12699,2245.2943732218805
12700,2236.1940797490533
12701,2802.7621564057717
12702,1440.2037196531207
12703,3259.8515860153543
12704,2221.0437009316906
12705,1916.2732190962552
12706,2917.19046763006
12707,2587.7304820321065
12708,2137.3901137373464
12709,2881.9516817806407
12710,2265.36849344115
12711,2293.389207312632
12712,2422.3180734872694
12713,2411.8540697642793
12714,2426.6228125295756
12715,1917.8520984181619
12716,1995.8904684537633
12717,2091.821227296199
12718,2594.649195060786
12719,2171.749504720773
12720,2051.6362734897543
12721,2198.2811745314816
12722,2879.4273860861113
12723,2276.2595635005664
12724,2027.8979128081655
12725,2949.17646582882
12726,2631.0762344862806
12727,3473.2173112420605
12728,2584.538979195745
12729,2528.2658931637397
12730,2015.2251139715622
12731,2902.622839448327
12732,2000.3139603368986
12733,2269.4724109260164
12734,2229.1036841574423
12735,3246.677187044671
12736,2622.100919170931
12737,2736.3626892940692
12738,1935.771855979789
12739,1940.0812220022804
12740,2160.706254696287
12741,2234.2766599054594
12742,2031.9371211303087
12743,2703.4770301039475
12744,2511.795530998667
12745,2080.1890837706005
12746,3269.2248054910583
12747,2497.830610564693
12748,3099.3233339485205
12749,2296.021885918565
12750,3191.2099080572034
12751,2299.2149436696236
12752,3903.1252055273394
12753,2259.058476412206
12754,1913.9770357234188
12755,3026.3994116447375
12756,2827.295836864354
12757,3562.8732774138703
12758,2130.8316536702578
12759,2158.375552469289
12760,2088.1049408686094
12761,2718.964588846077
12762,2514.3637040003287
12763,2273.7544053051242
12764,3017.444876901088
12765,2236.902196383013
12766,2767.9094045412453
12767,2812.547432079986
12768,2365.0932686174942
12769,2316.403174447652
12770,2044.4572176832976
12771,2808.016608673592
12772,1845.2298117109153
12773,2917.742367781326
12774,2274.881824957603
12775,2859.972113143232
12776,2458.66585981949
12777,2538.0446646074643
12778,3182.3432092428848
12779,1997.8858389372808
12780,2058.0219514043274
12781,2176.621825755409
12782,2795.625709027616
12783,2378.902090410468
12784,3375.6335430080335
12785,3097.112195405432
12786,2262.158232406502
12787,2553.481594813312
12788,2265.911399721274
12789,3132.3438141285765
12790,3133.0903408521967
12791,2433.768929715272
12792,2446.290029855618
12793,2047.2467349753279
12794,2536.0120126608035
12795,2345.2170735129953
12796,2299.657901124338
12797,2515.636717783881
12798,2279.685998185869
12799,2878.835556172522
12800,2948.8244958759014
12801,2942.290817486005
12802,2043.6687899406193
12803,2571.4507853434634
12804,2405.1405715964593
12805,1920.176395573495
12806,2702.801432118818
12807,2986.7625692543834
12808,2479.0361107612252
12809,2482.466268411973
12810,2101.9155111813216
12811,3864.127403519191
12812,3056.13914023138
12813,2883.4790641683535
12814,1859.7860596684905
12815,3422.6961843800805
12816,2179.688917579908
12817,2265.8994444151185
12818,1992.770197531538
12819,3803.880941767274
12820,1801.9769856756275
12821,2250.015999196879
12822,1989.3781463075827
12823,2454.0209932589123
12824,2901.15722939605
12825,3759.273274029806
12826,3119.6752481624017
12827,3086.6400463578148
12828,2635.637166099993
12829,2324.7607696102395
12830,3004.0369662048015
12831,2566.896076817912
12832,2897.127846868483
12833,2549.405375124503
12834,1958.4125664402814
12835,2682.989620641359
12836,2739.4608206387375
12837,3162.5417758958347
12838,3688.0099088331226
12839,2342.2169660799545
12840,3196.881426273165
12841,3310.366756657818
12842,2905.0067863996546
12843,2592.0422948460573
12844,3110.411742541877
12845,3138.4034610749604
12846,3118.724102494068
12847,2505.888704891592
12848,2519.4764784752497
12849,2221.8643441224735
12850,2375.406173707112
12851,3119.8815404786465
12852,4891.327859482196
12853,2276.2711576961638
12854,3221.235879918676
12855,2524.6238754523415
12856,3480.9116798955697
12857,2273.5929364917265
12858,2719.4177807443075
12859,2726.911906109517
12860,2115.7330894876054
12861,1881.7212586661958
12862,1743.8537246256724
12863,3144.748530409518
12864,2403.739433224378
12865,2404.080725246252
12866,2515.3585872302465
12867,3263.835879210388
12868,1876.821768654645
12869,2232.978427328334
12870,2290.7868904487204
12871,2296.3812979637432
12872,2145.9128445673787
12873,3093.004828047004
12874,2600.746410597361
12875,2216.86785851059
12876,2239.1946372466473
12877,2539.496948224015
12878,2672.045026489436
12879,1900.2939307091615
12880,2142.9243852198288
12881,2728.4664378517386
12882,2814.7250525595055
12883,2891.7311699295906
12884,3411.131800286805
12885,2280.7461958216113
12886,2683.3904661056995
12887,3277.9710333631633
12888,2561.343412889444
12889,2352.5754716412403
12890,2839.998565582945
12891,2476.977994330503
12892,1920.3538308867944
12893,1933.9422176098665
12894,2622.9118561716787
12895,1971.5662241038126
12896,2709.7364400403976
12897,2671.123957744181
12898,2464.501397811291
12899,3418.6996799646913
12900,4831.709391251046
12901,2313.323087166354
12902,2607.9216372583246
12903,2944.774390336158
12904,3244.51355124846
12905,2445.2800304348516
12906,2750.1399182128075
12907,2251.7158780262307
12908,2670.8257025114763
12909,2857.787298805505
12910,2254.0656686067446
12911,2710.228720141495
12912,2285.7244007052705
12913,2946.5535045410215
12914,1762.6023518887164
12915,2183.6886194314407
12916,2519.7300089513183
12917,2683.2991593239803
12918,2519.0768520091992
12919,2100.8228703032096
12920,2354.4489898034567
12921,2902.3511435708324
12922,2595.315878505572
12923,3679.4804150090567
12924,2301.5323472819164
12925,3208.138829910814
12926,3581.5396468475215
12927,2050.3283982915555
12928,3159.5783019574146
12929,2751.187952946946
12930,2399.0998451153064
12931,2854.3296397745216
12932,2564.656639505678
12933,2650.859529286963
12934,2503.211663903101
12935,2233.62023313841
12936,3418.553823989965
12937,3251.2783821723415
12938,3364.4904311102855
12939,2885.8881254210137
12940,2489.977597124531
12941,3351.761037245713
12942,2627.6056154688417
12943,3198.669876359714
12944,2230.4338629440517
12945,3696.427792411095
12946,3051.961988962903
12947,2757.653421178552
12948,2104.9029468252043
12949,2629.22514888942
12950,2830.283658492726
12951,2643.6057219620448
12952,1962.596222327296
12953,2421.457667463927
12954,2641.265050758112
12955,2552.8047295251904
12956,3102.293506897085
12957,2995.118076235049
12958,2554.1616482263344
12959,2978.0006573120527
12960,2671.3650645151447
12961,3449.0153268708937
12962,3214.468379834672
12963,1751.993552976638
12964,2342.068566893183
12965,2479.386295222397
12966,3349.555871267453
12967,3579.7953289415477
12968,2694.0416381557543
12969,2115.059292799089
12970,2391.0829095629956
12971,2150.979166348557
12972,3465.3808146090987
12973,3183.141266544161
12974,2403.722802796084
12975,2130.9839552314666
12976,1884.5887169706918
12977,2828.5319412076924
12978,2794.142096562366
12979,3030.9804669137507
12980,3241.986910493015
12981,2629.261485395152
12982,1975.0473229616678
12983,2148.97318868061
12984,2639.412661390772
12985,3064.7539386296485
12986,2565.657290269916
12987,2017.9373209590703
12988,2755.5768241969904
12989,2135.1615835380094
12990,1931.2177388070343
12991,2532.283445343956
12992,2161.698373577531
12993,3211.1316541794295
12994,2580.2605464695434
12995,1866.7107004909058
12996,2521.251953726717
12997,2595.669155788608
12998,2730.59073924012
12999,2467.8111156278906
13000,2259.0590084093733
13001,2897.4613165254723
13002,2082.2575765702527
13003,2352.90585775433
13004,2405.418832087874
13005,1959.8476943367473
13006,1846.7788298875207
13007,2098.6449685513676
13008,3375.765644013401
13009,2523.0432211645993
13010,2973.2891620885957
13011,2207.5486008394937
13012,2748.4539553192835
13013,2933.641516385002
13014,2608.91480024026
13015,2138.851421691862
13016,2985.9825718747306
13017,2411.3561900960312
13018,2996.8914474359235
13019,2682.6237762143137
13020,3422.4717050703266
13021,2101.659695735415
13022,2712.799932845147
13023,2408.394434850182
13024,2239.040743959188
13025,3135.33625585394
13026,2099.4300635532422
13027,2440.16632629533
13028,3428.2695728725407
13029,2722.7594120034237
13030,3121.6505775342275
13031,3234.648590362983
13032,2446.1701099756892
13033,2203.5032491827396
13034,3283.930515954393
13035,3463.9978254015105
13036,2027.6526675127006
13037,3676.4209923972053
13038,1889.450737941209
13039,2738.481211935232
13040,2864.4890970133556
13041,2334.733832435166
13042,2964.1510754974306
13043,4412.178192386013
13044,2421.852513399585
13045,3196.6647082154304
13046,2377.3630179053202
13047,2687.5995889609394
13048,2341.3307729176354
13049,1969.111733942667
13050,2374.4241611476004
13051,1943.4932429285564
13052,2635.7710827756746
13053,2707.832098573706
13054,3322.0553082139227
13055,2266.6315238561087
13056,2350.9195667998024
13057,3384.3741385425
13058,2035.2078492144178
13059,3421.298226183088
13060,2752.0516583826284
13061,2646.429483729637
13062,2687.195805360884
13063,1869.8104518374014
13064,3443.0626441603754
13065,2854.3407374482595
13066,2228.166033978875
13067,2447.9325758269265
13068,2607.167887730529
13069,3426.880542114004
13070,2133.7884826855357
13071,3723.0541953124684
13072,2475.3057811931267
13073,2241.1689169378146
13074,2453.0636725481045
13075,3248.5616955799223
13076,3419.3591579399126
13077,2505.774076516812
13078,2383.13162852275
13079,2472.8996763934265
13080,2086.779344024474
13081,2953.1536743436877
13082,1954.4566022033687
13083,2439.060550263891
13084,2390.082803202073
13085,3561.2385455144477
13086,2402.631014676678
13087,2267.7961608266864
13088,2846.764774124942
13089,2019.973952586288
13090,2176.8509419217953
13091,3700.5142339086206
13092,2031.8673094229475
13093,2618.583784831044
13094,2926.5860575215675
13095,2777.6752354750183
13096,3109.642994523252
13097,2625.575154543461
13098,3520.7188173457043
13099,1889.0210671246978
13100,2521.0369917582257
13101,2368.2660370262915
13102,3074.850710988919
13103,3343.1442268163446
13104,1944.125743511578
13105,3399.142057269619
13106,2554.513694720922
13107,2020.799503507811
13108,2934.3010065857607
13109,2521.957477155195
13110,2109.6682422666668
13111,2381.0139178349727
13112,2329.6475772563745
13113,2950.6602978462633
13114,3022.932450848342
13115,2356.589253098067
13116,2195.4171196303428
13117,1873.52956576394
13118,3291.912517868219
13119,1935.326821291149
13120,2424.612757207488
13121,2467.451934822343
13122,2203.8247569185796
13123,2182.4784901517705
13124,2391.5422351566704
13125,3018.360207410904
13126,2178.491531514645
13127,2931.6498884920966
13128,3047.2723110854736
13129,2792.4257170786564
13130,2670.18965509058
13131,2177.9456027835904
13132,2422.829562729861
13133,3049.696082877034
13134,2772.3640721934817
13135,3757.819453285372
13136,4363.590348970392
13137,2667.859328061834
13138,2179.3895438434765
13139,2239.9178920678632
13140,2148.9675281424825
13141,2699.1755900574885
13142,1985.890445679703
13143,3182.7109259646704
13144,2350.995788648787
13145,2200.6832542732486
13146,2121.78181626645
13147,2851.440244183106
13148,3620.0866875173524
13149,2849.4152034718927
13150,3020.076103508198
13151,2482.6366046833737
13152,2472.2272168360405
13153,2257.4893113289745
13154,2095.767853437306
13155,3071.212826790181
13156,1890.1180550343242
13157,2704.0081320328536
13158,2785.8084040397794
13159,2788.1929610758853
13160,2657.437896817196
13161,2270.8582210251725
13162,2350.070361800338
13163,2321.8501866373113
13164,2393.484610214008
13165,2256.8102624650815
13166,3340.1085984848683
13167,2418.252209699831
13168,2060.3116466855386
13169,1999.5575511115173
13170,1451.7898302510775
13171,2317.435243532137
13172,2736.3197689714875
13173,2785.8184449773044
13174,2860.953966903585
13175,3297.817776431431
13176,2061.71593514944
13177,2215.7661445251897
13178,2327.4869376697598
13179,1896.7577609470732
13180,3717.5991172974973
13181,2455.9910975167904
13182,2276.3235755588494
13183,2005.9821264605998
13184,3040.3430424534345
13185,2273.584584288273
13186,3129.712189590068
13187,3949.9916802623666
13188,3587.6123447166347
13189,1595.859429905861
13190,2296.73994203949
13191,2348.9337802701375
13192,3277.9707983692033
13193,2150.884291165094
13194,2124.9374477815113
13195,2699.0795940598914
13196,3133.1685675492618
13197,2497.107757397973
13198,2203.9407837428585
13199,2996.177710813521
13200,2733.1168045537315
13201,3584.3622997399452
13202,3444.4213302319013
13203,2819.746003897085
13204,2490.9978832434854
13205,3137.952060233054
13206,2088.9682372116495
13207,3393.8200627639653
13208,2361.478765639583
13209,2060.9165664641123
13210,2524.943817257324
13211,2036.7651296904417
13212,2610.9017138628765
13213,2647.7512498325104
13214,2857.641214545667
13215,3473.899841661646
13216,2737.5078853811615
13217,2167.4067175286946
13218,2536.657985367592
13219,1858.9331142312035
13220,3197.8806373196435
13221,2356.5690223155425
13222,3051.404685520284
13223,2670.442151103808
13224,2931.3939296942326
13225,3009.0800638260816
13226,2281.5041249020032
13227,1949.5541364864912
13228,2946.668746947931
13229,1979.5248925666879
13230,3879.8434421036545
13231,2344.8950959579006
13232,1801.2520607976508
13233,2368.3702404825053
13234,2145.745385711173
13235,2187.426087977019
13236,3335.33256615533
13237,2631.3252569720817
13238,1905.696033367198
13239,2305.9923743916197
13240,2067.4959005485152
13241,2119.7007684719783
13242,2836.4813480958046
13243,1843.4769923330882
13244,2319.104544309417
13245,2001.4697689900286
13246,2432.468121434462
13247,2199.6762579206998
13248,2604.1916126756905
13249,3648.0232996162795
13250,2503.235578379976
13251,2123.1362417464647
13252,2773.9947540790436
13253,2458.253799391484
13254,2053.576610651642
13255,3312.0566111404196
13256,2884.87572792198
13257,2451.3895499572873
13258,2485.183372445471
13259,2050.6073446522064
13260,2698.8501741233513
13261,1878.5383680520454
13262,1891.882415495047
13263,2962.276653747528
13264,2135.382351349858
13265,2302.799276032747
13266,3023.9520521051927
13267,2452.183183875897
13268,3095.141364770009
13269,2924.4540587162646
13270,3153.303973401804
13271,2881.6192029548565
13272,2955.8463577907087
13273,2321.144122310734
13274,3337.8794516634407
13275,2021.863525302726
13276,2514.107621925721
13277,2389.658373345789
13278,1755.4158199335716
13279,2081.903058159606
13280,2828.0094195245383
13281,1794.87471966909
13282,2053.177197866799
13283,1913.4355232151938
13284,2220.3090293121677
13285,3185.7059450389434
13286,2748.17241811891
13287,2457.909900018688
13288,2219.258127654491
13289,2069.465667369045
13290,2690.9259136956234
13291,2991.3613282876454
13292,2342.657558115833
13293,2008.2332870560563
13294,2276.518350505229
13295,2500.06009120333
13296,3281.8375337463576
13297,1960.0016175352653
13298,3306.0970093805727
13299,2460.448646961414
13300,2507.7823770353352
13301,2970.1407658256867
13302,2595.4857207906175
13303,3736.193343881412
13304,3592.718911398509
13305,2740.058951943968
13306,2740.88575132158
13307,2214.824072172032
13308,3038.4379259745892
13309,2064.702607368944
13310,2766.3123337005813
13311,2708.2546465068745
13312,2953.9486119420144
13313,2154.1592303592643
13314,2279.486746848827
13315,2645.4976636965853
13316,2376.2383194349713
13317,2827.0463285367778
13318,2753.3834901222463
13319,3209.591149828094
13320,2229.7500134910047
13321,3030.0430818491795
13322,3672.742044972825
13323,2905.7510603001765
13324,2777.6446802398887
13325,2767.7766075405525
13326,2549.5058917533897
13327,2402.6549820344144
13328,2444.6392500385073
13329,2079.301934320596
13330,2510.991170207683
13331,2182.6638252549383
13332,2878.3340781294614
13333,2103.1179104183298
13334,2461.312889729539
13335,3544.0814321268567
13336,2682.169647448838
13337,2518.4090182112013
13338,2232.9271466718305
13339,2727.4087932676807
13340,1921.6626346426488
13341,3441.442351648373
13342,2583.3840228190693
13343,3050.2626304382056
13344,2328.8553952893726
13345,2188.880431787493
13346,2763.2175178785246
13347,1807.7497877363176
13348,2559.1488542068146
13349,2611.8323800021376
13350,2420.336395952294
13351,2695.4651859554324
13352,2516.508134880013
13353,2626.2351926411707
13354,2721.1952991919725
13355,1967.8708977497129
13356,2005.6223263906718
13357,1851.1922298955403
13358,2254.591753974655
13359,2232.7010941605795
13360,4431.278095213933
13361,2751.0879498412232
13362,2851.873239306953
13363,2341.7623780993727
13364,3385.9975681659835
13365,3352.4436524101566
13366,3551.4472062707046
13367,3466.4754989745534
13368,2925.371666028205
13369,3250.9206668167208
13370,2644.0584004302505
13371,3345.356911703574
13372,2506.33994478577
13373,2240.960469320706
13374,1859.5806122972635
13375,2842.270448279869
13376,2115.725832554324
13377,2432.7464916695208
13378,2166.815431116237
13379,2733.0916665582467
13380,3825.4831103144716
13381,2081.1887285027265
13382,2624.859519966969
13383,2512.872733037551
13384,3034.542523477964
13385,3915.8262958430532
13386,1910.8122645539327
13387,2821.4495080858405
13388,3039.3717611557613
13389,1923.5474503632095
13390,2655.30074228343
13391,1982.9245820999647
13392,2219.1194477740946
13393,2135.096928822626
13394,3097.7515724756863
13395,2709.4450356679745
13396,2377.3569543236595
13397,2161.2662434550825
13398,2882.929785338986
13399,2980.055501765736
13400,3504.2387661281296
13401,2189.599168432669
13402,3340.7129031378417
13403,3744.258817832887
13404,2188.272674469806
13405,2406.4502924302474
13406,3385.6611020548044
13407,3256.740238833673
13408,2770.685204665204
13409,2206.1859242441233
13410,2254.0615405159438
13411,1870.00777223445
13412,2191.8485498496766
13413,3321.4340017509567
13414,2741.658720110944
13415,3827.073732038144
13416,4166.394200699817
13417,3246.2178313154627
13418,2083.2721244177696
13419,2075.9851885763437
13420,2098.2883173389387
13421,1987.3750764138144
13422,3147.550298547866
13423,2301.0141146781034
13424,2009.770338147836
13425,3200.1440538596644
13426,2787.3623589034705
13427,2592.964742199679
13428,2354.23321781853
13429,2613.2963707746862
13430,3092.7604269803796
13431,2570.379887717794
13432,2216.4334894482163
13433,2120.708278187799
13434,2356.7255504187297
13435,2522.39279186398
13436,3518.6270236785867
13437,2218.5718372253546
13438,2125.460778446648
13439,2528.5550086062913
13440,2470.267531597951
13441,2544.7005821169287
13442,3299.4587073636085
13443,2386.0291122872623
13444,2626.5384147423774
13445,2877.2742115219426
13446,2222.1326859671
13447,2606.198632576893
13448,3381.09240027992
13449,2853.8370739489055
13450,3294.5412153917528
13451,2292.2779609146655
13452,2999.715824628164
13453,2555.695833975406
13454,3006.4612541163838
13455,1972.596312702357
13456,2450.598090724024
13457,3008.2133280905828
13458,1874.8418924880434
13459,2059.8437101333607
13460,2596.438156483425
13461,1893.2062298444162
13462,2964.9112182252984
13463,1985.7819308552694
13464,2090.7621692287094
13465,2260.165745142727
13466,1868.5563548194687
13467,1860.185591071078
13468,2001.3245097324261
13469,2670.4839204491905
13470,2950.001888616497
13471,3346.267835272344
13472,2065.275190827779
13473,3295.454304723508
13474,1996.1189906317068
13475,2613.1776071720797
13476,2751.8422850054853
13477,2437.7437425246285
13478,3334.02940423324
13479,3551.0117078539006
13480,2015.831672660563
13481,2113.3810283044522
13482,2537.5512528985128
13483,2487.6496088145295
13484,3016.946598493758
13485,2950.306196734432
13486,1681.6866779189097
13487,3596.345801108899
13488,1891.863802466165
13489,2287.8162051953445
13490,2208.329754581639
13491,2199.1877604305096
13492,1874.7719930239914
13493,2283.392377868081
13494,3160.272264296279
13495,2077.0620193585
13496,2750.4613989121226
13497,3057.7130830442306
13498,2701.4273291834484
13499,2652.3037129055956
13500,2876.276150409086
13501,2239.3632574207604
13502,1899.3402204846975
13503,2327.479249634973
13504,2195.5010983018083
13505,2136.043912893653
13506,2129.194567746824
13507,2223.9760624866817
13508,2578.1949518460406
13509,2686.898454707486
13510,2218.798134824011
13511,1814.8775038398903
13512,3874.165881026771
13513,2948.42689375792
13514,1902.0426763945247
13515,2409.3332648291976
13516,2313.1687497033236
13517,2094.8210596680246
13518,2482.886643012308
13519,2240.017382994298
13520,3790.3042629266465
13521,2881.785511793015
13522,2196.7597219585814
13523,1502.6992068474165
13524,3246.4449875918535
13525,2472.206926667059
13526,2194.607834262815
13527,2404.0238906756967
13528,2331.363388668959
13529,2155.8213297953007
13530,3631.7942172061016
13531,2248.452501693412
13532,3733.6761866857505
13533,2859.962200015217
13534,1860.900438091613
13535,3027.0701913195953
13536,2673.381469273594
13537,2497.8345300267865
13538,2158.9801752775193
13539,3183.1160774427526
13540,2599.941063274362
13541,2421.928705299212
13542,2009.609160761329
13543,2615.6676031655807
13544,3108.9345676847
13545,2724.409879632132
13546,3341.5689444488107
13547,2042.6523621524311
13548,2399.8136577041937
13549,2096.832709399488
13550,3613.1449403231436
13551,3485.5963566958885
13552,2198.6281999202265
13553,2899.227504911513
13554,1979.084299086614
13555,3040.898666706328
13556,2631.117344049435
13557,2100.125601152209
13558,2024.4030930100519
13559,2516.187872100945
13560,4103.836281218964
13561,2016.4508103353296
13562,2298.4813401606443
13563,3345.7276747703363
13564,2174.7925318487532
13565,2556.645034785438
13566,2769.1900935881213
13567,2394.770541064784
13568,2673.0213446525077
13569,2033.4625561187838
13570,1966.5298438525367
13571,2507.26019537562
13572,2307.579276682355
13573,2022.3282396877655
13574,2120.9839320675783
13575,2292.7691004030894
13576,1893.6811873196257
13577,2009.567546749302
13578,2450.244703558991
