Id,Predicted
13579,2083.522666398354
13580,3230.251764405902
13581,1843.607269331748
13582,2268.9622335353406
13583,2199.527977204771
13584,3306.4760232937333
13585,1996.3905676433608
13586,2864.7033671168338
13587,2309.603690992566
13588,1834.2870211610398
13589,3273.250030336948
13590,2515.817367881834
13591,2240.5758559599053
13592,1974.6402335816724
13593,2506.388328661341
13594,2219.9417121894217
13595,2443.4550277020485
13596,2076.7590747136237
13597,2150.810725006373
13598,2077.6612077031277
13599,2405.908913897065
13600,2532.725276140225
13601,3289.0596825063467
13602,2099.3621938075544
13603,3567.1623771770237
13604,2943.082421279081
13605,2012.7549843850088
13606,2414.89290883978
13607,2017.23172480508
13608,2600.006294787754
13609,1989.0253297588151
13610,2777.638065809727
13611,3585.7605104191543
13612,2266.889310619623
13613,3289.8477834343385
13614,3028.695467287106
13615,2652.0126171242646
13616,2794.0113865846515
13617,2878.0858119751633
13618,2386.1012503432416
13619,1961.279778134221
13620,1950.4892350818022
13621,2778.222858637892
13622,2698.942600117466
13623,2429.598788403948
13624,2626.8663904573923
13625,1926.810801018236
13626,2247.3267428369295
13627,2533.7621302856414
13628,3571.419285930555
13629,2208.3794727680447
13630,2522.2225837063593
13631,2956.3993386784496
13632,1866.6680788461008
13633,2767.773101552508
13634,2694.892705687125
13635,2436.552686821722
13636,2907.1097575153617
13637,2778.0202755376235
13638,2481.117240257824
13639,2908.8254878107655
13640,2360.0708732328862
13641,2273.037625570234
13642,2424.625806789423
13643,2299.390543478167
13644,2747.4293431213273
13645,1881.6566619426694
13646,4050.195511414649
13647,2905.202839256988
13648,2824.8772205312016
13649,2047.6260298473576
13650,2700.656374632028
13651,2080.958111490295
13652,2569.140750552815
13653,1406.433838308194
13654,2078.720718448792
13655,1883.17610144891
13656,3253.53178730648
13657,1973.4770250373977
13658,2152.646819861028
13659,3415.962333273489
13660,2524.0895433007736
13661,2399.9522798212715
13662,2047.064605401256
13663,3593.4661045279854
13664,3219.7619267529244
13665,2191.3586912046176
13666,2018.7168137750016
13667,2915.325734725711
13668,2149.8389228021097
13669,2954.4035119676455
13670,2602.4927748570763
13671,2590.6945750158634
13672,2198.8701446577666
13673,2508.3301203157534
13674,2112.977339102541
13675,3106.6246615306404
13676,3153.8837008652836
13677,2354.0771963572643
13678,2860.4945165237204
13679,2642.217803941263
13680,4047.3234806676055
13681,2190.083988198777
13682,2343.4992547732963
13683,3058.186438585615
13684,3244.9171247415243
13685,3219.261299576336
13686,2919.3063538798415
13687,3675.3496327841453
13688,3359.93133515157
13689,2974.54627788629
13690,2684.8725545295324
13691,3040.0709779527388
13692,2317.15619242009
13693,3083.804512260367
13694,2489.3594906120206
13695,3302.2513035169404
13696,2560.0919665404954
13697,3726.0146929572825
13698,2041.5081903300352
13699,2363.666258925813
13700,2289.0558616838407
13701,3561.4610354422725
13702,2159.5509012941498
13703,2017.1249826895169
13704,3150.8205647223413
13705,3222.947955432346
13706,2378.8674471525737
13707,2011.7398569799495
13708,2341.7044203619307
13709,2221.036759155289
13710,2550.12002392162
13711,2136.632734818626
13712,1752.9417646371332
13713,2652.5387205656916
13714,2473.6521143334653
13715,2479.5789509572837
13716,2067.5745546446096
13717,2816.3198807431972
13718,2183.584352473654
13719,3292.1045810110477
13720,2344.192045454797
13721,3580.733526253837
13722,2858.4856251220936
13723,4381.2335334855625
13724,2470.1488431426606
13725,2397.1274432332066
13726,3454.094444180591
13727,3051.6326795166024
13728,2147.4756067682415
13729,3389.3292708392755
13730,2223.058799589613
13731,2395.213141478155
13732,3642.3848767813456
13733,2912.8214886158657
13734,2512.527964903098
13735,2829.0104502448416
13736,3511.4264733292584
13737,2143.9988985721875
13738,2201.3591570982658
13739,3584.255112806308
13740,2079.0327473854113
13741,2069.9234068337028
13742,2164.4289846084566
13743,2684.521775746039
13744,2258.783458827719
13745,2526.7175013218284
13746,2946.472046205718
13747,2122.864660297072
13748,2454.632387277089
13749,3389.218576749
13750,2844.9440399713762
13751,1976.003582364397
13752,1931.2524497507839
13753,3100.1863182034276
13754,2894.8742499302657
13755,2663.539306870126
13756,2252.7302417793408
13757,2210.2371000089097
13758,2398.5522876811765
13759,3710.458698150866
13760,2915.5253366245015
13761,3052.190856273416
13762,2437.664599476132
13763,2923.0116998240683
13764,3082.399539454037
13765,2264.4713642157285
13766,2913.120975536138
13767,2063.814657275033
13768,2528.197075026455
13769,2565.7234293827764
13770,3766.2332871389494
13771,2270.8592370977954
13772,3283.7900107409823
13773,2950.2812146599335
13774,2534.966710306636
13775,2675.122606240647
13776,2869.878795613792
13777,2170.6198800452867
13778,2072.7044588762983
13779,2258.106477801344
13780,1859.0173759141771
13781,1970.6180231601136
13782,3323.5518387002053
13783,2474.3499448910716
13784,2933.641516385002
13785,3562.9319247819362
13786,2814.4616209220194
13787,2625.8656490808394
13788,2126.597007993165
13789,3025.196230972618
13790,2351.937401431292
13791,2200.9121059483223
13792,1826.665342116481
13793,2703.888342182388
13794,2642.160946072411
13795,2562.134345810195
13796,2137.3619779528253
13797,2877.510991089775
13798,1988.1923971929318
13799,2661.5068985187836
13800,1878.022914865274
13801,2840.182252236359
13802,3074.3000200398046
13803,2718.1050053034432
13804,2418.645327341101
13805,2088.0927593283104
13806,2811.1981661517666
13807,2587.1004622384457
13808,2613.296623989204
13809,3238.708813963341
13810,2350.713998418462
13811,2565.417139624196
13812,2748.4838266906436
13813,2419.884285802053
13814,2622.1958459058833
13815,2471.815793323075
13816,2777.423820530941
13817,1993.5617327098153
13818,2252.2616556540897
13819,2673.2311727305296
13820,2394.043928594967
13821,2572.611349854871
13822,2725.124843280989
13823,2765.3905686957933
13824,1661.6795276855335
13825,2095.553118153926
13826,2158.3778884599697
13827,2039.1050475760849
13828,3264.0044867422484
13829,3254.899639256816
13830,2292.15923536637
13831,2958.083340715698
13832,2503.9826277816774
13833,2221.879634684434
13834,2110.8613790973154
13835,2382.0861033808937
13836,3318.693226276916
13837,1809.2089113084144
13838,3660.991113219235
13839,2279.311929387275
13840,2145.96254132957
13841,2596.520424690486
13842,3123.355585035296
13843,2721.561887305469
13844,2747.3342809008122
13845,3019.9109456097167
13846,2132.4405847673497
13847,2896.938103852407
13848,3046.6631086733278
13849,2930.2544974476623
13850,2385.299959485655
13851,3072.1824320515416
13852,2712.6715710149174
13853,2468.8819349847913
13854,2793.9133597226837
13855,2775.7738523672547
13856,2264.231319447275
13857,2751.820078209994
13858,2641.2768864327945
13859,2288.060561188615
13860,2870.3984075328462
13861,2353.303713994744
13862,2385.454435845553
13863,3699.236343392474
13864,3421.286337238065
13865,3490.1303613564496
13866,2279.7984318931813
13867,2174.79182686744
13868,3434.7404624683704
13869,2287.19147130433
13870,2235.2601304717236
13871,3603.621481279175
13872,3584.198578843623
13873,2624.595807748322
13874,2103.995472239242
13875,2814.180725836648
13876,2127.1464313999877
13877,2387.427631247416
13878,2284.522401450845
13879,2868.3285898155336
13880,2062.7912635580187
13881,1778.612223346462
13882,2437.3305036377023
13883,2475.258919138986
13884,3316.3328618662836
13885,1905.8027548406553
13886,1882.3137659111496
13887,3121.2249459471614
13888,2229.437706961351
13889,1901.1686044576109
13890,2449.404408865786
13891,2388.878678403014
13892,2231.0011387724335
13893,2759.290172643975
13894,2464.431447720629
13895,2637.4108594177605
13896,2386.4279806343266
13897,2375.0979045602016
13898,2184.626861580625
13899,3338.343070424084
13900,2874.4985708915215
13901,2675.457822017225
13902,2928.059657734844
13903,1765.298484407098
13904,2236.0814753883433
13905,2406.243431838756
13906,3193.0310664747863
13907,1999.9051790196286
13908,2507.592569064399
13909,2436.6353967472573
13910,2258.350488984621
13911,2434.815476548576
13912,3016.1549840103507
13913,3523.9910907021117
13914,2893.488598321138
13915,2910.7889454199517
13916,2453.849182968336
13917,2119.4908173744616
13918,2470.1950010788732
13919,2866.143059396846
13920,2268.2910512241165
13921,2544.7726273683747
13922,2865.91244133712
13923,2803.131845672995
13924,2699.1755900574885
13925,2737.991597081662
13926,3023.762297905072
13927,2119.7356052398
13928,2665.655212260105
13929,1898.7750163045484
13930,2135.469585079899
13931,2189.5950568078615
13932,2801.6116913433048
13933,2145.5763402990783
13934,2423.1612925474724
13935,2038.289877584597
13936,2259.885994594786
13937,2865.946266252243
13938,3086.703294777247
13939,2664.418001578364
13940,2223.531299865842
13941,3069.617655242294
13942,2357.8411456169783
13943,2438.6201191236737
13944,2878.5192347345237
13945,2510.9362934846677
13946,1883.4258990074934
13947,2386.9517003231126
13948,2384.3605795783915
13949,2620.236644308166
13950,1874.826741334686
13951,1878.068791253966
13952,2816.410504961209
13953,2580.5933945169704
13954,2779.8771034828746
13955,2632.6817080728924
13956,2863.2369906307313
13957,2555.0724846783805
13958,2167.778315946211
13959,2152.0323123376675
13960,3464.642087098615
13961,2131.17391328924
13962,2455.374899297788
13963,2601.4020990540857
13964,2059.332169549791
13965,2860.3844360016133
13966,2019.474829302442
13967,2217.542464865275
13968,1902.4650283147284
13969,2408.1333008619104
13970,2820.110781268889
13971,3021.4505130077864
13972,2653.2960690435393
13973,2942.0579050615224
13974,3354.8781379896914
13975,2196.805792868957
13976,2527.7345787857607
13977,2483.1233086389157
13978,2151.993664992764
13979,2395.9193182633826
13980,2683.1245935490165
13981,2742.350012630836
13982,3257.5236813413494
13983,2307.357551430583
13984,2211.608264266608
13985,2890.1486609589465
13986,4151.8571049042785
13987,3433.015396980106
13988,2175.1389897497365
13989,2316.888350576571
13990,2086.697641257986
13991,1955.8892878993256
13992,2072.380259437523
13993,2404.2094450736377
13994,2659.036142612446
13995,3614.5180666221568
13996,3259.556859164286
13997,2711.3572280271474
13998,2823.0113123004703
13999,3727.659068288628
14000,2313.0615707832167
14001,2167.268796078434
14002,2116.3559259964863
14003,3058.280555794284
14004,2587.315629999294
14005,2274.394113659626
14006,1930.088439307234
14007,2957.620357168288
14008,3124.0076538382864
14009,2083.461769740413
14010,2261.4235932170377
14011,2478.693854292217
14012,2969.282845420409
14013,2511.860502114919
14014,2504.552666967537
14015,2167.6110147092913
14016,2267.7858082257585
14017,3126.034170743583
14018,2653.787836291769
14019,3924.6179069196264
14020,1796.8829696701703
14021,2415.338005540925
14022,2810.496667033281
14023,2653.8437789505774
14024,3209.3829421658775
14025,2761.1816455900102
14026,3633.0150002563055
14027,2524.225206437361
14028,2715.5144204951584
14029,2590.9176621940424
14030,2856.739305874353
14031,2471.7968653398884
14032,3064.5882028565256
14033,3190.5674006264417
14034,2159.988412186396
14035,2652.198194077885
14036,2085.780292042058
14037,2890.652406135792
14038,2581.798386957678
14039,3324.7769290311876
14040,2127.984428473873
14041,2165.492926254894
14042,2737.0545377872213
14043,3473.1544703002846
14044,3163.6196835769333
14045,2791.5036414773126
14046,2136.3119094451863
14047,3386.8869808275495
14048,3239.61541303274
14049,2317.174640281688
14050,2058.7450985892265
14051,2412.800544068751
14052,2657.5782903912677
14053,2276.2711576961638
14054,2064.7180033498225
14055,2586.2784017253716
14056,2061.7824926025937
14057,2904.7201012931005
14058,2554.088235655887
14059,2242.8321823235956
14060,1444.5380103906407
14061,2024.5657931855294
14062,3027.3396821228553
14063,2762.424633798897
14064,2019.074216540615
14065,2865.0032719692463
14066,2291.5969299772064
14067,3052.7698337375164
14068,2064.6933541702665
14069,2157.989662649919
14070,2169.6968624872484
14071,1706.2688354847096
14072,2409.7614610770934
14073,3712.755019281672
14074,2718.655714016929
14075,2327.7257115465345
14076,2789.398548974521
14077,2698.937337447541
14078,3267.011605134667
14079,2067.4675340516037
14080,2080.3676126502432
14081,2208.2831327469517
14082,2286.207162434079
14083,2312.3085277259524
14084,2667.2964241733835
14085,1864.370482670008
14086,2023.991131773636
14087,1817.691350325209
14088,2745.059609913356
14089,2774.2839140091683
14090,2494.864891904125
14091,2438.768817072943
14092,2501.485336140499
14093,1849.4202445399
14094,2520.1311242937554
14095,2543.786507417679
14096,3148.0432040766545
14097,1997.1096462800797
14098,2620.013562271568
14099,3059.9521095854443
14100,2561.448795804541
14101,2283.345083637598
14102,2894.333072606925
14103,2422.447533132872
14104,1928.5265379050088
14105,2684.2254098815956
14106,2394.3232733948425
14107,2934.0279367737253
14108,2524.9658086442314
14109,3232.2180728486737
14110,2744.8299089604416
14111,2502.936371180641
14112,2700.5705759128377
14113,2811.2602890811604
14114,2238.944389414794
14115,3006.695371673688
14116,2692.0432991695343
14117,1981.8833278428424
14118,2273.453933262085
14119,3405.879438720961
14120,2483.1142275003253
14121,3172.4083242868746
14122,2222.885261871253
14123,2187.239269015685
14124,2653.320169181665
14125,2487.2762579391683
14126,2554.467560618905
14127,2875.751893534237
14128,3352.9606446306498
14129,2131.3510765460805
14130,2577.429736561885
14131,3006.0071957700834
14132,2075.318892914611
14133,2842.021480207276
14134,2149.4030698370743
14135,1766.2977139800723
14136,3145.12311310672
14137,2501.255447173344
14138,3487.1365028249793
14139,3275.8537896942757
14140,3185.9599517943116
14141,2401.8331426763943
14142,2208.0186100268543
14143,3171.367611471809
14144,2521.987175897726
14145,2572.89234809986
14146,2201.16203162779
14147,1518.3136630700433
14148,2440.565470188306
14149,2268.388097259553
14150,2848.6781622331573
14151,2343.117093058482
14152,1574.5446850602166
14153,2555.2918965609606
14154,1853.0007365186138
14155,1822.3719119123712
14156,2980.305740573317
14157,3552.249150661195
14158,2663.2348295909514
14159,2996.6879770491905
14160,1985.1844584458918
14161,2236.7867328932016
14162,2913.441518147602
14163,3065.5758908477937
14164,3374.995764999856
14165,1857.7144263258547
14166,2633.4802936617607
14167,2650.0224666416652
14168,1918.4968886525921
14169,1830.0629758790146
14170,2115.3132419750864
14171,2289.2431267981196
14172,3097.231966410845
14173,2976.3746147808424
14174,3095.1895289252834
14175,3222.3976451246663
14176,2023.1008937808665
14177,3985.291090396629
14178,2154.2558634467296
14179,2325.2352695948043
14180,2295.742941009231
14181,2557.90763953037
14182,2410.626896332286
14183,2750.1543548131776
14184,1986.6725183595763
14185,2038.5251390169533
14186,3188.015186506525
14187,2287.9987461848436
14188,2126.8107341913365
14189,2075.620271881645
14190,2418.7561734305527
14191,2711.757212953852
14192,2498.636262201453
14193,2527.836436091263
14194,3377.5222550860685
14195,2746.782766776082
14196,2239.3320895986526
14197,3117.4403008390436
14198,2426.7338024808423
14199,2085.612589232481
14200,2146.947977531035
14201,2060.913353780272
14202,1710.0247206259287
14203,2237.2047812039527
14204,3335.6287854873917
14205,2018.4605324859713
14206,2882.4299120687615
14207,2413.342648166681
14208,2697.5443209493415
14209,1876.6676164454618
14210,2508.5169015812253
14211,2436.1304930580914
14212,2660.208344915454
14213,2315.382588847522
14214,4043.4116899429146
14215,1924.743066976905
14216,2394.394239153755
14217,2201.3561845057616
14218,2558.5076451759683
14219,3007.3582268619166
14220,1931.1189141084828
14221,2334.313282191565
14222,2396.031527473783
14223,2711.9943160782755
14224,2225.590689205968
14225,2703.2275982164456
14226,2896.3217382850244
14227,1845.043967407059
14228,3004.010111730168
14229,2762.312563449188
14230,2864.05989022226
14231,1904.2996860083886
14232,2274.758616070972
14233,2503.520456008129
14234,2826.160661629964
14235,2978.8956371290315
14236,2278.945977453961
14237,1842.1874855458836
14238,2836.315967447785
14239,2502.6503618594916
14240,2836.567052418339
14241,3050.1472064247064
14242,2232.8498681946758
14243,3179.4358059956267
14244,2321.251221376842
14245,2628.5248267206534
14246,3025.4135495172413
14247,1995.8389785415848
14248,2474.1736521418834
14249,2409.146694551804
14250,2788.386120769177
14251,1846.442652141222
14252,1984.8734271667042
14253,3351.610379803751
14254,2485.8076446267737
14255,1884.5375383711084
14256,2230.5367487479366
14257,2257.88110489305
14258,3049.023021239156
14259,1816.313369266547
14260,2822.408713458394
14261,2193.857478628341
14262,1863.7749211587584
14263,1853.3823647571817
14264,2335.792262014008
14265,2366.105053145664
14266,2549.7179229532767
14267,2511.775925313079
14268,2578.469711444815
14269,3406.903635837203
14270,2783.829767456304
14271,2242.901660362536
14272,1378.7181983650926
14273,2463.177846109956
14274,3189.2544946770204
14275,2011.5953998690575
14276,1864.2076806049217
14277,3479.2752675528836
14278,2298.1134578141973
14279,2038.52504495121
14280,1902.7105239034195
14281,1961.9816483429508
14282,3106.4054440769924
14283,3450.91959286587
14284,2287.9051853166766
14285,2114.264575371958
14286,2316.957146693508
14287,2577.5118545803625
14288,2870.528837035168
14289,2436.534851227773
14290,2942.2111071599875
14291,4052.525295307366
14292,2408.557596098285
14293,1848.2838547682527
14294,2542.857538076834
14295,2639.341633382106
14296,3318.5529741027667
14297,2769.552687401393
14298,2047.9671829104068
14299,2186.4127485258878
14300,2293.843753947118
14301,3521.636230020345
14302,2124.2546964966823
14303,2147.300502685196
14304,1937.5808077196218
14305,2455.2704057578785
14306,2688.182061197381
14307,2209.8761497782175
14308,2283.661702388689
14309,2496.0877307866494
14310,3122.8710467316077
14311,2573.4467196606993
14312,3628.9985688612005
14313,2523.9717107233378
14314,3571.041603486491
14315,2271.007833279976
14316,3645.5287122298664
14317,2351.431541992821
14318,1952.7806627835084
14319,2627.53106671424
14320,2689.791751151191
14321,2655.751016325962
14322,2198.058497739242
14323,2184.828539213556
14324,2679.5199953748233
14325,2041.8246191308738
14326,2055.5065463251162
14327,2831.4124202573266
14328,3233.6288701446374
14329,2273.222743208189
14330,1912.2304220575543
14331,3059.2684179888192
14332,3037.121380810503
14333,2520.162918800153
14334,3489.876661626219
14335,2943.8472716672927
14336,2284.299967695948
14337,3680.1864592225406
14338,2314.5137399423593
14339,1977.9663044624904
14340,3798.9596567696562
14341,2191.5963411171247
14342,2468.2171866783374
14343,2503.8751561377135
14344,2376.8678526613253
14345,2574.6606078996947
14346,1997.7174271010817
14347,1831.7334370276762
14348,2625.0270607973125
14349,1970.7726444341147
14350,2501.6644054989424
14351,1980.3294852888062
14352,3074.446104352663
14353,2992.7782908672953
14354,2541.4897437455447
14355,1966.660300093788
14356,3431.100577751178
14357,2107.7012775012545
14358,2731.792106794998
14359,2444.094965979841
14360,2131.505092413876
14361,3058.417429482295
14362,1949.4936805726156
14363,2246.4757751864126
14364,2492.099766004262
14365,2279.7326496024834
14366,2601.921634440332
14367,2770.1688670603507
14368,2160.08208908463
14369,2065.3247347569495
14370,2152.406118383031
14371,1720.7800070474455
14372,2563.550348608708
14373,2131.9703558468273
14374,2152.7404629021667
14375,3499.8133186589343
14376,2282.661628467317
14377,2853.153598486372
14378,3360.4322415236115
14379,2111.147019973421
14380,2023.2275149256066
14381,2209.4555267836085
14382,2931.195227364092
14383,1883.8847450672529
14384,2186.052546758134
14385,2045.6612410584894
14386,1966.613901916184
14387,2537.7873931138283
14388,2619.646588279107
14389,2675.236161984383
14390,2201.9220434548083
14391,2627.9540435005047
14392,2074.752286850682
14393,2271.1527379929585
14394,2691.184709499492
14395,2594.271596754256
14396,2274.834170774174
14397,2408.3247860748625
14398,2177.9562882991654
14399,2341.299278211659
14400,2113.100528152663
14401,2452.8944963989024
14402,2413.481584327067
14403,2430.0720179815135
14404,2496.1554708261597
14405,1716.2888089586263
14406,2266.1095458905165
14407,2463.785220208032
14408,1784.5873656958656
14409,2912.898159512186
14410,3343.820111317133
14411,2502.500217301741
14412,2581.869098822535
14413,2356.9690827276872
14414,2438.585410657703
14415,3202.984947259181
14416,4320.706549222502
14417,2109.0077960544177
14418,2214.990415119331
14419,2466.1430515595544
14420,3204.212430239475
14421,3371.466701617879
14422,2189.9164592783072
14423,2301.2224385344425
14424,1910.4112728380965
14425,3095.9609202836027
14426,2669.62611401292
14427,2908.706724647852
14428,3928.693104364551
14429,2587.738406635979
14430,2483.6346801386317
14431,2728.147139145313
14432,2758.1146275674814
14433,2171.1415278117865
14434,3209.951060828832
14435,2547.252721464827
14436,2030.7553177674208
14437,2660.3148567703315
14438,3047.4725620148165
14439,2196.9938723525256
14440,1954.190355000599
14441,2620.445929717573
14442,2574.233788623923
14443,1931.4480452324983
14444,2111.8817270912896
14445,2664.389975936687
14446,2573.245664392628
14447,1882.734718346056
14448,3013.7253000707105
14449,2507.1324422918724
14450,2230.133603283867
14451,2145.216741526393
14452,3199.3296043645096
14453,2637.7267351694045
14454,3098.412887527208
14455,2549.2349413076836
14456,2773.3674326963364
14457,2411.317196306867
14458,2213.217003435331
14459,1961.821615364986
14460,3648.3776403295687
14461,2118.405987681059
14462,1810.7271733223135
14463,3246.447530359984
14464,2242.800726884629
14465,2600.9975476813506
14466,2354.4540250752902
14467,2139.787541618967
14468,2591.74619079326
14469,2517.040717149337
14470,1873.6260557305277
14471,2676.7384996731626
14472,2283.0229198536103
14473,2928.852326965416
14474,2585.143035590155
14475,3762.111453391353
14476,3462.6150891236216
14477,2360.858628329871
14478,2454.9875191628325
14479,1901.3313158851242
14480,3578.053695845734
14481,2568.6884337080483
14482,1661.7504568619993
14483,3484.544888584068
14484,2579.1073343552657
14485,2137.7172445588208
14486,4109.760267312328
14487,2569.5661333827393
14488,1775.2001223766938
14489,2323.4607941736535
14490,2375.821043112284
14491,2299.8836387200686
14492,2511.9946508282296
14493,3487.419176905503
14494,2134.126512566254
14495,3546.981911152906
14496,2039.9014111602605
14497,2571.0535332837444
14498,3622.6880721818065
14499,2154.7487911866783
14500,2664.8141952662822
14501,2280.836337056333
14502,2367.4346548583267
14503,3190.6209234285516
14504,2074.168185391336
14505,2057.445114635756
14506,2973.3971915014563
14507,2190.765496842414
14508,3723.9583333372716
14509,2927.738708381963
14510,2466.1207807115406
14511,1878.9166500884714
14512,2210.2530558174963
14513,1894.5278532673487
14514,3239.0503778381863
14515,2421.4955342181624
14516,2190.046948699441
14517,2549.172652635919
14518,3136.4568631213415
14519,3480.1396839695444
14520,3584.264206347855
14521,2267.888532395182
14522,3194.1849201258515
14523,2086.4959991112582
14524,2796.672151784191
14525,2482.9535010968893
14526,2493.314851327547
14527,2865.0845804793016
14528,2299.39679904075
14529,2406.2903340718226
14530,3754.523875622758
14531,3662.0398790652807
14532,2365.078735410084
14533,3634.573382003634
14534,3423.5142474008526
14535,3321.4934914900596
14536,2335.556532367372
14537,3203.448816695456
14538,2307.5953316467812
14539,2217.05351930642
14540,2633.8132797464013
14541,2238.1554042258435
14542,2786.501143214149
14543,2751.042453382519
14544,3317.7076406184024
14545,2790.1526958433187
14546,2044.621910499539
14547,2341.926558329575
14548,2529.4335492842924
14549,2025.5421349905414
14550,3008.8614151871716
14551,2674.7824523813506
14552,2342.264424882609
14553,2151.572705863794
14554,2272.885568927055
14555,2063.3144322401486
14556,2992.5428338483493
14557,3353.3207682978737
14558,3357.887793747507
14559,2798.6871134084886
14560,3359.4939530829215
14561,2082.4141017046563
14562,2716.2230620629985
14563,2725.6738351148074
14564,3575.547985318184
14565,3212.6573798583267
14566,2433.746087834609
14567,2328.6670351257126
14568,3010.9775268517606
14569,2439.273540933049
14570,4699.28601051254
14571,3147.5216892060025
14572,3400.1459551026624
14573,2586.2170789685197
14574,2882.0839975047734
14575,2954.5545464777188
14576,2287.2917042658655
14577,2607.7240981240275
14578,2626.039618026467
14579,3467.2156508661647
14580,3284.291399597996
14581,2057.492619630022
14582,2057.2052712659943
14583,2568.68021291878
14584,2382.105639998589
14585,1570.851874549409
14586,2359.5818609222024
14587,1900.7425675503778
14588,1877.8115978298217
14589,3377.310868486705
14590,2691.6330554826864
14591,2024.840988236549
14592,2145.115686854044
14593,2337.246281516759
14594,2451.6210243750984
14595,2329.912550421191
14596,3009.9231236189326
14597,2534.620949206032
14598,1797.3594122746488
14599,2484.959371533874
14600,2255.653598944117
14601,1965.6958821384014
14602,2533.868685932522
14603,1893.913881148561
14604,2205.724266479648
14605,3182.947136045659
14606,2978.3717068190736
14607,3325.693833057222
14608,2355.0369757066287
14609,3433.0379774714766
14610,4183.390401524378
14611,2720.813862925782
14612,2090.239067430083
14613,3935.182790325899
14614,2667.5083779563975
14615,1990.9589883286305
14616,2728.1848767366782
14617,2251.245211489028
14618,2329.976527898545
14619,2415.8683795348497
14620,2243.7338471497055
14621,2308.298419646708
14622,2127.698594340987
14623,2377.9405018753732
14624,3176.8413178689934
14625,2796.63796775627
14626,3228.3502464372423
14627,1877.5724675306342
14628,2628.6790167274203
14629,2684.336701033878
14630,2396.5964567315286
14631,3420.4519100745
14632,1959.7855831051274
14633,1742.6477993872538
14634,2766.108752319411
14635,3895.8398167765
14636,2063.9342729483124
14637,2248.7556235114926
14638,2636.3987844607077
14639,3121.505660807102
14640,3322.6570592066823
14641,2097.5847936305054
14642,3542.0462998352714
14643,2655.464421369964
14644,2466.363276180553
14645,2717.8512319613264
14646,2411.270268867386
14647,1920.8652540555
14648,2159.019346965335
14649,3111.2206210031864
14650,2061.0095318387716
14651,2044.8472445840455
14652,2152.3251728723512
14653,3246.5313470339047
14654,1758.5505725783482
14655,1847.7388970501288
14656,3381.4014875440216
14657,2751.1559171474623
14658,2856.951037511657
14659,2081.272399257441
14660,2214.6023955770765
14661,2584.9889055994927
14662,2778.0873934227307
14663,2475.7678578236696
14664,2416.513651512336
14665,2076.79427396954
14666,3126.3190292089503
14667,2047.6442713001843
14668,2534.5374368700186
14669,2753.583083943431
14670,2174.164295683191
14671,2989.180280642609
14672,3436.2252137618366
14673,2827.31862695909
