Id,Predicted
14674,2064.672208447724
14675,2291.619738831997
14676,2025.5312167812865
14677,2108.226760365188
14678,2074.2762948169197
14679,2946.1739655585075
14680,2260.251950882215
14681,2259.711755702539
14682,2588.108534836685
14683,2490.0421910499845
14684,3004.701354788538
14685,2465.8442159128667
14686,3364.848588286686
14687,3545.328503282811
14688,3404.1671462323748
14689,3906.1461857353943
14690,2200.105166901476
14691,2430.384170894431
14692,3272.588610595937
14693,3235.135813310042
14694,2807.61267409426
14695,3271.8227323660694
14696,2350.795378128446
14697,2368.479055715116
14698,2350.0436342168305
14699,2025.8214723954484
14700,3206.8889830354256
14701,1957.763335538383
14702,2785.10086662528
14703,2911.4434076281486
14704,2065.7380895115716
14705,2696.163033736065
14706,3458.669306616617
14707,3443.6754635809502
14708,3336.1850151393664
14709,2130.0220154074223
14710,2209.96529964111
14711,3598.6231351890483
14712,2163.640434465213
14713,2750.857261340883
14714,2575.9113161800406
14715,2441.360559083295
14716,2600.408254776262
14717,3029.4159382819516
14718,2308.5329031565843
14719,2564.3608473678178
14720,3200.0860365889403
14721,2508.029539893748
14722,2861.2273516880077
14723,2159.411774162082
14724,2503.8534587496474
14725,2471.981418139683
14726,1837.0205330416275
14727,2641.900546715922
14728,3018.8717917313684
14729,2997.321497601837
14730,2316.9823325187517
14731,2491.3506184513526
14732,2462.3569867526094
14733,1962.2852645692
14734,2779.727401734899
14735,3180.0846640982213
14736,2584.1007620434466
14737,2146.1415494386833
14738,2088.2797744276845
14739,2965.651131636798
14740,2390.2142285451273
14741,3071.2169571242293
14742,3314.293528403816
14743,2275.553123162148
14744,2124.5496861294505
14745,2953.1569643159164
14746,2290.8095449636994
14747,1992.323248636355
14748,3834.785860445845
14749,2050.415173294087
14750,2061.7241233437535
14751,2208.368630494006
14752,2478.3883791692433
14753,2595.3170078400817
14754,1958.7916866193252
14755,2100.489980072945
14756,4150.62401697467
14757,2739.2484093935855
14758,1927.5281870628992
14759,2704.6774074411187
14760,1846.1233946811847
14761,3171.318021077196
14762,2416.298135808177
14763,3406.3727308187163
14764,2756.7712538541
14765,2201.9569940605033
14766,2886.6187109549883
14767,2516.3872143435015
14768,2057.5157899056076
14769,2391.676153826219
14770,2387.992588441987
14771,2747.4525844498176
14772,2543.614375164379
14773,2120.5404634284787
14774,1824.6249046449825
14775,2372.778054509314
14776,3109.015159195155
14777,2901.972519611577
14778,2125.658735738195
14779,2276.1580375954527
14780,2641.8093067875525
14781,2323.3883607093458
14782,2323.565069209406
14783,2187.811867441912
14784,1963.0668936251398
14785,2396.0935116478086
14786,2521.661440793779
14787,2886.476738981452
14788,3319.2446104629453
14789,2720.897417658548
14790,3372.295882161966
14791,2366.2214413808742
14792,2593.5587785445805
14793,3176.817683294451
14794,3409.494944533347
14795,2048.4106260430826
14796,2217.871894859053
14797,2347.13406014302
14798,1945.7422245552152
14799,3092.107060755685
14800,2373.7502092983636
14801,2742.4326588079334
14802,3144.531613621023
14803,2548.352703220994
14804,2080.777546037773
14805,2854.9620694205705
14806,2324.4270397600376
14807,2054.235805581495
14808,2575.5603709685033
14809,3269.671199459174
14810,2195.95827508011
14811,2682.1680192372296
14812,2492.0394850775256
14813,2370.091954158296
14814,2588.4130866443966
14815,2950.684470698109
14816,3173.847467217726
14817,2870.8802929208387
14818,2458.838326491435
14819,2220.033132880704
14820,2689.2055273145443
14821,3426.3126927419103
14822,2317.9620939390534
14823,2535.6566888283296
14824,1825.035918075659
14825,2410.508181803153
14826,3602.722958279333
14827,2892.3628666816785
14828,2003.7211969456869
14829,4625.327742162912
14830,2188.6006789321295
14831,3537.3242151039904
14832,2406.6186033802664
14833,2601.1345809185523
14834,2418.877147232872
14835,2186.6971955616164
14836,2607.5552485866065
14837,3070.883606614957
14838,2160.08208908463
14839,2287.760141534676
14840,2007.7376594675302
14841,1864.9639456866494
14842,2748.901395565731
14843,2483.130132618402
14844,2235.108780144019
14845,3048.5406029991
14846,2055.864335650076
14847,3447.6110612122566
14848,2352.150972042292
14849,3186.6706316605623
14850,3081.5517993430835
14851,2516.133402154647
14852,2670.7188585568188
14853,2253.6412203296063
14854,2174.57122837562
14855,1880.8856129988235
14856,2189.820504115018
14857,2186.3091164279554
14858,2154.3650402991316
14859,1973.4770250373977
14860,2410.7249946248003
14861,1943.6280232534996
14862,2209.1726745825376
14863,1872.4847934979553
14864,2656.596043097673
14865,1882.5105178743136
14866,1858.3410866030567
14867,2087.845755248187
14868,4018.068557037026
14869,1871.4630322319297
14870,3450.021835138651
14871,2311.0913259193403
14872,3099.702649746736
14873,3979.4045801129855
14874,1950.5097410054286
14875,2094.683528441856
14876,3057.6984037060593
14877,2653.472131968806
14878,2565.9285843287253
14879,2689.7890221315283
14880,2113.182363978429
14881,1911.046362784457
14882,2302.985094336179
14883,3193.611700879859
14884,2604.069408368301
14885,2302.68870611894
14886,3030.5956558890834
14887,2863.5666598988846
14888,3147.0561129588614
14889,3114.8621491941344
14890,3461.5177325564837
14891,3315.108573535924
14892,2888.5046672246394
14893,2771.4432082542917
14894,2102.2141244510844
14895,2126.451215812398
14896,2321.2774252869763
14897,3202.1264022400237
14898,2214.01728961441
14899,3637.2935433107978
14900,2226.6283282114473
14901,3105.00475329872
14902,2134.5351808228625
14903,2661.9744582113326
14904,2490.1905217194894
14905,3079.11591701266
14906,2723.1294876184984
14907,2450.936497442122
14908,2138.934417086294
14909,2137.1021579659564
14910,3747.3000738782343
14911,3276.9942720184413
14912,2495.8675198552446
14913,3628.8304141144663
14914,2779.959922185679
14915,3137.1441118171715
14916,3190.464496174608
14917,2092.7031464354986
14918,2142.0800432979213
14919,3018.852999930451
14920,2458.307439642216
14921,2275.8357648627784
14922,2572.2835070471765
14923,2375.75479486795
14924,2642.3599119522014
14925,3051.2503470418533
14926,3299.433581861475
14927,2900.260695292463
14928,2409.374044477069
14929,2620.136803097107
14930,2021.526020930101
14931,1813.8897962129051
14932,1956.8967333090322
14933,2246.144405306562
14934,3215.8700189474066
14935,2985.2718329776585
14936,2185.7479351016345
14937,2046.0278077277126
14938,2674.081736874321
14939,2160.8389765198167
14940,2461.361282406725
14941,2540.0457777604415
14942,1820.8600060827803
14943,2573.800478131072
14944,4539.700223049991
14945,2918.5350429976243
14946,2596.8189482812304
14947,3081.0932907648835
14948,2969.0382573242737
14949,1942.785456439428
14950,1908.3760328873057
14951,2633.895950457252
14952,2553.182067783805
14953,2394.4535635526186
14954,2229.900448340117
14955,2788.7426028717136
14956,3612.2834142188676
14957,2166.1059829630562
14958,2275.8991022211126
14959,1986.758535212426
14960,2917.111953806514
14961,2024.0032869906183
14962,2095.685719373442
14963,2573.4965143190857
14964,3650.411460581736
14965,4317.794266231654
14966,3738.864607071858
14967,2371.526254059913
14968,2483.367283972697
14969,2703.4259016078486
14970,2970.4446014051473
14971,2543.3000027944695
14972,2102.9270670674114
14973,1769.0438065019248
14974,3636.1356470933456
14975,2565.700498047894
14976,4139.841572135176
14977,2242.7217253483586
14978,2094.1021791523485
14979,2471.94599098076
14980,3126.299227324612
14981,2604.35850075858
14982,2145.2918069222856
14983,2209.303344363978
14984,2599.941063274362
14985,2278.477753198771
14986,2422.459829915007
14987,2377.0099308223853
14988,2221.4949085142835
14989,3316.2228635213332
14990,2185.6142761888127
14991,3660.734208016819
14992,3208.07000135755
14993,2482.319350087003
14994,2400.138486671636
14995,2299.594942097248
14996,2481.9592734748203
14997,3237.7061947384445
14998,2475.7040263723948
14999,2198.681090722983
15000,1971.089540093748
15001,2350.1765470299774
15002,2009.567546749302
15003,3246.182717538146
15004,3266.537075596086
15005,3979.2104306207175
15006,2043.4391440034913
15007,3105.425006051795
15008,2924.378058041488
15009,2729.315516607944
15010,2923.053676568047
15011,2417.1492596041307
15012,2199.9778970093294
15013,2199.6344474015896
15014,3352.1035970509356
15015,2864.830738152835
15016,3865.654751934834
15017,2733.960381790691
15018,2245.2342390657914
15019,3487.0001781787823
15020,3349.9557304160935
15021,2840.089680182583
15022,2045.8859118192058
15023,2165.376957094657
15024,2519.387762270717
15025,2441.552093058598
15026,2952.5204102817142
15027,2413.3838050520926
15028,2176.2492798463904
15029,2119.0735940368036
15030,2291.117324153316
15031,2530.1276932000474
15032,2853.056368366943
15033,2140.369467636348
15034,2593.6679066902952
15035,2890.7220280141955
15036,2731.3313589267555
15037,3004.194562446167
15038,2242.611603413848
15039,2385.8968223106513
15040,2192.603952926752
15041,2128.595351264895
15042,2023.2412972124262
15043,2514.404373976546
15044,3353.384859636264
15045,2985.3976113204017
15046,2146.4323767327182
15047,2740.0253857749544
15048,2333.244899724544
15049,2211.673308743608
15050,3077.896218715714
15051,3343.682232187897
15052,2958.7019339717094
15053,2057.3010620442774
15054,1856.5178428815366
15055,2687.776365575696
15056,2280.108887284164
15057,2491.195752613782
15058,2762.387205155131
15059,2310.8008884921737
15060,2608.361178170846
15061,2054.430619700737
15062,2446.4926226077614
15063,1860.8641611003814
15064,2772.622809477775
15065,2224.800730033826
15066,2819.4529553301136
15067,2281.1571512747278
15068,2668.781757374498
15069,2534.073070773787
15070,2608.031012594084
15071,2193.924123699906
15072,2619.6196304100295
15073,2160.1182361960045
15074,2438.017587705764
15075,2357.7875272582323
15076,2959.3221606916895
15077,2384.919047474935
15078,1898.8287434554113
15079,2396.434496142223
15080,2071.301274139083
15081,2431.2677602019717
15082,2179.4520283212105
15083,2000.3192342423476
15084,3003.350491268655
15085,2795.2487675430893
15086,3048.045699184602
15087,1592.7819203404083
15088,2006.5195223330743
15089,3079.827881998032
15090,3130.6259917007787
15091,3005.1060419581345
15092,2546.3478098577025
15093,2827.314283967401
15094,2245.718292088249
15095,3441.1437017454837
15096,2671.3412058093036
15097,2578.209270074257
15098,2124.3215921692877
15099,2731.562558135156
15100,2568.418035677224
15101,2115.435478575641
15102,2624.325633978414
15103,3060.9610207494593
15104,3241.3963030796763
15105,2573.2402731740212
15106,2491.68907374845
15107,2962.162181467046
15108,2482.4134664464
15109,2508.6055177902153
15110,3614.5580929229727
15111,2544.4314819038764
15112,3249.6047899433233
15113,2598.56555116293
15114,2220.1911784162394
15115,2617.908891503848
15116,2573.089822072993
15117,2499.2611932088707
15118,2161.6991432017185
15119,2434.047789734602
15120,2032.3904238233472
15121,2556.8804298689133
15122,3052.689459004103
15123,2121.637505841247
15124,2224.173573657039
15125,1839.160684330532
15126,2546.3954080840876
15127,3030.973280317341
15128,2701.5874923302404
15129,2537.460272951427
15130,2037.5372237029915
15131,3175.842703674063
15132,2085.775305482229
15133,2372.010064179285
15134,2031.0107392114633
15135,3190.4182381565424
15136,3325.1567559316936
15137,2998.494339505356
15138,3253.898332721602
15139,2212.8983712217155
15140,1881.4982301401085
15141,1817.7104175604152
15142,3025.283914615784
15143,2867.335272154131
15144,3469.28884037797
15145,2393.6133789092937
15146,3354.261153577399
15147,3319.64901318369
15148,2138.909052334837
15149,2235.1215876931838
15150,1950.605527375157
15151,2377.19457650536
15152,4020.606261294145
15153,2075.463222245376
15154,3131.9268345689397
15155,2063.048256478356
15156,2848.4438201939383
15157,1557.1916039241896
15158,1995.088591374474
15159,2525.118958028743
15160,2971.682698173551
15161,3084.0223002272533
15162,1985.931107373095
15163,2349.7698643305685
15164,3116.6358877568014
15165,1823.9826695448064
15166,1925.6844976360317
15167,2551.9701423067254
15168,1988.6349020023047
15169,2178.7488769460742
15170,2164.7123297701546
15171,3252.9783761135122
15172,2490.4131359137864
15173,2009.7608632834024
15174,3950.743627326664
15175,3363.884641634177
15176,2657.715521134714
15177,3437.592713509808
15178,3442.16496981349
15179,1921.4615051280207
15180,2827.347690955132
15181,2024.1527464392443
15182,2707.3450650905124
15183,2346.5285350789063
15184,2096.064503952274
15185,2392.9835832605604
15186,2577.902629014774
15187,2918.216671111145
15188,3331.507440713084
15189,2017.605603609889
15190,2596.8581436344584
15191,4212.467385588612
15192,1861.9329827047782
15193,2389.6417467080714
15194,2063.206566951023
15195,4031.5709725554093
15196,1967.4828325134936
15197,2968.414692245481
15198,2750.3811889969197
15199,2569.1960056057424
15200,2842.246347155842
15201,3569.4921122235482
15202,2429.2607518467134
15203,2343.179314996717
15204,4143.1724095590325
15205,2734.067992092995
15206,2227.5663596651502
15207,1859.4284692731912
15208,2164.44370309803
15209,2530.031078750254
15210,3212.894536759211
15211,2557.6224319628736
15212,3960.1547998458263
15213,3415.732183046418
15214,2445.6014334388774
15215,3019.98046480877
15216,2388.279334313084
15217,3038.025151835939
15218,2490.7070544863755
15219,2783.999975880426
15220,2759.151886594403
15221,1900.1170369291742
15222,3105.279469621422
15223,1787.5170896262828
15224,2517.860730299325
15225,2111.454553253716
15226,2154.9829724788674
15227,2724.3830015504595
15228,2559.0569238349776
15229,3096.5065250770376
15230,2553.5890895653315
15231,1923.181154456023
15232,2714.28149117768
15233,2517.1434509207756
15234,3205.6688479058375
15235,2317.211290027611
15236,3234.091983575362
15237,2549.5555902179067
15238,2205.5813065674984
15239,2814.3719453217896
15240,2174.1604893825142
15241,3834.2610569360754
15242,2677.8949191441698
15243,3294.1672528636013
15244,2309.639839876928
15245,3189.7979036114766
15246,3781.308337406943
15247,2771.1450517697012
15248,2321.4830154635574
15249,2439.372777267569
15250,2314.4824248927025
15251,2045.838390155106
15252,2251.482598269132
15253,2168.0713703885344
15254,4248.6490384285225
15255,1992.0817880837565
15256,1888.1472442142788
15257,3302.328773938575
15258,2716.046379103842
15259,2641.9969963859794
15260,3121.622595619692
15261,2401.3199445688624
15262,2246.660333189444
15263,2722.895459250418
15264,2856.5801028666956
15265,3188.361643169848
15266,3014.767534515554
15267,2199.626874941918
15268,2352.698561445691
15269,2229.2030476113287
15270,2516.0821849239005
15271,3307.5875398386943
15272,2778.530305571405
15273,2017.7126778443521
15274,3232.594425983976
15275,2556.6988713641267
15276,2360.6364527252654
15277,2046.325240158848
15278,2321.968352747572
15279,2083.33505102991
15280,3035.047732946301
15281,2702.9031986889195
15282,1850.3125531684839
15283,2307.5298986620373
15284,2399.848324016397
15285,2577.6601057143653
15286,2139.954610802701
15287,1816.818239511392
15288,2161.8565982415466
15289,2646.9260192454494
15290,2452.1250700871587
15291,2570.168673709957
15292,2174.8523149372977
15293,2481.5840454780323
15294,2553.3886827545066
15295,2431.8257740023832
15296,1807.9298610873766
15297,3229.3765180491496
15298,2804.06111909171
15299,3526.7253500424995
15300,3608.5760343738257
15301,3123.5333087000367
15302,2560.5303630751255
15303,2616.433817146816
15304,2239.252626049706
15305,2661.8041323528096
15306,2016.5705537542535
15307,2052.219601649255
15308,2026.6846633677906
15309,1951.106143851035
15310,1800.6183696750263
15311,3121.827524954338
15312,3349.3487954165935
15313,3186.7554693242946
15314,2360.388568357147
15315,2386.5683114871367
15316,1592.7253318529524
15317,3691.9939613873166
15318,2488.208772704347
15319,3765.4146537886018
15320,2173.726515166945
15321,2204.7326202767013
15322,2555.5856844710343
15323,2814.9784032828857
15324,2786.8980229775107
15325,2471.2176337236547
15326,2011.7538929610241
15327,1841.6620474532199
15328,4274.348440009942
15329,3134.748505438596
15330,3025.229864133719
15331,2312.2207222554216
15332,2130.4637762703073
15333,2005.7045172826568
15334,3035.1755143128853
15335,2916.2065166659754
15336,2452.076973101991
15337,2348.2724616058713
15338,2372.777684018989
15339,2760.377904549165
15340,3291.801043013931
15341,2170.4513832443686
15342,3786.3294717958256
15343,2320.1912893883623
15344,1855.3038482929383
15345,4435.273882666194
15346,2962.3505837188177
15347,1867.8911006232165
15348,2214.5503141170634
15349,3220.6618103107135
15350,2051.30354836042
15351,2595.648708228725
15352,2170.1013570150853
15353,3250.05181242308
15354,2745.963940760693
15355,3534.928713352042
15356,1898.2535675172237
15357,2145.0648430691776
15358,2269.055986548999
15359,2395.968366947607
15360,2853.8421146140854
15361,2093.2793637717523
15362,2537.5861028435793
15363,2164.5324065778677
15364,2984.54037500912
15365,3277.734874964525
15366,2230.333902891815
15367,2179.484057110353
15368,1835.7845683741643
15369,2303.125333070344
15370,2454.7053972595986
15371,2298.7268306206543
15372,2334.5963130013683
15373,2156.800704951438
15374,2434.5942316368196
15375,2029.9631497358473
15376,2051.211658176091
15377,2248.079826538379
15378,2436.2010799854825
15379,2452.745305936411
15380,2565.1982996498873
15381,2546.1583981927743
15382,2049.5643595344786
15383,2570.386852188231
15384,3251.618282443792
15385,2720.9319168766588
15386,2488.9007823230786
15387,2654.6036972172697
15388,2985.5802833385032
15389,3425.432531770384
15390,2857.3321193674965
15391,3168.9635287122937
15392,2086.651275946916
15393,2999.599426897789
15394,2575.213411464182
15395,1865.6378918526848
15396,2012.5626941423052
15397,2300.093784837035
15398,2242.6221860561764
15399,3272.918994832151
15400,2437.2510490213353
15401,3008.2153167453225
15402,3608.036562852557
15403,3316.2228635213332
15404,2946.0772223240147
15405,3003.491320252352
15406,3648.2931804067407
15407,3484.1722721180186
15408,3350.243410756826
15409,2586.56167893313
15410,3436.430469267847
15411,2328.7345771645314
15412,3126.5695289100454
15413,2258.2056298678144
15414,2179.9786183178135
15415,2869.6160399058754
15416,2645.549170678642
15417,3053.569641958983
15418,2451.621277194902
15419,2765.0339439324453
15420,2217.410777756894
15421,2531.56844047755
15422,3031.2434005147925
15423,3165.820837373436
15424,2715.969888605843
15425,2637.3598281546347
15426,2838.4800851555765
15427,2075.184874528876
15428,2137.4487229106117
15429,2295.725982832187
15430,2575.74541022497
15431,2253.752999598845
15432,2296.6817709464913
15433,3682.62968149904
15434,2004.831699211038
15435,1979.951009168999
15436,2914.9551483303135
15437,2736.198345870718
15438,3647.24481593758
15439,3558.423584762605
15440,2615.1261986750696
15441,2399.644345555196
15442,2537.2176401145625
15443,3424.192716460525
15444,3407.6337612414045
15445,1847.8543755605756
15446,2813.182246262446
15447,2531.8361632326214
15448,3219.698221407021
15449,2715.9574620723456
15450,2419.046248679605
15451,3134.4361403846933
15452,1888.6395822019851
15453,2058.492122669862
15454,2795.478508125145
15455,3073.6783194141444
15456,2079.403705717611
15457,3343.905094866989
15458,2976.4572346353425
15459,2921.5743849950013
15460,4098.890735535364
15461,3224.7690975641726
15462,2503.5919832406917
15463,2009.693596412597
15464,3130.599715087216
15465,3723.6422749105855
15466,3692.841828067789
15467,2791.823221534031
15468,2050.7362087008687
15469,3364.7527061460255
15470,2220.1825818507587
15471,2818.7361904405916
15472,2020.0142647220136
15473,2473.3905105355025
15474,2633.37745017501
15475,2372.5158589598545
15476,3032.1314771152574
15477,2230.1150119517197
15478,2337.0106036326542
15479,2413.898822069754
15480,2929.0542849031945
15481,2326.8365231976904
15482,2648.9557332122567
15483,2574.4890231893532
15484,2228.135759837546
15485,2110.6694683459327
15486,2574.509711256851
15487,2403.8213515004018
15488,2538.0764438462284
15489,3335.673050120514
15490,2344.175237893771
15491,3329.604692381001
15492,1878.3198439387818
15493,2488.2043086628405
15494,2428.3948289277478
15495,2603.0974321624453
15496,2088.8092112668755
15497,2580.4676662842385
15498,2912.0565003609827
15499,2572.8648395210557
15500,2622.971823043682
15501,2685.051708674954
15502,2622.380509732483
15503,2529.1947019518097
15504,2525.372863237979
15505,3127.085274630793
15506,1982.369189652272
15507,2282.9030496977025
15508,2254.4292181355268
15509,2476.147838656233
15510,1834.3831051236734
15511,2143.07941413525
15512,2215.9310707692484
15513,2717.06295927509
15514,2513.9779261214985
15515,2944.5814222116437
15516,2160.21597589913
15517,2120.1205529133495
15518,3691.1920185415065
15519,2133.653289162092
15520,1881.5393021085852
15521,2657.864995314717
15522,2064.9322664673855
15523,2346.566141793098
15524,2505.921784462484
15525,2164.216221254436
15526,4490.65319493473
15527,3400.6364212430353
15528,2653.031242320798
15529,2118.2787895287893
15530,4078.5000862493057
15531,3248.9998614111782
15532,2769.0088997335984
15533,3123.1440905446516
15534,2402.8939915788997
15535,3375.972500830294
15536,3253.985645234943
15537,2326.754570465538
15538,2387.0207547891505
15539,2533.6735623401555
15540,3127.9078435789934
15541,2339.0557958357504
15542,2317.9408702022592
15543,3401.4077569895535
15544,3187.920899552216
15545,2518.8231565096694
15546,2685.3063629761127
15547,3142.0790193532857
15548,3253.1273490793938
15549,4049.5427219164767
15550,2734.821355730517
15551,2958.4839866426214
15552,3399.7180772744796
15553,2662.304327795841
15554,2565.023918740818
15555,2362.0480602247076
15556,2600.60199439391
15557,1981.363004040476
15558,3153.688823166656
15559,2196.6315495785093
15560,1943.3500954488259
15561,2917.8138776603873
15562,3251.774270512873
15563,2473.9725005754754
15564,2032.4765493598106
15565,3415.0174273607317
15566,3335.673050120514
15567,2553.0539376330225
15568,2519.55512611858
15569,2014.9727108618144
15570,2988.102399987565
15571,2075.4558062761107
15572,3024.9863616172242
15573,2476.2239817185923
15574,2048.111319634784
15575,2760.9791939008383
15576,2291.048808170037
15577,2332.755897144374
15578,2802.335390510772
15579,2386.0822521738687
15580,3359.305041385055
15581,2504.4309798188783
15582,2284.3423704124707
15583,2295.725982832187
15584,2085.9382307113433
15585,2571.6142353303703
15586,2222.284418263863
15587,2209.4501478353004
15588,2752.643444155733
15589,2242.1483532353327
15590,2610.060511798055
15591,2054.7559096646405
15592,1992.061402795253
15593,3555.400135106338
15594,2489.5015061087297
15595,2750.3608627224303
15596,2324.440922276369
15597,2147.9603174010963
15598,2992.1539988194036
15599,2249.434700444925
15600,2401.351451057255
15601,3225.0630555572866
15602,2192.1522163206755
15603,2477.9261760602494
15604,2477.9379719670696
15605,2103.0625966855023
15606,1825.7092191526208
15607,3616.867853928452
15608,3588.953238467518
15609,2554.336277173828
15610,2520.7177806075106
15611,2874.0387024768424
15612,2129.3912746410715
15613,2263.342161627975
15614,2542.399722356335
15615,2577.121894712532
15616,2319.1546649345282
15617,3934.83536565077
15618,2289.0871802887787
15619,2587.251090062776
15620,3718.857763542569
15621,2209.260824326825
15622,2331.9681517071504
15623,2051.088471020701
15624,2365.6951623536706
15625,2394.58518409255
15626,2273.313541397194
15627,2730.132018035944
15628,2182.6273245395896
15629,1972.7574475522176
15630,2328.3310725738793
15631,3301.9748545412986
15632,2111.2923533870953
15633,3144.5293656272115
15634,3038.8203431486763
15635,3258.8136324634115
15636,2967.1552241564086
15637,2374.52551481688
15638,2234.897019056086
15639,1951.2582429670713
15640,2124.214601788687
15641,3805.343255186928
15642,1905.5751230390822
15643,2930.3867434898048
15644,2258.824887343109
15645,3258.096943987322
15646,2228.060210346127
15647,2762.5990929428312
15648,2569.60085654199
15649,3082.7067111308697
15650,2713.3337552866897
15651,2960.770680530435
15652,3945.7668528489376
15653,2441.81051705302
15654,2022.091648362756
15655,2478.0524472660254
15656,2261.014935966857
15657,2609.0147449086217
15658,2282.878978713824
15659,2483.0235949259477
15660,3014.7215904887144
15661,2379.90465727231
15662,3034.5209725398017
15663,2637.4108594177605
15664,2742.269672377325
15665,2779.2451996186974
15666,2778.4261093896303
15667,2986.809546313515
15668,2658.8886521856066
15669,2905.1096517685774
15670,3281.1586722015036
15671,3505.1009072637953
15672,2091.8112404223866
15673,3374.017007634693
15674,2280.693674864427
15675,2085.593260713828
15676,3052.9395769112134
15677,2031.3213854956944
15678,2474.629207102135
15679,3698.9215353710633
15680,2174.028871245332
15681,2462.888187591492
15682,1816.127816967427
15683,3464.5798663308324
15684,2424.88768543041
15685,3350.6955049760427
15686,2553.4374797840824
15687,2503.206070934538
15688,2192.1964455696066
15689,2280.9708758657252
15690,2209.2361329982914
15691,3025.322520478767
15692,2606.8644302084376
15693,2202.848290289197
15694,2023.7894492711862
15695,3306.7958850891855
15696,2901.6247306605273
15697,2193.4991998384494
15698,2121.8210610076167
15699,3160.542838101854
15700,2401.310265118794
15701,2652.9141843186953
15702,3734.4696812543734
15703,2260.7479877182996
15704,1965.4588742126703
15705,2378.552808630707
15706,2619.735899336719
15707,2678.5472995794116
15708,1805.4018297539317
15709,2257.5626519194516
15710,2534.635166099004
15711,2485.8749674874116
15712,2248.7504882196436
15713,3128.934943886882
15714,2409.8602074842643
15715,2527.5180807742463
15716,3274.5676765369954
15717,3442.1443557974208
15718,2388.4543680624965
15719,2761.214208762471
15720,2784.163439248431
15721,3141.343561993148
15722,2352.330396160481
15723,2662.864948270764
15724,2825.8666750873604
15725,2362.0613791631313
15726,2369.992911950872
15727,2072.754502435361
15728,3181.2936383178694
15729,2721.7570873698114
15730,2082.8776128362483
15731,2220.017194466961
15732,3033.611877360506
15733,2710.536018534992
15734,2178.754179135907
15735,2829.7002073483472
15736,2205.684231543607
15737,3116.1101806476145
15738,2885.282880464435
15739,2161.0227125291904
15740,2041.1617418283931
15741,2212.345633900629
15742,3584.2383832929872
15743,2855.5511881228313
15744,2064.7236622382097
15745,3373.638929413338
15746,3941.5803409569216
15747,2489.0664263546632
15748,1927.6423874604498
15749,2635.749054201032
15750,3511.295722803098
15751,2211.4106500525704
15752,2699.4151541158494
15753,3252.8295441082682
15754,2949.933001786079
15755,2691.086001233392
15756,2184.410847738553
15757,3801.1119789900376
15758,3015.699075516429
15759,2348.5778084444996
15760,3027.388311335081
15761,2418.021574192269
15762,2969.962579454039
15763,3415.0642553393773
15764,2541.4429405671735
15765,2291.2309987417175
15766,2362.6893996459266
15767,2803.015977860089
15768,2464.726635444998
