Id,Predicted
16862,2150.961743396626
16863,2486.3479873327497
16864,1987.5998257117153
16865,3188.611486874208
16866,2921.171063504972
16867,2698.6088773111605
16868,2072.826009774477
16869,2488.520291704838
16870,2088.417060262423
16871,2219.5281004645703
16872,2589.120707712685
16873,2199.753341612511
16874,2403.8144344142775
16875,2684.703863455406
16876,3316.8674147030692
16877,2291.584841786419
16878,3266.9298183462347
16879,2487.381865184258
16880,2594.691945913599
16881,3297.2304235878446
16882,2334.888716121618
16883,1448.0363355143645
16884,3191.757677794411
16885,3791.091119811519
16886,2686.902001075311
16887,2305.24290631563
16888,3589.3364365362954
16889,3045.542078178426
16890,3524.2153568457866
16891,1946.8336917624206
16892,1942.1313081284109
16893,2274.6472746074946
16894,2917.770775119613
16895,2129.1328254907785
16896,2564.07571410664
16897,2607.5353548654375
16898,1884.456375465985
16899,2287.02981244803
16900,3047.7090829869203
16901,2547.68181899002
16902,2137.4998571255433
16903,1886.2132063053584
16904,2411.086463894181
16905,2308.264264293935
16906,3165.0443189523476
16907,3202.245811534634
16908,2048.764790263526
16909,2594.121661597265
16910,2735.3845287570202
16911,2374.3206569417157
16912,3199.4524544179844
16913,1912.9110581841055
16914,2437.6989604878204
16915,2725.849671393908
16916,2699.0267338450667
16917,2213.670087758249
16918,2757.8389649668625
16919,2155.27864308479
16920,2125.193462929751
16921,2133.45566467354
16922,2636.880398317502
16923,2314.9591953570953
16924,2698.8366645253755
16925,1956.073648990984
16926,2444.274971674813
16927,2072.650927885805
16928,2009.737809991871
16929,1981.8224794882549
16930,2087.619590941354
16931,2580.0147680006594
16932,4087.7712419557583
16933,2548.128609600813
16934,2817.8126810769863
16935,2215.693122497967
16936,3374.0592346869985
16937,2105.8370441160614
16938,2884.015056399442
16939,3135.154353518508
16940,2293.140520416057
16941,2830.540211235906
16942,2966.254544628687
16943,2530.964261431627
16944,4511.656388815089
16945,2115.790021296551
16946,3086.5621282043876
16947,2097.158793732741
16948,2035.0930898281415
16949,2304.480064488064
16950,2637.3603688644644
16951,2610.4392750821107
16952,3164.7064086975424
16953,2650.6047955322015
16954,2076.9779933182754
16955,2091.2653395262537
16956,2549.441094638409
16957,1943.4725587635826
16958,3168.9998790991503
16959,3840.1747728494493
16960,2695.538142359903
16961,2052.422247804423
16962,1963.948191453956
16963,2353.8584939879456
16964,2071.6666237103263
16965,2288.485869473147
16966,2672.957334732619
16967,3153.4613777699296
16968,2803.2980744234874
16969,2877.8482968487688
16970,3471.176734951955
16971,3248.840009919917
16972,2475.449974860351
16973,2258.6083937728
16974,2166.1440205971585
16975,2256.939049196605
16976,2440.2427468126502
16977,2779.176159102502
16978,1867.4893254338053
16979,3358.1182431346215
16980,3365.170184139872
16981,1921.742046711809
16982,2732.9913452723504
16983,1619.7484409358426
16984,3538.8046978899633
16985,2109.3429901772774
16986,2629.0092231036824
16987,2541.3344561215117
16988,1970.2882159020448
16989,2437.148711868336
16990,2319.461693836853
16991,2251.530830189231
16992,2671.537687768976
16993,2905.710731573333
16994,2112.6036228908833
16995,2327.6348025251764
16996,2138.0903679023336
16997,2444.0774522723177
16998,3227.363557571354
16999,2116.1885485596385
17000,2201.908126673604
17001,2590.630607992657
17002,2139.2602576005283
17003,2627.6335745346532
17004,2403.777365048106
17005,3250.0912079453506
17006,1884.4854204551143
17007,3498.9524233676602
17008,2016.569091607234
17009,3366.6651707901938
17010,2230.734250607383
17011,2795.420578459916
17012,3365.8731231671145
17013,2323.035486833861
17014,3017.0566109935107
17015,2381.4940402561797
17016,2231.4268022850583
17017,3071.5429477803646
17018,3103.1805210535604
17019,2243.9262377704104
17020,2397.755629765071
17021,2978.643976206775
17022,2470.5626802470806
17023,3383.7204622588843
17024,2052.9578354228574
17025,3537.1130548882875
17026,2683.837564719165
17027,2495.3776460096988
17028,3162.8128470983456
17029,2174.7223911057063
17030,3287.6251944586547
17031,2623.6805174405204
17032,2630.9770492128773
17033,1969.7741532469845
17034,2992.8428779711476
17035,2487.087605347893
17036,3474.9025083169636
17037,3557.1731556630693
17038,3211.454855139475
17039,2851.779530383169
17040,3228.6269138253515
17041,3259.5095928004484
17042,2845.51095640423
17043,2192.829468886816
17044,4264.319742290425
17045,1378.9931347974953
17046,3321.590971915351
17047,1961.4446181916667
17048,2684.400353192992
17049,2166.1975303101817
17050,2106.217180281165
17051,2429.6743498476144
17052,2897.296253264485
17053,2341.453709818996
17054,2653.5632255817154
17055,2360.7552268718896
17056,3063.139609800482
17057,2959.63412569123
17058,2828.091747225855
17059,2311.1048762335804
17060,3137.8432889429
17061,3381.1393165072514
17062,2436.861757659315
17063,2882.9754430643934
17064,2200.755469753499
17065,2064.9326259665236
17066,2581.8244487408465
17067,2194.8091478776864
17068,2016.795338755841
17069,2947.2363650760635
17070,2236.779095661139
17071,2133.3765710240655
17072,3560.137157849078
17073,3277.168174094201
17074,2877.0446458776896
17075,3126.60606541577
17076,2226.5233447449677
17077,2743.0012682931056
17078,2051.019805812404
17079,2653.611081848062
17080,3202.206883489333
17081,2828.806818222163
17082,2712.2468532174744
17083,2157.820731844141
17084,2731.371124901675
17085,2404.5758938967
17086,2640.502058979127
17087,3215.7136962305203
17088,2490.775329561954
17089,2499.7279243928
17090,2272.022776216606
17091,3526.8464028917206
17092,3035.3450712800277
17093,1916.6021300318841
17094,2785.7555296490386
17095,1551.6518263792218
17096,2449.898009889015
17097,3366.7852181193994
17098,4000.372526844475
17099,3213.956492721124
17100,3523.6115355054953
17101,2192.5717390818363
17102,2625.3799222688513
17103,3552.6233958266334
17104,2548.602267075083
17105,4890.566584947443
17106,2101.1983172046685
17107,3046.8313139522193
17108,2321.07295858874
17109,3269.6208728475585
17110,1920.1559409940135
17111,2494.1264740245797
17112,2248.7466923274305
17113,1989.9427711612384
17114,2161.764080634922
17115,2158.037460564716
17116,2593.7732262396903
17117,2399.4492825779143
17118,3933.583783016319
17119,2245.6525116301973
17120,2233.703445444514
17121,3406.5499201751054
17122,2226.8583519116605
17123,1949.9585796262015
17124,1985.4099827982677
17125,2068.5001507733537
17126,2789.7951856917334
17127,2175.4946092379387
17128,2430.203267213251
17129,2022.6242658841702
17130,2269.950475241717
17131,2149.811469703764
17132,2913.281822212372
17133,4370.762289573848
17134,3235.2121359036564
17135,2476.7933290485703
17136,3003.7527612377016
17137,2593.860001590617
17138,3366.596635872112
17139,2723.2307889964454
17140,2185.1423216999547
17141,2820.4425322668294
17142,3055.8446882954495
17143,1896.5180579082294
17144,2355.473190904222
17145,2158.780678928104
17146,2335.1345420564403
17147,2512.562755016942
17148,2536.647210188141
17149,3813.580397921157
17150,3161.998893190084
17151,3133.8768836399267
17152,2620.6389288053624
17153,2468.5312075284064
17154,3045.9349225550714
17155,2405.127919921192
17156,3432.3729739292944
17157,2400.4777299499087
17158,2823.614233034641
17159,2906.042683976226
17160,2671.9837470039693
17161,2499.301441443132
17162,2516.264844049411
17163,2096.2815656149933
17164,2429.0141197073253
17165,1932.8730456955789
17166,3376.810687960576
17167,2365.9779653866726
17168,2207.43859778942
17169,2850.9819223640034
17170,2199.806782974547
17171,2693.198386093147
17172,2324.9526614647975
17173,2654.1752308360883
17174,1916.7559068606174
17175,1748.134564115972
17176,3013.1374228883433
17177,2849.385966017848
17178,3218.1575946100306
17179,2763.434095162269
17180,3703.035667714421
17181,2506.629685354327
17182,2849.655934465056
17183,2227.3858526530184
17184,1873.1083524681774
17185,2222.8388735015405
17186,2377.4670697634283
17187,3627.0230246918104
17188,2265.1679535485755
17189,3110.0185311098408
17190,3658.8057027372097
17191,3138.2790302282547
17192,2677.2386752910193
17193,2337.527109681023
17194,2255.804750384754
17195,3412.617826204467
17196,2582.943484194291
17197,2195.014372254783
17198,1850.2938770690598
17199,2483.874702684909
17200,1836.5575225359996
17201,2053.0120358665904
17202,2482.70627934342
17203,2159.1058420890254
17204,1780.6535264551485
17205,3211.5195479544864
17206,1843.0543469541003
17207,2106.2768116319576
17208,2171.424065113894
17209,2224.6319375880385
17210,2557.627138204329
17211,3019.172780587291
17212,2626.3610238819224
17213,3208.9779949856547
17214,2685.9791790544878
17215,2357.8820366277705
17216,2955.3809931643
17217,2224.772505827147
17218,1460.0473968551046
17219,2195.139259062094
17220,1984.9010960900591
17221,2756.1096955707503
17222,2022.2400387531593
17223,3296.1960918898158
17224,2209.6989305984357
17225,2652.587001044386
17226,2946.6098838215576
17227,2048.647006944775
17228,2314.243025071808
17229,2535.3143097984853
17230,3831.869279679216
17231,2165.2802256464647
17232,1958.8212374181726
17233,2226.685496085205
17234,2468.0439770848598
17235,2600.3757947741733
17236,3135.235918654608
17237,1816.4936738693864
17238,1865.364472098819
17239,2433.181046758198
17240,2454.994020983687
17241,2771.2103564943254
17242,1876.1266466403263
17243,3252.9783761135122
17244,2906.2973012478933
17245,3114.8946404307576
17246,3223.84690409993
17247,2178.1943945032335
17248,3042.404592399863
17249,1441.7175029957884
17250,2064.2733542684336
17251,2573.4699765521473
17252,2394.7758534035625
17253,2034.8363427006793
17254,2032.5889371120338
17255,2225.5695691537717
17256,1890.9597127657894
17257,2825.317351823462
17258,2352.340245787835
17259,2639.3739438302764
17260,2445.4680270320036
17261,3026.201761383898
17262,2739.8716622881407
17263,2213.8814976279527
17264,3520.6741701392393
17265,2424.7055150688857
17266,2694.885351985994
17267,3037.359499793917
17268,3889.284688523917
17269,2427.7484355514844
17270,2480.729220462861
17271,3042.1854739736427
17272,2077.886599495372
17273,2430.012153693342
17274,2765.2529842188296
17275,3317.4464044068104
17276,1967.1834500403625
17277,2797.836990020781
17278,2462.1770415602823
17279,2731.9769913264317
17280,2110.7117875253925
17281,2444.9652715870534
17282,2049.331682561163
17283,3308.4148412506793
17284,1875.5136153018184
17285,2889.8616790211745
17286,3211.0534356770604
17287,2339.67399303715
17288,2080.931941489657
17289,2263.813888284619
17290,2545.0032509757275
17291,2672.5724760449766
17292,3075.819577446873
17293,2842.4866758395665
17294,2056.770713612388
17295,2680.533821294949
17296,2473.6878635670946
17297,2262.632429540157
17298,2493.139406009166
17299,2608.310454863149
17300,2216.1836828687206
17301,2838.3391648522866
17302,2512.6244774092656
17303,2721.892058994547
17304,2120.0713123298956
17305,2571.5477042937882
17306,2973.5791576833617
17307,2543.9141735641947
17308,3328.951604134565
17309,2469.225387033814
17310,2161.47329584831
17311,2382.346888889164
17312,2286.3464945997925
17313,3123.441989006609
17314,2571.150047368908
17315,2486.9709868935333
17316,2462.638236739381
17317,2060.0189387140226
17318,1974.8652040241363
17319,2591.4301357666827
17320,2976.9086639183333
17321,2671.4983436728694
17322,3136.5438446946746
17323,3299.747089020947
17324,2474.3692086223587
17325,2309.8244533570264
17326,3124.5324297254956
17327,2023.3532371119777
17328,2467.8788115899765
17329,2612.352998864533
17330,3320.2231275585955
17331,2105.9822073055993
17332,2498.784379021269
17333,3234.064700416853
17334,2912.282119071893
17335,2361.6137575919497
17336,2832.099785183244
17337,2678.1381091685444
17338,2429.527800342497
17339,2093.029211159189
17340,2160.7050876653843
17341,2141.5441266174257
17342,2740.0536264721936
17343,2500.7645457539393
17344,2406.513937832531
17345,2213.1232981182993
17346,2186.334777548859
17347,2417.417567122776
17348,2230.0190913643537
17349,1828.0710428006678
17350,2109.0104963957056
17351,2160.954633116782
17352,2477.007570925739
17353,2264.239983768919
17354,3087.7464267916125
17355,1718.192965809831
17356,2844.4690094404136
17357,2455.4535204606955
17358,3099.789388479715
17359,2563.0212037755564
17360,2293.902451398193
17361,2210.5694788645997
17362,2965.6274372780654
17363,2121.111700372299
17364,2045.0529011209826
17365,2578.1495835014402
17366,1950.1463510893013
17367,2483.2555574960647
17368,2155.6195395273508
17369,2432.5464667127553
17370,3323.182719235825
17371,1937.6356124229246
17372,2437.1483504276935
17373,2020.2960160547327
17374,1902.7105239034195
17375,2727.708481261829
17376,3891.555327942991
17377,2813.596381560067
17378,2243.639414519851
17379,2473.0623057693874
17380,2161.95697373615
17381,2683.3968847319825
17382,3716.9115871371528
17383,2163.213107968236
17384,2123.4084516753524
17385,2368.734244847774
17386,2350.075153165907
17387,3482.2814579650512
17388,2893.927770716433
17389,2222.3924262254623
17390,2931.1690477116554
17391,2663.526065682677
17392,4550.591951511835
17393,2170.1261309880583
17394,3200.1880286785454
17395,2955.5591513337486
17396,2620.7011260569207
17397,2671.649404489291
17398,3429.137936332781
17399,3641.983941865298
17400,1362.1931968025378
17401,2134.0247649747735
17402,2036.1972752466631
17403,3118.0995988674313
17404,3142.649754617065
17405,2744.325761085719
17406,2510.6680429911125
17407,2350.412821271828
17408,1951.4568408007217
17409,4293.087247619595
17410,2480.803752883304
17411,3151.3676628951425
17412,2650.9994375304
17413,2608.202047580089
17414,2067.7165235007233
17415,1809.3552660982375
17416,2900.9010510860217
17417,2219.9710685673276
17418,2186.4482221350668
17419,3172.4095076982912
17420,2410.628296157882
17421,3149.055073082246
17422,2515.0145248621757
17423,2924.503119577098
17424,3597.9462632429
17425,2209.5938520595173
17426,3132.3227504656124
17427,3646.1869590676597
17428,2682.8884046885496
17429,3216.5462540985336
17430,2193.2622472838616
17431,2429.4560210358313
17432,1853.2623425166028
17433,2267.3766067616975
17434,1952.2241798342857
17435,2539.408734016692
17436,2610.5070213173503
17437,2019.2358882517892
17438,2643.26845186418
17439,2116.923175339437
17440,2575.965594200452
17441,2502.5587807376523
17442,2073.1237111718847
17443,3005.4949909472575
17444,2342.339138927872
17445,2172.863272260378
17446,2133.0070650908815
17447,2889.7503288342878
17448,1821.5131079806965
17449,1859.574918494152
17450,3466.4496207389607
17451,2222.886786919264
17452,2596.528551447825
17453,3424.8235077349323
17454,2189.34627745968
17455,2671.1971439390227
17456,2902.969013533799
17457,2078.8140285307663
17458,2810.245290055606
17459,3509.092468055608
17460,2070.151358640283
17461,2074.8191597475734
17462,1931.6511737858748
17463,2309.8114666018873
17464,2062.531368022219
17465,2238.769507171832
17466,2533.7022550713705
17467,2103.670909841505
17468,3122.079950470904
17469,2507.8918700019685
17470,3648.9077882185875
17471,3157.82109578538
17472,1942.3390925572382
17473,2000.649135695664
17474,2489.0536462805944
17475,3103.7916356831192
17476,2876.513320913674
17477,2152.1429625457495
17478,2385.5951652091253
17479,2025.224243718647
17480,2947.922177393152
17481,2244.081721823377
17482,4119.595300343368
17483,2826.691993272687
17484,1705.8445198786867
17485,3063.136166184026
17486,2450.9290220539233
17487,2501.764607666619
17488,2608.7410593857276
17489,2203.5320648284915
17490,3527.1463929853007
17491,3139.665434571111
17492,2726.6564651033486
17493,2395.358563915169
17494,3675.97202018583
17495,3369.9819988692475
17496,2262.1708664948615
17497,3379.4769218560164
17498,3134.3768748172515
17499,2186.4957738450403
17500,1890.656396625066
17501,3273.189947994878
17502,2506.0907851790143
17503,2376.311365671838
17504,2203.5406867118754
17505,2804.2368995233
17506,2578.0025193671763
17507,2951.651990214188
17508,3471.7110198689024
17509,2679.2398337212353
17510,2319.986045127831
17511,2943.322810788096
17512,2563.583614721504
17513,2264.605065727093
17514,2212.042933202173
17515,3018.67136174418
17516,2843.521743400752
17517,1921.8131419786632
17518,3269.086351913264
17519,2981.7993350687293
17520,2224.092246991545
17521,2970.8390707916255
17522,3110.170322449941
17523,3203.652133553608
17524,2537.4316216313655
17525,2195.5643920441416
17526,3170.1519049164226
17527,2630.7186295518877
17528,1929.5762131726524
17529,2383.0636776988085
17530,1852.957912729447
17531,2569.1353061184996
17532,1869.0196208058478
17533,2494.7454217797026
17534,2631.2667266769768
17535,3292.750598571919
17536,1972.282984622892
17537,2367.9757816243973
17538,2998.369324709533
17539,2693.617310892864
17540,3234.1899749166278
17541,2539.131675348922
17542,3111.522084013692
17543,2445.2534157919554
17544,2226.6897915485106
17545,2273.5568380433037
17546,2126.2786471451254
17547,2181.358314256685
17548,3391.650912431761
17549,3428.668705146663
17550,3479.680126838929
17551,3006.698557068068
17552,2570.735534666718
17553,3488.6614961201485
17554,2810.1713106761354
17555,2137.598287639166
17556,2383.018513757805
17557,2190.4715504766436
17558,2756.085775260367
17559,3497.4194784433694
17560,2016.5953443677863
17561,2688.1785762359614
17562,3255.416239421518
17563,3028.166587707896
17564,2025.072845304517
17565,2797.045703580981
17566,3066.1793005328336
17567,2392.4907725269127
17568,3638.2768211138705
17569,3186.9421768875036
17570,3220.3618984215636
17571,3687.1186807861054
17572,2851.7469555873386
17573,2785.511956198142
17574,3615.8557929679246
17575,2450.8045198597024
17576,1919.2025407784563
17577,2760.172427551642
17578,2247.764842419224
17579,2464.4642695613247
17580,2442.608914390034
17581,1967.702440497826
17582,2280.4205429963895
17583,3248.4820628268644
17584,2181.8479252527086
17585,2184.617098252814
17586,3472.5170440232428
17587,2251.100882989911
17588,2044.5455927900834
17589,1880.3170313803225
17590,2240.203875973668
17591,1618.9247925875798
17592,2932.010673863032
17593,2344.7682565049918
17594,2853.056368366943
17595,3400.292183535127
17596,1898.1031894763291
17597,2633.28174149091
17598,2561.963719226471
17599,1849.4808331122172
17600,2428.351024960338
17601,1471.8578518996344
17602,2657.66102264656
17603,3366.626250253869
17604,3775.398531691707
17605,3519.994820657139
17606,2128.0269844719405
17607,2428.0019277578613
17608,2493.3407653347613
17609,2164.966438982151
17610,3325.1282385353707
17611,2346.048507403
17612,2515.8567356871167
17613,2936.949883859339
17614,2867.298271925952
17615,2982.1468477771086
17616,2088.241093116929
17617,2604.4164763018
17618,2527.2788769310228
17619,2533.8121847672423
17620,2451.789479407962
17621,1886.1901162557888
17622,2430.7619508597136
17623,1766.8270785025043
17624,3384.8250452768584
17625,2206.920970105717
17626,2135.977602584681
17627,2252.6194905405737
17628,2876.9928448020546
17629,2242.91402843936
17630,2667.246941097239
17631,2745.63265077686
17632,2148.9607584738296
17633,3359.6623763103707
17634,2952.1301219071684
17635,2135.6988957522267
17636,2116.416113064179
17637,2164.5255900006814
17638,3443.932463089393
17639,2678.1551519555587
17640,2624.677228164514
17641,2791.812437820984
17642,3251.0503217957216
17643,1629.603140195477
17644,2193.1278314881224
17645,3792.496878731643
17646,2665.4149517643696
17647,2428.7267813829967
17648,2641.8784712979714
17649,2588.827362700588
17650,2203.682719937399
17651,2364.661094396848
17652,2950.124523299578
17653,2704.6914378076226
17654,2429.360111889892
17655,3744.339829754307
17656,2742.7492520655683
17657,1903.0278311933414
17658,3447.4082041712586
17659,3122.2382419885544
17660,3670.7284674841885
17661,3529.5410975375376
17662,2762.5099515212537
17663,2325.244528570531
17664,2803.5210135668976
17665,2000.5978790791921
17666,2445.240734516157
17667,2352.611038948302
17668,2215.5944423496016
17669,2228.0657905740445
17670,3026.3816131468493
17671,2290.591024349866
17672,3118.7155868794953
17673,2401.684066591575
17674,2409.151183958856
17675,2515.1068019328814
17676,3095.777669146359
17677,2060.093919770422
17678,3642.385251459169
17679,2428.4452894991505
17680,3495.7680024767014
17681,2983.8840202374845
17682,2885.7542876436373
17683,2315.625334236808
17684,3813.106627552347
17685,2145.6403733065927
17686,3055.980980352736
17687,3086.9432120362744
17688,2517.6375288892496
17689,2240.442185532266
17690,2339.987987484904
17691,1926.3314397767815
17692,2335.678329661446
17693,3685.834643358618
17694,4023.267286438995
17695,2490.198431643591
17696,1798.6301407424614
17697,3205.52726851129
17698,2331.384729317207
17699,2594.649195060786
17700,3531.190366575208
17701,2781.895188339765
17702,2398.9290689724344
17703,2671.500390778872
17704,2299.989228775713
17705,2080.818742994885
17706,3080.16172386149
17707,2470.4682862892396
17708,3280.357389351997
17709,2720.829323008077
17710,2942.2099290918754
17711,3125.6518779472362
17712,2555.4791624252657
17713,2129.962631120592
17714,3416.737469265849
17715,1961.5524951039797
17716,2587.850119333484
17717,2186.989562205358
17718,2106.3330837802337
17719,3367.582342714655
17720,2116.5704632914394
17721,2768.1942571388017
17722,3245.861901997092
17723,2467.692618181427
17724,2570.878298156472
17725,3280.0614362259957
17726,2484.95424351
17727,2914.7366825904924
17728,2625.987571768589
17729,2248.334600770443
17730,2372.1955854830494
17731,2092.7909727869574
17732,2540.910235139427
17733,3245.290836456884
17734,2593.7617038009303
17735,2502.896202320426
17736,1965.716924709541
17737,2016.13644112345
17738,2259.4076532943245
17739,3657.7828972712023
17740,3229.7103936598082
17741,2759.2318305453573
17742,2578.411997640771
17743,2745.978358745475
17744,2667.8229404391577
17745,1526.875263994024
17746,3232.231931031218
17747,2357.8913613118793
17748,2285.988765481139
17749,2899.0646717441664
17750,2686.6229074163534
17751,2669.2806054311213
17752,2900.3754412861053
17753,2351.415163506372
17754,2239.235893084151
17755,2507.9262186173473
17756,1936.2193112002046
17757,2900.758394226227
17758,3561.667303013416
17759,2733.2136626332476
17760,1872.1286522777195
17761,1923.517880761807
17762,2810.5538389824555
17763,2865.594154687021
17764,2323.282709829683
17765,2061.9996470276865
17766,1936.5261922663096
17767,1974.9318535827526
17768,2219.1966342853366
17769,2535.3607087355404
17770,2403.331505465427
17771,2429.1043889315006
17772,3134.6126060754154
17773,2116.416113064179
17774,3531.5756505271893
17775,2889.7771948652116
17776,2042.4868017694898
17777,2740.786818633125
17778,2484.068601929549
17779,2069.662800320203
17780,2342.44389912062
17781,2768.4944762651376
17782,2125.011845670032
17783,2107.1356278964818
17784,2020.752930428369
17785,2247.969273668736
17786,2051.3498362902983
17787,2925.742831160196
17788,1859.139337098757
17789,1982.8550538377012
17790,3870.776941379404
17791,3553.7366168941335
17792,2278.1652596150757
17793,2102.3337111580463
17794,2228.104144955203
17795,2203.540252258106
17796,2957.5638052768672
17797,2537.5124143299186
17798,2978.2193189692725
17799,2331.5178957410008
17800,3026.4581075021015
17801,2716.0657214914704
17802,2119.2053502410195
17803,3356.57061127627
17804,3477.818672687093
17805,3744.371316143761
17806,2338.693488380951
17807,2244.3000889361915
17808,3396.2798047450933
17809,2040.0254567852562
17810,2502.0155613420748
17811,2389.748354594647
17812,3588.118217037134
17813,2195.148300561322
17814,1977.2907244899338
17815,2688.302899297404
17816,2134.3318407443057
17817,3129.6112475742475
17818,2766.033671538459
17819,2122.5388578598227
17820,1946.0607250244414
17821,2037.0431585853512
17822,2275.757286320156
17823,3184.428917784334
17824,3124.3971162588223
17825,2051.56237847637
17826,2027.4566365937817
17827,2644.050291896062
17828,2959.0717620032865
17829,2989.5703069492006
17830,4128.449643300231
17831,2251.3815728894947
17832,3368.6778807806186
17833,1942.9600152912897
17834,1921.8131419786632
17835,2733.6208292628517
17836,2533.492590975974
17837,2339.8016347203557
17838,2174.3068543185186
17839,3155.868949717379
17840,2600.9639258388993
17841,2663.301906014496
17842,2312.7111548033395
17843,3583.444235924837
17844,2215.8074639527827
17845,2976.9800726016356
17846,2947.8953362295615
17847,2487.346513055488
17848,2213.7014165609844
17849,2253.9560916085893
17850,1789.2484332295276
17851,2300.2068442271384
17852,2075.4378307391876
17853,3169.265192355376
17854,2233.6257793166988
17855,3590.3235223510696
17856,2650.085537986556
17857,2743.3992067137187
17858,2117.230406468437
17859,2003.677569796402
17860,2219.0831339987167
17861,2487.581412195314
17862,2353.167799557428
17863,2769.3232888484117
17864,1947.3364124220966
17865,2370.531767579115
17866,2260.816922010036
17867,1871.9172035271126
17868,1828.4105719202691
17869,2240.120042304823
17870,2063.3341371084307
17871,2760.7336205295046
17872,2548.8036296104474
17873,2024.280998873879
17874,3192.4075095639696
17875,1893.2129572557997
17876,1949.7280407243566
17877,2989.1166459278593
17878,3018.972812721514
17879,1922.3037291707237
17880,2733.6620363376264
17881,2454.5584809787965
17882,2208.044412742033
17883,2318.989609052842
17884,2111.1025417246738
17885,2490.9856927311303
17886,2154.561683994585
17887,1880.0136157651034
17888,2354.6733117005906
17889,2462.989768635551
17890,1568.853584692444
17891,2199.625485113329
17892,2487.316625937209
17893,2278.7676943979886
17894,2131.0960096273857
17895,1897.0427915533746
17896,2668.7210181006058
17897,2138.2143657952665
17898,2054.3894585195435
17899,2377.090932446256
17900,2641.7326949487356
17901,2269.6045876585276
17902,2237.783352322282
17903,3452.7342008005485
17904,2226.4173183625835
17905,2785.5079841124707
17906,2565.812059239555
17907,2664.7159579680842
17908,2380.370576322109
17909,2930.0010384895313
17910,3027.5218513337204
17911,3029.0934127542614
17912,2168.9032426829235
17913,2340.6754448614474
17914,3209.645999064105
17915,2630.0317909088562
17916,2640.2693653105216
17917,2235.7595071642595
17918,2737.668163410655
17919,1922.2946983949892
17920,3172.9139954871016
17921,2180.2401367631014
17922,2601.6494439416983
17923,2678.4402623390065
17924,2372.122086247554
17925,1972.6535452656803
17926,2676.338768961693
17927,2733.2475241898173
17928,3119.8528166937103
17929,3130.0630104948177
17930,2051.8632959078222
17931,2179.244137003357
17932,3178.4690562473643
17933,2461.652355735141
17934,2534.8539856117513
17935,2318.263978943315
17936,2327.4124315319173
17937,2058.9950985328196
17938,2780.2426467782534
17939,2257.4126448129846
17940,1868.976130108896
17941,2809.9021229973846
17942,2591.428191274592
17943,2278.6310588518063
17944,3657.230258463852
17945,1989.0253297588151
17946,3245.2321018759785
17947,1981.6928453250293
17948,2131.795520651178
17949,1897.1816546551277
17950,2329.7209353487106
17951,3150.3969214663894
17952,2513.541086473441
17953,2032.8216014382742
17954,2093.722531588849
17955,2458.735877239755
17956,2946.870879228516
