Id,Predicted
17957,2151.427617945111
17958,2936.505985067959
17959,2329.7553863995645
17960,2218.580362034124
17961,3383.734083897821
17962,2196.5269237256352
17963,3166.33095609703
17964,2009.8471664404015
17965,2096.4314259038483
17966,1450.7786226560372
17967,1783.099739005681
17968,3442.4443455800165
17969,2739.0700857535458
17970,2000.101820908912
17971,1982.0403771680785
17972,2409.19626952953
17973,2679.642961028928
17974,1940.4762211696716
17975,2277.8282570461383
17976,2747.05505893921
17977,2071.6989432047567
17978,1993.2106516228769
17979,3339.820696605543
17980,3639.880662024897
17981,2957.751257067914
17982,2735.373477137513
17983,2219.4496691781283
17984,2103.7811707822552
17985,3071.0616204458443
17986,3193.277128215079
17987,2268.1227353617187
17988,2550.229957567727
17989,2507.5657560556533
17990,2393.380161890068
17991,2167.1329424945616
17992,1834.8048851555814
17993,2119.868410823295
17994,3364.6361864723185
17995,2542.335867930992
17996,2528.0240986385816
17997,2298.528754333601
17998,3132.4306365178
17999,2005.6607862301498
18000,2212.9257166369257
18001,3063.2542560734555
18002,2436.5274174484457
18003,3342.137840721241
18004,2253.287351332483
18005,3274.9808865621467
18006,2795.966538259757
18007,2514.2831869560387
18008,3715.1017547195643
18009,2369.050281375471
18010,3144.7862352581196
18011,2244.257874009015
18012,4405.712502909479
18013,2751.8912273212463
18014,4605.431308441525
18015,3583.7438211686317
18016,2900.32401904722
18017,2393.970104920559
18018,3311.5194835780803
18019,1917.7712028447015
18020,2785.3934256940174
18021,2090.270130312363
18022,2822.1588822246886
18023,1839.4044463497703
18024,2543.4013070147266
18025,1951.5898494477258
18026,2583.7130632341195
18027,2384.9810663763237
18028,2446.54278661864
18029,2723.5414166099863
18030,1877.2836678244967
18031,2254.0716349918475
18032,3161.6973213866177
18033,3281.9900440456186
18034,1802.094436521543
18035,2231.6031239416293
18036,2241.3840558479887
18037,3225.8964813724388
18038,2427.517641344965
18039,3394.0272535738122
18040,3282.428217766669
18041,2019.0280930661565
18042,3175.47686279167
18043,2183.1940495463637
18044,2137.299622416465
18045,2115.949815216807
18046,1744.8226308081744
18047,2137.6026768875067
18048,2809.785475277724
18049,2769.7699099569722
18050,3034.0502712106427
18051,2040.7792309015636
18052,2907.254356773231
18053,3676.5152300706623
18054,2650.4798041879376
18055,2388.2925820587907
18056,1846.7540548642269
18057,2711.2827863910675
18058,2402.67914132653
18059,2635.591915660939
18060,2515.634396798143
18061,2029.414594332854
18062,2518.382148396272
18063,3345.799659884706
18064,3255.7727927244687
18065,2748.417187282092
18066,3907.6550042981617
18067,3108.14687102394
18068,2198.471155384018
18069,2569.733638965281
18070,3241.496810522461
18071,2551.043659825011
18072,2104.679992285909
18073,2255.3187672989097
18074,2091.2308169696967
18075,2154.4567583913426
18076,2367.5672120843756
18077,2085.303266277227
18078,3137.40222216438
18079,2951.185720474945
18080,3974.7460440283885
18081,2467.3600924799302
18082,2431.7208274983013
18083,2670.6535394784705
18084,1923.5271283570378
18085,2385.717237619304
18086,3132.0766327135275
18087,2632.5610596864926
18088,2571.5862915766847
18089,2047.134330466926
18090,1658.532164915059
18091,2897.1152601308195
18092,3113.4468738632813
18093,3014.464908493647
18094,1844.2575474824127
18095,3329.7687925359505
18096,2086.4640202997543
18097,2444.434212599628
18098,1862.8231264730862
18099,3143.4384207415005
18100,2036.4548271717408
18101,2389.1465163944367
18102,2081.547852586536
18103,2436.4846911781983
18104,2145.754084488729
18105,2660.1035705301524
18106,2131.505092413876
18107,3892.158352634482
18108,2202.4205816188746
18109,2816.15802591793
18110,2298.520083224342
18111,2013.3047644796652
18112,2226.0327617331495
18113,2527.0691015990524
18114,3017.6623003321056
18115,2592.8602406321634
18116,3285.1201395268963
18117,1829.7314650954304
18118,2046.9762228748314
18119,2828.7259950118687
18120,2445.351924889216
18121,2086.8780548165214
18122,2248.4274359051824
18123,2318.6648267885776
18124,1971.17236837864
18125,2447.650987559297
18126,2103.5510263358515
18127,1922.9142684091335
18128,3045.3945428693933
18129,2429.8035179097474
18130,2285.371282976447
18131,2312.3273589974915
18132,2569.9828383333593
18133,2969.00486557709
18134,2191.3406457170977
18135,2883.2875181666977
18136,2701.0630871834346
18137,2462.0088639605783
18138,2114.700886558593
18139,1976.556214705293
18140,2217.726860717507
18141,2183.411545443949
18142,4048.051829335788
18143,2259.2560941846587
18144,3807.2848582865954
18145,3194.8425039362246
18146,1884.1035297552785
18147,2228.070616992804
18148,3818.489107881213
18149,2156.564806075293
18150,2043.8348661700172
18151,3071.9777090852103
18152,2375.5291991251192
18153,1941.5410488663547
18154,2572.9763095476073
18155,2253.2463540503823
18156,2385.5846900218567
18157,3111.29434477264
18158,2680.7162924504455
18159,1828.754914941399
18160,2388.3953346196686
18161,3277.8768933639567
18162,2434.80112353885
18163,2191.5963411171247
18164,2647.1839143107036
18165,2408.471042335639
18166,3985.0126449019917
18167,2273.918848910882
18168,2724.5621927328584
18169,2644.0613587777543
18170,3062.3107373754938
18171,2252.200897352253
18172,2333.8579903607797
18173,2562.2945997923443
18174,3084.938083101809
18175,2289.164096074635
18176,2861.024656017462
18177,2915.087433723894
18178,2484.5479861477215
18179,2530.7688823781928
18180,2968.4255188120214
18181,2359.101844766549
18182,2347.499288001712
18183,2407.333666398374
18184,2037.6842851692277
18185,2214.5583492874584
18186,1922.6833323680366
18187,1900.1170369291742
18188,2053.6446907439877
18189,3669.3326816641006
18190,2768.6096096571778
18191,2553.2248389423785
18192,2531.447485549201
18193,2573.3834034861934
18194,1866.4497279596071
18195,3069.9184849744133
18196,3015.693596152508
18197,2102.1943991558055
18198,2382.582559351559
18199,3064.6948969369814
18200,3491.0717007487037
18201,1987.1695871023935
18202,2627.122919892091
18203,2394.6537843179076
18204,2422.085636390945
18205,2356.5249464681056
18206,2853.894115008404
18207,3125.6807513264475
18208,1977.5623034273829
18209,2350.7016577993068
18210,2313.138766859648
18211,2335.090768517466
18212,2319.1453726889986
18213,2975.322393946197
18214,1833.1792407212372
18215,2896.4250809730656
18216,2775.3067079677685
18217,2301.2825355864393
18218,3350.810686510223
18219,2460.976673050238
18220,3378.687577266536
18221,2290.466298238827
18222,3018.1193706329386
18223,2094.7595952641477
18224,4218.14952381794
18225,3872.236785958831
18226,3232.7621147953914
18227,2162.01224683129
18228,2503.6955837264877
18229,1834.6295077413106
18230,3398.479320744592
18231,2499.6116726701907
18232,2331.1307684985204
18233,2136.5894334172845
18234,2927.0421687427033
18235,2058.487200514206
18236,2559.191365822939
18237,3220.7725003696933
18238,2169.6157263581695
18239,2362.119129339133
18240,2005.830687148718
18241,2861.119586399578
18242,3054.873467214985
18243,3124.761887129181
18244,2422.5467186957067
18245,2717.383390186367
18246,2657.4515164835757
18247,2983.1427079754367
18248,2560.3690302002788
18249,2486.929618078408
18250,3072.430930883821
18251,2078.376537146388
18252,3420.4453368404174
18253,1590.0587696534417
18254,1993.4522114028593
18255,1785.7405645526028
18256,3032.5323213141032
18257,2313.874849117027
18258,2712.9079497296684
18259,3837.252199790526
18260,2798.2747007224084
18261,2710.652005603215
18262,2076.6216719389504
18263,2081.592651823671
18264,2590.4467997658257
18265,3108.416890578157
18266,2672.693900845469
18267,2273.1367199688184
18268,1964.161818987258
18269,2259.612163340558
18270,3051.594809205058
18271,2246.6282668243093
18272,2216.185984113834
18273,2090.8605861453284
18274,2341.273505644058
18275,3631.874418510285
18276,2103.8112161549398
18277,3642.701249679184
18278,2469.466797730467
18279,1926.5374446348992
18280,1965.4611171156707
18281,2862.0326195558855
18282,3620.810673270305
18283,2515.6883952121007
18284,1917.944487223149
18285,1946.9825203751277
18286,2902.9384475398197
18287,2298.8102397730195
18288,1763.8171533309364
18289,2293.999029629421
18290,1938.5043104222816
18291,2734.688362523483
18292,3062.52414679053
18293,2265.784308370541
18294,2336.4066746090966
18295,3607.081695548565
18296,2183.2730628534646
18297,2903.665409930978
18298,2246.8375860846018
18299,2707.4963660865556
18300,3779.519943538073
18301,2682.0960462256917
18302,1852.8921517584167
18303,2908.73296895175
18304,1992.3986932169191
18305,2048.1765013456566
18306,3349.2888320949887
18307,2697.213311627969
18308,1928.723524167677
18309,1660.4847174627876
18310,3131.7561900539167
18311,3816.782638004929
18312,2485.5736866137186
18313,2915.54696804416
18314,3255.412195508677
18315,2015.3713277520787
18316,2211.2287474936074
18317,2597.9011125887746
18318,2347.6701186869504
18319,2577.2073227861156
18320,1974.3717235271065
18321,2435.931589799775
18322,2025.2751195432702
18323,2874.938460916096
18324,2086.2458042535673
18325,2087.714107102251
18326,2084.788736803187
18327,1928.3142296126935
18328,1977.7000416673184
18329,2688.268690920023
18330,3004.4808993570023
18331,1937.4934940901635
18332,3189.6727046431497
18333,2433.7487071684427
18334,3480.569538096312
18335,2552.1883659489567
18336,2811.562748009529
18337,2346.6323323239526
18338,3145.2574675159485
18339,2740.656071818051
18340,2168.92549021772
18341,2547.8890278532335
18342,3853.121909977559
18343,2436.0037407359523
18344,1908.823501915938
18345,2085.027794172277
18346,2368.240975816586
18347,2260.157774448033
18348,2554.710245265435
18349,2944.8509244180887
18350,2341.9237894206854
18351,3372.561080955757
18352,2647.9142644417193
18353,2004.8878099818612
18354,3186.2803019630555
18355,2293.094886669819
18356,3237.7568072064696
18357,2317.135804693914
18358,1965.3306232210143
18359,2642.205289710135
18360,3548.2383323560593
18361,2332.876638891989
18362,2917.2778432649275
18363,2002.1055024492553
18364,2723.4708314218506
18365,2163.717671222168
18366,2860.113234294766
18367,3284.567549127918
18368,2895.6568853650933
18369,2186.237277984927
18370,2280.852851459097
18371,2110.5763105786245
18372,2364.95220432414
18373,1969.6442150668704
18374,3325.61006448733
18375,3336.169370237373
18376,2726.4987677735103
18377,2142.2296821623377
18378,2444.0938545085896
18379,2173.535565712837
18380,2832.6590444232343
18381,3175.3917411456896
18382,2632.513023519781
18383,2754.342788134381
18384,2732.350774519512
18385,2528.5145251884005
18386,2695.5334539041405
18387,3424.358851730065
18388,2043.7315824008072
18389,2738.057373412971
18390,3533.3086785171454
18391,2319.451230437736
18392,2550.454814876887
18393,1851.7076346307754
18394,3165.9857420283315
18395,2079.9957598461624
18396,1535.2406832197703
18397,2181.015410131714
18398,2203.9976459098193
18399,2682.5056388577887
18400,1859.6554884888537
18401,3259.328138497273
18402,2624.253882547673
18403,2611.4413733621477
18404,2489.6693726118046
18405,2250.1236388050693
18406,4148.483905020235
18407,2397.905441859362
18408,3526.016606538213
18409,2652.147918875363
18410,2246.787633745539
18411,2173.943358623689
18412,3129.5112057258657
18413,2343.7726837307073
18414,3201.2701963860172
18415,2995.2443367522287
18416,2210.3427618960295
18417,2151.3748421017444
18418,2179.716644237441
18419,2023.6340016254944
18420,2643.216461032327
18421,2508.277841675813
18422,2613.877643566122
18423,2244.0150731212584
18424,1863.954546806914
18425,3318.2534928362747
18426,2301.7685792866887
18427,2547.865443623047
18428,2070.2843322352855
18429,3950.76243305143
18430,3110.2821223913215
18431,3318.2851889914828
18432,2157.53068404519
18433,2106.9448704482675
18434,2820.8296424646783
18435,2292.246713833135
18436,3385.0122368959437
18437,3068.892716897956
18438,2061.1796502648604
18439,2019.6550290589685
18440,2049.413714769839
18441,2217.2513298283147
18442,2114.333227689013
18443,2778.880971720175
18444,3123.8023248687923
18445,2105.038019994388
18446,2152.0355593074273
18447,3192.6484493949956
18448,2541.0344010513013
18449,1959.7666681875
18450,1876.906335403959
18451,2285.2683319689686
18452,2174.110089542334
18453,3138.735554148223
18454,2241.5454090983208
18455,2033.7340114885315
18456,2284.7838170932264
18457,2137.8426506219403
18458,3560.1524945766423
18459,3481.477222141267
18460,2055.7807051873738
18461,2657.8642066393168
18462,2203.2020957924674
18463,3222.3809866008996
18464,3116.813944604776
18465,2437.732830698775
18466,2299.728912927491
18467,2574.8057882728144
18468,2862.0499792905575
18469,2806.130032903656
18470,2625.8656490808394
18471,2243.133426782885
18472,2312.256334801965
18473,1954.209565281024
18474,2458.5504044210293
18475,3572.4526219384543
18476,2664.1038479533113
18477,1645.5041896345408
18478,2939.7271522584547
18479,2871.0794282199267
18480,2296.4950394846337
18481,2139.722005852125
18482,3504.228055199268
18483,2532.6837911953085
18484,2720.54896884306
18485,1875.4254554642798
18486,1961.9085899644467
18487,2076.0593862143314
18488,1778.6866905158977
18489,3218.454066892503
18490,3297.2085523842343
18491,3569.5986899023296
18492,2203.945576589016
18493,3657.330197758417
18494,2602.8811699417683
18495,3289.857272402196
18496,2025.8512998555875
18497,2447.397690442759
18498,2583.5733530134976
18499,2988.321665182192
18500,3723.3664483543994
18501,2772.241933305935
18502,2137.737491556177
18503,2295.823862544541
18504,2134.7600260315285
18505,2926.936120180475
18506,2351.9403179941796
18507,3285.7723588829544
18508,2690.7388518988864
18509,2285.7964775197634
18510,2451.4574998105736
18511,4260.907232950503
18512,2683.5994339406766
18513,2338.2060932481418
18514,2351.5502226011395
18515,2615.1287323624265
18516,3536.213395440959
18517,1951.033386802464
18518,2200.755113333282
18519,2875.1393339171423
18520,3215.298156846582
18521,2361.776131039316
18522,1492.1935226372007
18523,3642.6467319856447
18524,2746.578000946126
18525,2116.416113064179
18526,2020.0635270293476
18527,2589.4045790437776
18528,2153.0217203608363
18529,2094.620907302314
18530,2921.401147580667
18531,1905.238863428051
18532,3657.8506325126227
18533,2714.8057948989663
18534,1975.9349126680017
18535,2442.866246641005
18536,2535.0597805631583
18537,2572.331372572923
18538,3516.690445458925
18539,2272.813490640201
18540,2840.2421326529065
18541,1976.3585364570538
18542,3349.8185211404566
18543,2248.9108350192387
18544,2954.4805908279677
18545,2155.5713694163023
18546,2626.5462924563126
18547,2939.4451765872477
18548,3415.2048502375083
18549,2566.0457532591186
18550,3695.656488636625
18551,2670.0161072693227
18552,3824.4478194728576
18553,2459.1647053548336
18554,4467.915317373092
18555,2130.8785181755097
18556,3323.4978125836597
18557,3707.40086005153
18558,2867.4971858458994
18559,2684.1585100948623
18560,1214.6797974198118
18561,2175.509121178833
18562,2705.9662520626134
18563,2533.0171913200343
18564,2890.039696552756
18565,2360.563660071228
18566,2001.7415302380427
18567,2654.0847292119806
18568,2918.4988523685806
18569,2244.610672394212
18570,2943.4990491295284
18571,3071.1212959335444
18572,2478.3964028510827
18573,2589.593138098664
18574,3238.0487136908114
18575,3625.7738562078566
18576,2639.1584058608405
18577,2989.631930943393
18578,1818.2558999646872
18579,2733.9429372620502
18580,4418.693791922607
18581,2809.938851981946
18582,3447.609069489719
18583,2880.0628975234913
18584,2024.7137573487148
18585,2336.4827045026273
18586,3783.6259483928557
18587,2518.652662041724
18588,2691.0785035164986
18589,3205.7957230006477
18590,2720.9789280030154
18591,2241.5880272421346
18592,1828.27378900604
18593,2204.1617193697793
18594,2155.286284545214
18595,2533.212157187323
18596,2435.1347955513147
18597,3433.4856248140873
18598,2016.2902369061362
18599,3026.5008225137954
18600,1900.2369152379956
18601,2562.5237809127184
18602,3990.857142904494
18603,2580.9693521836934
18604,2645.5140865331496
18605,3038.8098790115164
18606,2574.8446205707914
18607,1962.7684585290058
18608,2038.4675543695282
18609,2756.1265613514024
18610,3197.710547596346
18611,2386.5716773423105
18612,3799.641895226481
18613,2426.431950593661
18614,2130.3614385656497
18615,1990.3123662809903
18616,2758.1790054115572
18617,3290.290667847597
18618,3004.8632571770336
18619,2694.996037140393
18620,2347.1833896829785
18621,2490.2745590708837
18622,2277.896240131113
18623,2229.203062545036
18624,2338.042783713662
18625,2475.6081274709513
18626,1876.9810860962243
18627,2071.7474320161664
18628,3305.680392951135
18629,3654.1601505649646
18630,2866.9503645134537
18631,2130.8476573213825
18632,2400.334338504548
18633,2611.7935220809336
18634,2422.855922211649
18635,3428.0604568890676
18636,2002.3484141626177
18637,3047.3657705074925
18638,2110.320502760661
18639,2426.0723963407963
18640,2608.496741747703
18641,1897.137627080429
18642,3530.3244947620083
18643,2134.8406054156617
18644,2950.4353846934346
18645,2523.3061485302883
18646,2348.3659290087326
18647,2914.9149692595247
18648,2547.948711464782
18649,2369.4206639470817
18650,1894.0092016265744
18651,3395.2130128095823
18652,2220.37132741032
18653,2217.1990759812097
18654,3385.0771618539948
18655,2724.209869532173
18656,2931.3542779602058
18657,2583.2624808209393
18658,2950.471711179207
18659,2572.9763095476073
18660,2786.183051247306
18661,2701.290044247912
18662,2656.446139287634
18663,1998.7788026727126
18664,3284.000287401599
18665,2164.6107469977555
18666,1980.2087525278719
18667,2219.4428758580852
18668,2359.600695027805
18669,2841.4352428577986
18670,2040.9139734874225
18671,2132.252287995073
18672,1456.0673182055962
18673,2572.57891493967
18674,2304.9530065168105
18675,2645.887751435483
18676,2641.8937247846943
18677,2327.9004769054486
18678,3162.910632898638
18679,2076.0279811082114
18680,3234.115796837951
18681,2211.684822468124
18682,2631.8041136219035
18683,2795.4970101605218
18684,2206.325435580012
18685,2709.952469733614
18686,2789.754830235946
18687,3116.1293265769687
18688,2042.6756050498973
18689,2236.8810826861118
18690,2253.3594943236963
18691,2057.870583122696
18692,2155.9366396268265
18693,3278.570672128752
18694,3047.501264015755
18695,2751.455503541531
18696,3449.7404100619915
18697,2426.051764398745
18698,3132.749643692129
18699,2148.6435809096365
18700,2075.670522639015
18701,2153.0618195322686
18702,3274.055484227013
18703,2422.2323103117915
18704,2045.3390539173815
18705,2099.651692321322
18706,2239.4381187204117
18707,1991.6804887935857
18708,2723.1551983392665
18709,2220.2452699014343
18710,2994.016108862538
18711,2795.9217424293565
18712,2639.3115892386263
18713,2888.136852184486
18714,2332.283644771569
18715,2595.8802787310915
18716,2328.4858769419725
18717,1589.1474485201416
18718,3285.93394608338
18719,2833.1236074639037
18720,3447.5835801313387
18721,3134.2531057143187
18722,2245.8474180207872
18723,3605.092467310822
18724,1986.817515698916
18725,2119.7915042549025
18726,2068.6115870293816
18727,3895.71056060127
18728,2906.256389763782
18729,3350.2734846390185
18730,2061.1242382499768
18731,2445.1375537414033
18732,2924.0588156413696
18733,2504.0282738993537
18734,2039.3306247993921
18735,2027.1565775836443
18736,2768.450532358989
18737,2656.1326135087493
18738,2041.9446130547042
18739,2735.459863855812
18740,2836.8398472874096
18741,3240.9006564408373
18742,1998.5952633133297
18743,2115.005495899572
18744,3127.191771731097
18745,3713.624275304219
18746,2106.215467620857
18747,3405.177172746543
18748,2588.5879949442406
18749,3778.0643364752937
18750,2520.5641204239278
18751,2793.9443073574
18752,2409.1128567229043
18753,3131.1143050525516
18754,3503.576886970897
18755,2375.5228235126892
18756,2251.7335607696605
18757,2316.582207759472
18758,2056.9854765638856
18759,2216.2111646799203
18760,2123.268327184335
18761,2567.4295774112447
18762,1953.462560626423
18763,2157.786014538414
18764,3815.292146923148
18765,2252.5638207416087
18766,3531.1435385322848
18767,2553.4161670337153
18768,2360.2294581502865
18769,2108.994850366968
18770,2111.364297497624
18771,2480.0982827346693
18772,2112.9585236993344
18773,2393.8906746196803
18774,1960.724169668155
18775,2421.3215198215566
18776,2605.9425448640372
18777,2341.3390155883285
18778,2072.191561457482
18779,2933.12058162012
18780,2731.9873775901897
18781,2709.902605706592
18782,2861.1766985598815
18783,2274.084200322739
18784,2536.725549256936
18785,2576.566638560338
18786,3186.823731578137
18787,3269.8869731380146
18788,3596.4776818773084
18789,4053.248486517918
18790,2597.804422695982
18791,1986.3404947391073
18792,1972.762808512493
18793,1975.2992028032454
18794,2029.1144029471284
18795,3381.040448364346
18796,1993.3363630600697
18797,2526.4449928401473
18798,3015.995686235213
18799,2766.47260260607
18800,3111.360806601792
18801,3072.2035918394104
18802,3002.7112110919415
18803,2321.2519239891185
18804,4382.435778204532
18805,4240.163585323252
18806,1716.3531849093606
18807,3275.100290991403
18808,2113.451455315372
18809,3324.2189008367363
18810,2009.9914936670348
18811,2335.8563464858144
18812,3804.6770465261006
18813,2509.3832697833154
18814,2498.1345167251256
18815,2184.4568978993257
18816,3087.4000663916713
18817,2668.8190683795783
18818,3093.252249742074
18819,2494.1886884069086
18820,2595.022600958753
18821,2774.078917003293
18822,2618.386591015961
18823,2348.5866081804315
18824,1949.60535632992
18825,2053.1861469585683
18826,3124.239126525744
18827,2014.7747401831532
18828,2353.2884144671248
18829,2807.0143322097238
18830,2232.0276862124056
18831,2154.373797466015
18832,3115.83903522906
18833,2495.009571818477
18834,3633.1928833341376
18835,1973.4139597972394
18836,3091.8656590131504
18837,1985.9741487576725
18838,3495.0889006049947
18839,3667.6080846680015
18840,2023.4477817193226
18841,4219.22416312018
18842,2075.9921744659387
18843,3530.3282496464326
18844,2911.7710590346915
18845,2305.9092066817693
18846,3132.845145118975
18847,2498.292087014272
18848,3034.082636563194
18849,2785.0586738484044
18850,2566.6474236519607
18851,2590.637723653619
18852,2512.914737194361
18853,2532.63671821156
18854,2335.9286602304032
18855,3669.721886658613
18856,2988.0249127775655
18857,2395.9185274462743
18858,2521.9338831127006
18859,2627.3044983187747
18860,2563.1753060457577
18861,1932.7240878499138
18862,1989.4190034040628
18863,2171.812039208547
18864,2846.313690529002
18865,2115.58718025478
18866,2146.6847112215028
18867,3014.6150553825614
18868,2303.3126693209106
18869,3122.7553269797895
18870,2284.6735908784967
18871,2139.5444744833703
18872,1948.462283474777
18873,2482.775462986233
18874,2335.8327287381994
18875,2008.9874625848547
18876,2398.2093753780327
18877,2901.9779741813
18878,2845.634783714371
18879,3069.160811311342
18880,3435.567734382
18881,2982.458172382499
18882,2158.848489179035
18883,3783.276298617082
18884,2047.7184435490676
18885,3301.446466169881
18886,2998.715122151033
18887,2261.999492052807
18888,3163.7159086353895
18889,2921.425974261586
18890,3360.9062630131975
18891,1685.5303268717869
18892,2284.6658981323903
18893,1555.9665693662823
18894,2215.132907845036
18895,3381.4668222376504
18896,3301.360142074456
18897,2230.930950968021
18898,1786.7043049136441
18899,3303.6346748235205
18900,2376.53438402587
18901,2211.980275610198
18902,2214.31233845997
18903,2332.030898896748
18904,2274.8228737626205
18905,2842.5697205180295
18906,3138.6800563888874
18907,4031.148331581715
18908,2964.8723122532683
18909,2084.4704574231255
18910,3281.696979704043
18911,3265.483211560258
18912,2422.711341966832
18913,1959.1946367366481
18914,2977.2857068850944
18915,2418.451455861665
18916,2216.596250308361
18917,2423.236814123261
18918,3335.0764719212048
18919,2880.18754126204
18920,3151.985552479502
18921,4312.92910460192
18922,3643.7452385268743
18923,2913.499864937514
18924,2384.463820964964
18925,2656.218323933301
18926,2052.166762962347
18927,1883.0836594716018
18928,2340.7873555209435
18929,3222.412602803828
18930,2506.2148622045925
18931,4518.809972674321
18932,2292.9820434271664
18933,2669.489659250748
18934,2023.180709024119
18935,2459.185331351961
18936,3261.097790438337
18937,2419.784487789737
18938,2276.519680962245
18939,3049.4692278571238
18940,2588.820730330864
18941,2244.80254773795
18942,3685.834643358618
18943,2612.0681157424237
18944,2566.1592152151743
18945,2945.8384449877567
18946,2836.2861229270916
18947,2201.5179267031785
18948,3485.605787790623
18949,2169.604737176028
18950,4202.345626286142
18951,2533.434402604284
18952,2561.68786936223
18953,3713.363357118701
18954,4195.091934770525
18955,2396.7791279485373
18956,2708.1139045923296
18957,2629.570196942475
18958,1936.06648338479
18959,2794.027067811666
18960,2341.7568318301137
18961,3179.021859737226
18962,2592.0266805879396
18963,2958.9592253803603
18964,2308.387654983204
18965,2950.124523299578
18966,2002.59742583596
18967,2259.3041329777893
18968,1979.8641974770148
18969,2795.21873960936
18970,2438.3737925332875
18971,2193.2261579652454
18972,2565.2574382085586
18973,2133.1051827403166
18974,1854.0303847863097
18975,2897.213634980874
18976,2253.0604625342958
18977,3206.019742053736
18978,2485.531275505169
18979,3142.286628431135
18980,2614.8223858744877
18981,3315.524535218357
18982,2765.872693566903
18983,2541.7519237489146
18984,2569.1401903147225
18985,2584.9306685068236
18986,2396.0383274307746
18987,2347.1546444098453
18988,2559.4738696917047
18989,2697.468959698001
18990,2187.425935976087
18991,3482.094491954213
18992,2034.3848176838578
18993,2214.4212294300587
18994,2864.0565625810714
18995,2868.6116942962963
18996,2211.013584857095
18997,2211.468380244464
18998,2692.8438106978824
18999,3551.8675032455394
19000,2248.025882257757
19001,2281.6550137759587
19002,2578.605995822204
19003,2281.15315277688
19004,2857.0141151495072
19005,3047.4248296620353
19006,2744.3255765855274
19007,3812.4980455274845
19008,1909.1287844183917
19009,2286.0307554077262
19010,1864.0061956397751
19011,3508.4983514602022
19012,2228.1556893307184
19013,2090.898087515033
19014,2391.846224653431
19015,2934.5413902587206
19016,2405.9762276621386
19017,4009.192007313066
19018,2864.0770748602004
19019,3739.995874661543
19020,2492.6121331054
19021,2282.3819038371216
19022,2247.0200344507025
19023,1819.7210513434102
19024,2348.5352437772494
19025,3674.8722704437414
19026,2516.7930896565417
19027,3693.9656692922963
19028,2844.0953360920166
19029,2370.1120445451925
19030,2583.4734281537458
19031,2829.571541407246
19032,2432.489754070019
19033,2221.076480206848
19034,1763.5237888986553
19035,3235.2121359036564
19036,1994.8238058827937
19037,2228.5283857942995
19038,3159.058938491754
19039,2015.7154814699188
19040,2599.7559188268924
19041,2613.665379390376
19042,2738.877214550463
19043,3114.7716113712895
19044,2735.3864516579015
19045,2191.1812078310604
19046,2773.587828528849
19047,3916.88168822263
19048,2512.98562426051
19049,2259.263238029457
19050,3634.5362109931098
