Id,Predicted
19051,2438.1581912873585
19052,2685.159229374399
19053,2761.3653132747586
19054,2215.8271377714586
19055,2226.136495265911
19056,3618.3105371241045
19057,2452.0537713828944
19058,3165.0161066753917
19059,3569.2281215944317
19060,2043.1898642517367
19061,2029.0526520649908
19062,2674.186064585545
19063,2034.4950756726116
19064,3200.009184564253
19065,3124.8421315158257
19066,2968.919653752075
19067,2151.6896386624585
19068,2259.373434904489
19069,2810.6282798106
19070,3463.1595238474865
19071,2293.5504052083647
19072,2488.7331621372223
19073,2364.231043152256
19074,2390.16504036642
19075,2596.604699688587
19076,2257.1505669171565
19077,2406.4199097360893
19078,2901.0948931887797
19079,2684.8912564334505
19080,3198.4711933490635
19081,1652.5427414894098
19082,3057.667215035623
19083,2194.5253313234803
19084,2598.132832934303
19085,3370.3792859106297
19086,2438.5342449401774
19087,2282.989850626392
19088,2368.878040966233
19089,3247.1680265678942
19090,2182.5139388861926
19091,3434.7074290956043
19092,2231.088528599782
19093,2456.028389460294
19094,2075.807270935431
19095,2178.7919049338016
19096,3606.4749830357296
19097,2181.397633620199
19098,2138.840993966042
19099,2573.2402731740212
19100,2082.331104773503
19101,3787.724304301594
19102,2611.746106354867
19103,3060.3646180183155
19104,1987.933597386608
19105,1885.6633367609738
19106,2395.4141396964387
19107,1860.1238821949216
19108,2161.352279642686
19109,2582.9929821787296
19110,2153.106371702277
19111,2832.167301821082
19112,2737.966272580853
19113,2729.587286671911
19114,2803.098785743628
19115,3138.841852450031
19116,3123.583498634456
19117,3401.8323149575663
19118,3287.538210358346
19119,1971.694385041093
19120,2226.060835022256
19121,2029.6719142254146
19122,3077.695809418207
19123,2112.555783507548
19124,2631.009821262017
19125,2998.590699530575
19126,2558.110964113088
19127,3093.1977388107134
19128,2238.211366248246
19129,2820.5282278923896
19130,2832.353671559723
19131,3390.4130369955456
19132,2213.9087669562373
19133,2501.667783446105
19134,2226.61334852496
19135,4083.095994994495
19136,2836.9013819466427
19137,2962.3301039636217
19138,2097.3310153862426
19139,2393.7676414913503
19140,2004.340555812363
19141,3568.4089101662594
19142,2464.837313662143
19143,2996.60062243617
19144,1965.777613816618
19145,2286.816411979118
19146,2732.712229080832
19147,2145.961704034022
19148,1906.8219446384214
19149,2448.022767523194
19150,2216.7619422497555
19151,2616.840641770048
19152,2603.960852788944
19153,2364.829960133464
19154,2159.219795847744
19155,2868.987597762816
19156,2302.799276032747
19157,1852.4584192977986
19158,2979.850242577648
19159,3535.504053294093
19160,2595.0312940718645
19161,2528.465924470719
19162,2966.7687741447244
19163,2866.34235861072
19164,2036.7212283487281
19165,2476.593962856083
19166,3630.40639613636
19167,3165.5780875489163
19168,2476.153128609667
19169,2664.738614934332
19170,2103.0625966855023
19171,2142.1557531873923
19172,3228.937752435075
19173,2480.0333723030585
19174,3339.7600495820952
19175,2383.5094490332576
19176,2757.2491935937796
19177,2028.8818600852674
19178,4685.691360152104
19179,2041.8848610387681
19180,2659.0548467341114
19181,2913.8468325550703
19182,3598.143429409863
19183,2689.486976018431
19184,3287.2632234701578
19185,2184.774013235118
19186,2168.3121997928283
19187,2181.140141333853
19188,2009.625718638813
19189,3456.297018968672
19190,2055.8171575566603
19191,2408.9807606062195
19192,3042.499975357082
19193,2144.7158845990966
19194,2457.22568853064
19195,2171.8026653485585
19196,2351.79492484229
19197,2529.53089772993
19198,3231.943219738548
19199,2111.1198807421592
19200,2438.5586230285603
19201,1950.9450750626083
19202,2094.321367463115
19203,2246.8375860846018
19204,2814.9938207150667
19205,1954.0028600836786
19206,2907.4464529368615
19207,2157.2433141034453
19208,2854.177086606129
19209,2393.222405389193
19210,2935.6213763041724
19211,3080.705816532368
19212,1830.6795906654488
19213,3105.6287107764156
19214,1780.910561936007
19215,3286.402125719575
19216,3008.40039708741
19217,3588.934934692853
19218,2468.386693939935
19219,3129.713941752324
19220,3314.2229018720277
19221,2091.6893395952866
19222,2404.288291136141
19223,3853.5924121662733
19224,2816.501056473027
19225,2503.837520757296
19226,2304.069583325064
19227,2343.763741443622
19228,3249.5894392608534
19229,3495.726669906782
19230,2513.91553128795
19231,3855.408870169146
19232,2224.911667239521
19233,2592.4945130295173
19234,2241.939016460673
19235,2303.6039760429785
19236,2324.7117008254745
19237,1632.9804105197645
19238,3021.161626689017
19239,2653.2665447145664
19240,2214.153208187314
19241,2313.5788429508784
19242,2507.9225186391645
19243,2342.8233444163175
19244,3360.1415924065705
19245,2444.528085914998
19246,3374.0954500902926
19247,2781.5601510199976
19248,2301.2971786685785
19249,2082.692390930033
19250,2085.096369853137
19251,2246.6644959483883
19252,2059.0145185918973
19253,2535.733897502364
19254,2633.165880212045
19255,2513.09534426739
19256,2477.66485145832
19257,2543.792397242448
19258,2478.9197101193877
19259,2126.8444545038756
19260,2106.1750783771404
19261,4546.028859660513
19262,3116.454673913582
19263,2035.63111588856
19264,3212.8176730140403
19265,3267.0722939051507
19266,2554.858483855403
19267,3163.7438650860913
19268,1994.156356175286
19269,1917.3687665010302
19270,2500.103681286244
19271,2167.052797141334
19272,2006.8105966743678
19273,2443.9641134730873
19274,2887.7640166826986
19275,2971.541879229042
19276,1900.7478357336613
19277,1982.8021205770206
19278,3543.8194354156285
19279,1881.3121815021545
19280,2308.1448864936374
19281,1829.8664407902218
19282,2319.082789063663
19283,2341.1099295649215
19284,2252.2467621911146
19285,2503.8446136294515
19286,2402.15937247907
19287,1828.0922919667703
19288,2634.195360626557
19289,3292.717670076332
19290,2918.7313336002894
19291,2172.9218498465375
19292,2971.361341217864
19293,3164.8300429793585
19294,2845.287916174657
19295,2794.2381696673024
19296,2633.5044235651258
19297,2172.8913003785065
19298,2262.162170794817
19299,2325.921724189565
19300,3601.573452675878
19301,3422.508610614379
19302,2955.6542878568803
19303,2085.593260713828
19304,2385.6202602445233
19305,3113.732199757094
19306,3153.262301534477
19307,1958.8015197226766
19308,2504.7259654973927
19309,2788.9865539894
19310,2407.9404521204615
19311,2041.2713103508681
19312,3042.276174994553
19313,2612.0451110339927
19314,2703.93992148204
19315,2795.5571189919137
19316,2679.6542280487984
19317,3419.0207128924817
19318,3511.443882624012
19319,2705.883079137403
19320,2914.205105604414
19321,2889.6113422576072
19322,1973.2526657424946
19323,2128.110745461536
19324,2621.111707862091
19325,2091.0094068379103
19326,2802.5596548243075
19327,2695.798490659625
19328,3236.547149058545
19329,2170.2382221335383
19330,2129.1491792408638
19331,2229.4659244736768
19332,3541.931320994958
19333,2044.1357539733322
19334,2152.417095278888
19335,2218.81013702598
19336,2377.3313665789346
19337,2973.8734520968837
19338,2172.3944191991077
19339,1909.4081543396128
19340,1983.5671668151808
19341,2707.5364398923584
19342,2639.070249214319
19343,2367.7829936903727
19344,2008.9072715349726
19345,1939.5774999784167
19346,2359.632197611631
19347,3105.178454680761
19348,2874.708288536608
19349,2418.5089921494996
19350,2000.0271589175015
19351,2032.667828584611
19352,2765.072077404762
19353,2415.9736190245485
19354,3285.8878656549305
19355,2572.2239393487544
19356,3338.614021674385
19357,1909.7363744583818
19358,2217.550391739709
19359,3046.1099412136855
19360,2491.765906746337
19361,1983.8828421452968
19362,2065.651811055151
19363,2195.3256164016657
19364,2782.576952003884
19365,2193.979159703912
19366,2319.928412907454
19367,2208.735990907383
19368,3674.91748472784
19369,2499.851697331536
19370,2443.8787612246256
19371,1889.1463137381004
19372,3011.938621628042
19373,2478.008901378913
19374,2331.4570314999683
19375,2162.302709732487
19376,3252.880119867724
19377,3185.568163197188
19378,2284.7721481922954
19379,2378.628559909092
19380,2211.929426726386
19381,2315.245534944614
19382,2243.8523902748684
19383,1972.505156294344
19384,2992.2664870687872
19385,2473.322150177318
19386,2278.988838417941
19387,2610.8976101766825
19388,2961.2168359088355
19389,3619.9349102799733
19390,3300.1535596763856
19391,1928.046610476862
19392,3147.9380553803117
19393,3222.573621793598
19394,2249.022728463292
19395,2503.377996587249
19396,2304.9978932114113
19397,2123.259001436447
19398,2370.634780555358
19399,3579.8573233745274
19400,2454.323665794587
19401,2088.0087903409285
19402,2531.188241515299
19403,2279.68128729492
19404,2528.6634017733013
19405,4407.352876670356
19406,2432.644204146418
19407,2137.5318820011603
19408,2488.7090894382595
19409,2484.436131666952
19410,2844.6041952850524
19411,2653.9283738816034
19412,3513.3306124271876
19413,2778.8161030938218
19414,2918.5131142545815
19415,2850.6250054008656
19416,2180.088500713739
19417,2967.053567298601
19418,2799.599723261568
19419,4028.50690675601
19420,2131.943668120708
19421,2196.245020805399
19422,2197.056482935291
19423,3766.681823222305
19424,3586.214410869215
19425,2150.492946972514
19426,3195.0496554166057
19427,3212.487698316191
19428,2573.3069529308846
19429,3566.331290591361
19430,2361.475854577386
19431,3326.3554256588523
19432,2723.2680587945097
19433,2407.4386180291795
19434,2074.5647940351555
19435,2205.107862038589
19436,2382.8913781348833
19437,2288.771302108302
19438,2759.7454267055427
19439,2545.1920366756685
19440,3373.396556418672
19441,2554.43976652575
19442,2658.3566123554765
19443,2627.6278381823713
19444,2085.5025720459575
19445,2712.589787873466
19446,2289.2196571509567
19447,1721.6367918275832
19448,1829.1071330877585
19449,3233.4212335299135
19450,2564.678525962705
19451,2639.949842503661
19452,1979.5759774610551
19453,2824.434420734323
19454,2011.625169411447
19455,3124.100760826773
19456,3168.115357860912
19457,3153.6720014366056
19458,2214.4680758506897
19459,2808.6026040473234
19460,2200.0489980289585
19461,2304.852002704308
19462,3196.184447369211
19463,2454.5663813080537
19464,3059.383508635591
19465,1966.3084298641938
19466,2061.7040335040624
19467,2472.118725008877
19468,2176.817915085405
19469,2799.9886811977703
19470,2255.705771986255
19471,3375.8142244587434
19472,2084.3007238459777
19473,3095.7741746400225
19474,3594.3937878824026
19475,2649.557757276393
19476,2353.053181393518
19477,2028.8641779982845
19478,3112.28461104685
19479,2895.1877888236604
19480,3166.6954445049037
19481,2163.0407794666235
19482,2204.4682985539416
19483,2149.1564698815578
19484,2446.4572317888324
19485,3106.810774539288
19486,2630.8423674609985
19487,2136.8079812044552
19488,2208.2548294249773
19489,2129.09646605016
19490,3246.5418070197716
19491,2461.725823722176
19492,2394.771281647537
19493,2945.000206112197
19494,2859.3804939953766
19495,3141.7976257696673
19496,3429.337740140499
19497,2253.422437362001
19498,1935.9579095533609
19499,2217.0066762724305
19500,2065.490605305956
19501,3493.4437955800113
19502,2152.5603516790525
19503,2060.3285925412883
19504,2028.347921413556
19505,1980.355708645934
19506,2524.011572444201
19507,3279.2594599758427
19508,2138.819969736812
19509,2321.275930891299
19510,2186.2603153708155
19511,2318.4121910651875
19512,2059.6222633222624
19513,2180.5953397978824
19514,2247.9363285247505
19515,3386.9006293692833
19516,3351.864920576484
19517,2774.605828754934
19518,2134.326519196989
19519,2128.0624671360565
19520,3311.4676800780226
19521,2213.279415298446
19522,2878.9027737477736
19523,2625.8523280410345
19524,1970.0613407948904
19525,2126.0545646342957
19526,2125.896743806291
19527,4624.337886568692
19528,2353.6375261759117
19529,3605.9615551534985
19530,3269.4155807175166
19531,3134.721585736599
19532,2213.7336429058114
19533,2631.371979926519
19534,2894.1496824821766
19535,3367.1465581218145
19536,3565.587084274901
19537,2460.8218727638196
19538,2473.235791553432
19539,2847.9337881454603
19540,3177.1958264619925
19541,2079.955884395608
19542,2456.8407029019454
19543,2409.839615055378
19544,2574.658136294058
19545,2097.4919259778667
19546,2175.376219704979
19547,2492.1148023303294
19548,2175.3965797339006
19549,2500.6694091623403
19550,2222.0946733952405
19551,3223.7839543942628
19552,2448.4053182456473
19553,2958.555516712966
19554,2017.9856381404413
19555,3596.2026211773464
19556,2253.133223612321
19557,3290.2377089415795
19558,2448.0728167044444
19559,2619.822314432039
19560,3103.9373984908284
19561,2190.4881443221097
19562,2341.1083013445736
19563,2437.3054564835256
19564,2887.5456802295125
19565,1857.7835343373945
19566,4422.228149836653
19567,2072.0864998016978
19568,2919.115256991233
19569,2283.7297214904756
19570,2268.236539376195
19571,2508.9287233303294
19572,2315.585774761625
19573,2268.475791115712
19574,2289.1378964401533
19575,2418.5898959999085
19576,2493.8433394159456
19577,2584.8630973737554
19578,2627.1165415611226
19579,2386.166784995431
19580,2798.945033991266
19581,4570.392698329203
19582,2513.815221869173
19583,2251.881057560724
19584,2357.476228732099
19585,2332.16711707073
19586,1881.9551724504022
19587,2155.1300983549654
19588,2789.985656285153
19589,2395.815088728392
19590,3274.6621298667833
19591,1862.6152291226808
19592,2261.2765144083346
19593,4132.271040080063
19594,2988.464080934006
19595,2263.7041387015984
19596,1963.5602095527584
19597,2430.7619508597136
19598,2366.7420732456267
19599,3144.199482181763
19600,2735.5970994204954
19601,2023.770209151281
19602,2376.86213919362
19603,2086.268835705845
19604,3420.8647042027746
19605,1410.009928453083
19606,3229.2713254828377
19607,2769.3871985634323
19608,2139.1541849187633
19609,2485.7305368893476
19610,3426.0628566244754
19611,2075.830804648609
19612,2366.4439325814446
19613,2555.3016356835806
19614,1836.3306467820862
19615,2537.267064646846
19616,2207.8492393864635
19617,3433.7753820558005
19618,1407.2972079328679
19619,2186.9470081952536
19620,3324.10693275171
19621,2293.197728743228
19622,2390.383592616517
19623,2980.3653226588767
19624,2329.514479909612
19625,2528.3197689014755
19626,2253.425082604874
19627,1981.8927196187783
19628,2197.8770981513007
19629,2155.12821871075
19630,2347.679076588531
19631,2194.5028842776655
19632,2096.1183264845104
19633,1579.1969595054056
19634,2202.6411840286837
19635,2232.726177937282
19636,2321.651755099635
19637,2299.732965590878
19638,2633.0639621078826
19639,3540.526437689448
19640,2792.3133273113426
19641,2685.92075021417
19642,3046.6083526030734
19643,1814.5468648488
19644,3041.635263508494
19645,1887.5463895086111
19646,2315.7872062415936
19647,2485.1589762995463
19648,2012.5322302406432
19649,3033.67333972008
19650,2197.4676668534476
19651,3959.6231988972513
19652,2218.5717496204907
19653,2187.561023797808
19654,2784.412962539742
19655,3210.0506292145856
19656,2705.6015770793556
19657,3795.346501959737
19658,2615.7849244643958
19659,2810.718699405513
19660,2534.0594660454626
19661,2190.429112184059
19662,2051.1268604961497
19663,2516.519435630901
19664,2713.9510864608696
19665,2071.640425076063
19666,2230.9072357997206
19667,2548.6073210059863
19668,1829.7314650954304
19669,2374.0660729852275
19670,3039.9827737233363
19671,3045.813334767605
19672,2296.205784964107
19673,2419.793480815899
19674,2402.9550945658643
19675,2428.3525921904843
19676,2904.323310978404
19677,2139.176186462496
19678,2859.431184537601
19679,2583.60883937647
19680,2423.639665222333
19681,3278.6614880992383
19682,2179.4688339716995
19683,2032.8913830229208
19684,2227.0667452309376
19685,2063.10092016997
19686,2463.1369126477794
19687,3366.685206439216
19688,2139.230141228659
19689,2554.57242597089
19690,3028.0098285415907
19691,2038.153486308801
19692,3316.1317211854875
19693,3249.272880136825
19694,2325.993397680755
19695,2246.252965161839
19696,2170.430863124737
19697,2736.7894965371534
19698,2433.555296583318
19699,2517.777175795415
19700,3021.5980846858206
19701,2024.4129312691432
19702,2603.432250575307
19703,2184.5165012984594
19704,2586.3534112683647
19705,2173.5479831164016
19706,2402.0293162912762
19707,2488.92818393715
19708,2393.4486509931794
19709,2623.687650791815
19710,1844.4434994757862
19711,3154.830382613205
19712,2674.5755668808574
19713,3756.3674545661024
19714,2318.280478765044
19715,2979.8821319552735
19716,2317.8192518520145
19717,3246.136948720287
19718,1931.413081100371
19719,3135.6793862308123
19720,2525.698586502399
19721,1867.779831738061
19722,2137.713719278817
19723,2832.291841529178
19724,2917.720996338762
19725,2989.8253177294037
19726,3753.723058867399
19727,2001.1454764640628
19728,2616.472870133305
19729,2394.1126229298857
19730,2837.8536642544573
19731,3176.1847149206824
19732,2008.5807152372086
19733,3070.042771284848
19734,2422.6561213114583
19735,2852.6767912169867
19736,2853.8752110370374
19737,2115.829270815988
19738,2536.2503365742205
19739,3874.5175579964225
19740,1875.843459120239
19741,4436.45839031662
19742,2462.0086718072394
19743,2505.654964036904
19744,2294.674753456742
19745,2224.2745816893535
19746,2274.6046497161124
19747,2188.6830409425024
19748,2780.7009282574313
19749,2007.274162295269
19750,2319.152030032995
19751,2446.1685665171785
19752,2262.940778430642
19753,2090.517665827346
19754,2838.1718104415277
19755,2039.5044992177477
19756,3688.4906139090626
19757,2240.196428175821
19758,3106.4465945140373
19759,1731.6821155239743
19760,2154.721550082023
19761,2338.3329067805926
19762,2392.2806394435092
19763,2069.677177583538
19764,2277.056910733328
19765,2258.5826996097876
19766,1928.1805760748775
19767,2403.6878046583806
19768,2705.600420018109
19769,2009.0374815072678
19770,3179.8129284915194
19771,2935.3178946450453
19772,2549.3641363351617
19773,3120.430680080473
19774,2209.2361329982914
19775,2233.9684663069556
19776,3571.7354234627132
19777,2141.3069905960324
19778,2927.0019609037336
19779,2505.599344266686
19780,2554.5037747345327
19781,3183.8056384321044
19782,3024.1214666796077
19783,2421.313602822767
19784,2539.775698883352
19785,2354.4041887803864
19786,4519.588760044667
19787,2382.221357032641
19788,2229.774638669927
19789,3336.1166034791067
19790,4022.8108694096895
19791,3889.751284379722
19792,1460.6343894376168
19793,2777.916581850335
19794,2183.1940495463637
19795,2459.5350162372933
19796,1944.9337867795816
19797,2252.19098995794
19798,2493.1283567464975
19799,2987.8624429286256
19800,2374.938728754065
19801,2903.509984304513
19802,3077.167367728896
19803,1823.3598809333123
19804,3252.6689409819332
19805,2085.4745793186016
19806,2443.823698402074
19807,2112.920818178627
19808,4068.6476558370427
19809,2411.1814397150183
19810,2030.3695039540016
19811,2317.9922912800357
19812,2208.517791609504
19813,2827.602647976498
19814,3768.05832375552
19815,2649.3875402859167
19816,3001.2332057467447
19817,2145.340856561934
19818,2151.7490927411773
19819,3315.091277274484
19820,2969.0593626126224
19821,2054.1934964823945
19822,2261.5121371058694
19823,3234.473160567732
19824,2115.350570815185
19825,2359.210500084538
19826,2952.2878851969226
19827,2858.0617361333534
19828,3170.327538527562
19829,2379.4739590241097
19830,2328.037134989248
19831,2860.525132095294
19832,1967.5387530594685
19833,1836.9835874363614
19834,2299.9793207169896
19835,2360.18215087883
19836,3282.564434239744
19837,2392.501740032337
19838,3505.8668505761416
19839,2062.014172648181
19840,2862.962560004553
19841,3098.4784435022398
19842,3467.117051572106
19843,2828.275084157991
19844,2659.8364498643155
19845,2243.9262377704104
19846,2400.8743410853176
19847,2102.9712076938104
19848,2653.3987528204543
19849,3157.584265732686
19850,2686.8358983841745
19851,2379.837980017511
19852,2160.8291191313215
19853,3381.4887484866367
19854,2487.3821339485053
19855,2276.4195663938003
19856,2310.3698859766105
19857,2252.196488233429
19858,2278.1652596150757
19859,3909.5724790939958
19860,1879.1810329085095
19861,2225.9741590148105
19862,2982.5978882214667
19863,2701.18239259405
19864,4561.070935916916
19865,3318.965665170642
19866,2702.2546520574488
19867,2956.5399486559218
19868,2333.5643457544343
19869,2370.2657254466535
19870,3219.03086344809
19871,2283.2918809634066
19872,2633.376571587327
19873,3082.1958416443954
19874,2329.900937739667
19875,2292.1968139697783
19876,2122.193939540304
19877,1913.560640843584
19878,2339.4930374443925
19879,2848.238214759019
19880,2916.082628743153
19881,3259.9269863612426
19882,2351.5944891693734
19883,2613.588911875925
19884,2991.9216228338382
19885,2455.9106341954557
19886,3626.2364472582967
19887,1896.1282820698966
19888,2513.461406125745
19889,2187.3968372838385
19890,2512.182933730942
19891,2069.4862526757515
19892,2241.6857083767263
19893,3308.8976484720874
19894,2564.586804672183
19895,2922.155266038644
19896,2264.632237296736
19897,2994.443992107347
19898,2097.3055239947666
19899,2590.4342350000893
19900,3274.259181429894
19901,2278.3812225618167
19902,2432.757626962181
19903,2299.346328250502
19904,2114.879462189904
19905,3018.663619324898
19906,2147.7381661107747
19907,2473.49137977343
19908,2399.80352577795
19909,2927.085798259255
19910,2624.608029944925
19911,3126.5607830573827
19912,1896.7497257977511
19913,2980.000405185827
19914,1966.5912878993588
19915,3183.479907793158
19916,2149.295615124406
19917,3008.722687767565
19918,1828.856211774042
19919,2650.500174848327
19920,2689.7480524255116
19921,1915.8585178515928
19922,3334.024668085342
19923,2662.5218602346613
19924,2396.7925721791535
19925,2225.171019910036
19926,2653.665101795952
19927,1899.608880811555
19928,2456.57267815458
19929,2206.068904158179
19930,1927.32857220011
19931,3263.896166130434
19932,2795.598800241044
19933,2187.2022105883075
19934,3466.815794342463
19935,2541.748684331454
19936,2845.106454640557
19937,2008.9591916205536
19938,2055.983208926459
19939,3014.014739642592
19940,2091.0746054134083
19941,2019.7224456325382
19942,3691.509727886528
19943,2361.8936886699107
19944,2005.025876145885
19945,3067.5345757818077
19946,2516.1734165754588
19947,2385.449586358764
19948,2593.2242436584347
19949,2412.1137907944103
19950,1984.5734467160742
19951,3281.014005994147
19952,3336.9534969878127
19953,2823.48538131924
19954,2091.322095944423
19955,2043.9290969506346
19956,2154.3352221066175
19957,2211.507735351329
19958,3247.3074664343535
19959,2046.7877087616012
19960,2292.6105505969263
19961,3166.3808948518194
19962,2550.8928856256334
19963,2948.436289902326
19964,2899.849396736103
19965,3346.6053693720905
19966,2382.0805538214354
19967,2794.7181506806064
19968,3322.1081854657878
19969,3077.022377289836
19970,3227.6546071751923
19971,2461.8351151278503
19972,1886.0914403656893
19973,2526.848638849671
19974,2678.197911512276
19975,2410.7393345343803
19976,2503.576953932906
19977,2437.400181160664
19978,2347.9223943509182
19979,2573.039728561649
19980,2111.7053512851007
19981,1795.784432320712
19982,1903.0375616302013
19983,2401.732599443031
19984,2473.808574666279
19985,1939.234350620687
19986,2979.1462927960815
19987,2351.481152992234
19988,2564.0676576269743
19989,2233.8774059623365
19990,2406.2903340718226
19991,3528.6056773955734
19992,2704.8785176772703
19993,2200.027801012735
19994,2927.087577488798
19995,1981.2620354537682
19996,2118.791931376547
19997,2932.359869410092
19998,3009.2565422731896
19999,2819.5266460048397
20000,2698.2067682771003
20001,2688.9689573545456
20002,2578.400307058442
20003,2537.835490628145
20004,2622.294384410162
20005,3460.537530273259
20006,2670.706233252613
20007,2316.754969016244
20008,2857.686963030811
20009,1980.2872666381952
20010,2174.04942538232
20011,3232.6285499094274
20012,2684.2603153244345
20013,2254.439044939853
20014,2458.341822629885
20015,3711.534069439474
20016,2427.5295527630465
20017,2118.902808589134
20018,1984.8580623232792
20019,2186.9246531168737
20020,2726.8505414304773
20021,2169.207515050979
20022,2669.1071902677822
20023,2118.8800544951837
20024,2869.9191453428048
20025,3338.892042049363
20026,3001.118199847018
20027,2579.561167154451
20028,2826.8604966855755
20029,3348.0976389412817
20030,2623.5433083520948
20031,2974.091481183299
20032,2620.6119902245264
20033,2210.262590800385
20034,3997.324716814501
20035,2002.015702546144
20036,2468.328353880097
20037,1916.3280934586944
20038,2171.2264862524635
20039,2215.437596685306
20040,2568.9183140912282
20041,1521.3913320423449
20042,2625.4496571638747
20043,2243.7803857725485
20044,2275.8685419168933
20045,2095.236698096069
20046,2448.4065159373167
20047,3046.625931113685
20048,2384.023435427739
20049,2645.9872315947323
20050,2679.4705327331003
20051,2166.684366145264
20052,2065.279999548798
20053,2241.4827109194257
20054,2786.5849386008426
20055,3353.036541577533
20056,3535.7403787721687
20057,2587.871273040436
20058,2664.8812659128644
20059,2359.3655302438633
20060,2364.2026544996866
20061,2575.267794353596
20062,2648.170052521424
20063,3494.97542191976
20064,2184.3262823464706
20065,2614.8255642848453
20066,2571.085586273805
20067,2340.0485816738956
20068,2108.0511547562646
20069,3833.723762953273
20070,3301.9936183166346
20071,2220.1697828133433
20072,3167.7837832692185
20073,3069.9768154451094
20074,1895.93070694851
20075,2626.306813511762
20076,2112.865993816231
20077,2474.837282315056
20078,2027.0082331147305
20079,1454.1278737744447
20080,2588.198177548234
20081,2348.3319689507794
20082,3008.6297224173222
20083,2498.4048246879056
20084,2227.790547807792
20085,2771.6412859542456
20086,2369.132083155485
20087,2431.078064870044
20088,3473.357744859146
20089,2642.017085444307
20090,2696.086562134952
20091,2351.142828733816
20092,1826.5429071323533
20093,2332.7820314455794
20094,2876.9609384095925
20095,2103.6699744461994
20096,2446.5569920910307
20097,2344.409309009984
20098,3620.89622193802
20099,1835.976433355524
20100,1933.3553810908472
20101,2187.9873196736758
20102,2625.318286125291
20103,2560.3915069449968
20104,3389.797018783976
20105,2681.0215080474736
20106,2369.299371795517
20107,2306.8890323294017
20108,3341.484720896591
20109,2079.3132946543255
20110,2962.844416916324
20111,2193.4979852144484
20112,2668.856857313568
20113,3045.6228619569897
20114,2163.1188139659143
20115,2225.7489701372065
20116,3247.8742252256448
20117,2236.259440410264
20118,2523.3239968061425
20119,2951.463491962577
20120,2582.8034500592184
20121,3576.629237126972
20122,2222.203697248903
20123,2597.36407275691
20124,2167.349769489037
20125,2335.724056915584
20126,2503.3823055706016
20127,3131.3217264750847
20128,2787.488331527131
20129,2037.9830880655181
20130,2199.3661274290553
20131,2859.202872172429
20132,2292.7205411719956
20133,2111.0550983776902
20134,3662.247246495249
20135,2482.3380809121695
20136,2688.302899297404
20137,2243.5399085661247
20138,1940.7334991079315
20139,2517.4851288725217
20140,2592.843529895941
20141,2165.9389866100896
20142,2761.3249510473015
20143,2550.8338795553186
20144,4380.961363078279
20145,2274.8244771100444
20146,2760.606776767745
