Id,Predicted
20147,2817.7645674737423
20148,2130.998489715872
20149,2726.4909825317036
20150,2199.2100344221462
20151,2111.0973265681932
20152,3002.0281822755605
20153,2567.5537382351777
20154,2737.1646215990595
20155,2379.3839165292416
20156,2388.973795930604
20157,2701.9826168311274
20158,2087.962078673793
20159,2114.89801032967
20160,2160.7767961730538
20161,1835.7161452812934
20162,3540.2060545536206
20163,2965.9365047453875
20164,3466.054620871442
20165,3838.088977336102
20166,2137.100081559506
20167,2301.530558489151
20168,3298.5191853037245
20169,3127.4302341411176
20170,2104.067696460418
20171,3047.4505750724115
20172,2443.680843501054
20173,2208.250875696602
20174,2564.8956452849548
20175,2181.0428000448865
20176,3353.5603739828994
20177,1888.4761908417524
20178,2758.52044369109
20179,2352.9495264056554
20180,2754.2155626329904
20181,2627.432466406627
20182,1957.8588743325681
20183,3228.7237889305143
20184,2915.2177216344944
20185,2434.845029649413
20186,2013.3200313339653
20187,3384.052691953074
20188,2603.364454997789
20189,3155.3061907566394
20190,3386.3580318515424
20191,2340.4669806690426
20192,2847.1881291134086
20193,1925.470711208337
20194,2635.553633453025
20195,3174.054286054323
20196,2493.8228678240994
20197,2728.1425600887933
20198,2720.2569859642663
20199,2030.223587859488
20200,3475.7678389576195
20201,2302.6866121016224
20202,2475.771866045286
20203,2278.6442948100166
20204,2446.1193717318347
20205,3039.1263802475705
20206,2123.5141990740676
20207,1928.292337990245
20208,2506.6098198430072
20209,2248.4129968282386
20210,3250.1216926875013
20211,2495.9481070542474
20212,2299.4204916448202
20213,3027.7826259777066
20214,1992.852514037297
20215,1922.9748463394913
20216,2260.001880609461
20217,2522.038638922025
20218,2694.5738561339485
20219,2792.2514340283146
20220,2375.411018646286
20221,2779.368806175413
20222,2390.46680760692
20223,1236.1670111967424
20224,1923.1756364265084
20225,2146.9948277837557
20226,2148.148256508161
20227,2308.7009821575703
20228,1957.2066617668995
20229,3146.7149379167213
20230,2653.2242430976466
20231,2003.9817829986305
20232,2759.4677859372323
20233,2246.6572388793898
20234,2043.513012586196
20235,3519.37080940773
20236,1851.9738426538993
20237,2798.202378673957
20238,2559.841128988035
20239,2221.864543056918
20240,3228.3843736658473
20241,2902.9887725179806
20242,2813.451615146201
20243,2807.949017620951
20244,2359.991810167782
20245,2327.9996869495844
20246,2865.160518823784
20247,2999.9617723583715
20248,3276.305692173235
20249,1869.6954126720352
20250,2465.2557200507517
20251,1906.0861818142885
20252,2456.9202892904673
20253,2912.643217001726
20254,2569.9056571961382
20255,1981.9947511609794
20256,1988.886997643184
20257,2030.4482318589362
20258,1970.9660770137716
20259,3127.454129536446
20260,2473.1389799546455
20261,2372.9851050897646
20262,2569.1872619603855
20263,2958.094964508334
20264,2223.0119482018195
20265,2692.3580691161515
20266,3404.5035799529746
20267,2702.586922064035
20268,2690.655946115422
20269,3424.910209182298
20270,2352.7660736921966
20271,2274.0731003596647
20272,2951.0968331180293
20273,2109.986090169477
20274,2941.205013968685
20275,1970.946177927569
20276,2494.906983263988
20277,2195.8414599739162
20278,3227.2731652322555
20279,2448.523510792749
20280,3218.563784624782
20281,3492.3046410381385
20282,2174.4640629169808
20283,2870.5796529530826
20284,2276.0465763699626
20285,2102.840708086324
20286,2476.568254033889
20287,1816.6118168478968
20288,1864.1439767180466
20289,2321.070739595385
20290,2685.8006154794666
20291,2386.028214398055
20292,1830.69087155828
20293,2681.326232413685
20294,3185.5401351299283
20295,2142.8483235915855
20296,3542.559962032916
20297,2437.9665414397423
20298,2153.014191308311
20299,2251.822515924023
20300,2519.8838582439903
20301,2118.4211870628287
20302,3211.8262183342913
20303,2777.0805918823353
20304,3434.918122240604
20305,1852.0490391616095
20306,2637.362017854004
20307,2097.3235734869577
20308,3669.3081965400556
20309,1482.64892682325
20310,2078.1558916114523
20311,2766.9506047219706
20312,2270.078596332737
20313,2584.1875190261985
20314,1864.3575872967758
20315,1839.050816821879
20316,2570.384098425662
20317,2527.734620503329
20318,3151.993116677295
20319,2163.4317084981685
20320,1739.8290262636597
20321,3172.9491362746876
20322,1856.0656898035177
20323,3062.487303572613
20324,2739.4555918835567
20325,3508.3211659170947
20326,2246.756999856114
20327,2892.289772665935
20328,1542.2332190052882
20329,1983.6879192035103
20330,3230.9693753392457
20331,3054.4177788843904
20332,2347.0621642626943
20333,1853.015065312065
20334,2027.2272933271315
20335,2661.991627440014
20336,2247.3878125793954
20337,2575.6339431704946
20338,3432.364763356889
20339,3350.820154369537
20340,2305.3053518823785
20341,2530.4519909236215
20342,3161.167209500282
20343,2986.9257046980456
20344,3426.880542114004
20345,2365.335081147085
20346,1944.231867192399
20347,3945.7668528489376
20348,2282.5106070862407
20349,2128.638702184829
20350,3039.252014935354
20351,3553.1567473026225
20352,2454.075370615783
20353,3355.9867144167397
20354,2448.203708527924
20355,2791.895792542831
20356,2512.8969067089547
20357,1958.2032225367357
20358,2582.1620927772074
20359,3294.377599725227
20360,2041.0181504922696
20361,2833.1761254164303
20362,2193.2066468687844
20363,2049.8884523750376
20364,1730.4222795327912
20365,2525.5839227719844
20366,2150.6731949275722
20367,1461.1168642887747
20368,2706.493967029701
20369,3417.766277912746
20370,3453.850929829753
20371,2918.5945138183233
20372,2362.0343396758317
20373,3225.519222558154
20374,2592.14963897633
20375,2275.9194994535073
20376,2632.2314725343945
20377,2550.627083681747
20378,2580.62381097792
20379,2874.9668154646415
20380,2467.259655265696
20381,3120.8297669798276
20382,3460.031433522543
20383,2153.415643005019
20384,2589.0424770504233
20385,2069.619616807261
20386,3069.3584621954233
20387,2348.56428684164
20388,2333.1737297111285
20389,2323.0083251666547
20390,3155.9724071614637
20391,1756.4109206332678
20392,2613.7402790612778
20393,1935.4006529150847
20394,2170.038621749593
20395,1993.2997604238196
20396,3354.226444037751
20397,2389.700400425593
20398,2390.1546942365994
20399,1333.954102209611
20400,3539.7279973941418
20401,2183.866341481689
20402,2432.7014454386854
20403,3309.013500757519
20404,2137.138099891029
20405,2655.7232499647253
20406,1855.2135043663166
20407,2879.4273860861113
20408,2615.699222121383
20409,2390.7915299155916
20410,2789.515610795178
20411,2364.1150041875794
20412,1975.9349126680017
20413,3012.747665583791
20414,2380.5341808887533
20415,2925.3545974687004
20416,2063.5479972447083
20417,3110.469631232385
20418,2171.6124537317182
20419,3803.7228577615315
20420,2002.5980032689686
20421,1843.0981661789128
20422,2363.7238672810217
20423,1796.8829696701703
20424,2601.414080930912
20425,2090.5742096613003
20426,2240.002700921666
20427,3172.908934435158
20428,2740.185695282843
20429,3051.059669884279
20430,2231.95502111096
20431,2628.9157683155336
20432,2436.613702691451
20433,2487.8645571547368
20434,2389.42084907456
20435,3290.5345910554142
20436,3838.103996050112
20437,2287.433813735092
20438,2432.7918779710685
20439,3743.385291207827
20440,2934.2276394132546
20441,2050.102680533015
20442,2893.102811165805
20443,2073.524151542812
20444,2210.601656263246
20445,2284.7877745091278
20446,3754.17846338742
20447,2416.2992118517304
20448,2974.3016106071
20449,2664.0317788500824
20450,3159.4669121628485
20451,2125.2600251833096
20452,2237.5982135793365
20453,2470.5324609147856
20454,2024.5657931855294
20455,2911.5832423881493
20456,2383.966797030018
20457,2152.172743493969
20458,2228.4677055084867
20459,2239.209599533005
20460,2888.2949137833393
20461,2497.857949010512
20462,2249.6745805115434
20463,4172.932099218531
20464,2097.930123013768
20465,2705.7057036426377
20466,2751.6390269693275
20467,2383.342961237364
20468,3433.440348109108
20469,2231.5885553840153
20470,2302.311498140563
20471,1996.5124162557354
20472,2128.4497810987186
20473,2954.3188036552083
20474,1972.4320047957615
20475,2565.3115658623788
20476,2214.1051420357385
20477,2070.444657490651
20478,3987.997615212792
20479,2741.791839756259
20480,2342.0045946162454
20481,2873.2201526541007
20482,2760.2954349281877
20483,3031.462264447071
20484,3026.969214496082
20485,3038.502066366942
20486,3077.453134547024
20487,2131.5369634174162
20488,2375.7290957984515
20489,2601.3583043873223
20490,3223.7716557558706
20491,3071.353661931541
20492,2509.862070144069
20493,2858.475868831958
20494,2958.083340715698
20495,2685.0330200808176
20496,2051.603736550187
20497,2815.704787714004
20498,3280.798151550455
20499,2424.798277018019
20500,2121.6580483842886
20501,2420.79812628794
20502,2073.9218134922885
20503,2002.0401756054325
20504,2810.08452099195
20505,3652.335566727226
20506,3185.370369905891
20507,2429.5198190083693
20508,2241.078949703181
20509,2270.3491048156957
20510,1922.1147486734585
20511,2093.390867856978
20512,2366.263027494586
20513,2110.5236549224455
20514,3032.0403748356994
20515,2256.8793396567194
20516,2885.3180587433317
20517,2265.3885638563056
20518,2501.690252878324
20519,2629.815923844033
20520,2491.2508375802245
20521,2009.735243279552
20522,2415.4856276609316
20523,2123.182234899278
20524,2237.0372117834245
20525,2194.1048966178355
20526,2272.9354403022567
20527,2787.4476426292754
20528,2000.0261637717365
20529,1874.230004199097
20530,2134.738711535656
20531,3354.935607721578
20532,2669.330968768051
20533,2539.41853264739
20534,2937.944344491074
20535,2589.1425143669153
20536,2095.6340215133887
20537,3682.1356098136616
20538,2338.77636813776
20539,2681.4959574907816
20540,2439.370538764768
20541,2424.256644113981
20542,2317.0210431152427
20543,1865.7021229897418
20544,2741.338494040202
20545,2928.03447788208
20546,3486.5934630228703
20547,2289.602109243313
20548,2854.934822806037
20549,2127.984428473873
20550,2868.390672188402
20551,2612.7602612817336
20552,2520.4062298222766
20553,2962.276653747528
20554,2565.8602990006607
20555,2150.9400329839914
20556,2823.6690640026627
20557,2599.941459559091
20558,2784.341927951035
20559,3223.2523816221565
20560,3145.8900066567967
20561,2272.339610418615
20562,1823.94312863976
20563,3145.766023327965
20564,3149.603261487722
20565,3149.9766932140765
20566,3560.35100284498
20567,2018.2725619854166
20568,2136.7001237765617
20569,2179.619952495279
20570,3869.482333599378
20571,3208.2994674544293
20572,2075.3271864734575
20573,2515.8370583681894
20574,3200.739487435086
20575,1827.3216739463487
20576,3262.40353534494
20577,2246.1479965196545
20578,2503.230294073925
20579,1888.168509930655
20580,3071.738542592795
20581,2510.115913732245
20582,2826.1432201148755
20583,2035.9254124359934
20584,1709.3052841117444
20585,2151.0378270123
20586,2548.760373824947
20587,2847.406452010925
20588,2170.361952825382
20589,2933.5219903399457
20590,2254.2757634893896
20591,2931.590081833042
20592,2282.4453768949434
20593,4019.0228592271906
20594,2639.3741724999054
20595,2124.1969093929474
20596,2487.558050156277
20597,2130.0406825064506
20598,2128.931615691023
20599,2546.535393544211
20600,2232.8413319162373
20601,1935.9579095533609
20602,3146.1555916842776
20603,2092.8538256242045
20604,2131.2784115136888
20605,2867.248146123772
20606,1974.4617135143815
20607,3572.9034096284367
20608,2316.450957567198
20609,3279.2594599758427
20610,2870.9853181876633
20611,2809.768926330947
20612,1896.5715254263455
20613,3311.863621887622
20614,3156.0681484600864
20615,2065.474939508478
20616,3158.2598845250327
20617,3029.344165965448
20618,3767.645360425582
20619,2925.9892955635037
20620,3284.955308852618
20621,2374.679922441237
20622,2077.6483011480323
20623,1472.127105688573
20624,2411.285368019604
20625,2632.0690517263247
20626,2640.2355002307786
20627,3304.5472622779266
20628,1927.886416519027
20629,2168.0460987058473
20630,3678.115283126639
20631,2678.784377966989
20632,3427.1442176474143
20633,3097.112195405432
20634,3132.5152212896037
20635,2378.303556827039
20636,2857.7777135225124
20637,2393.3336456307416
20638,3154.017949642529
20639,3304.7222496085087
20640,2502.899665445434
20641,2912.355755582567
20642,2080.8047812183936
20643,1822.9105986298296
20644,2204.420334344662
20645,2547.4995921959808
20646,2014.6426649610473
20647,1960.7719098211376
20648,2167.527079238991
20649,2008.1784341784128
20650,2434.6968982398926
20651,3303.902497950156
20652,4050.3115459342043
20653,2816.5737958446625
20654,2748.324743267863
20655,3300.756979318836
20656,2945.5299116410997
20657,2345.7334176770114
20658,2620.037131747732
20659,2194.5142889206563
20660,2236.384131802126
20661,2353.5501418211416
20662,3226.8461603270534
20663,2234.6869412461506
20664,2735.379229693969
20665,2039.7669761942566
20666,2078.6397905254225
20667,2765.320611245851
20668,2088.4934423163504
20669,3041.9915228298114
20670,1829.6060582525884
20671,3749.1328778395323
20672,3274.029881805028
20673,2359.687363549797
20674,2006.124555248865
20675,2268.3082896396163
20676,2412.9596768247534
20677,3800.3602903557294
20678,2819.9879276964352
20679,2696.8092261000793
20680,2384.625879927429
20681,2877.364772680895
20682,2986.8248849477172
20683,3491.1685261588455
20684,2123.8387210733904
20685,2895.280482860795
20686,2890.3892467670835
20687,2039.7659514597312
20688,2601.700625005
20689,3237.2619073004666
20690,2921.610960861723
20691,2481.7891961674504
20692,3427.4733580054094
20693,2250.68351428737
20694,2420.8948852676767
20695,2233.2066899680317
20696,2089.9503476820764
20697,2636.800069334914
20698,2937.9901113704
20699,2881.4894855516322
20700,2816.5635089582283
20701,2514.650070519744
20702,3367.1951694891577
20703,2978.979394074261
20704,2375.6297751563175
20705,3151.1717021053437
20706,2078.851785846813
20707,2539.777004635857
20708,2742.7119919285797
20709,2657.016731297989
20710,2751.4217475745827
20711,2150.1629784452944
20712,2195.7588335609
20713,2406.1842248456514
20714,2473.5919836632897
20715,2779.77269067451
20716,2376.3088905719696
20717,3356.511010178937
20718,1844.7040160934407
20719,2329.839659636535
20720,2498.067994968095
20721,3129.652356512074
20722,2928.647074195119
20723,2157.488320489422
20724,3174.3831837765983
20725,3619.9070940610795
20726,2249.9408899338255
20727,2923.302622947923
20728,3178.533005217163
20729,2359.055180939552
20730,3511.451979359459
20731,2240.8085897656047
20732,2134.4641305384635
20733,2232.588677475983
20734,2865.4833949645554
20735,2741.690156289969
20736,1940.5315462576423
20737,2483.8359329024142
20738,2066.8367474718116
20739,3109.8561980992768
20740,2552.453600090969
20741,2457.4385436365956
20742,2357.864818736388
20743,2631.8812545117507
20744,2387.8620778300665
20745,2316.7415674971585
20746,4641.919722826536
20747,2069.269710833343
20748,2183.3996556185225
20749,2245.06496671246
20750,2314.609817937988
20751,3413.7718315652032
20752,2777.901303733499
20753,2073.0108972838934
20754,2837.5979664291253
20755,2201.5501912377113
20756,2016.144385644075
20757,2586.1371505693805
20758,2397.9055503720383
20759,2982.6231090310876
20760,2911.559636605047
20761,2051.211658176091
20762,2338.064111934086
20763,2674.645026612038
20764,2378.2409393967205
20765,3414.2896951987277
20766,3060.277056799573
20767,2502.3967557401197
20768,2443.397278836151
20769,2094.408784734533
20770,2257.9632550478054
20771,2234.456609953597
20772,2046.7374143602806
20773,2521.0073120137404
20774,2715.169205707256
20775,1722.2445079761137
20776,2196.149253682208
20777,1825.0108781679392
20778,2238.9131061085964
20779,1878.7727370860919
20780,2570.573281521156
20781,2394.259068663783
20782,1764.0377215570709
20783,3152.2293071131035
20784,2701.8309048756305
20785,3126.4825003762408
20786,2031.748140611674
20787,2973.2063374259847
20788,2667.522474552209
20789,2317.4647606692142
20790,2558.1223982711936
20791,2484.438592678127
20792,2553.707969053171
20793,3177.035012361634
20794,1984.8293815139828
20795,1997.870468793493
20796,2170.2066129284426
20797,2668.5488777175715
20798,2177.9364119611964
20799,3854.489684447397
20800,3320.0753745073807
20801,2199.0869911249233
20802,2306.6060113538933
20803,2092.524380766459
20804,2378.4328880617313
20805,3029.8411313101774
20806,2765.6381530123626
20807,3248.031489488269
20808,3153.33309275165
20809,3039.659473609785
20810,2231.6959882467913
20811,1907.6580159346559
20812,2756.7351370385677
20813,3166.041026558045
20814,1777.87882391405
20815,3060.6292293126453
20816,3159.5841817634764
20817,2712.595892515461
20818,1367.2920621997205
20819,2377.569430563549
20820,2301.3633871571974
20821,2725.10255902242
20822,3092.2425059266507
20823,3193.5270491184547
20824,3799.748283228625
20825,2921.4795957849415
20826,3517.799817092815
20827,1929.553160034318
20828,3250.034889147354
20829,3048.973465875666
20830,2242.596418674832
20831,1905.6191640788434
20832,3159.6221462846147
20833,2441.252952291633
20834,2338.1273717413733
20835,2267.431037207997
20836,3938.943648279161
20837,3063.569258052071
20838,1762.5152553004348
20839,2999.0297746798456
20840,3998.242341952688
20841,2842.726035715903
20842,2342.501840400484
20843,2879.519301100481
20844,2534.4208877849633
20845,2370.931414075957
20846,2238.6204577438934
20847,2675.087351266703
20848,2347.868627468392
20849,3249.5517611162154
20850,2406.3072877853438
20851,3313.116864622548
20852,1822.920247757428
20853,2320.422351165123
20854,2248.019164558271
20855,2160.1440068122656
20856,2319.7180221708104
20857,1950.0819360560236
20858,2291.2059086434397
20859,2401.1680807328585
20860,2080.3663849310788
20861,1939.7884959007372
20862,3554.958428241036
20863,2125.214405867767
20864,2049.442496217177
20865,3178.047130821996
20866,2189.6878958417
20867,2404.122731173317
20868,3036.690121303258
20869,1836.6826310499928
20870,2443.1160406000654
20871,2232.719528643539
20872,3336.7306850702907
20873,2840.850153780113
20874,3232.6761068494975
20875,2776.5575124800534
20876,2912.571460235013
20877,2435.1857020695734
20878,3997.324716814501
20879,2529.682259738617
20880,2458.90571436017
20881,2142.4641286445067
20882,3032.08844327312
20883,2197.9766433151162
20884,2416.7670270275394
20885,3598.5201063209815
20886,2611.7657996374382
20887,2642.57480485821
20888,2586.6571577626123
20889,2850.2898927328506
20890,3565.544525821443
20891,2586.9400684569246
20892,2803.5149003960705
20893,3741.7922935583547
20894,2848.3136041093285
20895,2607.2555400055253
20896,2181.928359795876
20897,2236.523786818841
20898,2404.833783273329
20899,2454.519323986214
20900,2061.0124984460103
20901,1806.8683264418548
20902,1956.0407932607352
20903,3187.1867343975027
20904,2245.949841298052
20905,1584.9762008542878
20906,2150.940772415132
20907,2060.7475442758832
20908,2870.4630698003994
20909,3691.93421443096
20910,1705.3585103563505
20911,2814.6771501032745
20912,3189.6021453100348
20913,2021.0660414759284
20914,3540.9908120809796
20915,1994.5935343659853
20916,2202.4465791179973
20917,3052.730167352823
20918,3436.3487214047536
20919,3812.2266601519796
20920,1867.0774749290886
20921,2191.329795261296
20922,2746.8773356654297
20923,2530.9410563456695
20924,2210.5705596987746
20925,3170.3699554983486
20926,3415.302628742877
20927,2519.383991371596
20928,2728.6149289054724
20929,3444.6093737866313
20930,2108.2346808679104
20931,2220.19348090968
20932,2103.8112161549398
20933,3294.6949224523128
20934,1708.0530782652404
20935,3495.3205807279487
20936,2164.695794592356
20937,2515.340686695918
20938,2194.6761934407605
20939,3193.2275827655776
20940,2485.4271778472194
20941,2375.558838960343
20942,2127.182657031264
20943,2428.989855336463
20944,3581.2094807104104
20945,2050.1092704804437
20946,2146.9948198993707
20947,2090.270130312363
20948,2126.8717251446637
20949,2769.4093981249753
20950,2439.878870813312
20951,2558.777230833318
20952,1953.7156225497097
20953,2767.035055681027
20954,2282.8050323800258
20955,3780.933712010336
20956,2959.798721001288
20957,2389.669326201351
20958,2444.6539682537627
20959,2979.3667781689846
20960,1922.7328725846216
20961,2713.7629673871447
20962,2206.6640504198344
20963,2514.454456634242
20964,3443.1419876523005
20965,2284.557115869704
20966,2321.942664511172
20967,3228.3337876986407
20968,3155.6340500371743
20969,2720.2198732440424
20970,3053.5820039014047
20971,1920.9162202103357
20972,2974.1279411673695
20973,2589.9630145175
20974,2099.9489106195792
20975,2197.279579293
20976,3448.065679176564
20977,2890.6301178769063
20978,2358.3063807124113
20979,2133.8707068451185
20980,2827.6747860895302
20981,2494.181728820373
20982,2585.8763215007966
20983,3407.466211635986
20984,2277.281149417761
20985,3244.4349927535313
20986,2117.705753015267
20987,2904.352257421805
20988,3005.834816395911
20989,2091.6253036678936
20990,2720.9382575135764
20991,2445.3256974699557
20992,3023.1068543663196
20993,1930.0792569918822
20994,3896.165552836931
20995,2076.677560385432
20996,2079.3150771007067
20997,2370.9042589201295
20998,2491.760303451355
20999,2568.083385915834
21000,2163.9835448580193
21001,1926.2045056437
21002,3092.2826476929736
21003,3070.5193635349506
21004,2736.998165573239
21005,3163.8359132441224
21006,2277.1130331460818
21007,2384.3451875518444
21008,3004.090290565614
21009,2551.798988937302
21010,2642.591256480249
21011,4097.707229103515
21012,2142.2190943065734
21013,2819.9896279469544
21014,2623.642078964889
21015,2434.4948239515033
21016,2293.6753524284863
21017,2297.5446004244122
21018,2606.657503326811
21019,2991.402956678171
21020,2551.2104460769024
21021,3160.2793432089184
21022,3256.4733025214873
21023,2972.8174792723817
21024,2280.7641073164264
21025,2039.0147595159344
21026,2797.577129107831
21027,3601.321515519862
21028,1893.222006183029
21029,2270.1610519197457
21030,2152.1218079031946
21031,1943.8808429049889
21032,2714.4163127206893
21033,3489.2666130110038
21034,3313.515534175956
21035,3620.7574534969035
21036,2246.1313470685377
21037,3301.9194910732795
21038,2125.3421022576013
21039,2041.7386565085112
21040,2436.1213826776248
21041,2432.506057029581
21042,2583.473471268873
21043,2486.235376578594
21044,3187.8345054788188
21045,2353.362605634984
21046,2990.1651872053762
21047,2496.5123001463353
21048,3596.568247543318
21049,2979.7886480291327
21050,2204.063234005388
21051,2593.1786687849894
21052,2523.5393700784853
21053,2368.654077149284
21054,2753.4473460798945
21055,1832.7511255162012
21056,3131.6284352940334
21057,2178.1909655404806
21058,2259.7625143514506
21059,2268.8878273788105
21060,1967.0145350928228
21061,2428.616666344274
21062,2201.494839080684
21063,3112.9510811786067
21064,2075.1980761142877
21065,2525.7917029280143
21066,3046.121219628786
21067,2180.3128132293295
21068,2521.551925607129
21069,1956.8085352753878
21070,2581.837036041983
21071,2160.8005174047785
21072,2556.6263112402585
21073,2634.880787642861
21074,2405.810411381738
21075,2708.776851390854
21076,3090.884899691751
21077,1820.7339504231593
21078,1936.4219757431674
21079,2586.492723748952
21080,4458.291827385519
21081,2563.975227256156
21082,2248.648912461679
21083,3846.004681858312
21084,2933.6068941679773
21085,2231.3218856357985
21086,2070.830994436201
21087,3751.395954618666
21088,3043.265702054603
21089,2454.323665794587
21090,3265.001645253229
21091,2826.1173008001206
21092,2397.3597052980535
21093,2511.913951340866
21094,2539.093253381622
21095,2133.969369143583
21096,2629.3480202360256
21097,2333.3371008560093
21098,3203.766408299739
21099,3024.2508085886166
21100,3495.206565165189
21101,2573.586803998487
21102,1953.165942426912
21103,2016.214830881965
21104,2948.3705159099
21105,1943.8511332400979
21106,3278.03008122518
21107,2836.8912564859497
21108,3768.0135515002667
21109,2406.78154847876
21110,2155.9336956559946
21111,2186.677026504969
21112,3240.03755531603
21113,1832.6543130536263
21114,2222.201156022399
21115,2449.341056196576
21116,2273.053565275195
21117,2423.750252461715
21118,2167.2642061919773
21119,2588.8676787067434
21120,3265.7733037332987
21121,2426.9834059622694
21122,2463.74913135521
21123,2587.8617628108195
21124,2612.411870649188
21125,2627.914522864755
21126,3337.0330519471695
21127,2079.1362084718485
21128,2329.157523630226
21129,3547.3551192183177
21130,1901.6114364969153
21131,2351.528864189298
21132,2339.6731744196745
21133,2493.612686593944
21134,2996.12746739584
21135,3826.000169322595
21136,3143.081287135049
21137,2260.0499615447143
21138,2266.000477514973
21139,2639.8460986426235
21140,3042.5621633575392
21141,2270.6478712144026
21142,2345.2036681668505
21143,2197.653710952344
21144,3395.417432508093
21145,2720.81312947994
21146,2579.8171927424883
21147,2927.591014410007
21148,3489.601183816852
21149,2430.594508376011
21150,3158.8691450801416
21151,3378.821094549732
21152,2893.9009290559625
21153,2067.3971489776095
21154,2429.35959656629
21155,3059.4607675972275
21156,1848.022637855337
21157,2317.020397203899
21158,2222.495060752837
21159,1646.2140625948966
21160,2228.241875585307
21161,2570.5377550919166
21162,2292.651745997172
21163,3399.1454741316084
21164,2320.7349430649288
21165,3385.507736644994
21166,2422.514432045292
21167,2260.7939204728746
21168,2298.7307479884776
21169,2400.395640411837
21170,2600.813030889412
21171,2577.825370551727
21172,3118.8640978724734
21173,2513.8609448109987
21174,2212.028976110209
21175,2437.12353833205
21176,2166.8007758779654
21177,3434.9703261448303
21178,2450.191527683529
21179,1687.0690808660734
21180,3281.267023508888
21181,2551.7887804455927
21182,2428.588207167795
21183,2620.6566538378806
21184,2554.880470751949
21185,3001.334430873273
21186,2602.268437394171
21187,2500.266782489144
21188,2428.7370635601237
21189,2362.951661233336
21190,2851.575131267557
21191,2953.6982805441703
21192,3679.653490566217
21193,3008.650086114363
21194,2166.438878693554
21195,3912.543190174115
21196,2868.828340833321
21197,2451.561350790853
21198,2222.790238549524
21199,1939.7920442958248
21200,2123.670108432881
21201,2429.262636043826
21202,3889.362575340657
21203,2768.8369540468425
21204,2749.6905104952148
21205,4056.841157741437
21206,2489.884272389111
21207,3149.8373666089365
21208,2372.010064179285
21209,2416.3423594811584
21210,2602.824804787217
21211,2633.0179336524043
21212,2179.275962971864
21213,3336.3290745791646
21214,3009.923745324019
21215,2578.5327602369584
21216,2086.5710383861287
21217,1858.5531679919818
21218,3517.5328342593384
21219,2125.6582793424736
21220,1973.2014187798025
21221,3291.9081324844346
21222,3106.3142178830212
21223,2056.7143464786222
21224,2607.8041930103573
21225,3579.8545948099586
21226,2911.8670336866535
21227,2169.819364576136
21228,2348.671957087354
21229,3267.4903423494097
21230,2110.043564655025
21231,2554.2005236567493
21232,2191.00446822128
21233,1734.9861077186592
21234,2841.7434496097167
21235,2321.3359334425177
21236,2231.1694187589355
21237,2677.2386227344286
21238,2220.351470630308
21239,1947.1338766198182
21240,2311.576396983277
21241,2690.1125853072763
