Id,Predicted
21242,2160.1176074821383
21243,2168.389660008963
21244,3709.8972938686957
21245,2380.3709341044914
21246,2562.624572443726
21247,4241.447618110488
21248,3362.0342541258146
21249,2304.8945974180806
21250,2437.2225546937693
21251,2879.657117635733
21252,2122.6773827998823
21253,2662.9836256542976
21254,3262.5861778875524
21255,3017.6956092012183
21256,2239.224484651432
21257,2847.417221166116
21258,2620.353151565406
21259,2481.0461280643913
21260,3400.1157672769523
21261,1908.8919875693298
21262,2662.681781429579
21263,3038.938631705722
21264,3054.3968548948596
21265,3096.987155305679
21266,1972.2758884720283
21267,2143.0807189856937
21268,2006.1969250139405
21269,2519.894800427449
21270,2578.124791983086
21271,3311.0821197668065
21272,2716.3777456045063
21273,2084.726466892492
21274,2686.711457670826
21275,2773.3973099632935
21276,2736.8100829368223
21277,2352.21596761989
21278,2857.1916930693696
21279,2496.4404515045644
21280,2467.3960856473686
21281,3155.497581962364
21282,2938.417486253384
21283,2835.587429130743
21284,3491.5849036998443
21285,2551.7008216139043
21286,2452.748363205171
21287,3328.654574675449
21288,2946.6057577809943
21289,2255.796005286196
21290,2492.6947714400962
21291,2727.955333657317
21292,2227.7056944319374
21293,2984.593966529023
21294,2257.4739127313023
21295,1868.1745259761599
21296,2531.522922253363
21297,2409.013101137414
21298,2300.5267517466436
21299,2754.0167685136857
21300,2587.9411589529072
21301,1892.4979328176153
21302,1911.4284835235544
21303,3585.3137377846724
21304,3540.4315820861248
21305,3101.0589577154396
21306,1955.0603622998024
21307,3633.6874679822095
21308,2907.0896210819296
21309,2898.982158414866
21310,2094.620907302314
21311,3005.0582460329842
21312,2895.883336248786
21313,3650.9188870126027
21314,2118.4969188687446
21315,1899.3136260446972
21316,3022.977036818793
21317,3132.839030694037
21318,2762.4541412342787
21319,2642.5257509511302
21320,2477.0124327964513
21321,2278.1652596150757
21322,2516.448807987741
21323,2975.018014866976
21324,3372.8979369192516
21325,2777.61212614563
21326,1471.7096815042173
21327,2787.649800431296
21328,3630.266349648945
21329,2072.407087598699
21330,3017.916503946866
21331,2702.636253303677
21332,3461.4059018929493
21333,3088.0486348598515
21334,3768.766147326789
21335,2268.4562124951344
21336,2216.60975348794
21337,2403.3367073613235
21338,2766.2645250341448
21339,2370.037243371479
21340,3126.3088202708877
21341,2040.0116809485994
21342,2793.258755196749
21343,3463.3315022410634
21344,2609.247265731412
21345,2456.6498957145886
21346,3647.7444624615337
21347,2204.9001494577496
21348,2374.806561260119
21349,2155.504661160432
21350,2626.7858195929366
21351,2592.0453230254434
21352,1844.943105241933
21353,3351.159211174513
21354,2345.223592613672
21355,2388.8960254358835
21356,3013.1698411812326
21357,1995.8989585270529
21358,2174.918665503883
21359,2652.4204234904764
21360,3234.328987755711
21361,2760.19058510698
21362,2092.109853918976
21363,2393.8334730119136
21364,2335.6619972145677
21365,2583.457461658907
21366,2045.7499239527133
21367,2685.3084112821793
21368,2447.213245123011
21369,1864.2488285404875
21370,2178.0308589770666
21371,2407.568636002089
21372,3046.6477693356974
21373,2453.166444610295
21374,2689.7303934459187
21375,2282.7679012487624
21376,3009.429066713224
21377,2550.885766404225
21378,3967.827462509862
21379,3706.480361902022
21380,2999.895369963502
21381,2114.642229270961
21382,3467.9673013148454
21383,1851.7588503794368
21384,3695.682837468955
21385,1875.6262068761064
21386,2365.862809513601
21387,2453.828004236637
21388,2062.4675509031154
21389,3663.2664776151946
21390,2107.5196320405266
21391,2279.7891306773095
21392,3186.957782920039
21393,2348.815756856725
21394,2378.4576506741205
21395,2354.1778874292445
21396,2132.293574440544
21397,2536.3254312528657
21398,2254.9082602579206
21399,2494.9998279973056
21400,2770.0021674374984
21401,3059.83261047434
21402,2382.052202004179
21403,2461.5371498413915
21404,4103.836281218964
21405,2503.5732399298763
21406,2421.9637984056108
21407,2183.331733850392
21408,1963.7673486738636
21409,2457.006737055981
21410,3383.9265696209886
21411,2404.2280187750675
21412,3145.6586739110226
21413,1838.789809653988
21414,2008.4268663500666
21415,2056.667161668872
21416,2016.7616227738063
21417,2320.8409517027153
21418,2276.2494903866336
21419,2756.3914074960785
21420,2076.9367596997417
21421,2580.509006635907
21422,2474.541944678078
21423,3046.074295038441
21424,2282.759501602057
21425,2026.1183454957745
21426,3829.9648942725607
21427,3407.441102767746
21428,3182.5537671955035
21429,2534.1469380162657
21430,2937.08816683923
21431,2684.1124534308683
21432,2187.477731882711
21433,1883.8077495970028
21434,3508.7198062770312
21435,2599.7219901949875
21436,2903.7448318508373
21437,2197.2933664858033
21438,2763.4313749680437
21439,2798.4307642308167
21440,3319.4537051821058
21441,3328.033116355864
21442,2942.8725224271775
21443,2485.0851125922854
21444,2593.3294737206043
21445,3308.076734585197
21446,2172.6616400570256
21447,2834.030579214839
21448,1847.6907974693077
21449,2172.682420232515
21450,3160.1256692302536
21451,2309.9974487310537
21452,3252.051433380462
21453,1936.400373348024
21454,3377.2432202673112
21455,2832.312785168362
21456,3231.259573494238
21457,3032.725198236173
21458,2730.8287014967627
21459,2061.590673548953
21460,2358.570077319007
21461,2120.5032578187975
21462,1996.5564766430139
21463,3015.9347951110144
21464,2561.1345721414928
21465,2003.8370671296077
21466,2244.5041258492947
21467,2987.1278529520455
21468,2370.397528680185
21469,2038.2359397366229
21470,2308.613063040773
21471,1968.6361412871672
21472,3128.9490383015336
21473,2124.7661655825145
21474,2112.0177858432194
21475,2524.3797638005726
21476,2344.646482062887
21477,2476.657047809492
21478,1984.4487328202576
21479,2471.5144025987343
21480,2652.032823745665
21481,2326.183848414261
21482,1809.6942402575773
21483,2013.8012644357032
21484,2808.113678601264
21485,2912.226260451074
21486,1867.8036810693127
21487,3425.64836135216
21488,2423.262348623063
21489,3083.038447546216
21490,4016.7920413443308
21491,2471.230743006823
21492,3137.59858436216
21493,2796.109729165366
21494,3201.7088729740076
21495,3023.01390408919
21496,2487.333132610073
21497,2475.187007103761
21498,2693.265666583078
21499,3190.763527258445
21500,2304.6110378898134
21501,3726.66911158755
21502,1958.3833652611265
21503,3612.230792173975
21504,2631.25093249966
21505,2188.2718887097135
21506,2171.3818466606917
21507,1908.8470531675391
21508,2472.1265703571607
21509,2263.5994944716335
21510,2779.297362330148
21511,2574.784696453924
21512,1975.9719999132801
21513,3312.4178496083514
21514,2969.197561377692
21515,1905.3750994699976
21516,2088.708253732415
21517,2790.56987463144
21518,2729.872920331675
21519,2101.832758336858
21520,3232.687310665875
21521,1976.7053963146964
21522,2181.1548100075474
21523,2518.279402060098
21524,2768.88498977002
21525,1777.1068276253586
21526,2589.428709282
21527,2356.7485396882735
21528,1935.326821291149
21529,2313.1687497033236
21530,2430.3148658606183
21531,2343.6996582840115
21532,3466.180310804111
21533,3313.0919091468418
21534,2335.285210973407
21535,2552.7392728146788
21536,2694.163999944888
21537,3259.7427830328716
21538,2644.019513509367
21539,3255.825224245569
21540,2636.1028267515076
21541,2818.2964768300644
21542,2215.2155555172862
21543,2513.512172955608
21544,2380.5555590373524
21545,2597.8567187986428
21546,3219.67966760085
21547,3028.1540536920147
21548,2984.4142888959523
21549,2421.191353019046
21550,2902.8101371868806
21551,2469.5515639873856
21552,2951.9596089199113
21553,2606.807329974199
21554,2198.6027129865615
21555,3109.150713830224
21556,2301.1184142549355
21557,3054.955172919617
21558,2707.3016732177566
21559,2162.1210075701824
21560,2154.5764358453966
21561,2522.739370611224
21562,2896.28240416818
21563,3133.729458134718
21564,3192.1865828144914
21565,2612.9863159074757
21566,3495.449117151988
21567,2196.5078663598833
21568,2181.911167237028
21569,2114.0828449250157
21570,3590.4945863883077
21571,2630.342222735936
21572,2734.390122886157
21573,2810.317469056429
21574,3443.9198686039435
21575,2518.4208994082596
21576,2722.936567619587
21577,3080.2952618342433
21578,2121.2820756117712
21579,2057.5295852660115
21580,3260.3793039631937
21581,2691.157624527207
21582,2403.8726348662603
21583,2993.094129413639
21584,2432.2501563428355
21585,3740.3404788760477
21586,2260.532197810661
21587,2911.647807383396
21588,2482.4412010340857
21589,2860.399428833066
21590,2141.3016387789585
21591,2433.1446304194124
21592,2003.5204336156223
21593,3167.5386204763618
21594,2614.2687951396592
21595,2078.5869327651662
21596,1926.8704150417022
21597,2926.779289882811
21598,2050.4873863985013
21599,3076.010635957357
21600,4922.7875778354555
21601,2667.792481205921
21602,2488.817950686835
21603,2382.421748367222
21604,2924.5627709586793
21605,1939.0431065108614
21606,2931.069226344833
21607,2076.807743323493
21608,2558.2812092196655
21609,2112.44492816091
21610,1917.3687665010302
21611,2716.0220748706543
21612,2931.3067843070494
21613,3255.8663599114698
21614,2602.0803372118817
21615,2266.64097676322
21616,2872.295897774381
21617,2109.6340653056777
21618,2818.7439621710373
21619,2293.9892729571857
21620,2444.4849779546003
21621,3168.0157952025343
21622,3172.343062528609
21623,3332.556152646768
21624,3607.2590287130943
21625,1949.6559165726917
21626,2036.3494727365842
21627,2205.4716275317905
21628,3543.144851062794
21629,3149.1791817267012
21630,2116.387743115418
21631,2260.089216601722
21632,2554.2982978555115
21633,2975.8138865021365
21634,2975.390076202135
21635,3066.966145651108
21636,1822.049251668495
21637,2321.904955584115
21638,3052.938359785423
21639,3055.1471186392246
21640,2158.655920003772
21641,2212.4213262240414
21642,3065.992913246103
21643,2051.8389915403586
21644,2169.405744116303
21645,1952.0672684849171
21646,2662.295216672757
21647,2723.590186291174
21648,3833.973610411722
21649,2777.7779658156264
21650,2394.2134258256233
21651,3683.9184099159324
21652,2246.2374010760145
21653,2242.8679349597205
21654,2420.204198246943
21655,2541.4367418785823
21656,2091.113016865008
21657,2135.2797177745924
21658,3819.7923991586863
21659,2678.642020608479
21660,2684.4767413492555
21661,2151.9365528929025
21662,2635.8289917148168
21663,2627.8739607117477
21664,2048.3103034245396
21665,2645.3728319371457
21666,2322.0237549644353
21667,3172.502380254799
21668,1921.2118335957896
21669,2424.511186948019
21670,2562.6824523197533
21671,3067.7075241459743
21672,1856.1105317689332
21673,2093.7772950400467
21674,2113.413742643973
21675,2138.876648018557
21676,2746.2704094562278
21677,1846.966511889075
21678,2437.6944869493955
21679,2363.862459455573
21680,3430.064676650719
21681,2135.736563706506
21682,2801.7919676341508
21683,1906.750374492381
21684,3325.348673793111
21685,2254.647508685637
21686,1906.9086659389243
21687,1876.1992073859478
21688,2993.0571279670794
21689,2741.255598067618
21690,2075.204156768517
21691,3186.546325939884
21692,2374.0319230306545
21693,1938.856286246949
21694,2420.437637229392
21695,2101.3784678482757
21696,2360.305450874928
21697,2045.9622638370734
21698,3118.9708233652773
21699,2434.362283414005
21700,3380.960054790088
21701,2547.884350355528
21702,3177.688773856963
21703,2198.3994775141637
21704,3721.553529272598
21705,3097.1923154949336
21706,2930.4140614499897
21707,2984.9436270283077
21708,2480.0880079374438
21709,2445.8248014285323
21710,3200.5042846943306
21711,2800.352964413939
21712,2511.399116315416
21713,2682.654998930543
21714,2547.0001319140156
21715,2497.0513966029907
21716,2905.3344793513807
21717,2199.4461244644117
21718,2614.8311049071935
21719,2011.1716322148018
21720,1799.616069084385
21721,2209.7836691111975
21722,2229.485990477786
21723,2522.4228840317887
21724,2172.972294332586
21725,3280.0045632864467
21726,1978.7743064573692
21727,3262.698826727018
21728,3496.782507624592
21729,3428.9290130941927
21730,2535.3346612895534
21731,2197.346158503043
21732,2841.057401808923
21733,2103.4563525962076
21734,2846.3381830563785
21735,3299.7470764122927
21736,2769.7764300950457
21737,2203.5122345043765
21738,3536.9313025585575
21739,2166.1729776248103
21740,2768.2720751092784
21741,2163.0321980904373
21742,3289.0596825063467
21743,1972.6983324298794
21744,3498.1567046296327
21745,2158.8222344181245
21746,3506.2234595356213
21747,2267.55602462048
21748,2540.5296275520523
21749,2343.8944207445415
21750,3177.2212366523927
21751,2354.132203373611
21752,2941.5131076851167
21753,2361.2381454565807
21754,1856.9842060010506
21755,2200.8667195801027
21756,2197.2849721607945
21757,2932.1272027190744
21758,3460.8994179084434
21759,2266.5755089161453
21760,2967.624156606008
21761,2747.499819316885
21762,1997.3697676862903
21763,2414.0797720941314
21764,3465.1186791375076
21765,2038.3072229530785
21766,2628.426541865775
21767,2582.6537195654178
21768,2175.2341448789384
21769,1852.4531808185207
21770,1961.9148076426854
21771,2764.932332103232
21772,2300.0367541845512
21773,2381.833259722546
21774,2660.1763994873536
21775,2145.7393897704687
21776,1819.7210513434102
21777,2605.542128037934
21778,2237.195592774204
21779,2491.1026160131173
21780,1985.1080351466233
21781,2540.5162026964545
21782,2747.7611038270425
21783,3064.66631608228
21784,2564.5604585811757
21785,1938.6217114746405
21786,2939.451065062164
21787,1900.5958572296863
21788,2123.5391012821588
21789,2587.3783623266204
21790,2591.3420401289895
21791,3100.5129990701234
21792,2407.5309931679585
21793,3131.376992963964
21794,2253.0504435630687
21795,2229.6173382116353
21796,2884.6812426415554
21797,2627.6402224960366
21798,3409.9328943403443
21799,3262.326363793198
21800,2959.686541377341
21801,2470.000484556606
21802,4030.143809028424
21803,3148.8893441499085
21804,2844.585861499427
21805,2035.909831353166
21806,2053.9494535541967
21807,2380.8943827485077
21808,3701.9400555899792
21809,2401.577059180379
21810,2391.4508977018377
21811,2226.529028847075
21812,2737.3236705114564
21813,4141.188470869725
21814,3298.443771816912
21815,2161.0689998263047
21816,3383.0861353435616
21817,2569.0448719250417
21818,3083.7667004353543
21819,1766.029093333805
21820,2306.850667671063
21821,2511.6679177877304
21822,2196.5230233698453
21823,2202.9695198205163
21824,2137.3817290450916
21825,2699.6238028455173
21826,2834.380611689021
21827,1921.5434388899976
21828,2128.2044038469476
21829,3069.4457338367074
21830,2554.9725504914272
21831,2167.4541963506454
21832,2242.8263116297258
21833,2967.614319794359
21834,2536.8949971373463
21835,3040.3705406491686
21836,2270.2058856938097
21837,3366.675125187271
21838,2165.8660958173045
21839,2360.7154184699634
21840,1895.6157307198623
21841,3644.916379421413
21842,4238.954646116062
21843,4133.670402452149
21844,3608.071720480318
21845,2029.3899044263621
21846,2460.119007193785
21847,3602.0472065130452
21848,3638.3529345610195
21849,4210.619135748957
21850,2876.513320913674
21851,1968.8353271412254
21852,3474.6163729006284
21853,3039.706801528938
21854,2374.6863305113193
21855,2120.8116589692736
21856,2655.0570493762034
21857,2618.3256553886677
21858,3156.4771160166097
21859,2627.4600753341965
21860,4298.623355229616
21861,3355.0383077916854
21862,2206.1272923556544
21863,1912.1411589786362
21864,3304.6951063166243
21865,2926.9596169503848
21866,2258.354386783164
21867,2695.2006685625893
21868,3156.9819823694434
21869,2587.538820758322
21870,2215.8137470458305
21871,2218.936570371089
21872,2143.986543893933
21873,2824.6357545745072
21874,2123.108760266942
21875,2021.881585378318
21876,2187.8839283366588
21877,2236.495483426906
21878,2706.97497421336
21879,3513.364758493794
21880,2414.290182586425
21881,2167.4660053836888
21882,2968.804704030778
21883,2915.349837635655
21884,2598.5841267902415
21885,2314.423372688022
21886,2463.970359080685
21887,2521.06108926482
21888,3048.6491495821597
21889,2167.6239295660116
21890,3359.185936600127
21891,3048.6061891486825
21892,2489.076921373334
21893,2116.9166022468135
21894,2572.983533666163
21895,3677.7257776783845
21896,2252.930778886549
21897,2487.2308470891912
21898,2590.6002668563588
21899,3536.567866060969
21900,3013.712545692455
21901,3319.391578485325
21902,3157.774372426481
21903,2462.3470655458686
21904,3063.8074448787884
21905,1896.793221777076
21906,2069.2089771589576
21907,2736.48648635606
21908,3569.9382042921416
21909,2913.754139249708
21910,2964.7716659926346
21911,2359.223566444272
21912,2594.7797020965054
21913,3299.657923453121
21914,2093.594451740334
21915,2675.4889911206033
21916,3238.633943320318
21917,2520.0941680546784
21918,4402.427448083086
21919,3640.8238974599535
21920,2618.027925304411
21921,2621.4824660483655
21922,2440.986767965434
21923,1827.8396191792676
21924,3109.835062708801
21925,2155.1300983549654
21926,2111.9539499384528
21927,1903.9896104440595
21928,2053.5358336240356
21929,2580.7716659099215
21930,2779.535290172994
21931,2347.983298838154
21932,2324.4448179700403
21933,2486.2709745474053
21934,1820.8147805924905
21935,2281.554996274347
21936,2484.873201947828
21937,2784.39076849965
21938,2481.1388059269966
21939,2641.63128726174
21940,2095.6264519243105
21941,2854.526889189963
21942,2300.7460714533236
21943,2823.0763107358785
21944,2441.9529043692114
21945,3366.53701643594
21946,2198.8386725865475
21947,1887.6495431234107
21948,2416.349920602909
21949,2592.9990644391632
21950,2891.664975720285
21951,3571.1092817757153
21952,2284.8052137521863
21953,2678.0316644423497
21954,2600.3219160618833
21955,2438.571273266827
21956,3339.407123069874
21957,2702.6892066150212
21958,2600.8315682399625
21959,2112.247027300543
21960,2133.361198656641
21961,3289.036776562092
21962,2582.802367803288
21963,3047.5987223990733
21964,2111.728590631834
21965,2072.528977915424
21966,3125.4899473134856
21967,3070.5020486868816
21968,3284.2098360260034
21969,2479.5782358677666
21970,2044.1357539733322
21971,1907.5675009053145
21972,2834.155819562254
21973,2530.6906116488926
21974,2194.1037892385093
21975,2083.6846285664064
21976,2680.5432765170126
21977,1999.9331767622925
21978,2564.838283209319
21979,2256.403345168068
21980,2530.6944302720726
21981,2437.3986910827216
21982,3134.727700499832
21983,2548.3840488578344
21984,2641.989053969572
21985,2867.250512094204
21986,2298.682673951396
21987,2213.3351289617467
21988,2293.0440144125287
21989,3648.8299239807825
21990,2702.562200610074
21991,1992.9278204128404
21992,2219.582477227704
21993,2151.3278522779055
21994,2257.0274383410465
21995,3372.7814781475563
21996,3232.110076173502
21997,2455.57021496863
21998,2293.975589612468
21999,2285.662454444781
22000,2766.3291463501637
22001,2473.057912349483
22002,1995.2210333588287
22003,2333.0421198338418
22004,3048.3422430410365
22005,2353.241140562898
22006,3323.5518387002053
22007,2662.016589419951
22008,2705.0983143021567
22009,2838.5834690001448
22010,3076.3694021465717
22011,2505.786496625833
22012,2841.169906019276
22013,2212.7108170633655
22014,2712.498335215275
22015,3395.3364742193567
22016,2685.8520579211713
22017,3290.8220585658864
22018,3672.2884153111663
22019,2385.233280711825
22020,2980.5045862597417
22021,2298.1394541355153
22022,2295.3180405268927
22023,3101.2212926715647
22024,2312.68004460434
22025,2288.215450302327
22026,2687.211606578101
22027,2363.2601416396697
22028,2333.053848547028
22029,1840.4766104525345
22030,3249.152003235594
22031,2075.7274821790197
22032,2385.0373027563437
22033,2725.8618282499438
22034,2073.266964752592
22035,1805.5975223194446
22036,4120.416509855472
22037,1837.6214803143491
22038,2308.7800859969284
22039,2211.7529253626535
22040,2453.9838806235357
22041,2278.8751996720343
22042,2340.1809799739526
22043,3064.666614315576
22044,2221.9170030244577
22045,2079.771670936269
22046,2952.1597047149526
22047,2046.325240158848
22048,3354.3274660824745
22049,2515.4500849985416
22050,3140.7254808835287
22051,2657.7037530244233
22052,2406.114969195173
22053,1531.8350445151925
22054,2708.964636878855
22055,3320.1821964460505
22056,2124.06087552351
22057,3681.9732359089357
22058,2649.4978228693167
22059,2133.4530966964785
22060,3086.1430360722866
22061,2518.6909704862765
22062,2405.778322004925
22063,2082.7369005305354
22064,2357.4004251044867
22065,2321.113949658789
22066,3523.1209437699586
22067,1836.5272382201488
22068,2625.932823908065
22069,2403.757873135349
22070,3336.443508921529
22071,2286.0307554077262
22072,3800.7144884725567
22073,2895.658320297802
22074,2896.792250305096
22075,3035.5014298097794
22076,2221.3001027973237
22077,2493.103860551681
22078,2843.2746304575558
22079,2936.991275421527
22080,2081.706654863061
22081,2832.162600030544
22082,2250.2165329777813
22083,2795.3474378455276
22084,1980.833802083268
22085,2211.858979236271
22086,1929.1830286493841
22087,2471.7433071680457
22088,2191.4173377774196
22089,2185.6699532112616
22090,2646.4906317439045
22091,3480.8104786957606
22092,2150.7218905445798
22093,2952.6070942080114
22094,3089.067905630509
22095,2028.2669435105531
22096,1648.988078243689
22097,2715.285734861188
22098,4289.787327589511
22099,2160.3607080986276
22100,2468.303487992527
22101,2428.9377092877407
22102,2699.195910348377
22103,2481.1626592782013
22104,2047.9691683038407
22105,2243.466502076957
22106,2107.508880692998
22107,3195.800770156143
22108,2464.7142134038886
22109,2143.8727358739543
22110,2594.082638093705
22111,2206.7979059989157
22112,2485.662226839856
22113,2426.4790687948866
22114,2941.1788812823265
22115,2530.3292269124818
22116,2962.103080962661
22117,2238.87148586787
22118,3058.5785582950402
22119,2579.061322764387
22120,3472.9134035910292
22121,2542.6740049114287
22122,2606.497401324241
22123,2517.39366449285
22124,3137.4381273274066
22125,2507.780843986133
22126,1829.6793475498246
22127,1948.7451543761158
22128,2912.138637614976
22129,3587.039203000352
22130,2409.4100712618283
22131,3828.2566503620346
22132,2614.2687951396592
22133,1984.8241277191628
22134,2799.047206333238
22135,1886.3361609943674
22136,2430.0826759965757
22137,2357.7061296343845
22138,3240.7641168614728
22139,2565.671272112385
22140,2876.506419881691
22141,1923.3869671225698
22142,2883.2517209244897
22143,2402.0984136194975
22144,2567.8382358809886
22145,2119.2328333365967
22146,2856.806558393474
22147,1732.5250336751656
22148,2726.0692854988874
22149,3053.7794002030223
22150,2915.7437593001596
22151,2261.4736470019707
22152,2062.547662658459
22153,3285.863904212615
22154,1892.8438967190546
22155,2520.9949637661166
22156,2919.6712164687942
22157,3189.5273085536965
22158,2647.298182519195
22159,3949.4093135370704
22160,2449.083826081337
22161,3685.091613635458
22162,2603.029207288885
22163,2307.1292432752903
22164,3160.1754538484333
22165,2805.1597966700874
22166,2360.0350211948753
22167,2766.1455495494138
22168,3645.284931286359
22169,2706.7396265787347
22170,2752.6310958489157
22171,2395.9839130861887
22172,2236.4174432815425
22173,1552.861448931452
22174,2138.3790929477464
22175,2047.010961852779
22176,2002.075656004438
22177,3238.534595603638
22178,2406.5667452796415
22179,2397.4329470498255
22180,2086.4034816639964
22181,2392.6951026206466
22182,2357.7262929510357
22183,2333.6373489396815
22184,2120.133885716904
22185,2189.403777332995
22186,2487.21015351262
22187,3140.727150001563
22188,2380.119588589027
22189,2646.211517958862
22190,2466.615462375981
22191,1874.9803542341313
22192,2848.420946026349
22193,1906.3177461147916
22194,2288.9975686656617
22195,2969.8556387752515
22196,1770.9783159551916
22197,2225.1588732205028
22198,2165.8440646477866
22199,2517.1139633905254
22200,2726.5275350657794
22201,2835.063261861591
22202,2083.5936963569734
22203,2177.7513620114282
22204,3306.247976438497
22205,2475.809416434775
22206,2728.067449804479
22207,2526.0965481617154
22208,2540.7823125867008
22209,1912.5443037558598
22210,2044.0852338141854
22211,2346.318775560637
22212,2256.802688354832
22213,2241.605405890815
22214,3584.4107728723066
22215,3293.374597941267
22216,2225.654858350248
22217,2072.715531972874
22218,2790.359985367898
22219,2520.643306060494
22220,2569.543711695309
22221,2613.6179966174113
22222,2341.4209398701782
22223,3560.2262435493317
22224,2818.5864138152083
22225,2704.0290768357463
22226,2266.2671928123355
22227,1962.803557484151
22228,1975.0473229616678
22229,3409.6224135595444
22230,2549.3788660895007
22231,3236.4511662091736
22232,2126.4739639021313
22233,2378.388161973231
22234,2394.9342157184133
22235,2775.6794266693605
22236,3009.6458453679215
22237,2259.0053519322078
22238,2240.901091503164
22239,3180.4216636590686
22240,1939.3779963429047
22241,2689.5672502127927
22242,2334.6495703244154
22243,2524.5909386723606
22244,2723.647176349987
22245,2114.051358577828
22246,2370.981377545059
22247,4519.588760044667
22248,3155.4425630875958
22249,2419.740323670805
22250,2123.2411988103895
22251,3412.1018699515153
22252,3916.38816771559
22253,2202.621858441276
22254,3172.936700551526
22255,2595.1709778130426
22256,2282.9562756411065
22257,2966.9378485318384
22258,2227.123951081592
22259,2093.2620218905604
22260,2773.848381742498
22261,1830.450776493198
22262,2844.9039758441486
22263,4001.13259722308
22264,2671.031448866202
22265,2629.8828781575135
22266,2183.838229150842
22267,2574.324428568739
22268,2773.833156127125
22269,2849.4909408559324
22270,2792.4499589356756
22271,3230.3285563373265
22272,2251.916340892205
22273,2591.604437870743
22274,2588.824320331064
22275,2757.281505240737
22276,2962.4929886983805
22277,1939.4724943351064
22278,2120.883923755709
22279,1939.808037533838
22280,3344.187251372893
22281,2157.6828315548687
22282,2065.133264275668
22283,3824.125633199271
22284,2566.8390920639577
22285,2661.3548151547147
22286,3968.0791603232956
22287,3158.0793790915404
22288,3069.8765306368696
22289,2398.785242404736
22290,2866.975988904842
22291,3297.062599394018
22292,3842.6028795398497
22293,2358.9332804461496
22294,2302.758112666563
22295,2166.093430475863
22296,2087.588134796424
22297,3067.6019745815047
22298,2478.8924607316058
22299,3035.569309647507
22300,2684.859996613122
22301,2644.832231776464
22302,2031.7917132781408
22303,2294.4434790087903
22304,2207.626880761908
22305,2302.4731668702934
22306,2243.397498343956
22307,2636.573059755693
22308,2181.7998109346154
22309,3049.9430210722758
22310,2342.6821723288213
22311,3033.272811812072
22312,2781.2104259132866
22313,2607.2781186349685
22314,3106.252094819461
22315,3380.6912854428656
22316,2106.8709456571537
22317,2315.568420072116
22318,2018.570682894859
22319,2490.1386621812203
22320,3102.269619295725
22321,2359.5741099586826
22322,2684.4493797301966
22323,3251.107983932211
22324,2885.6451333624263
22325,2964.921367860888
22326,3223.754188916938
22327,2343.5388413502833
22328,2063.4523251715214
22329,3268.3699562861957
22330,2185.493589162286
22331,2045.8038703761317
22332,3967.770410406693
22333,2280.1995651510415
22334,1995.3759907519361
