Id,Predicted
22335,2519.365825541584
22336,2595.448034799257
22337,1834.8848618082616
22338,2152.600793734643
22339,2995.757163384901
22340,2033.6100896631087
22341,2652.198456037091
22342,2868.247502563443
22343,3551.10352507935
22344,2628.2806147483207
22345,1911.1283755473894
22346,2375.6227390068457
22347,2769.5992110630496
22348,2489.3271297443935
22349,1910.8112437558789
22350,2784.393493015459
22351,2123.3326955049806
22352,2250.6703078566907
22353,2738.1188190759967
22354,2355.3254983229326
22355,2731.5468656160683
22356,2321.8196512640243
22357,2198.339364040917
22358,3517.881549611556
22359,2172.471137949067
22360,2553.4511382975666
22361,2139.873061992001
22362,2821.2931326242706
22363,2559.487437367136
22364,3066.949455281472
22365,2933.981852762444
22366,2289.4910569565545
22367,2073.6035369196775
22368,2712.594638432244
22369,2144.1965260156003
22370,2335.711613847815
22371,2302.530775676274
22372,2242.8679349597205
22373,2335.522232137398
22374,2152.065472768516
22375,2004.2411358262125
22376,3379.4987824337895
22377,1983.3243851378036
22378,3299.2437888855266
22379,1952.2656113089695
22380,2564.139151148246
22381,2901.0015211913715
22382,2088.711340497372
22383,1840.1289342540513
22384,2632.664226592695
22385,2067.921543910528
22386,2007.0347846002378
22387,2094.7140438587685
22388,3239.6365456423982
22389,1735.9578020086726
22390,3737.77466223778
22391,2478.3989034524757
22392,2414.968067041069
22393,2411.4486292332276
22394,2303.030465607816
22395,2281.311237617878
22396,2929.147701895889
22397,2789.740952168735
22398,3570.022739315857
22399,2999.2907544473583
22400,1876.821768654645
22401,3048.225244277861
22402,2867.371189844944
22403,2272.722578631169
22404,2225.9741590148105
22405,2210.7733929248334
22406,1764.289453253863
22407,2108.249597177025
22408,2067.9369495883966
22409,2333.3996360183883
22410,2555.9169006663474
22411,3307.2110130738733
22412,2394.9318976389895
22413,2039.7213098128418
22414,1505.253885292056
22415,2829.5388167244155
22416,1862.7633654970068
22417,2033.7633253287036
22418,2019.4625415067837
22419,2455.0399128617983
22420,2226.0091337697895
22421,2341.2931771581643
22422,2338.4217655875073
22423,4207.175699443114
22424,2060.6871499477297
22425,3378.220992370274
22426,2106.462722135818
22427,2112.1960277160883
22428,2459.736483610674
22429,2140.216617459945
22430,2746.2754757772327
22431,2963.1310509274817
22432,4120.231357913846
22433,2501.5179270218505
22434,3749.1328778395323
22435,2127.1081804802316
22436,2504.734148119327
22437,3829.225338615325
22438,1737.9910309085697
22439,3483.573548386893
22440,2190.0181854797747
22441,3598.6231351890483
22442,2420.273689256312
22443,2650.5527972988375
22444,2689.7320410020457
22445,2330.254015666366
22446,2593.5622768406056
22447,2356.0537268099015
22448,2100.9290658018244
22449,2799.6659615270864
22450,3518.857785507979
22451,2273.2214655551143
22452,2663.6860802671254
22453,3445.628120714089
22454,2724.5497147601745
22455,2275.7210651773603
22456,2275.6352093779874
22457,2684.2956474291937
22458,2073.8078160561868
22459,2545.020584810478
22460,2698.740443662643
22461,2997.087243115081
22462,3283.0358162417997
22463,3309.5578387561845
22464,1967.2352187688712
22465,2666.9457692464575
22466,1946.8062915236915
22467,2431.320679980523
22468,2998.3907756380945
22469,2830.855393451333
22470,2564.4966171900446
22471,2248.675685632682
22472,2331.23365872999
22473,2782.2795646320565
22474,2048.5107147254603
22475,1927.0043152277608
22476,3281.857683471704
22477,1570.0453426162358
22478,2717.3193067012107
22479,2548.6984899360527
22480,2496.69185216318
22481,2634.0521383869436
22482,2106.515746553049
22483,2253.640761376057
22484,2005.7064312143743
22485,3161.355405029567
22486,2334.254659132912
22487,3051.9354670834314
22488,3061.6071399722987
22489,2817.699884052963
22490,3275.293647447038
22491,2119.1930054390486
22492,2110.108919636502
22493,2986.2772437969456
22494,2293.817653757989
22495,2020.7142872632953
22496,2552.044841644079
22497,3288.1258525978956
22498,3229.9112928956038
22499,2081.7711964108175
22500,2858.989039469352
22501,1960.9521633898357
22502,2894.3161296252124
22503,2966.112672372843
22504,2656.0795869343074
22505,2773.100272167715
22506,2401.2315623508243
22507,2701.2002213729384
22508,2995.9877168646035
22509,2600.1690543563973
22510,3365.6564269158894
22511,2203.649905283056
22512,2900.450778236085
22513,4824.357940977485
22514,2988.5986916424145
22515,3457.3619937003955
22516,3321.8063828399227
22517,2784.2278699781673
22518,2643.2068073489445
22519,2540.0712100500896
22520,2414.479673566785
22521,3466.9214287965615
22522,3538.641571870833
22523,1909.5609400620951
22524,2202.0989948524066
22525,2925.2631313543925
22526,2164.7123297701546
22527,3324.1592157017985
22528,2655.1841523619623
22529,2757.2507100583616
22530,3069.151412935704
22531,2278.9548576802954
22532,2497.1110019073794
22533,2470.987353510341
22534,2712.2537465430178
22535,2242.8701567723433
22536,1955.1366637350693
22537,3310.2989860202224
22538,1742.775902624618
22539,2890.9017403761095
22540,2452.8744382791074
22541,3648.522215220446
22542,2973.8548499777417
22543,2275.1852972526676
22544,2289.7895283963944
22545,2154.0279875821006
22546,2619.7966238861727
22547,2496.363835674783
22548,2306.8148899345033
22549,2694.829678888476
22550,2180.8224714937223
22551,2104.2612521961782
22552,2931.446418666023
22553,2202.6863677896363
22554,2177.3725978035163
22555,2242.11912169506
22556,4729.4869313592135
22557,2089.4349861887877
22558,2552.5500726256587
22559,2729.038806780404
22560,2491.0801111822298
22561,3900.137771242811
22562,2043.0324461294933
22563,2838.408094575219
22564,2342.6044607304057
22565,2068.2433467419355
22566,3125.2499181094154
22567,1816.044796101605
22568,1980.0758113364677
22569,1807.8018219852495
22570,2890.800052955834
22571,2168.491532004611
22572,1983.6132262416663
22573,2268.613309080547
22574,2257.624353465277
22575,3782.1856676702973
22576,2859.7962307299185
22577,2899.3656840639333
22578,2890.7241859773417
22579,4594.650763306968
22580,2386.659536160606
22581,3292.592749481635
22582,2764.6964867484094
22583,2646.5721289514136
22584,2377.715628166576
22585,3023.01631086835
22586,3136.5134489595666
22587,1477.7554994182965
22588,3689.879925771784
22589,2762.5825219242834
22590,2873.974322206109
22591,2262.3450645923003
22592,1974.7504512686055
22593,1914.5141799358857
22594,1942.6995703473142
22595,3044.3573877237413
22596,3451.906027460491
22597,3117.092686130898
22598,2062.2652612382494
22599,2646.2464519702016
22600,1963.9726435691612
22601,2155.7369445999016
22602,3367.63839637808
22603,2756.496445465751
22604,2325.031555451831
22605,2402.6007161427306
22606,2146.308954567005
22607,1921.8757963970256
22608,2813.5729740971656
22609,2121.02498045233
22610,2461.0976891157075
22611,2607.614725302234
22612,2262.458997982487
22613,2551.922293142747
22614,3698.7794143898573
22615,3354.835733082922
22616,2681.63998546919
22617,3478.7325891224036
22618,1988.0013072160277
22619,2093.6738232712596
22620,2646.97835810905
22621,3299.7366078309924
22622,1818.882491884342
22623,3173.484831080782
22624,2386.5487137238333
22625,2341.31852733437
22626,2136.8089205457227
22627,1994.9124826562445
22628,2592.8048632309624
22629,3298.4478435442597
22630,2925.379768250192
22631,2103.05628564145
22632,2599.8625882199317
22633,3065.584936311516
22634,3181.366736067023
22635,2544.435547520548
22636,2533.5775624550133
22637,2141.170009900993
22638,3037.419948233332
22639,2015.5854027381856
22640,2111.8090571077055
22641,3416.456461317221
22642,2627.4775709057603
22643,2260.9143769683305
22644,2599.5574555649237
22645,2034.4304483545875
22646,2226.861141327326
22647,2122.614656071218
22648,3308.149275510754
22649,3372.352139654357
22650,2435.618321661144
22651,2455.9106341954557
22652,3147.9082705773753
22653,2177.187104066917
22654,1997.652660252601
22655,1953.0822670728758
22656,3134.3602470558317
22657,2081.774084375549
22658,1868.6380692937407
22659,2535.449933873174
22660,2941.261480272778
22661,1887.0718117071492
22662,1876.0423151779721
22663,3888.2781220611296
22664,2095.38160548801
22665,2891.231092616287
22666,2694.717699715494
22667,3746.439849442242
22668,2739.3022933878265
22669,2168.7751048161826
22670,2307.1908433798826
22671,2086.200713929422
22672,2232.830053908563
22673,2964.621541861993
22674,2440.1257770103157
22675,2987.534539386668
22676,2353.251875588222
22677,2270.5045393491196
22678,2093.3336843532975
22679,2532.0579738104807
22680,2246.575007784541
22681,1972.6933349642009
22682,3074.5074929166785
22683,2260.6111233450183
22684,2861.4754709540243
22685,2529.0655826073157
22686,3308.0284062698292
22687,2197.907433491734
22688,2788.7838423260564
22689,2069.753225093955
22690,2995.0793305768257
22691,2483.3486888568177
22692,2917.2884704772596
22693,2836.1831143510226
22694,1837.3989435637154
22695,2554.60728825035
22696,3185.470228889256
22697,2475.9062613633328
22698,2623.5201239393227
22699,2441.9648508668142
22700,2445.509818729547
22701,2379.0591362568694
22702,3522.8315818785827
22703,1845.6949783734585
22704,2707.1898116625875
22705,2515.3094197423916
22706,2468.8466694535236
22707,3782.5027309741563
22708,1940.6702786811607
22709,2539.2505471160935
22710,2433.342546854679
22711,1988.5263548598011
22712,2277.351834351637
22713,2392.5251802149396
22714,2721.3740189220516
22715,3374.780296916622
22716,2018.5458527738028
22717,2375.3384572999935
22718,2719.9903553807894
22719,1835.0812725908463
22720,2647.0803493589806
22721,2345.0981855812515
22722,1984.343639432148
22723,2202.500601903822
22724,2316.6247144909657
22725,1939.7759409681025
22726,2242.6221860561764
22727,2980.0027333869343
22728,2588.4797088352116
22729,2273.270369897785
22730,3280.7237584724453
22731,2713.893339114381
22732,2187.755625549974
22733,2588.006794314205
22734,3023.948896840481
22735,2545.246767000354
22736,3009.2066599965983
22737,2323.7629291760672
22738,2953.3859819047693
22739,2966.518328690101
22740,2190.3630333313213
22741,2309.9457992146754
22742,2898.4953424730306
22743,3720.770753555569
22744,3205.6627693210394
22745,3073.0033479452386
22746,1863.745446020524
22747,1847.9685836396297
22748,3009.779900163954
22749,2929.653509181581
22750,2509.914687361201
22751,2000.459765152535
22752,1905.378524381837
22753,3347.6377718740573
22754,2098.6847133033943
22755,2220.8406905178385
22756,3106.1820995094613
22757,2997.6503536722144
22758,2254.3889257300225
22759,2049.495493657651
22760,3663.0969937924738
22761,2616.7482116037586
22762,1989.4814471609031
22763,2873.100657858361
22764,2361.163437877554
22765,2170.3347449110306
22766,2366.891611207095
22767,1927.7761680431977
22768,3291.9477461917095
22769,3525.8165535496546
22770,1986.1089381123682
22771,2171.4760700259567
22772,2163.873571239443
22773,2765.7187890402256
22774,2807.600035602508
22775,2009.693596412597
22776,2052.531897390312
22777,2493.314851327547
22778,1941.5083627741342
22779,2122.8710010586506
22780,2920.516756652403
22781,1948.0498612119623
22782,3312.4960089704546
22783,2283.098941476547
22784,2148.777654424984
22785,2256.564497524076
22786,3228.0782827506273
22787,2024.1338229531295
22788,1980.0325097843745
22789,3228.4132760021203
22790,2089.013095111915
22791,3226.1121454386857
22792,2087.135969521946
22793,2406.6186033802664
22794,2670.038276818852
22795,2220.095107377952
22796,2239.3581460539162
22797,2225.0272010373046
22798,2523.08328020883
22799,3340.15154329246
22800,2373.535915675834
22801,2714.0018523564977
22802,2246.8729241161905
22803,2367.9995034919757
22804,3084.0013631751144
22805,2384.4148428779777
22806,2109.1694327039345
22807,2209.9603623752646
22808,2098.8190688876384
22809,2019.3962015014945
22810,2895.0738776181106
22811,3298.1578543693126
22812,2255.3932239734536
22813,3253.3094186057824
22814,2757.0670969458633
22815,2590.671300359685
22816,3382.4155128649595
22817,2443.2723994420967
22818,2207.541276350178
22819,2386.681847054324
22820,1922.5439939931985
22821,1929.1537016466175
22822,2224.105097625309
22823,1915.2989218880036
22824,3059.209313878775
22825,2424.1776564197326
22826,2060.871986224139
22827,2531.9547031917214
22828,2415.872622764464
22829,2411.1759805056126
22830,3113.7034274934226
22831,2155.585475575441
22832,2612.6351016194176
22833,2199.9142031310803
22834,2125.65154229552
22835,1973.6635814828599
22836,2440.0909549998887
22837,2268.5238808761924
22838,2347.4822627419903
22839,2501.977760688974
22840,3295.042779430197
22841,2864.0326119096935
22842,1982.223424682189
22843,2358.3370729389985
22844,2721.7336426336133
22845,2168.8150847034776
22846,3109.409860474477
22847,2883.687896717338
22848,2905.5615925993716
22849,3086.6389435234646
22850,2232.646878234837
22851,2685.652026383502
22852,2734.473152215018
22853,2376.5692744117396
22854,2261.193219888858
22855,2082.682895100466
22856,3244.5174050407145
22857,2395.603435350763
22858,2560.9750522107684
22859,2797.9631058105256
22860,2729.1801708588205
22861,1585.9864261320113
22862,4634.517523446031
22863,2428.041113249667
22864,2331.251742855947
22865,2135.685785408827
22866,2233.761819600856
22867,2068.9647198030084
22868,2001.0531347339943
22869,2086.4844289399953
22870,3234.3268033910736
22871,2014.733192742688
22872,2762.3516790032786
22873,2756.690963117575
22874,3318.401800281609
22875,2398.449459145383
22876,2608.6262316620723
22877,3161.117756665956
22878,2260.138991703988
22879,1983.492705041329
22880,2536.3946001180993
22881,2018.3564061674
22882,2010.7745424478921
22883,2192.4782425235603
22884,2321.3938909321423
22885,2385.893165395553
22886,1788.3150016224415
22887,2364.856004111165
22888,3083.189109716798
22889,3740.526852020157
22890,2708.5543823279922
22891,2732.2763372507643
22892,3472.6373323526095
22893,3077.46756202137
22894,2136.349349642248
22895,2245.752930668181
22896,2949.9381741206344
22897,1857.4901517824792
22898,1942.1102282945144
22899,2366.470260836881
22900,4068.2077200721315
22901,3041.0898305992005
22902,2145.0361878718372
22903,2477.0575235739907
22904,2337.720272062502
22905,2341.2491469694264
22906,3070.546272619538
22907,2022.6563126434048
22908,3108.349872255329
22909,1963.1549870851595
22910,2307.6199263368767
22911,2434.9558481155937
22912,2065.7303265970017
22913,2297.0853686001346
22914,3439.7171911485684
22915,2441.455329664941
22916,2819.936654734267
22917,2083.3396107931867
22918,2668.4991288612355
22919,1919.8951999156654
22920,3481.743451134347
22921,2295.713130975575
22922,4741.445325564759
22923,2543.2993689169407
22924,2406.0105145779194
22925,1897.8332088593131
22926,1922.8635792951775
22927,2635.5434286522272
22928,2392.0477900950946
22929,1995.1969025202102
22930,1925.24459481438
22931,2155.4807967427687
22932,2622.6658070885355
22933,2588.7435790611016
22934,2127.069290031471
22935,3142.2746150901958
22936,2217.4382451415436
22937,1995.3495593572616
22938,3375.7841897206063
22939,3138.092866931864
22940,2325.2082463478887
22941,1808.4571067489967
22942,2221.6591533444207
22943,2324.6490364464266
22944,3535.127407306072
22945,1966.8695914481164
22946,3303.7164457637127
22947,2430.3558252174207
22948,2839.226463533403
22949,2125.7413161952813
22950,2349.9763986056764
22951,3685.8094409146424
22952,3584.2357282541857
22953,3217.4438733467487
22954,3469.089924984105
22955,2031.1108440943271
22956,2307.3316398429806
22957,2763.003362529482
22958,2761.4788109727187
22959,2460.545996909856
22960,2716.540857923158
22961,2818.235882572191
22962,2368.8116583947713
22963,2003.7516651228193
22964,3474.9245387416795
22965,2426.5149618534756
22966,3085.9001565101344
22967,2744.1319294981254
22968,3410.2038121321348
22969,2565.431674637449
22970,2124.7034714299434
22971,2781.5438269933475
22972,2633.311521513744
22973,2524.7279841433638
22974,2590.888048339523
22975,2288.015310606731
22976,1841.3845035424174
22977,2282.4021809095652
22978,2128.9782564511115
22979,2805.0599908855274
22980,2247.8543934038908
22981,1875.7388658013374
22982,2400.7855090840817
22983,2938.435075298317
22984,2036.413612738649
22985,2057.256639545635
22986,2913.602962562342
22987,2359.611165345758
22988,2420.6509333263684
22989,2770.5804955222757
22990,3845.9998316765386
22991,2113.197027732709
22992,2728.87090913473
22993,2076.7392730931974
22994,2154.7854332469255
22995,3920.2869044586623
22996,2521.236919409778
22997,3032.999312607253
22998,2102.9827797349403
22999,2286.5862826078337
23000,2074.725551391456
23001,3616.081860677544
23002,2622.1658774798734
23003,1918.5128860719292
23004,2190.982486212277
23005,2999.420944873547
23006,2152.027274664447
23007,1872.147549154517
23008,2827.8520982132713
23009,2384.8278009479895
23010,2337.0673896754597
23011,2120.9762134713055
23012,2932.4462311091643
23013,1738.6289098235834
23014,3030.573177758366
23015,3982.4165894800385
23016,2824.6757922693187
23017,2095.006355435264
23018,1957.6600594627891
23019,2207.6076789015005
23020,2683.5636786184987
23021,3505.958416062091
23022,2461.946169210357
23023,4241.42221400167
23024,2116.9303837728294
23025,3805.701780805938
23026,2757.052760218641
23027,2548.841279638797
23028,2332.4187518855356
23029,2434.399271985636
23030,2289.7752145592185
23031,2893.750074829338
23032,1951.4023099483882
23033,2064.9326259665236
23034,1895.6833574242191
23035,1880.369911157867
23036,2330.172842970485
23037,2278.7177852297073
23038,2053.954055954452
23039,2100.1144478244514
23040,2323.700838930109
23041,2639.5981008825647
23042,1994.514767782559
23043,2163.4231246896425
23044,2871.4941330611937
23045,2224.102288048724
23046,2929.1427222074335
23047,2802.8068526960947
23048,2350.717865945243
23049,2140.571404796831
23050,3374.426977819646
23051,2221.674147038671
23052,2406.0419030007647
23053,2158.687570107795
23054,2549.96506341184
23055,2620.9928110635747
23056,2103.206591939799
23057,2096.7216355141436
23058,2779.368403532638
23059,1933.244524857932
23060,2713.6482792724623
23061,2536.363598939616
23062,2067.82782599681
23063,3048.2941218866
23064,2975.8996658540805
23065,2929.956438206411
23066,2743.0723234687875
23067,2191.978990704083
23068,2184.0054586034466
23069,2388.435690680036
23070,3504.3852674916293
23071,2421.7385600429593
23072,2176.2398105462626
23073,2001.0307953577726
23074,2361.823277710137
23075,3143.5336117734364
23076,1878.1594626047518
23077,2343.5617910447654
23078,2255.8769944347505
23079,1350.8678231369604
23080,1977.9006701320768
23081,3071.6573617664617
23082,3021.4390235687497
23083,2577.209640308415
23084,2233.111835085745
23085,2195.525598676724
23086,2978.061536060198
23087,3472.9089247639713
23088,2224.7376730722485
23089,3555.1468060374846
23090,2695.2351124653856
23091,2468.36852624298
23092,2111.6419699305798
23093,2531.6107406139035
23094,1909.3866791724108
23095,3359.621569752593
23096,3115.3203274071943
23097,3190.424445819678
23098,2864.648247791442
23099,3692.615169655691
23100,1509.1317305831483
23101,3251.2300528496544
23102,2824.3386860083224
23103,2170.1503236594463
23104,2054.9244024039617
23105,2396.668288350371
23106,3324.883179168141
23107,2285.097553316116
23108,1938.2571645489268
23109,2118.2188616676412
23110,2470.1150027955746
23111,2506.389642405488
23112,3382.034924245423
23113,3557.111613827953
23114,3530.9520856834356
23115,2414.7546511795927
23116,2888.311328823875
23117,3949.267211026753
23118,1913.164207793233
23119,2594.6977355488934
23120,2520.7042114102264
23121,1898.514569061007
23122,2914.8136161740244
23123,1816.418915856516
23124,2503.329326970781
23125,2161.290092254594
23126,2497.3203322367467
23127,2526.1525172458355
23128,3305.1450852500575
23129,2346.5506445954748
23130,1881.3962529854546
23131,3104.3253688762566
23132,3389.64454693331
23133,2725.5842498020093
23134,2149.6032945213738
23135,3488.302177838733
23136,3835.6343288953585
23137,2864.3931520004435
23138,1937.441293591913
23139,3212.9410144891153
23140,3277.558931780788
23141,2088.1049408686094
23142,3798.7680869855913
23143,2296.7079799422436
23144,2868.1970401639346
23145,1989.2993174718754
23146,2762.9641245854637
23147,2777.6752354750183
23148,3178.491576409948
23149,3085.942448404012
23150,2192.468326669199
23151,3139.5453577009066
23152,3025.1789612117173
23153,2499.236367822893
23154,3352.205911247883
23155,3601.3411833704013
23156,2883.9910561240004
23157,2008.5550810929171
23158,3106.38371563386
23159,3254.4211831366483
23160,2367.183837879281
23161,2250.958331839586
23162,2269.6902735103063
23163,2126.684037240999
23164,2612.1089430276566
23165,2639.155684811223
23166,2358.0584944751145
23167,2993.049043797205
23168,2377.2736647521406
23169,2482.408074705655
23170,2696.2318367474227
23171,2557.8167250382267
23172,2126.553597474319
23173,3177.374048563208
23174,2528.9996125560538
23175,2708.843783492185
23176,3188.4877452479323
23177,2399.621036775329
23178,2013.2312441717002
23179,3110.0437281233926
23180,2023.5048143594745
23181,2277.6975207112064
23182,3478.4547575220845
23183,2036.417966678605
23184,2011.0599515798176
23185,1983.1301798433983
23186,1888.8879451623084
23187,2907.253698641949
23188,2074.0467361982337
23189,2591.0293606685946
23190,2673.586525789032
23191,3104.9972135411026
23192,4066.3619149867363
23193,2191.845837186692
23194,1878.21685266725
23195,2664.3209194392466
23196,2278.207617243484
23197,2902.87462292594
23198,2436.8144154842016
23199,3397.720831435896
23200,2694.3452214990743
23201,2152.8426627763865
23202,2481.878060364861
23203,2779.3856576818434
23204,2367.2060673937576
23205,2210.5967430815385
23206,2213.190138348754
23207,2917.4896478981937
23208,2774.984807182186
23209,2397.2950512295047
23210,2014.1907318134733
23211,2337.9256723236067
23212,2471.105967396945
23213,2026.5043706151068
23214,3136.2338106716097
23215,2814.596969840217
23216,3052.273284441916
23217,2489.519840894051
23218,2559.8193873144264
23219,2283.386813087154
23220,3302.5925145004358
23221,2771.8299216344053
23222,2762.7968395239586
23223,3476.598740913144
23224,3138.85324592461
23225,2631.2220952161592
23226,2200.6042229946547
23227,3127.9854925644518
23228,2269.8188583981637
23229,3015.960037148645
23230,2029.4628616091761
23231,2846.62141692897
23232,2712.490635416047
23233,3027.307628737278
23234,2014.4123373113098
23235,2570.5412028624387
23236,2941.844393236096
23237,2658.6619662255034
23238,2085.7344131685954
23239,3470.4731722908436
23240,2504.644945660891
23241,2041.207550149846
23242,2199.93195009957
23243,2378.186480022617
23244,2913.9546119517704
23245,2616.4505961053037
23246,2275.6399387303586
23247,2905.7977006906076
23248,2435.2288747314446
23249,2029.7079106014633
23250,2233.1937752110607
23251,2954.66046455355
23252,2410.745300386739
23253,3821.9590586573004
23254,2900.693607098492
23255,2953.2736653800735
23256,2450.5940618116306
23257,2047.0690224966534
23258,2408.1725792737066
23259,3026.548558055865
23260,2496.2246408134333
23261,2853.257359106467
23262,1847.4931983184329
23263,2440.7743772731837
23264,3622.2931475711935
23265,2223.0490983107943
23266,2515.5376434353907
23267,3679.2659242188347
23268,2500.358260585539
23269,2149.7861860202297
23270,2664.7568591264553
23271,2028.3806579626425
23272,2996.034042907174
23273,1976.6555659483665
23274,2247.4785834396434
23275,2559.192838174793
23276,2186.8177653531493
23277,3489.0588388374617
23278,2325.965008414065
23279,2675.68666882918
23280,3071.798307318612
23281,2634.5791015020673
23282,2581.2971075785445
23283,3116.626620182469
23284,2273.73652930345
23285,3468.4316586353957
23286,1836.8345465498078
23287,2986.3855442726353
23288,2384.6156002612497
23289,2188.4138838256395
23290,2376.718176623034
23291,2031.5203236649534
23292,2423.333351506128
23293,2528.6072290229276
23294,2034.1244975727118
23295,2803.761586119781
23296,2165.4829766652047
23297,1890.9911596017298
23298,2214.603804946861
23299,2063.215102987357
23300,2339.691595449004
23301,2141.9784545673697
23302,2279.695449464257
23303,2986.285361916829
23304,2848.813990365963
23305,2676.4672758312436
23306,3430.55650967099
23307,2478.606834720872
23308,2144.8981195563824
23309,2646.0811416636393
23310,2477.2993001187547
23311,2050.258075076275
23312,2070.368426317563
23313,2132.444795653806
23314,1935.1027832235086
23315,2765.2847216505456
23316,1749.8039019522093
23317,2855.3823053934757
23318,2306.603450286948
23319,2743.803221006937
23320,2163.5391298108975
23321,2485.7165149282728
23322,3624.868580609583
23323,2481.7495100590736
23324,2088.7676337063895
23325,2375.100741242524
23326,2169.427483161583
23327,1970.7006289818369
23328,2347.6113911351017
23329,2658.515640768632
23330,3021.534122637331
23331,2362.686647629811
23332,2401.114704796486
23333,4010.687162404744
23334,2526.724455328708
23335,2144.403320837549
23336,3471.808144607936
23337,2408.2387913131233
23338,3308.8970321511024
23339,1787.4411613119225
23340,2222.9861131793105
23341,2585.7872636999336
23342,2219.1989608416707
23343,3395.084934558647
23344,1582.7344088027207
23345,2166.3971574675943
23346,2969.1811897031457
23347,2676.7384996731626
23348,3421.255870661512
23349,2732.1730642712037
23350,2583.7157527037643
23351,2641.293743305176
23352,1894.8841157295608
23353,3297.7614801094587
23354,2429.680868094235
23355,2130.767311651874
23356,3204.9641741579053
23357,1811.4995624780204
23358,2548.6223366952045
23359,3216.3936341521194
23360,2507.553866052713
23361,3221.596343270712
23362,2731.0771944013577
23363,3259.6547681798434
23364,2346.759296509269
23365,3320.5826058568687
23366,3441.5342379112903
23367,2595.5332581216294
23368,3548.829755277246
23369,3084.762294594737
23370,2210.4010167752103
23371,2445.5192905043195
23372,2351.2396101656586
23373,2684.298784767391
23374,2814.246087507594
23375,2306.329915568882
23376,1937.0746936697544
23377,3208.9415900580943
23378,2884.59015617281
23379,3098.749703790104
23380,3168.0157952025343
23381,2340.827392873548
23382,2751.2895554475344
23383,2099.440092528717
23384,2097.611298747885
23385,1992.533675105717
23386,3477.4671121066103
23387,2945.097850298336
23388,3395.665494198217
23389,2603.4278177019573
23390,2871.3351972921655
23391,1980.7491670930176
23392,2669.7127864203567
23393,2151.183888786989
23394,3312.200542253844
23395,2432.1485771112575
23396,2090.18638475318
23397,2170.879627856723
23398,3709.6041380811503
23399,2079.6821777113746
23400,2879.456789531976
23401,2609.9975383840656
23402,2290.5150812646507
23403,3579.526494615569
23404,3445.3644878713476
23405,2251.013384333641
23406,2872.1746514757097
23407,3657.7654901244823
23408,4245.7395525338125
23409,2051.3026918144888
23410,2043.0917157977015
23411,2498.263154682717
23412,2290.086994722964
23413,1921.4618672309805
23414,2883.00676346219
23415,3524.735891146829
23416,2291.177714393781
23417,2323.522440940347
23418,3329.9037500227387
23419,1686.8935627807105
23420,3472.6531686768203
23421,2860.9015276567307
23422,2803.847619034432
23423,1968.9515986276297
23424,2341.0544500579185
23425,2708.738173634195
23426,2227.514910625952
23427,2467.843206770369
