Id,Predicted
23428,2209.334586463222
23429,2883.9894238414827
23430,3258.9767615560554
23431,2755.748414277553
23432,2099.8614355688314
23433,3277.0913130868507
23434,2620.81942235434
23435,2874.2304983626423
23436,2287.1284566937293
23437,2615.367694802496
23438,2261.0076363015696
23439,2891.224255622419
23440,2439.6471835740736
23441,2483.1064901917493
23442,3097.3491418726494
23443,2581.211939438402
23444,3169.548381107277
23445,2140.968870775296
23446,2009.5788619266048
23447,1820.503208595918
23448,2837.747256864004
23449,2167.6239295660116
23450,2835.187947232319
23451,2492.712793093713
23452,1891.978227689745
23453,3354.845262277816
23454,1938.9691028546029
23455,2083.200012384475
23456,2687.6173008459505
23457,2477.6194609619224
23458,2013.786094331805
23459,2400.9675496727377
23460,1996.8265868548524
23461,2078.4450671599634
23462,2001.1402259022911
23463,2227.2192580652563
23464,2721.981335923894
23465,2589.789536538024
23466,2498.1008790084097
23467,3111.811672420833
23468,1897.2108342866684
23469,2034.3580581524407
23470,3788.960952187489
23471,2284.65156483429
23472,2309.3635051224464
23473,3130.4146564730827
23474,2669.60997968995
23475,2813.901232844706
23476,2271.8203488292993
23477,2004.069464847538
23478,2278.9481026589096
23479,3240.2656866481866
23480,2074.856149160921
23481,2024.712875765492
23482,2335.203282972763
23483,3134.893158287708
23484,3124.656831716081
23485,2158.6561279885827
23486,3389.3494822218263
23487,2775.442987941392
23488,2427.0240611124877
23489,2788.638867023814
23490,2413.5745304018706
23491,3033.320612851432
23492,2213.6711633030895
23493,2158.613972753419
23494,2781.139600681614
23495,1920.0216300510451
23496,2892.2372338261866
23497,3716.0959501265575
23498,2802.7115904590796
23499,2334.7880599956543
23500,2039.1620364341695
23501,2623.2039367756793
23502,3325.652715689889
23503,2344.121621627227
23504,2028.4766452578388
23505,2162.9987451199904
23506,2519.3580219130845
23507,2125.792653946719
23508,3204.218641549809
23509,2398.2535260180452
23510,1927.2732671488247
23511,2705.8770319698147
23512,3316.8454859236153
23513,2266.816193678426
23514,2706.9557656122215
23515,2170.1661148300655
23516,2042.801403586599
23517,2276.732372694242
23518,2657.6207857006607
23519,2088.1120677373674
23520,2503.7118891915234
23521,2200.510778115152
23522,2922.411732587925
23523,3252.0437372892047
23524,3081.989815118507
23525,1878.9166500884714
23526,2999.5572207591918
23527,2453.1196438545153
23528,2636.880398317502
23529,1973.1346781688392
23530,3685.92135270451
23531,2003.3145458034805
23532,2360.3667154432114
23533,2459.424054663211
23534,3205.0010605882067
23535,2330.307253514023
23536,2318.7427063021364
23537,2139.577983425408
23538,2707.262977312642
23539,3483.1226202188027
23540,3062.9216311728997
23541,2140.2466860563895
23542,2796.2369273368604
23543,1977.775512554017
23544,1939.5000356952933
23545,2696.0733593380573
23546,2042.2337986560337
23547,2606.190752392562
23548,2195.6222112686305
23549,2030.8689786132397
23550,1934.6763850321533
23551,2412.2308283632183
23552,3362.3314354088257
23553,3235.0431155074675
23554,2965.3675136815777
23555,2803.215587013693
23556,3444.560608633822
23557,3149.908872373966
23558,1858.2578699911608
23559,3266.3006720116036
23560,1426.7027423840268
23561,2275.508166477155
23562,3959.8103504618703
23563,2921.3340077915777
23564,2915.4234385825803
23565,2449.587931452027
23566,2361.8967951870277
23567,2698.1747548459116
23568,2806.2077607919755
23569,2077.902455304068
23570,3256.290307778512
23571,3420.7602095769553
23572,1953.4426202256195
23573,2318.3843136849146
23574,2227.716858475499
23575,2294.2214608717927
23576,2556.190947290387
23577,2171.8159801107613
23578,2210.4005420299854
23579,2466.6197042300896
23580,2105.220869793524
23581,2118.3253829718533
23582,2601.6494439416983
23583,2401.779903773433
23584,2754.1463060286246
23585,3169.6920389195507
23586,3444.737132601897
23587,2402.525722555079
23588,3393.6479578208127
23589,3200.9825765690584
23590,3197.299354552107
23591,3237.43864501105
23592,2740.1261140185607
23593,3531.754620634514
23594,2454.8607890407775
23595,2507.1962477469215
23596,2587.043080462464
23597,1902.8571868643276
23598,2148.804098675392
23599,2553.5930507253424
23600,2273.3123521419325
23601,2625.9352067099935
23602,2376.3300596243903
23603,2002.0654049105565
23604,2407.3749770681875
23605,2669.6334028737037
23606,3009.4195160557547
23607,1945.9143802441924
23608,2714.7764225841092
23609,3322.0167130748223
23610,1968.6140849512667
23611,2701.7128728459365
23612,1985.186144824507
23613,3446.4472884160605
23614,3307.602774916853
23615,2401.548317905353
23616,2863.72693342044
23617,2098.3265354103405
23618,2782.601490893488
23619,2321.07295858874
23620,1995.687912386416
23621,2223.6551452397684
23622,2169.425383870317
23623,2202.596617439306
23624,2368.955914959475
23625,1665.1989663987758
23626,2277.625945450091
23627,3455.2812609440743
23628,2885.6599960065478
23629,1959.1648617807978
23630,2112.8466212939843
23631,2856.750663487529
23632,3371.7157667656147
23633,1953.0150526638884
23634,2546.2403367083343
23635,2564.07571410664
23636,2714.750457119464
23637,3046.2788115111744
23638,2456.9845873854765
23639,1885.9517493308886
23640,2549.330302795442
23641,2135.6571267625714
23642,2666.335573371348
23643,2970.3573376889935
23644,3689.878759007601
23645,2570.4228827257266
23646,3636.8931484611617
23647,3374.5496483643537
23648,2604.0276033038817
23649,2732.9515506311063
23650,2611.6130374516933
23651,2334.557383565655
23652,3558.4599262904685
23653,2250.4919599684818
23654,3517.7344059746065
23655,3267.271093323106
23656,2837.2739110470784
23657,2422.3456956726795
23658,3136.1603571161536
23659,2285.529596803839
23660,3534.9481391895074
23661,2228.1040877515425
23662,1830.2607123163584
23663,3232.52755604072
23664,2315.9722300517624
23665,2553.4169170404443
23666,2043.1153068031495
23667,2483.751770115252
23668,2171.922648008605
23669,2334.632804074047
23670,2175.3947214091745
23671,3403.1651032747905
23672,2769.327956609541
23673,2654.9356105082725
23674,2584.2434918800827
23675,2325.5073774609546
23676,2620.7380092628946
23677,2737.5358504561373
23678,1866.4497279596071
23679,2756.310343636726
23680,2328.7376143099987
23681,3091.9037801624463
23682,3457.0826984435826
23683,2732.5061615265286
23684,2807.3691014515334
23685,2081.587304552416
23686,2723.085087052972
23687,3024.002692882632
23688,3326.444916367129
23689,2131.4695178386564
23690,2328.9259592134595
23691,3020.6896289485157
23692,2489.1376760636053
23693,2553.2664383092992
23694,2611.5302605081747
23695,2017.2173406820775
23696,2659.341538460656
23697,2337.1003200285695
23698,2290.857457141411
23699,3375.3746010612363
23700,2466.7452183014198
23701,2895.2664049481305
23702,2220.0393415920453
23703,2205.6659471884423
23704,3023.840279524813
23705,2446.6270254098567
23706,3352.5377440107827
23707,1885.255320737058
23708,3183.235716597619
23709,2660.4282241122346
23710,2190.3649120078885
23711,2436.654755969197
23712,2844.354770423446
23713,2317.435243532137
23714,2379.5968328905265
23715,1971.942464757369
23716,3327.2473399745295
23717,2114.9292724462275
23718,3236.7932626692264
23719,3241.082326972605
23720,2827.7202062232855
23721,2316.2689766427347
23722,1890.6762622925908
23723,3688.9394043458633
23724,2766.3086644188957
23725,3228.409474174569
23726,2274.256638790529
23727,2495.025051187367
23728,2260.722769037748
23729,2392.2725464975406
23730,2854.798878360206
23731,2036.0779687262852
23732,3276.89932162087
23733,2364.406558899367
23734,2550.7609128615177
23735,2078.393305679171
23736,2085.5566880904935
23737,2543.9958112449085
23738,3613.865989337976
23739,2550.994144588538
23740,3691.5970015921034
23741,3179.436951871192
23742,3257.0555253758794
23743,3540.1896236643984
23744,2546.0188943001845
23745,2459.643515249028
23746,2721.9556785139425
23747,2226.9591076453576
23748,2734.8297240455795
23749,2234.7514602917818
23750,2282.2015760254985
23751,2245.802296384221
23752,2169.786056419255
23753,3681.048187238239
23754,3633.0571409914724
23755,2523.2182680275037
23756,3117.649205294105
23757,2448.7461817199496
23758,2930.6934686499
23759,2038.6404036018432
23760,2229.4054002210446
23761,1980.0938766921058
23762,3332.228070139612
23763,2099.157313645958
23764,1647.934805881237
23765,2283.6363478797116
23766,2184.8081096108403
23767,2749.8864458038734
23768,2522.3516646597227
23769,3020.5986468884976
23770,2830.7056053685756
23771,2894.856035206066
23772,2742.1970485704
23773,3566.805539180918
23774,2240.344349432353
23775,1908.7544294814315
23776,2371.506596955654
23777,2191.4806124520546
23778,1903.1169269464897
23779,2356.650286078844
23780,2692.2937042350027
23781,3738.786257989668
23782,1886.6511376061126
23783,3393.7538246895556
23784,2956.9042305816083
23785,2595.9017613636743
23786,2086.2285827358
23787,3023.6408370724016
23788,3104.733158551674
23789,2810.7378514394222
23790,2062.2035771446026
23791,2760.4506320685414
23792,2497.12255173544
23793,2699.183046041537
23794,2094.5870990093104
23795,2697.555009348338
23796,2110.2133136714774
23797,2619.118389671533
23798,2442.786114551644
23799,2542.7010027318565
23800,3653.5644190186613
23801,2142.1394714597645
23802,3166.5627883058432
23803,2049.6461842085664
23804,3421.915050631709
23805,3221.771079805002
23806,2063.1667712310864
23807,2359.014027938415
23808,2370.7264715352844
23809,3067.471747764916
23810,3606.967102454897
23811,2643.125200075164
23812,3251.01604382428
23813,2191.9831178183777
23814,2334.4322800905093
23815,2292.9556954417785
23816,3276.16059059725
23817,3277.141927025781
23818,3323.325102442489
23819,2302.821737876537
23820,2745.690993448252
23821,3382.7147884453398
23822,2708.5503970213394
23823,2129.321869778707
23824,2459.718573554507
23825,2664.218340599079
23826,2481.89343072265
23827,1703.4385819306972
23828,3174.367058663499
23829,3036.493690152709
23830,2869.213568037908
23831,2831.8259802338725
23832,2358.0467588904376
23833,2158.240648275504
23834,2398.205576581877
23835,2089.4021984504056
23836,2047.0690224966534
23837,2343.5939707244856
23838,2817.7865143908502
23839,2397.7423049194513
23840,2355.0263440346007
23841,2910.843394218141
23842,2961.347600359772
23843,2138.0724840857174
23844,2098.1565893184343
23845,2844.5737026655656
23846,3789.6315630888203
23847,2329.508671443171
23848,1887.926496397248
23849,2011.9937330487624
23850,2108.57159969233
23851,2663.8465769099103
23852,2910.405578381028
23853,2834.0582586533633
23854,3487.0380878213105
23855,2031.0193381933632
23856,1926.3539617672036
23857,2066.484119687088
23858,1916.1611926524915
23859,2238.674654747016
23860,2370.3728378256783
23861,3186.976779168
23862,3654.3926292389338
23863,2659.523497293231
23864,2470.34038550849
23865,2214.8631550995647
23866,2741.319173993246
23867,2538.225391515998
23868,3274.46923816044
23869,3543.687852075507
23870,2441.6935259006577
23871,2974.633967514979
23872,2991.6016598644055
23873,2396.4099372284145
23874,2066.9281004702916
23875,3213.1508150196178
23876,3053.1891266969997
23877,2511.2307443303257
23878,2896.424828424207
23879,2778.8842005330844
23880,2944.694189954972
23881,2537.386758114595
23882,2260.3429219848686
23883,2941.5589437837843
23884,2236.765464108714
23885,3443.2557482944017
23886,2446.439024873365
23887,2298.643078357437
23888,2925.4984474155267
23889,3290.2473131178767
23890,3545.279556622669
23891,2651.7723840756785
23892,4043.4863435051957
23893,2671.336586656066
23894,2619.440349464824
23895,2090.829443801672
23896,1877.6355587925336
23897,3066.5436155720645
23898,2401.8331426763943
23899,3192.026540318853
23900,2911.7710590346915
23901,2142.143618349816
23902,2290.4544095802294
23903,2763.645182975546
23904,2495.168292418117
23905,2013.0673557186303
23906,2212.1405936193123
23907,3018.844281894202
23908,2554.0021454384587
23909,2583.3768654414375
23910,2794.8055447225124
23911,2804.9398183525977
23912,2385.8925174156448
23913,4173.11387827141
23914,2661.5759339860992
23915,2229.4238501771447
23916,2960.6291231811438
23917,3072.5681508858484
23918,2070.6807496370548
23919,1970.5417929502566
23920,2656.4499561960115
23921,2914.850198024552
23922,3347.98762016768
23923,2371.9325655757107
23924,2795.728116232773
23925,2078.90869662137
23926,2040.0622240670243
23927,2406.4071785111455
23928,1942.79237350426
23929,2544.382417820425
23930,3558.6084470198366
23931,3578.5739166804465
23932,3894.4381721196064
23933,3160.4275713060583
23934,2352.226265131191
23935,2461.1146741721577
23936,2322.2672103794544
23937,2199.354883922741
23938,2918.545133877805
23939,2622.773854667408
23940,2932.201726803277
23941,2967.1485855722617
23942,2231.7769412585226
23943,3327.492423259803
23944,2820.2800832317516
23945,3252.5714424030566
23946,2223.4832754761815
23947,2763.861543611576
23948,2204.6401852930626
23949,3182.1618609592915
23950,2134.716847582378
23951,3518.479702006095
23952,2276.022645068824
23953,2177.9428082087297
23954,3740.7848253410903
23955,3097.7209465234855
23956,3077.595217571553
23957,2476.8806018094833
23958,2102.962907547821
23959,2781.031140328231
23960,2564.6866761728998
23961,2114.693679714381
23962,2263.827080852001
23963,1994.898321367978
23964,3776.9266056429888
23965,2821.990128601598
23966,3312.1361807005874
23967,2619.1554630040455
23968,2175.652429286358
23969,2543.473351384291
23970,2765.588907909465
23971,2750.739616353328
23972,2494.55476920576
23973,2520.2287685417464
23974,3323.325102442489
23975,2255.637329500904
23976,2864.1552466369676
23977,2260.4389033698635
23978,2219.710151144088
23979,2401.380153030124
23980,2834.396971054593
23981,3392.5093043892366
23982,2027.564670480983
23983,2261.8986914024435
23984,2668.453410657584
23985,2552.1316038493383
23986,2708.0154729332035
23987,2260.50921053789
23988,2848.2626938329854
23989,2174.1438089511594
23990,2949.8256931795268
23991,2158.7787598847235
23992,3146.6989274311077
23993,2577.6567737993446
23994,2514.3873940558547
23995,3633.4770696532105
23996,2290.8083375803776
23997,3133.806231524248
23998,2723.7380712947756
23999,2896.8788028746376
24000,1973.0324214569168
24001,2200.780549159037
24002,2553.64611377105
24003,2549.0076738961898
24004,3871.792107092776
24005,3720.939788602066
24006,3103.4976346542853
24007,2526.1657911701877
24008,3091.8570604118618
24009,2700.425468315757
24010,2236.1295774425425
24011,2393.4122732560872
24012,2866.581668081788
24013,2926.320717140917
24014,3525.265910217131
24015,2104.937463772496
24016,1954.1207333889365
24017,2812.000543418134
24018,4369.849575877083
24019,2092.601957123793
24020,3475.0262053460747
24021,3019.3381455882636
24022,2449.506056654217
24023,2667.8002191060596
24024,2717.4941549251007
24025,2017.4070559393795
24026,2154.9523790469643
24027,2700.4776395792514
24028,2211.576549626926
24029,3704.2604386221983
24030,2429.93114083381
24031,2567.8808194540543
24032,3386.95549428978
24033,3258.94570972504
24034,1853.6676925764082
24035,1610.576796590416
24036,1838.4734141826773
24037,2420.5379185181373
24038,2779.871930060328
24039,2248.4744555288357
24040,2366.6027675848645
24041,2447.5658398756136
24042,1899.9181194654632
24043,2992.519558101614
24044,3530.1261759940458
24045,3064.3004535096898
24046,2675.419788474396
24047,2524.6143690617423
24048,2546.8197259537274
24049,2979.805997797323
24050,1948.275312918432
24051,3223.1323748972573
24052,2428.6481925870894
24053,3370.2374107946193
24054,3112.5891995917827
24055,3356.8119916165724
24056,2407.021893564074
24057,3110.0664944707078
24058,2754.8843534112893
24059,3394.2960599515545
24060,2372.3174803036136
24061,2451.792578388272
24062,2378.2241490812703
24063,2536.9467387906548
24064,3342.699946477508
24065,3286.246526257084
24066,2497.7545167974085
24067,2943.1891476441956
24068,2376.227128793847
24069,2238.0566102424036
24070,2037.3888465115924
24071,1929.201183445863
24072,2864.7953235848936
24073,2095.9964702381476
24074,2585.7454871297023
24075,2775.49262033359
24076,2293.708152649271
24077,3678.2447967522153
24078,2577.975964829252
24079,1864.0837649043242
24080,2517.8761172033405
24081,2147.7023067550635
24082,2797.700636733058
24083,2502.4723272928395
24084,3497.730267021828
24085,1936.9401011809412
24086,2547.5721434310717
24087,2642.573410745259
24088,2670.188466192771
24089,2591.1362897544577
24090,2162.9992284208256
24091,3015.541730520161
24092,3048.4065468227222
24093,1740.8454209110691
24094,2551.3549167915753
24095,2003.1419862139921
24096,2149.5166821588928
24097,2225.5474501111676
24098,2923.741111401945
24099,3058.7728752508892
24100,2936.872719412612
24101,2860.7723643935096
24102,2286.486712116298
24103,1444.6390123735782
24104,2695.711771753825
24105,2132.7308451722756
24106,2156.2931011120136
24107,3151.0854312788993
24108,3130.811026745849
24109,3118.722246958184
24110,2609.3001730112214
24111,3125.90141295267
24112,3010.388713338005
24113,2208.9697203874052
24114,2507.971422269409
24115,2528.4356687286263
24116,2692.9898040745165
24117,2676.972972977169
24118,3459.418269710125
24119,3401.1888566098696
24120,3003.7013834980467
24121,3549.9865670292475
24122,2333.6933487585147
24123,2367.8242756241607
24124,3140.9846445726535
24125,2514.996288271741
24126,1910.6655739505009
24127,2106.118971056768
24128,3086.575768577396
24129,2635.323576320891
24130,2232.132629643912
24131,2224.44398320414
24132,2102.757276033676
24133,4103.397972271609
24134,2503.5551214574953
24135,3509.045526430198
24136,3379.521518036174
24137,3547.9440862354245
24138,2155.1676468097057
24139,1818.3183975801476
24140,2260.532197810661
24141,2111.594832664836
24142,2292.999245241922
24143,2162.5949950379054
24144,2183.5516733615855
24145,2388.9761119827313
24146,1868.015818559214
24147,1986.2992897881268
24148,2024.5191524819816
24149,3663.1398733441447
24150,1936.6268709015712
24151,2326.3867209539667
24152,2627.7380008736795
24153,2833.5009186659136
24154,2807.9751269316903
24155,2091.1559983071147
24156,2141.8642332411337
24157,3497.956442072391
24158,4043.5220543559294
24159,2418.632519961515
24160,2778.483394503114
24161,2100.8322059808697
24162,2183.420179984925
24163,3019.381988525808
24164,2316.073646472064
24165,2404.7703897233055
24166,2271.0358376807326
24167,3172.4196440917417
24168,1884.878854874804
24169,2208.566999738942
24170,2073.149409362099
24171,2653.302120240271
24172,2327.63204528889
24173,2220.0733258750033
24174,2759.0397282469085
24175,2093.11129945656
24176,3151.1029943900544
24177,3051.583181897268
24178,3682.9299316327915
24179,2418.409240906887
24180,2647.525201805032
24181,2757.4024297187543
24182,2860.377772355413
24183,3090.356495296627
24184,2242.188685266824
24185,2614.0416901322833
24186,2677.198569426874
24187,4943.148896537687
24188,2011.4541960636898
24189,2452.6333026252014
24190,2115.1315108961635
24191,2616.8264811831305
24192,1864.8658832918977
24193,2452.6464124881954
24194,2186.556238799448
24195,2251.631244738528
24196,2778.99680032872
24197,2522.9006926283605
24198,3074.785705833552
24199,3265.0838831475485
24200,2140.956407233161
24201,2535.4181564355395
24202,2198.7695695054417
24203,4108.609628170094
24204,2221.7420176228625
24205,3211.0788945314275
24206,2236.3248047363522
24207,2922.5110455158565
24208,2535.2760529906272
24209,3409.8587375598618
24210,2453.003310978458
24211,1950.454858603134
24212,2114.378441743159
24213,2061.611695339366
24214,2339.691781105056
24215,2225.8838242979323
24216,2838.190026805926
24217,1902.3632079654903
24218,2192.4169236638763
24219,2131.6259595771107
24220,2460.032741089964
24221,2422.514432045292
24222,3535.017952442847
24223,2524.0130795431232
24224,2429.8100304073805
24225,2107.7871762049963
24226,2306.456464536468
24227,2438.340790829149
24228,3217.564311807897
24229,2552.069387213771
24230,2405.8223296699975
24231,3222.751441331591
24232,1874.8803740594085
24233,2385.5846900218567
24234,2855.998606467488
24235,2102.498946767919
24236,1878.718754630992
24237,2907.937642471371
24238,2313.5833988773766
24239,1967.647038661869
24240,2783.9025727470325
24241,2012.2452864410366
24242,3077.5841488649066
24243,2230.074964087703
24244,2964.339103950372
24245,3086.4567569154115
24246,2356.3594729521087
24247,2916.852315225822
24248,2551.2825312689974
24249,3061.48525960805
24250,3224.465349913822
24251,1894.1977318496315
24252,1759.8061083338703
24253,3539.6186400649567
24254,2981.6906458721205
24255,3358.894312531904
24256,2465.688120484014
24257,2239.936795792193
24258,2997.488687989597
24259,3054.542594640404
24260,3228.9722187967054
24261,2533.191397866376
24262,2353.0811663594623
24263,3034.95415948009
24264,2985.9327477182187
24265,3171.8735282098887
24266,2011.036830570511
24267,2566.426956557206
24268,1923.7695956156444
24269,2565.621509236805
24270,3504.847412359767
24271,3321.70695714096
24272,2898.425668638324
24273,2899.280788984717
24274,1938.6553637322263
24275,3507.700779662475
24276,2626.8367577963927
24277,3129.8501921849356
24278,2550.4128064843744
24279,2427.103716860116
24280,3384.834829462568
24281,2101.3531395561304
24282,3491.3679175435977
24283,2188.5547312619638
24284,1976.5499671788452
24285,2770.673633832481
24286,2001.2644051834643
24287,3320.048431032771
24288,3065.455239723857
24289,2704.1505214525964
24290,2986.1836140192145
24291,2279.4670410246067
24292,2206.3739941976264
24293,2234.769554682785
24294,2274.7943739179555
24295,2180.5273401198624
24296,2648.198131126481
24297,3969.322758296059
24298,3095.8230659586907
24299,2651.2590106505504
24300,1960.6176489695063
24301,1997.7314334104717
24302,2116.3760529788324
24303,2622.0868295069536
24304,2423.87489917938
24305,3318.5783934991623
24306,2647.3282361217766
24307,2044.2639251783528
24308,2677.880145758303
24309,2501.9929592475637
24310,3065.4777173247053
24311,3132.0026744852994
24312,2104.4014984089
24313,3125.1656747147176
24314,2061.5562098529645
24315,1893.2506588231035
24316,1662.9004222261594
24317,1939.1678421512588
24318,2668.3980209190695
24319,1971.7395445174136
24320,2761.751414295805
24321,1977.0737537082666
24322,2546.3895788547247
24323,1982.6243723551747
24324,2992.312445770672
24325,2546.5521289884405
24326,3733.0892751499823
24327,2523.850614189845
24328,2318.041916765071
24329,2619.955365088727
24330,3020.432020113817
24331,2413.8366110264133
24332,2654.510630804037
24333,2872.350503657498
24334,2974.8603235430996
24335,2574.712752728844
24336,1633.108274901223
24337,2943.08143693937
24338,2054.7760131726627
24339,2493.013616782349
24340,2528.612758760447
24341,2256.233942680601
24342,2140.430355465241
24343,2974.444782662729
24344,2058.047793757716
24345,1861.0715082951
24346,2993.309714915047
24347,2641.298438525574
24348,2303.2886400239904
24349,2292.38139610684
24350,2581.0927790964874
24351,3062.767579923775
24352,3261.2482113318883
24353,2533.628684050251
24354,1936.1614546975393
24355,2351.399727081245
24356,2014.606866226583
24357,2642.0624692050674
24358,2937.204065597885
24359,2197.087924209093
24360,2284.354570981876
24361,2344.333940829748
24362,2101.8126427766992
24363,2027.8509627033004
24364,2273.846623637727
24365,2514.4527981713745
24366,2235.655213851623
24367,1924.2207986211788
24368,2428.291063793394
24369,2849.4853861955476
24370,2767.630006368071
24371,2125.594298422559
24372,2199.0056484273646
24373,3638.3133767406925
24374,2282.1205025159707
24375,2265.4002734203964
24376,2943.08143693937
24377,3009.7556071531008
24378,2405.6552650624258
24379,2163.0495569078917
24380,2023.135101956347
24381,2353.9935756115615
24382,2406.6829591559026
24383,2429.9990461318303
24384,3151.500731432375
24385,3259.558310137828
24386,2076.676544124506
24387,3156.4601981511787
24388,2652.0970830703823
24389,2648.3003684475198
24390,2682.463709678981
24391,2615.5021370279683
24392,2202.452288776012
24393,2319.063411116571
24394,3976.4077361023055
24395,1952.0037393846892
24396,2482.5751389277075
24397,2019.285731922314
24398,2995.2598543500035
24399,2659.499567089474
24400,3599.6391525008094
24401,2768.1427800687975
24402,3521.689158913627
24403,2269.3534861695794
24404,4524.2930571731595
24405,3330.0875479768492
24406,3875.4593321422803
24407,3198.027589853189
24408,2589.120707712685
24409,2849.4152034718927
24410,2217.3516657794726
24411,2655.6059697813544
24412,2641.7326949487356
24413,2451.124832028603
24414,2414.74227456658
24415,2252.16065855376
24416,2043.4654082127745
24417,2827.4658774660484
24418,2841.6005359073697
24419,3309.6781036033985
24420,2251.2271346028247
24421,3062.3413431442896
24422,2564.8420463995026
24423,2771.519082230305
24424,2455.9194463657736
24425,1928.485769942911
24426,4135.275910823611
24427,3434.3835209643657
24428,2032.4116284189076
24429,2173.5957826940935
24430,2475.330576377955
24431,1885.6080329677493
24432,2893.8208443271283
24433,3232.7129467748437
24434,2165.3452528492976
24435,2513.55112748771
24436,1975.9871390307976
24437,2227.5007666221745
24438,2706.7269605535203
24439,1970.8898447133724
24440,2464.700916958902
24441,3475.4119373243466
24442,2862.595999423941
24443,2856.16874556905
24444,3701.0176762513215
24445,2259.4699877418298
24446,2300.1617118837676
24447,2310.2787095689932
24448,2357.653774269952
24449,2013.259563518345
24450,3632.3678609470853
24451,3700.800654020457
24452,2179.724904063934
24453,2022.15066948484
24454,3551.24659223308
24455,2541.8240062513664
24456,2896.00634195189
24457,2124.8559987222384
24458,2078.1695492003373
24459,1984.8820192624212
24460,1831.303420084439
24461,2902.2083219965507
24462,2160.7050876653843
24463,2073.6654907205775
24464,1931.213418896813
24465,2854.0805665769644
24466,2550.340915215226
24467,2832.312785168362
24468,2458.303757131885
24469,2532.807028961085
24470,2833.9479599275564
24471,2331.0122466454204
24472,2494.370588849906
24473,3380.495033275358
24474,3413.4753973685124
24475,2637.7770198297803
24476,2452.904300721355
24477,2556.3362339805462
24478,3278.4178915363036
24479,2801.0382346648066
24480,2109.0142131502157
24481,2208.059488387098
24482,2927.191891393184
24483,2168.7197622712383
24484,1881.4775507143058
24485,2441.499500594213
24486,2174.0208108740017
24487,1873.6555414440074
24488,3051.9532587841013
24489,2160.162096203601
24490,4067.207291642716
24491,3221.4042870769244
24492,2263.20427047454
24493,2100.2912947182144
24494,2564.951782736992
24495,2709.859614091767
24496,2116.662493441493
24497,2654.511204979385
24498,2400.0206620247536
24499,3015.012544062799
24500,2614.486597819343
24501,2019.3728582684832
24502,2857.674008257724
24503,2831.8259802338725
24504,2182.253543829194
24505,2678.43549807585
24506,2362.2700423168753
24507,2763.9113352901613
24508,2933.7990600107732
24509,2312.476239377823
24510,2292.306398282956
24511,2272.335011801013
24512,2982.9567907468863
24513,1894.6909983164262
24514,2598.2240555547614
24515,3105.7625416294763
24516,2202.2035809769523
24517,3148.9280614114045
24518,2561.5883993624784
24519,1751.1665737411413
24520,2148.633716878275
24521,1974.1195164746837
24522,2170.876068787824
