Id,Predicted
25619,2609.914443489652
25620,2530.2157057214044
25621,3103.8933269050913
25622,1899.516195001822
25623,2159.5396855423314
25624,4447.936871894559
25625,2005.808932522857
25626,2812.349978027619
25627,2262.3051327860126
25628,2762.306852867826
25629,2056.8867795788656
25630,2228.4047794468215
25631,2852.872294368094
25632,3662.311075607663
25633,2214.115089351759
25634,2668.1763911235757
25635,2386.283768334272
25636,2499.0719590084286
25637,2040.7792309015636
25638,2843.505693405367
25639,2107.0297990890413
25640,3390.360126612768
25641,2861.8786072791618
25642,2538.864092219706
25643,2457.705301559329
25644,2249.9184398332413
25645,2009.7329494327446
25646,3276.165594889648
25647,2363.0687018149647
25648,1856.0754502164418
25649,2391.2696288284337
25650,1788.9950941357242
25651,2448.4642687421383
25652,1898.3499268580247
25653,3916.4206174455912
25654,3556.4153190396964
25655,3782.1439268202867
25656,2113.331118620487
25657,2288.9317991030694
25658,2523.719744183675
25659,3314.630570434455
25660,3136.60715575468
25661,2711.2125778557283
25662,2125.2123069727136
25663,2150.89440580842
25664,2911.2130108818164
25665,2940.605427237043
25666,2105.43741626502
25667,2254.5994076483457
25668,1809.7439925101735
25669,3145.597169633458
25670,1847.1398481098715
25671,2614.047917318746
25672,3487.139102812629
25673,2644.283534638064
25674,2466.3713237905267
25675,3185.9472538707205
25676,2457.52584297065
25677,2223.8309581186245
25678,2081.4270778702103
25679,2304.9491510003827
25680,3412.7088202624927
25681,2454.938194849311
25682,2402.074865407334
25683,3374.5453255669136
25684,2172.5212931010137
25685,2366.1003512614056
25686,3453.430038616919
25687,1889.7952534764818
25688,3657.0121449293624
25689,2509.95344841491
25690,1820.451332245271
25691,2093.023439664523
25692,3059.3904346498657
25693,2618.6898542475656
25694,2140.355408990833
25695,2298.7203112278817
25696,2635.8079910464785
25697,2469.289216716352
25698,3839.125468942548
25699,2514.01481047097
25700,2978.916814750375
25701,2920.684620636093
25702,2249.129651951114
25703,2411.5088157796204
25704,2930.224915163648
25705,2380.601755583423
25706,3091.72853253998
25707,2047.7678466286457
25708,3405.3653299070884
25709,3081.9795102475528
25710,2534.198172356255
25711,2967.3969833285246
25712,2946.254711714424
25713,2588.8438313188312
25714,2971.89446149905
25715,3052.7483281460777
25716,2366.0129308403975
25717,2229.260883179619
25718,1849.285289325168
25719,2672.257739769558
25720,3630.0298837791825
25721,2129.4382150235615
25722,2575.65016046283
25723,3026.6098458261267
25724,2264.6705934855763
25725,1867.5305923738147
25726,2222.0752310084436
25727,1683.0731798760635
25728,2484.7100175372752
25729,2680.8541571429846
25730,2182.245948923896
25731,2176.357679551898
25732,2344.8808526471394
25733,2434.8883037494697
25734,2907.355064262469
25735,2633.908654018066
25736,2647.9313626507756
25737,2143.9083663005667
25738,2237.80474973302
25739,2018.5329357917312
25740,2831.4052882158376
25741,2082.4094254110787
25742,1878.801179593601
25743,3743.7864275530515
25744,2835.2571117655916
25745,2474.289778001414
25746,2249.798501874532
25747,2120.6607472180667
25748,2842.5555339330567
25749,2213.7231504930146
25750,2290.855841363793
25751,2507.202092430466
25752,3039.3723480228223
25753,2150.2028092719916
25754,3537.5682401472304
25755,3073.236943085103
25756,2209.6891793243713
25757,2312.569126122777
25758,3011.2872674355613
25759,2546.0665065081216
25760,1874.629459230965
25761,1866.4522851463728
25762,2086.5143504663693
25763,2674.100115094484
25764,1999.6828814271375
25765,2581.3531342219894
25766,2519.2970286537247
25767,3229.526811901942
25768,2272.384713735226
25769,1939.5053231982197
25770,2226.5258313110503
25771,2734.755635593881
25772,2225.7030183180186
25773,2242.1483532353327
25774,2202.872118302081
25775,2448.1747668591083
25776,2812.1788632183725
25777,2101.3179811283458
25778,2638.946640067572
25779,2729.2079584278454
25780,2444.9005759577803
25781,3231.0567959048476
25782,1874.8718670106753
25783,2043.6861713947367
25784,3050.607107239758
25785,2148.5903699177074
25786,2615.2594305305265
25787,3219.2735415242923
25788,2591.642705317997
25789,3645.7330282465873
25790,2369.4652578181044
25791,2543.1281120614667
25792,2050.6000038571196
25793,2148.537566209571
25794,2747.189708507631
25795,3839.1591691859944
25796,2336.7699070393
25797,2442.1565339929543
25798,2235.7539523904316
25799,2191.39614371586
25800,2217.5189651003075
25801,2083.6013157204934
25802,2652.4190838068207
25803,3331.4808094758855
25804,2392.566797084232
25805,2296.6103830801667
25806,4336.867940160832
25807,3489.6471989838055
25808,2237.717892228427
25809,2707.8159656961293
25810,2153.3921893685865
25811,2200.468700373252
25812,2292.940297117479
25813,3083.543929778277
25814,2130.118741579563
25815,4016.165189374853
25816,3048.7286767217465
25817,2606.2705105120003
25818,2588.287647992394
25819,2458.568206021394
25820,2556.448122801259
25821,2746.6980310959966
25822,3138.7044161974936
25823,3431.2927833187878
25824,3623.3185415946496
25825,2199.6684674447833
25826,2664.6819592205147
25827,2519.708202789192
25828,3139.0953180285924
25829,2730.6141483137535
25830,2998.496586695807
25831,2236.761291672983
25832,2515.155634170549
25833,2001.5583142274018
25834,2654.7498107569554
25835,2594.308372249924
25836,3212.9134872123554
25837,2212.809402718298
25838,2532.2474644695535
25839,2326.79441177684
25840,1897.8192285755745
25841,1827.8154709909973
25842,2543.4969879301334
25843,3155.489312156008
25844,2739.16957721671
25845,1842.25940737274
25846,4558.493866956916
25847,2409.7439397809285
25848,3281.5609364099264
25849,2951.5858683509423
25850,2912.7874427049655
25851,2080.5177225398047
25852,2555.6150420692356
25853,1959.7438302804944
25854,2521.3942612066003
25855,2445.9239291787735
25856,2138.5668849529347
25857,2230.180386127539
25858,2831.1665549446125
25859,1996.5652764332137
25860,2315.91957231259
25861,1996.5341405840384
25862,3505.565476301981
25863,2143.9242943475474
25864,2004.9051422356551
25865,2713.4910545517687
25866,2193.1111572526743
25867,2640.2107540002235
25868,2437.747094156951
25869,3321.741167890247
25870,2697.870883434149
25871,2734.9497502771446
25872,2302.1053786179605
25873,2948.3716387170307
25874,2563.8493257555583
25875,3589.545905819092
25876,2379.2020999426213
25877,2550.435163121021
25878,2345.5426108177535
25879,1596.951212667846
25880,2410.2038017301265
25881,1984.1075937541152
25882,2185.6560436949103
25883,3134.906945653113
25884,2167.4201783502467
25885,3625.775559489448
25886,2604.1028378643327
25887,3652.371090575725
25888,2573.1758054939005
25889,2714.4277270657867
25890,1995.6658819713575
25891,2616.5108746468113
25892,3528.9890523534505
25893,3240.01682722055
25894,2859.4232123070333
25895,3207.6354844492807
25896,3916.1483529370444
25897,4370.280800645101
25898,2235.3315801007125
25899,3231.465854645051
25900,2148.9380132609303
25901,2538.3788341991003
25902,3152.6878043454963
25903,3134.702172256481
25904,2655.7128523807105
25905,1988.4684899692768
25906,3047.1056459445103
25907,2204.2431759519022
25908,2886.912660117154
25909,2535.3056529758883
25910,3649.1859548450057
25911,2067.3858286523537
25912,1823.6098482429716
25913,3019.310395648013
25914,2546.6567908745665
25915,1918.7371425346928
25916,2027.043351962476
25917,2099.639417200847
25918,2052.6423013081812
25919,1903.3621549431218
25920,1855.1284643826061
25921,2801.2584982009303
25922,2293.1839772941867
25923,3551.9648751542845
25924,2002.4978545038493
25925,2227.7143080696274
25926,2107.76700721009
25927,2404.7274692247092
25928,3421.1149317912327
25929,2772.150650260866
25930,3901.1434674795537
25931,2618.6808127501276
25932,3215.1761334885477
25933,2487.9441171696703
25934,2477.875647204463
25935,2463.028672900355
25936,2500.031945937816
25937,3410.718051954842
25938,2877.3190761409887
25939,2064.9689670718317
25940,2269.424465948322
25941,2792.2305539943427
25942,3627.3211052982087
25943,2393.2196221655504
25944,3514.2456641031627
25945,2251.915447247236
25946,2629.812852679579
25947,2600.992962636015
25948,3548.4503692102835
25949,2169.9326157881096
25950,1845.7137803590153
25951,2194.2320248586675
25952,2367.0903290914516
25953,1814.7199861807453
25954,2739.394553645996
25955,2575.881652058818
25956,2350.0185151755145
25957,2435.048376720859
25958,2313.216603435103
25959,2244.719765846061
25960,2907.2555957844365
25961,2728.0534332384327
25962,3032.08844327312
25963,2697.512641773339
25964,1992.1832147963821
25965,2353.680032842304
25966,2718.1050053034432
25967,3126.9779506225486
25968,2570.613485308344
25969,3446.28492367383
25970,3078.3813700245346
25971,2407.453274359095
25972,2126.2626078055114
25973,3468.0650244142735
25974,2123.7094315286345
25975,2138.029187729952
25976,2654.0953354948224
25977,2464.2162833334787
25978,2238.7546894589923
25979,3029.8179246196196
25980,2251.8977060843936
25981,2138.76365161797
25982,2586.5506373885837
25983,3324.700906838429
25984,2540.1169014208726
25985,2608.2732011313956
25986,2163.6469477541004
25987,3365.145603045531
25988,1865.8468798158194
25989,3200.660561709057
25990,2895.9461907556306
25991,2741.2343248585057
25992,2625.3989596919155
25993,2536.1699694183453
25994,2809.246802645523
25995,2338.5266343882895
25996,3043.0932256135297
25997,2497.3149387740705
25998,2216.110537408187
25999,1776.9272096189698
26000,3066.566934311149
26001,2403.3441107784843
26002,2212.587684792069
26003,2283.288112632931
26004,2450.947530592985
26005,2733.866896235583
26006,2336.9251497383943
26007,2462.0674720857387
26008,2409.6953659627807
26009,2464.7986163158134
26010,2425.472746032834
26011,2152.2314927067937
26012,2348.4777819165024
26013,2114.065771928512
26014,3689.1808947222553
26015,2048.3975329702976
26016,2656.5482643755213
26017,2388.955048851879
26018,3577.121527214538
26019,2122.2436199619456
26020,2456.45398959595
26021,2592.3345690814594
26022,2232.21371610668
26023,1799.6693722363746
26024,1986.8483380450239
26025,2107.912033777829
26026,2492.879366231814
26027,2548.8533970106273
26028,3569.8996033995513
26029,3128.0521676937537
26030,2213.0049130157227
26031,3264.361569768882
26032,3890.912347238299
26033,2482.5092814966915
26034,2440.441731930807
26035,2502.427359650915
26036,2578.9191198455947
26037,2101.506250628432
26038,2502.9368691931318
26039,3346.425156141124
26040,2372.778054509314
26041,2660.13043950892
26042,2113.657447739557
26043,3556.3372931220747
26044,2362.0542072333956
26045,2393.6299988182664
26046,2891.5818431723656
26047,2486.234689845643
26048,2531.058672619859
26049,2991.170169732042
26050,2395.48148053417
26051,2646.073234950676
26052,2708.17634052795
26053,3517.3251303247507
26054,2020.791531743461
26055,2326.1544370427137
26056,2685.842506773494
26057,2624.6322506259553
26058,2496.1559997838885
26059,1710.5611267839936
26060,2013.7586158858232
26061,2532.707207064724
26062,2254.1926171408213
26063,2210.043157186916
26064,3345.590711805312
26065,2052.219601649255
26066,2066.779938623529
26067,2116.6843058232394
26068,2525.5710890085447
26069,2498.750864882287
26070,3082.994306538627
26071,2312.0216498602567
26072,2807.900979651185
26073,1999.8290634155892
26074,2802.1049688066278
26075,3046.359157975403
26076,2121.5529460610464
26077,2000.73169710408
26078,2535.0288633091805
26079,3339.0288414762144
26080,3368.359501572305
26081,2995.4471522654117
26082,3196.7672284514147
26083,3034.1313140483167
26084,2096.7079934481903
26085,2098.624232564998
26086,2349.4641933610983
26087,3309.69251240371
26088,1961.8289348677345
26089,2621.88662911914
26090,2337.790609828795
26091,2269.1668472602523
26092,3234.338369164791
26093,2462.8366155490226
26094,4066.8993173951476
26095,2267.3666672346308
26096,2657.237764360316
26097,2109.26987978432
26098,2031.1777461077227
26099,1559.0429309916071
26100,3003.9013758200454
26101,1827.7256831243199
26102,2288.0859350281175
26103,2355.866135030715
26104,2689.9506875883226
26105,3551.471901634238
26106,3510.7693032560037
26107,2934.9588294700834
26108,2983.399175074427
26109,1843.7678165878228
26110,3566.5489587019533
26111,2269.167044284074
26112,1919.3298955968487
26113,3344.598905383573
26114,3358.5837982542375
26115,2295.3569440351107
26116,2460.211242383377
26117,3230.2538727065958
26118,3356.523506019783
26119,2689.430385923256
26120,3059.3560578578645
26121,2817.2311751499046
26122,3387.0359154789194
26123,2400.8592012584395
26124,1817.8768831821685
26125,2088.4544087393806
26126,2751.042453382519
26127,2936.949883859339
26128,2162.5217273276608
26129,2652.4029907821678
26130,2142.804163782079
26131,1901.9818618518084
26132,2845.457697997448
26133,3392.726818037544
26134,2272.6081881361943
26135,1917.4773250431265
26136,3279.4343037688523
26137,3276.478917463796
26138,3196.0634620501833
26139,1655.474251397884
26140,2274.004719554493
26141,2163.048197845194
26142,2168.7113806816265
26143,2607.640255623426
26144,1934.1661684736273
26145,2318.2757252247093
26146,2937.7866227626346
26147,2568.273748260552
26148,1915.794166107687
26149,2808.722408772005
26150,2346.3508673986726
26151,3876.420850014937
26152,3608.4162759869923
26153,1989.2527078958624
26154,2203.5582196993246
26155,2065.7391612665638
26156,2113.7119400550964
26157,2170.5947178467
26158,2139.512626822144
26159,2192.405687485263
26160,2462.026116277724
26161,1852.0800076529204
26162,2211.0724195686553
26163,2435.9737301948326
26164,2559.0677957199778
26165,2279.4262089304484
26166,3749.479340019363
26167,3514.477282422779
26168,3198.661696388399
26169,1885.127781359648
26170,3326.4577991202677
26171,1957.1856378445991
26172,2696.6141512070403
26173,2086.240178390381
26174,2544.9835833399575
26175,2568.7774975018438
26176,2149.491604433875
26177,3199.9994264742704
26178,2569.7634315751216
26179,2121.8286212417424
26180,3102.339202128547
26181,3739.867508841058
26182,2194.6414749524934
26183,1867.3054733133367
26184,1931.412688028397
26185,2586.890579798587
26186,2492.783809642773
26187,3144.7912294785556
26188,2311.420583140523
26189,2339.0416099097215
26190,2301.036293196441
26191,2601.6696287675377
26192,2305.428287786399
26193,2915.582408863386
26194,3004.55163918742
26195,2479.0532758472436
26196,3161.999060162133
26197,3398.3058764217712
26198,2775.6323362209814
26199,2902.846208058677
26200,2986.7125685441333
26201,2096.641490368132
26202,2873.6332582659093
26203,1969.48320712826
26204,2384.7741974324545
26205,2592.241426434582
26206,1775.5655550806175
26207,3011.428067902956
26208,3309.6113821263425
26209,2118.720390932578
26210,2527.5730974983476
26211,3377.0182678633455
26212,2927.5092319091264
26213,2755.9532810110386
26214,2427.221395757372
26215,2159.6202818274737
26216,2000.0408041683881
26217,2011.2081342142417
26218,2629.9231760210946
26219,2688.8320254567843
26220,2605.5801850610324
26221,2876.791521957554
26222,1878.761160636476
26223,3362.5800664489193
26224,2401.0664243168912
26225,2155.841146812103
26226,2487.964022320054
26227,2303.472667688335
26228,1877.330669441059
26229,1784.5794648666408
26230,2911.9187162191092
26231,2253.3962903581937
26232,2702.3118383622145
26233,2919.2685429715825
26234,2293.902451398193
26235,2215.332141028284
26236,2504.2342161280408
26237,2659.8135149658483
26238,3056.1742888629974
26239,2501.3495325974136
26240,2726.717572731733
26241,2687.101647375784
26242,2419.971613222259
26243,2864.955460804945
26244,2575.802445563889
26245,3053.692092428418
26246,2529.969294040287
26247,2233.1238481120727
26248,2210.556157601609
26249,2082.6221047595377
26250,2589.6569481801107
26251,2634.321969982462
26252,1988.5699337069523
26253,2112.3014629057925
26254,2650.791890866674
26255,3687.4679740387073
26256,2571.7346082380045
26257,2378.2718121280323
26258,2187.2457512081473
26259,1936.752093271969
26260,2764.1714467034917
26261,2366.6734314645046
26262,2807.27835004185
26263,2924.3833657641653
26264,2833.613418809871
26265,2184.4259117648608
26266,1790.558008903486
26267,3542.4438883708062
26268,1950.0438621903022
26269,3718.1507684073376
26270,2480.999923522563
26271,2986.3684622841065
26272,2216.5689808157367
26273,2496.992973457853
26274,3768.599644356806
26275,3175.419551946369
26276,2332.9042875844043
26277,2502.36302720629
26278,2253.0256308070884
26279,2248.8470801342746
26280,2232.6606382098234
26281,2745.492621666859
26282,2177.3072233832045
26283,2264.0992479578535
26284,2956.4580725527185
26285,2777.35662089764
26286,2610.825989196972
26287,3228.5398465646617
26288,1925.1929505874477
26289,1869.7455887120684
26290,4222.859030985321
26291,2563.3359375218697
26292,2313.2574443163085
26293,3237.5000253199487
26294,2573.0533986007263
26295,2361.8383895175443
26296,1931.3840353437522
26297,2455.9392285607937
26298,3171.1887313466277
26299,2643.403486021558
26300,3261.498946612559
26301,2223.134483789539
26302,2420.3817042400674
26303,2373.3620326388577
26304,2374.2029045107292
26305,2907.6726884341115
26306,2123.4750479177037
26307,1930.3260459137935
26308,3481.0948651906297
26309,2470.316190097913
26310,2374.1544245997547
26311,2448.8392851853914
26312,2256.2133530368833
26313,2350.1880854141446
26314,3417.3365460153304
26315,2795.467357444498
26316,3090.262631205722
26317,4071.7622877177264
26318,3288.1357806400165
26319,2671.8375050814175
26320,3316.8952436560867
26321,1977.462254167591
26322,2283.615682090239
26323,3465.278334331131
26324,3442.3017321103944
26325,3144.808499354133
26326,2581.108385990009
26327,3367.094710881913
26328,2422.8131267066155
26329,2281.0173367798934
26330,2212.774843873563
26331,2696.460253806519
26332,3254.588216292158
26333,2111.4114060343795
26334,2062.4544935921003
26335,2688.7043639151693
26336,3104.658990383954
26337,2023.1874730253803
26338,1960.4984868380618
26339,3303.8484296255006
26340,2846.4958892666255
26341,2478.8763728941894
26342,2387.0772190865473
26343,2381.9145335032163
26344,2742.055821073873
26345,3236.1791272330124
26346,2505.9785917726904
26347,3254.7227706060344
26348,2346.099568767275
26349,2341.101847313371
26350,3971.325076880582
26351,2215.198665613351
26352,2164.5324065778677
26353,2591.1168117995812
26354,2831.899847985325
26355,1973.0986836606307
26356,2090.483247134792
26357,3767.223580041316
26358,1968.0184743006373
26359,2780.495065172507
26360,2533.6291679002293
26361,2943.0009381478594
26362,2606.8964128809575
26363,2480.624104311033
26364,2554.455705202608
26365,3041.841343826212
26366,2339.2465949567086
26367,2172.6699552476507
26368,3407.7648722137
26369,2446.395690876021
26370,3665.828139665473
26371,2247.4265210405256
26372,2642.834709400756
26373,2142.3831297321317
26374,2565.588453479178
26375,1884.6231932367095
26376,2989.4693252847874
26377,2235.4498551134375
26378,3140.4238950320514
26379,2815.253893813329
26380,2940.61086062745
26381,2237.6379529391106
26382,3067.9594827008796
26383,2347.714018990913
26384,2316.12505316
26385,1920.213843003152
26386,3101.00446235011
26387,2145.570302876313
26388,2878.446623795515
26389,2203.44281268611
26390,2224.316587988945
26391,2397.9641428592913
26392,1787.3240195748704
26393,3144.562920891442
26394,1997.436427957527
26395,3119.0173859234583
26396,2794.666346532482
26397,2771.4224762623853
26398,2399.848324016397
26399,2394.6604052957337
26400,1976.8195748397616
26401,3179.9826770635436
26402,2552.1008433554784
26403,3400.5860052308676
26404,1853.493964093476
26405,2204.7313526732128
26406,2408.0379787873967
26407,2608.8540383089107
26408,3637.331246302043
26409,2374.8965349026166
26410,2202.3026269713523
26411,2123.029503175162
26412,2474.764420885277
26413,2088.0417214140507
26414,2941.7430012070436
26415,2340.955786353001
26416,2443.427978063843
26417,2155.504661160432
26418,2721.528888434922
26419,1839.136831251427
26420,2001.5558867917507
26421,2540.841163492957
26422,2981.6706918221093
26423,2306.4574705768773
26424,2216.4229334487327
26425,2197.656376677095
26426,2400.643748146159
26427,2064.7940265782117
26428,2708.3327469675432
26429,3117.0494374979667
26430,2648.392581262239
26431,4553.399255656228
26432,3581.2276630504975
26433,2011.4957106779166
26434,1758.544872127592
26435,3252.9971665442886
26436,2075.9534607377914
26437,2175.247287726348
26438,2272.775899306592
26439,2291.7027231681777
26440,1887.347231768804
26441,2278.8241964488907
26442,3548.8458774196115
26443,3089.992317437741
26444,1911.3112677926558
26445,2357.2410799633176
26446,2584.6295833540753
26447,2034.2220683965456
26448,3934.102137653991
26449,3128.9387867386195
26450,2568.2335273998524
26451,2835.8178164893725
26452,3441.235981536603
26453,2601.446927673404
26454,2333.4852255773794
26455,2303.9772507099597
26456,2807.130794256919
26457,2243.571988990756
26458,3251.7520972370558
26459,3450.0581820092602
26460,2499.3788650379543
26461,2634.655158197632
26462,2739.879796297609
26463,3051.064856377552
26464,3237.975870612636
26465,2742.8929542429632
26466,2159.6669540674193
26467,2892.6385368564543
26468,4080.4235393895196
26469,2141.12737708609
26470,2068.8302335862218
26471,2479.491453722239
26472,2373.3462365503296
26473,2369.4052773712338
26474,3167.2148602661077
26475,3180.739073039727
26476,1922.7734759813295
26477,4040.018398427904
26478,2155.24515784556
26479,2589.307727719295
26480,2787.6446646046843
26481,2238.1829975712035
26482,4031.5709725554093
26483,3684.3511308532306
26484,3187.0118310381768
26485,3699.5709972860195
26486,2613.227318249007
26487,4018.6700287136764
26488,2077.7462737596215
26489,2418.050789246136
26490,2196.403424727419
26491,3104.7823707379152
26492,2995.2362256727038
26493,2173.700490052171
26494,2709.3309740451805
26495,2538.2906672039344
26496,3493.1317028145195
26497,1929.6979988841272
26498,2100.3188697369087
26499,2320.1088101721803
26500,3021.383801579218
26501,1975.889144400413
26502,2175.933907335783
26503,3280.88622782733
26504,2184.655335786264
26505,2103.154582973666
26506,2138.962346364134
26507,3463.948669743389
26508,3024.4988506323684
26509,3664.60388810163
26510,3381.844899318644
26511,2094.6001643846416
26512,2482.0985121593685
26513,2411.0561688884177
26514,2239.1483496660353
26515,3990.005443003619
26516,1985.5952215547813
26517,1957.6965183968466
26518,1876.738639507597
26519,2081.1403334494653
26520,1914.1275313440306
26521,1949.5543588471787
26522,2238.245939503783
26523,3045.7154264007413
26524,2702.6121494330505
26525,2147.3413507024243
26526,3029.562629550061
26527,1980.1803713225047
26528,2960.6798335206804
26529,3227.2731652322555
26530,2007.1570247926725
26531,2760.941192886067
26532,2100.3015262020817
26533,3263.3819453628457
26534,2347.5873689547725
26535,2098.6108970582095
26536,3870.879174765261
26537,2456.4327949828676
26538,2670.7069146790973
26539,2786.4056424188548
26540,2370.308893258484
26541,3187.7662791016282
26542,2689.6681060848377
26543,2934.4080325805126
26544,2170.5373358193365
26545,2986.7625692543834
26546,3399.301391205473
26547,2632.9519441035604
26548,2786.6414710030276
26549,2420.1508929792326
26550,2976.288673222047
26551,2656.5482643755213
26552,2059.455031798657
26553,3395.1037619496806
26554,2470.2347190001674
26555,2726.164825328031
26556,1900.3025576479272
26557,2459.5577663933636
26558,2741.1906390447343
26559,3713.313178293818
26560,3535.081615548753
26561,1879.9997464050878
26562,3298.441475482153
26563,1855.1763391829472
26564,2369.5738222486452
26565,2208.6990788519056
26566,3479.2752675528836
26567,2147.6446529995424
26568,2562.728678481085
26569,2518.4877125783405
26570,3185.6582176863185
26571,2205.7187176225425
26572,3499.2425054118594
26573,2546.802021134081
26574,2473.1004726437804
26575,2886.5809079328933
26576,2090.721746943539
26577,2223.951083623696
26578,3663.571864796795
26579,2850.9206985744313
26580,3332.220107344176
26581,2420.633759433775
26582,2218.95204143063
26583,1801.7174360730057
26584,2560.239283959867
26585,2187.738892250395
26586,2329.5822430402095
26587,2313.5895433363976
26588,2698.553379787429
26589,2023.9924014533817
26590,3070.6934515445855
26591,2311.1226188737587
26592,2351.0985334676466
26593,2529.382280509703
26594,3157.2353750490947
26595,2233.4884624819097
26596,3216.1432218519312
26597,2167.045848658865
26598,3867.5141896869486
26599,1922.2946983949892
26600,1330.2301069322532
26601,3311.9376802478
26602,1693.088879771563
26603,1829.019600194775
26604,2531.806341288519
26605,2071.418822231185
26606,3247.67363916822
26607,3122.6064975951526
26608,3247.2604216439195
26609,1755.3533955414473
26610,2128.77021838612
26611,1958.7853953787762
26612,2154.381752339891
26613,2592.8602406321634
26614,3263.5502594528016
26615,2379.9198099757577
26616,4384.829403475033
26617,2557.978103387061
26618,3170.9596977832543
26619,2120.8456452814867
26620,2701.806262246654
26621,2458.9995682183744
26622,2555.9435830309376
26623,2046.2950711695455
26624,2533.4593562431346
26625,3282.6589177636806
26626,3318.2100259754834
26627,4162.1517060949645
26628,2451.1823200927643
26629,2463.6472292001345
26630,2031.2588151030768
26631,1813.770160815303
26632,2080.3572371561004
26633,2262.2464381520417
26634,2516.681815257613
26635,2017.0803054072403
26636,1834.4307944229395
26637,3216.8888845908623
26638,2431.387555453082
26639,2775.1538101413053
26640,3682.6371943836825
26641,2771.044561517717
26642,3151.6330181111935
26643,4587.380307379324
26644,2172.797972393981
26645,2324.85390449748
26646,2523.6667506208537
26647,2750.3811889969197
26648,2518.528660246034
26649,2002.3146838602534
26650,2591.988422742873
26651,2437.5736161341492
26652,2767.162305228907
26653,2477.0614167085128
26654,2226.9508101706506
26655,2295.180133632718
26656,2339.4044500944515
26657,3949.663794117554
26658,2754.8284161458805
26659,3648.976222453869
26660,2670.0031768632466
26661,3295.647327766332
26662,2187.526158781349
26663,2407.358730112497
26664,2083.6846285664064
26665,2566.3214348190186
26666,2798.7878344464198
26667,2318.772162674384
26668,2563.4198705139006
26669,3335.677757463465
26670,3003.421722020302
26671,2708.5866084272216
26672,2293.317655483585
26673,1928.7619378594666
26674,2060.6746464305215
26675,2325.357470255034
26676,2895.145623666557
26677,2485.297766175955
26678,2094.4261326993687
26679,1919.2065166260825
26680,2232.0652177128313
26681,2518.2344351374136
26682,3027.2679635223944
26683,2024.9862344537787
26684,2448.609010164101
26685,1942.0552874728533
26686,2675.1178279634105
26687,2098.830271273877
26688,1872.47609636058
26689,2750.6738629353513
26690,4686.154835179445
26691,2418.4911163610054
26692,2126.684037240999
26693,2448.606358009416
26694,3864.387668996213
26695,2288.7230032024
26696,2412.450366925731
26697,2480.4976383159105
26698,2444.0070078022654
26699,3403.8698327455713
26700,1893.0350991908294
26701,2037.4905019320388
26702,2831.7551389261334
26703,3407.067706618529
26704,2859.206362863
26705,2990.352733472001
26706,2772.1774001999265
26707,3305.953206136181
26708,2316.4904809333193
26709,2040.6134194103174
26710,2280.8596792376784
26711,2780.54229409792
26712,2861.9491927095746
