Id,Predicted
26713,3363.1475414982274
26714,2223.4423911487356
26715,2436.709074468547
26716,1870.8630005677278
26717,2748.429679307434
26718,2155.1978752869695
26719,1892.493057283667
26720,3457.265199311115
26721,2914.6335144682425
26722,3089.700380778554
26723,2538.6759788881427
26724,3176.178176585775
26725,4230.213016405445
26726,2410.8016524755476
26727,2224.888557153404
26728,2590.7149147134446
26729,2150.531890822688
26730,2704.1093439723772
26731,2674.6967880279217
26732,3075.374581874027
26733,2108.252866197302
26734,1733.1882331252584
26735,3310.3873531551826
26736,2873.931498567529
26737,2093.6286856543143
26738,2311.4676164699085
26739,2772.6606526129576
26740,2111.829656217828
26741,2366.2910825063095
26742,3163.523710096223
26743,2961.058603793478
26744,3008.1063175567574
26745,1988.9883363723625
26746,3126.371283752701
26747,2389.7418623611497
26748,2846.908728944807
26749,2233.954800777781
26750,3269.737894345154
26751,2694.5510038434204
26752,3614.8139998404095
26753,2992.4433436085314
26754,2688.806019681301
26755,2818.6294606268402
26756,3813.250244453464
26757,1964.6234388292673
26758,2433.28714059658
26759,2085.6383198565322
26760,2422.1812161335565
26761,3800.296326568082
26762,2315.65898868755
26763,2114.3142849465685
26764,2208.47412107717
26765,2032.605843315855
26766,2144.7995098357633
26767,2560.686999323019
26768,2406.816986225882
26769,2364.3683103201265
26770,2939.438299021913
26771,2594.912853310692
26772,3157.155333551939
26773,2519.8808773980772
26774,2184.381853621875
26775,2133.512870257239
26776,2230.694291760881
26777,1910.6497132369523
26778,2350.051379286186
26779,3035.5439112472513
26780,3302.9229410190133
26781,3151.589053183624
26782,2345.558313656943
26783,2229.2309065444497
26784,2598.7314594113996
26785,2250.9181762929047
26786,2162.2801070902583
26787,3355.1640128526215
26788,2300.931192525987
26789,2067.1111114049713
26790,3292.5968968597344
26791,2212.9257166369257
26792,2221.5565809386026
26793,2013.6478923324003
26794,4025.9403222664982
26795,2417.911144213449
26796,2120.575953239586
26797,2397.7848773654373
26798,3161.1080664607725
26799,3424.7594279053974
26800,2296.1575149436694
26801,2645.8220194141436
26802,4470.766935128866
26803,2845.456366373919
26804,2203.211841626084
26805,3279.6022955277817
26806,3349.120655747929
26807,2002.7893235352067
26808,2484.3714172876325
26809,2292.2718188973718
26810,2173.4993198163565
26811,2662.5034575977556
26812,3119.29636727257
26813,3259.7991506727803
26814,1900.1083517963834
26815,2971.1568830606275
26816,2846.17276596563
26817,2071.9204649542703
26818,3643.3097335354246
26819,1877.5532081710785
26820,2458.30143020376
26821,2222.6020227816853
26822,2569.669903054404
26823,2696.629515216049
26824,1939.9174444789992
26825,2253.419156453028
26826,2988.3453330782295
26827,2610.794655154184
26828,2533.6881515665636
26829,2837.980961878904
26830,3627.6314808202824
26831,2392.8131322546806
26832,2282.212858166295
26833,2444.713860104998
26834,2550.628708214415
26835,2382.4368410139273
26836,2176.1449394043034
26837,1901.0613266992445
26838,1855.8556893958325
26839,3377.4183717923834
26840,2637.4074947893514
26841,1872.857065542587
26842,2202.1535928089625
26843,2287.1863260343052
26844,2298.8873702768033
26845,2179.883677793432
26846,2624.5227903731707
26847,2729.657511716571
26848,2004.390210293013
26849,2118.4767646884247
26850,2077.766992469463
26851,3327.1962031633057
26852,2621.898903809387
26853,2476.000616509097
26854,2363.176066973976
26855,2412.8516999477833
26856,3067.7075241459743
26857,3849.041975408776
26858,2037.977575841328
26859,2307.2680791351686
26860,2164.6304502659455
26861,3449.247065866778
26862,2620.660326960002
26863,2567.0447302262273
26864,3489.844919637483
26865,2128.0275058198463
26866,2895.2147596952327
26867,1922.4530087094836
26868,3207.84690311835
26869,2711.7557053048804
26870,2228.9590998181657
26871,2438.8657815572838
26872,2840.414987703735
26873,1896.0117526056652
26874,2673.44487084755
26875,3273.448650824759
26876,2676.0033011575542
26877,2218.9111956317474
26878,2993.138336289184
26879,3136.964748622232
26880,3185.2289477093004
26881,3929.9159913275707
26882,3205.5429804779487
26883,2417.095269819578
26884,2307.6376516549153
26885,2097.1727447846697
26886,2105.2267073457324
26887,1813.122806811445
26888,2336.473621119432
26889,2095.4482750073066
26890,2251.598972823497
26891,2794.657626884
26892,2493.9840588331954
26893,3580.9121657134256
26894,2145.268807713278
26895,1919.6018572851513
26896,2739.944195132861
26897,3221.0187744673776
26898,2349.881234799272
26899,2307.8717943869287
26900,1764.9052839391472
26901,2153.8568562979335
26902,2695.1121507246435
26903,1995.6038088375558
26904,2395.2454530517725
26905,2083.6181965410115
26906,3546.8352547930635
26907,2043.4344812290392
26908,2978.812172646378
26909,2465.089704808538
26910,2118.5532239774525
26911,2265.632802129334
26912,2074.4949629454627
26913,2476.899151604784
26914,2305.467833113728
26915,2760.4255120986236
26916,2557.2582343149534
26917,2361.7346510170455
26918,1854.7416495779632
26919,3078.3548108292007
26920,2142.1849449420342
26921,3526.1399616152776
26922,2341.3441657711305
26923,2839.901445492379
26924,2225.0140566088
26925,3232.351586583961
26926,1916.609807906817
26927,2296.7393657118073
26928,3375.418780846274
26929,2769.208845717797
26930,2362.687920196855
26931,2163.0930316524345
26932,2036.6510638520365
26933,3015.187186698521
26934,2638.1343801962
26935,2194.298444906194
26936,2798.2056629472672
26937,2785.5591445519335
26938,2862.4229169121127
26939,3006.319705731
26940,3404.8214142012775
26941,2027.0067268641087
26942,2092.8010716313424
26943,2238.0566102424036
26944,2288.4966336635434
26945,2619.92503835752
26946,2329.936778475048
26947,2893.8528480117957
26948,3152.6110808938447
26949,2120.0861249357436
26950,2821.500193760516
26951,3401.5364102821904
26952,2519.928980040413
26953,2975.75908020185
26954,2827.883331490537
26955,2315.3163923379007
26956,3821.3762391687064
26957,2065.1791260543014
26958,1983.1301798433983
26959,2163.812171397747
26960,3466.8545694524764
26961,2246.4666871117643
26962,4036.5428135562656
26963,2118.3338280228813
26964,2709.1841053133858
26965,1965.7510495866718
26966,2480.605619541191
26967,3165.402673092057
26968,2217.431791950407
26969,2916.773753402057
26970,2932.381694704367
26971,2638.8144529264373
26972,2000.1652997394744
26973,2597.819147715705
26974,2198.245722926443
26975,2272.334412113085
26976,2272.6434917807237
26977,3268.725326283232
26978,1984.134190121231
26979,3204.673707511145
26980,2986.5609059225926
26981,2267.1120524480475
26982,2752.4986547866984
26983,2378.020339727329
26984,2324.624517530634
26985,3193.249321955135
26986,3322.9115779134913
26987,2827.0313440815553
26988,3265.9129672214513
26989,3317.9175808643604
26990,2070.2308370933124
26991,1952.0127261060313
26992,2373.416722876893
26993,1973.1669812279633
26994,2135.1017727413637
26995,1660.815288773038
26996,2463.6016852131984
26997,2303.358088044014
26998,1940.9365603232277
26999,2521.5086082058297
27000,2553.820265230964
27001,3902.2593118654095
27002,2030.3052870022207
27003,2211.8490534279026
27004,2942.2071709732577
27005,2162.549413020567
27006,2929.7802256017094
27007,2904.764277494285
27008,2266.0304369761866
27009,2591.702864238514
27010,3008.3613878098
27011,1903.1169269464897
27012,2871.021219818816
27013,2202.5783211469497
27014,3175.1928314330426
27015,2698.8880072015327
27016,2662.4884262929163
27017,2417.4243919515243
27018,2505.0312771388108
27019,1967.3441169286407
27020,2375.7968920550566
27021,2636.4229690350753
27022,1923.622096501128
27023,2723.139572791573
27024,1957.631005012696
27025,2563.0406168493514
27026,3018.94254695602
27027,2496.334859039741
27028,1967.2352187688712
27029,2588.1645400893844
27030,2171.1042901383707
27031,2627.40217251718
27032,3528.414766444216
27033,2810.869609723489
27034,2544.9302402318804
27035,2267.9143953172957
27036,3293.067126036208
27037,3096.7253414735296
27038,2555.3177425497906
27039,2817.969967739883
27040,2126.1123906852667
27041,2781.6722594264043
27042,1922.4305368877406
27043,2278.980433118093
27044,2678.7139633387155
27045,2614.328017384557
27046,2984.7571512859777
27047,2848.524434852943
27048,2629.827003161143
27049,3245.4493513431107
27050,2413.1522340221104
27051,2753.0971472363217
27052,3101.8163983166623
27053,2302.025677163453
27054,2456.9845873854765
27055,2162.9208683561465
27056,1941.3144213961118
27057,2024.7423115716529
27058,3003.745859770355
27059,2510.5365825766858
27060,2341.71165917402
27061,3136.8718758414534
27062,2873.017310220401
27063,3006.354327190611
27064,2156.564806075293
27065,2373.416722876893
27066,3538.9983760191367
27067,2853.4357713531617
27068,2225.118827482572
27069,3085.4267262327394
27070,3427.2384533402624
27071,2016.1667184125054
27072,3091.444777986141
27073,2064.224745813815
27074,3561.2343190432575
27075,2065.717487447189
27076,2411.806351288433
27077,2845.8441801220374
27078,2994.307528822354
27079,2413.4974429846925
27080,2251.9474682616274
27081,1887.006569616003
27082,1841.1493285996098
27083,2527.448600164782
27084,2087.5052228977997
27085,2365.9568969708866
27086,2095.622606791338
27087,2337.0804979614586
27088,2233.966388344438
27089,3153.7290645779703
27090,1795.0001140574689
27091,2246.9503045988013
27092,2185.7961814509586
27093,3474.9354853814057
27094,2596.808028423654
27095,3229.1949276829464
27096,3494.6098213720734
27097,2317.672214951758
27098,3162.243164629884
27099,3723.6422749105855
27100,2054.593593570219
27101,2252.4288994762983
27102,3097.5590427083725
27103,2672.045026489436
27104,2038.0190246925408
27105,2222.239006013789
27106,3331.443011705043
27107,2123.9710048607494
27108,2060.3740737650446
27109,3075.836217178426
27110,1881.3823334242854
27111,2219.7873171251035
27112,3397.6746992717676
27113,2949.31431716239
27114,1694.9092084496851
27115,1922.2754371848955
27116,3682.2479354648767
27117,2812.33397682338
27118,2564.5218102544263
27119,2394.409122360675
27120,3810.3045562022116
27121,2450.219641538145
27122,3374.2259113277414
27123,2496.759378045485
27124,2670.035737589337
27125,2475.490016353512
27126,2866.2954474780536
27127,2163.9856146347183
27128,2368.0655538112037
27129,2706.493967029701
27130,2335.9352971237045
27131,2627.6056154688417
27132,3224.802357778514
27133,3112.9317712682505
27134,2885.7542876436373
27135,2372.7353342481524
27136,1716.2580044201713
27137,2166.0086523358796
27138,2016.859088243429
27139,2428.1242665096215
27140,2070.019786755074
27141,2499.793079875776
27142,2130.558713313196
27143,2485.6311806001613
27144,2216.5230000443735
27145,2547.7132302246528
27146,2508.9545500072145
27147,2264.185948231765
27148,2115.363160082388
27149,3869.627587739514
27150,2661.726799072503
27151,3755.2588738514933
27152,2631.650712023713
27153,3077.022377289836
27154,2366.9085264124847
27155,1976.3817653533683
27156,2217.8497970278704
27157,2245.198954257896
27158,2600.165539207085
27159,2497.658472242648
27160,2030.3065920857055
27161,2131.505092413876
27162,3176.4555226548673
27163,3251.972650659686
27164,3210.6538511475164
27165,1910.4716139692168
27166,3894.664808690347
27167,2305.5943099159813
27168,2749.098418085907
27169,2128.2024451822135
27170,1866.864929951917
27171,3025.265825469419
27172,2999.124548952961
27173,3205.3236943702705
27174,3325.86554175758
27175,2659.77424301636
27176,3175.2726322083363
27177,2008.9532559810905
27178,2855.441699358881
27179,3175.213592663189
27180,3430.424395641605
27181,3277.5709047201135
27182,2427.408226141262
27183,2004.64789703458
27184,3072.8191882581905
27185,3032.928972934791
27186,2468.8967464184
27187,2162.8589027693065
27188,2892.0684325304474
27189,2607.8057787218822
27190,3061.238993995199
27191,3085.422559926355
27192,2243.2893648131985
27193,2142.369514465367
27194,2602.872938122438
27195,2675.4807172271585
27196,1962.8924365188836
27197,1789.1492282716665
27198,2183.410444997494
27199,2302.1006428266414
27200,2519.1110115718516
27201,2599.6615612116957
27202,1863.7749211587584
27203,1849.9435090401719
27204,2427.327857774692
27205,2720.7552124557164
27206,2167.1986869035572
27207,3101.358691526906
27208,2825.156656289126
27209,3104.2568056930113
27210,2502.609799463948
27211,2926.2638456299255
27212,2354.205936826683
27213,3192.565739843698
27214,2273.5860244738924
27215,2044.8434137705854
27216,2981.7851187068873
27217,3126.8525047121248
27218,2158.5599787294373
27219,2366.522066779008
27220,2260.001880609461
27221,2439.672343027571
27222,2258.0943981197006
27223,2474.099234454221
27224,2754.097271319274
27225,2199.592007475252
27226,1850.2542893620216
27227,2946.907870993929
27228,3641.511377486694
27229,2376.3875089954654
27230,1824.0458653588958
27231,2079.3929875089216
27232,2474.380480551469
27233,2715.7919906963807
27234,2053.7001195697103
27235,2245.2862480674726
27236,2435.485301433453
27237,2117.8966340702364
27238,1907.9272775762342
27239,2198.329284865615
27240,1857.8715567750628
27241,3071.798307318612
27242,2242.418819570282
27243,2444.4524021711795
27244,3355.2280681176762
27245,2049.2169299438738
27246,3446.961556140207
27247,2048.647006944775
27248,2720.6564889819156
27249,2403.992915255369
27250,2601.3263290987616
27251,2370.0441777222095
27252,2358.5274138751493
27253,1996.4554124447393
27254,3264.1207810124424
27255,2652.8558700924486
27256,2685.121067796128
27257,2049.623142352923
27258,2270.842758704048
27259,2344.0851797529835
27260,2785.209337999427
27261,2015.4891835870008
27262,2886.944365326944
27263,3598.7988250397902
27264,2764.0999061367384
27265,1549.8139793347727
27266,2640.2142624248477
27267,2782.377121650641
27268,2357.329538238018
27269,2338.6072108643402
27270,2517.742935928248
27271,3281.8038757002364
27272,2500.2072036414293
27273,2320.27656338896
27274,3622.0740594723065
27275,2788.852013406866
27276,3311.801575358824
27277,2218.89021280536
27278,3633.2333741649745
27279,2300.310496326919
27280,2412.3503580856623
27281,2143.3829134493253
27282,2642.54056605216
27283,2453.701727907048
27284,2513.7375433445677
27285,2678.1917483229054
27286,3156.451432964881
27287,2579.2737731008383
27288,3082.989496431418
27289,2510.9114800558123
27290,3425.334854563676
27291,2198.9411679405093
27292,2144.685281933891
27293,2052.1212056347586
27294,2124.789834632593
27295,2188.5589500627493
27296,3026.4910994102765
27297,3658.383708776024
27298,2367.075174210694
27299,1913.0067676151816
27300,2050.00152394001
27301,3077.058385608613
27302,2300.3811124062845
27303,2448.0353724696947
27304,2068.806182343985
27305,1839.8075889052984
27306,3020.834519672515
27307,2418.1931980471304
27308,1935.257912596025
27309,3986.325973710056
27310,2644.2523477606737
27311,2439.570088183127
27312,3098.286303707486
27313,3310.577806784464
27314,2329.303769018033
27315,2236.858122772542
27316,2154.8625833347287
27317,2097.200802214251
27318,2518.320974733764
27319,2074.440266186184
27320,2215.044546145244
27321,2298.190477974759
27322,1919.9589653969815
27323,2198.2475672503724
27324,2867.9299591699555
27325,2654.5081032119406
27326,2112.156337279315
27327,2807.417034097176
27328,2108.3846623271816
27329,2542.85027591509
27330,2051.5418943043733
27331,2207.451511350237
27332,2208.1552234612996
27333,2569.0445992555588
27334,1909.302476976887
27335,2592.2490782657087
27336,2869.699975417278
27337,2634.9583240243587
27338,2229.4766169178674
27339,2573.5149486765076
27340,3056.0717203078343
27341,2002.8842961016467
27342,2562.4486186089666
27343,2234.919943796704
27344,2681.5394043106917
27345,2410.7628205709666
27346,1860.2219246692264
27347,2525.864789604385
27348,2720.6923563158525
27349,3641.4716010350403
27350,2051.7355289336974
27351,2908.8479102523243
27352,2368.7165290999865
27353,3863.4214382788496
27354,2754.4111165457352
27355,1934.5980058368987
27356,3117.102435236077
27357,3256.7283122033987
27358,2033.7558586833752
27359,4534.5886846795875
27360,2375.529305539355
27361,2754.66994305634
27362,2526.2762273195276
27363,2411.3559101306278
27364,2064.9037641280256
27365,2769.7756958662208
27366,3002.074096499618
27367,2275.047850051197
27368,3333.0399414452286
27369,2396.9268919987603
27370,2454.9208011953506
27371,2878.3853397308653
27372,2684.9844018460262
27373,2711.243224362619
27374,2598.792356804489
27375,2707.8388392979937
27376,2192.810154661587
27377,1955.7763621166437
27378,2040.4128618604905
27379,2582.2594095582954
27380,2494.609200645755
27381,1897.4655461516256
27382,2642.2278123580886
27383,2752.715574533987
27384,2314.5669842013895
27385,3064.2385824828343
27386,2667.511483144578
27387,2742.9463113958063
27388,2034.2007296816287
27389,2095.2762701282554
27390,2223.194771283325
27391,3535.6812224914506
27392,1929.7083374222948
27393,2197.421813130343
27394,3295.711579632305
27395,2020.226055449877
27396,2315.357194616716
27397,2026.521427519172
27398,1945.97517146789
27399,2334.2866135005565
27400,2403.2959561806824
27401,2605.7515494939616
27402,2356.7194185639987
27403,2112.8998868905196
27404,1685.1715065366707
27405,4325.2658033184425
27406,3208.8619852306674
27407,2127.185469675668
27408,2425.2188616983785
27409,2692.8844194370095
27410,2132.4300898953707
27411,3660.715418792567
27412,2993.887717691207
27413,2511.009872168736
27414,2903.6343681471535
27415,2119.744770401108
27416,2655.92764287668
27417,2506.0411689119574
27418,2438.0948619683713
27419,3350.994597914607
27420,2753.8239951499854
27421,3338.337413565686
27422,2154.2129950405347
27423,1880.4327071766368
27424,2784.4066215947846
27425,3171.0157590269455
27426,1863.592823981845
27427,2273.7433334952384
27428,2012.41664866874
27429,3509.420221421359
27430,2805.916344232074
27431,2255.391561437964
27432,3455.3320655707685
27433,3980.0096711596984
27434,3185.1563458542146
27435,1859.0223329917972
27436,2301.9593349419374
27437,2027.6882751751677
27438,2186.7757516852434
27439,2726.975668021951
27440,2705.170231046154
27441,3639.8288613193536
27442,2665.2544647699815
27443,2964.3390713523063
27444,2312.4343482941213
27445,2702.1352562254037
27446,2863.304682724968
27447,3113.1386455868646
27448,2509.3720178255044
27449,2363.0799439192124
27450,2068.5048880745844
27451,2419.2045079431373
27452,2145.8516109656366
27453,3335.5601953315
27454,2204.7858788633785
27455,2218.754940695885
27456,2173.6486988454176
27457,3325.3401967404484
27458,2433.3260324789953
27459,2721.5301982623296
27460,3421.531343249374
27461,2714.898403601575
27462,2650.175939305319
27463,2386.082710693774
27464,2738.7846296968482
27465,3683.732615066469
27466,2049.498215988839
27467,2994.9929990467854
27468,1993.0100477783765
27469,3080.467077256212
27470,3171.367611471809
27471,2630.984061672225
27472,1850.827173610076
27473,2608.952323199858
27474,3299.595569179597
27475,1929.3073701690046
27476,2392.21684830143
27477,1977.518629403835
27478,2455.3577778592776
27479,2243.439564421393
27480,3490.1857300311217
27481,2608.02242699643
27482,2531.753524943592
27483,2086.2782452023343
27484,2313.0667391748993
27485,3484.015955707614
27486,2436.119373729278
27487,2966.6898582075064
27488,2404.035793805777
27489,3123.6266162541324
27490,2200.8257722668486
27491,2944.459595167833
27492,2141.698715251764
27493,2614.4313614391267
27494,3052.1404546997715
27495,2360.733764164991
27496,2155.6827865797786
27497,1845.9506261943038
27498,2243.9262377704104
27499,2112.5723757761443
27500,3607.2292413843675
27501,2070.6105310925145
27502,3043.4312202398605
27503,2554.9357736424427
27504,3666.8448767256104
27505,1764.289453253863
27506,2333.1989256229435
27507,3095.705981290491
27508,2211.166448508241
27509,2760.2903415218334
27510,2427.6510451024405
27511,2920.530645214968
27512,2360.816491073602
27513,2422.4987930274247
27514,2359.5261640144845
27515,3291.6900159684355
27516,3087.9338783022367
27517,1859.0016779083808
27518,2913.4714983092854
27519,2144.524725702144
27520,2039.8226020144607
27521,2166.8129105765374
27522,1640.9322112965187
27523,1936.0330867550806
27524,1875.5280744926251
27525,3581.897563850091
27526,3656.69119860416
27527,2269.3645979950948
27528,3165.820837373436
27529,1885.8198019823528
27530,3304.670164296682
27531,2605.8460394607214
27532,2117.5390685251677
27533,3579.442416858188
27534,2507.586709622538
27535,1893.064745002968
27536,2379.385137633166
27537,2786.13693545256
27538,2894.072558730448
27539,2306.095253206357
27540,3039.731172665638
27541,2192.8420001326667
27542,3063.0514365700474
27543,2503.633841844745
27544,3059.463807883524
27545,2357.3955689532904
27546,2243.8530032367703
27547,2729.095970256185
27548,2528.728688198547
27549,3235.5250519414967
27550,1740.8821206959187
27551,2673.2603965851295
27552,1801.3634258327882
27553,2185.736219213317
27554,2639.415962406306
27555,2637.1870803704023
27556,2111.882772661167
27557,2302.497619467177
27558,2177.5606816367153
27559,2123.085021253513
27560,3128.6898771132037
27561,2140.252103479525
27562,2050.4595839218714
27563,1870.9044317221592
27564,2955.989203237141
27565,3392.9477608524357
27566,2403.082725258928
27567,2358.904709602545
27568,3333.678642568717
27569,2783.060789736719
27570,3784.5850346599973
27571,2457.709079841069
27572,3166.4519437322474
27573,2669.478020327464
27574,2207.3975078925414
27575,2254.7941015437236
27576,3177.7692282373077
27577,2035.3284378981639
27578,2818.223090417483
27579,3249.632388261839
27580,3369.863260397533
27581,2615.341235899914
27582,2419.1913643315584
27583,2202.6880946818233
27584,1360.9402228782633
27585,3200.7954190472738
27586,2961.028359764444
27587,3708.353357362952
27588,3070.6945664368513
27589,2510.8052023223413
27590,2235.370906101047
27591,2357.6348395192363
27592,2877.2876677894646
27593,2199.3923532570147
27594,2159.620284592945
27595,2362.967920799949
27596,2772.3394349576733
27597,2832.353671559723
27598,2128.796106160953
27599,3208.8219921758273
27600,2058.093105656246
27601,1784.4393952307444
27602,2191.621060012642
27603,3366.919316925242
27604,2024.083755646855
27605,2965.0351160356468
27606,2831.1257338208316
27607,3188.312050937522
27608,2405.031753780487
27609,2141.188465639254
27610,2267.2973452429114
27611,2494.9688296700288
27612,2786.2961135248383
27613,2881.116779640897
27614,3451.114233651745
27615,3575.7440103704157
27616,2384.0943816727613
27617,2338.7773944755977
27618,2191.8171460195617
27619,2187.2457512081473
27620,2487.4906036776515
27621,1927.277716917026
27622,2470.214920383248
27623,1382.8537265836367
27624,3818.5133208040843
27625,3189.9778817902616
27626,2444.713860104998
27627,2940.0865241098954
27628,2254.003044561849
27629,1964.6234388292673
27630,2079.708569791785
27631,4031.4983750487145
27632,2485.8147610905403
27633,2666.451804075562
27634,2115.112398673081
27635,2265.3135930851204
27636,2438.9626989761273
27637,1819.360594416179
27638,2118.417688472186
27639,2350.5902144449715
27640,2204.575135940293
27641,3139.809621055082
27642,2061.916376715173
27643,2106.2466178280383
27644,1922.2173284710832
27645,2130.6699916678826
27646,2560.4487994489864
27647,2585.9414937995352
27648,3161.915043100147
27649,2228.4554676664116
27650,1975.7095319055059
27651,3523.032655404161
27652,2699.814033144451
27653,2485.374246570855
27654,1947.75812287085
27655,2344.910344438147
27656,2122.2094670433125
27657,2021.5726759288445
27658,2705.7948129285496
27659,3184.3614914332024
27660,1915.1663604506048
27661,2774.3940496606238
27662,1895.8721796369498
27663,3749.105546380053
27664,3179.544942734842
27665,2995.2715630218513
27666,2551.9184403450136
27667,2233.820326060858
27668,3273.8034970185954
27669,2228.2654526564957
27670,2108.4350208922697
27671,2559.626730389487
27672,2959.0250254103835
27673,3595.6659863763875
27674,2578.898014938831
27675,2609.876478381017
27676,2369.54385697026
27677,2711.6655121139465
27678,1824.5559822761024
27679,2083.1687501011297
27680,1512.2958251526393
27681,2679.063107355845
27682,2433.1316399100915
27683,2808.6391363216853
27684,1872.2334508150082
27685,2197.5998394002872
27686,1889.726613024233
27687,2001.5872724074597
27688,2971.7644601877737
27689,2375.157318925114
27690,2363.418908383318
27691,2267.9695523603696
27692,2807.9751269316903
27693,3251.6392638505567
27694,2547.3885044201907
27695,3310.3205292861767
27696,3202.8581851180047
27697,2323.5605963604776
27698,2119.0079227037154
27699,2249.8109302104876
27700,2794.6196641144124
27701,2713.648142614711
27702,2840.0938799371943
27703,3345.7406308959617
27704,2105.319048220721
27705,3270.2011076222443
27706,3096.5488042757615
27707,3039.044564650269
27708,2082.90269909337
27709,1975.7996734604394
27710,2234.014406644378
27711,2085.8506695821216
27712,2733.648927724362
27713,2198.233735897328
27714,2552.775974256694
27715,2925.1898148074406
27716,2061.795997996149
27717,2153.0777162318254
27718,2260.674574645991
27719,2650.188711160713
27720,2139.735105937105
27721,2605.371431756057
27722,3298.6004341823113
27723,2579.5136800678897
27724,2171.870897075109
27725,2190.1404710640645
27726,2373.843056044837
27727,2207.8645353871143
27728,2209.36985486083
27729,3163.251963858801
27730,2846.210342184131
27731,1917.2235895901908
27732,2265.339563327444
27733,2501.44490317115
27734,2691.075781724543
27735,2849.8905249755
27736,2502.3967557401197
27737,2409.5444057403006
27738,2432.7147193645023
27739,2043.611272321954
27740,2069.1386526713854
27741,2901.0948931887797
27742,3394.1887358434633
27743,2059.332169549791
27744,2856.332513279408
27745,2127.4782919038553
27746,2093.149177389577
27747,3484.3604825202005
27748,1986.5565907557234
27749,3444.4132248550823
27750,2374.682207788007
27751,2841.001102125232
27752,2262.910272233587
27753,2219.92882641572
27754,3910.503781791612
27755,2294.6529205248953
27756,1877.5314795008785
27757,3466.9087580164487
27758,2342.2597738175855
27759,2687.248365331835
27760,2211.209007481416
27761,1692.0134966978098
27762,2351.2953800463647
27763,1820.9042642651043
27764,2082.8143886054377
27765,3065.1158923474286
27766,3030.2852651139606
27767,2620.8337517064256
27768,2938.4897137759745
27769,2914.0537337875003
27770,2393.0471745124873
27771,2680.7448745678985
27772,2212.2064657163146
27773,2261.4085067640844
27774,2844.7417058639007
27775,2879.9835145703237
27776,2906.9549407610466
27777,3576.305520430009
27778,2140.1339492001985
27779,3887.470700072627
27780,2154.230854360507
27781,2348.8526352488993
27782,2957.251597154727
27783,2091.232033816218
27784,2231.2357518119816
27785,2368.868950353787
27786,2665.698224434836
27787,2683.534768118626
27788,1479.2139284930859
27789,3962.614223107687
27790,3122.5303368041427
27791,1924.3223448180638
27792,2052.7570180945636
27793,2410.8009314627075
27794,2141.120961268467
27795,1828.6537750177572
27796,2468.712239051492
27797,2711.246845277932
27798,2657.0718994507724
27799,2377.504999884762
27800,2332.007043059861
27801,2485.078833594756
27802,2374.5496442374197
27803,2585.1906939278497
27804,2641.520086410822
27805,3193.330089824594
27806,2615.547538267216
27807,2052.591019253711
