Id,Predicted
27808,2707.3264644541455
27809,2403.154561795314
27810,2544.123045796603
27811,2720.5800393241093
27812,2078.600748018142
27813,2817.4640214306046
27814,2950.6884234795375
27815,2322.013901267711
27816,2634.4309746845415
27817,2298.6962972488604
27818,2159.0903433269305
27819,2312.3255806806656
27820,1797.5099058296666
27821,2383.7010809610138
27822,2164.2369900642198
27823,2152.071582093501
27824,2262.9073887076875
27825,3166.9081652638943
27826,2350.6947211359657
27827,1705.7134587444898
27828,2488.941227382401
27829,2199.094297634918
27830,2496.286627525725
27831,2258.4013375933687
27832,1999.7295551490313
27833,2535.8450931241514
27834,3112.1792209477826
27835,2387.886109142582
27836,2440.220964145342
27837,2111.747529680576
27838,2474.541944678078
27839,2997.6243614142572
27840,3041.256191307242
27841,1854.9032325851263
27842,3209.258706783663
27843,2697.909720781483
27844,2247.500720797652
27845,2530.7395618227083
27846,1971.1506239664755
27847,1997.7428074608888
27848,2458.8519286473766
27849,3224.4446669213366
27850,2509.153672653463
27851,1929.9757772593512
27852,2117.4469217391425
27853,3583.853295660284
27854,2438.756747937693
27855,2002.5393223139802
27856,2394.96458860288
27857,2067.8460656093303
27858,2239.4116513901163
27859,2613.40526877959
27860,3228.4710143941074
27861,2787.714781279154
27862,2162.071141016882
27863,2203.9235665081087
27864,3033.055667333426
27865,2639.860466527354
27866,2083.461769740413
27867,2497.820400834642
27868,2208.94191394703
27869,1922.9892334784613
27870,1885.2811409321923
27871,1948.9270186558247
27872,3345.2853635067277
27873,2164.4504702659992
27874,2500.022413707034
27875,2231.8096554790554
27876,2076.459561072827
27877,3283.12264111668
27878,3415.134732834349
27879,2033.8089590491115
27880,2703.2405075197016
27881,2074.752286850682
27882,2242.0290804982337
27883,2835.1802537271574
27884,2259.7633868283583
27885,2280.090549483537
27886,2852.444708190468
27887,2621.5421422166337
27888,3623.9204025708214
27889,2486.0860019023744
27890,2555.0102233285643
27891,2566.4113311740894
27892,2646.0359390657463
27893,2072.2005000907634
27894,2300.4071672057116
27895,2671.4979577066347
27896,1827.9952575338066
27897,2295.3180405268927
27898,2960.9056191210707
27899,1965.1524120952347
27900,2973.119637714629
27901,2989.4391762780206
27902,3230.412267130824
27903,2399.0808371706307
27904,2163.0636267960203
27905,2184.5475521152794
27906,2625.987571768589
27907,3317.9817961041076
27908,3349.3945526414936
27909,2770.1267075421097
27910,3059.253796278528
27911,2807.836832281444
27912,2023.249222242544
27913,2572.9543798049763
27914,1781.6815039465973
27915,2082.2033948838643
27916,3024.7174761186993
27917,3011.62718253108
27918,2669.311294539687
27919,2417.1310091539285
27920,2223.819975622895
27921,2465.6558596526083
27922,2454.528789452274
27923,2300.1254553983863
27924,3402.764365342046
27925,2121.673287950286
27926,2909.335257898554
27927,2156.447186766107
27928,2224.873899228356
27929,2189.973145616434
27930,2139.100520878698
27931,2480.6899699461437
27932,4112.025521471395
27933,3742.06068945887
27934,2604.1539296961396
27935,4570.392698329203
27936,2733.0916665582467
27937,2743.723564198104
27938,2185.673334284005
27939,2671.475620687943
27940,2073.3569887904355
27941,2507.685837138783
27942,2404.3063144957105
27943,2495.003532190374
27944,2605.410362798135
27945,2417.2193343212616
27946,2481.959875771831
27947,2143.3335094915224
27948,2475.452575732543
27949,3118.5660244312785
27950,2485.3067243176583
27951,2261.705350595459
27952,2602.3405794962064
27953,2479.2848579906467
27954,2086.551124690961
27955,2108.7179853793477
27956,2637.124303600034
27957,2650.945495373888
27958,3003.7030333482844
27959,1825.0981922681608
27960,2212.5178167800127
27961,2626.908552231462
27962,2251.411846616608
27963,2577.772148500695
27964,3324.6020691834256
27965,3416.8077382345596
27966,2411.412888525607
27967,2520.7488657940785
27968,1750.8990574958798
27969,2270.9845594741273
27970,2592.7213763607497
27971,2340.3988142939347
27972,2149.4325310127497
27973,2204.6138434934237
27974,3658.2486241468823
27975,2461.0571608679065
27976,2596.769142182292
27977,2989.624475871051
27978,1993.1715908806977
27979,2068.5307032773676
27980,2453.9867045982655
27981,2564.8121541312676
27982,1652.0837981142258
27983,2533.738051805058
27984,2159.9340077774677
27985,2859.1957005235517
27986,2678.4524123686842
27987,2515.6367477732447
27988,2641.1550042625536
27989,2096.755386659369
27990,2267.01184493816
27991,2738.596392800815
27992,2197.6136164319983
27993,2724.6719259415695
27994,4152.483186696074
27995,2818.452793460576
27996,2426.9834059622694
27997,2534.8179800958096
27998,1789.2908014956697
27999,2953.6670369235508
28000,2293.5013141588524
28001,2534.4208877849633
28002,2713.6640249114744
28003,1966.2777414491597
28004,3165.474544219128
28005,2296.5288136999197
28006,2366.228017473407
28007,3051.3968647276574
28008,2795.934826093996
28009,2109.3591662834865
28010,3116.842521557958
28011,2587.2227536843575
28012,3595.9577867169073
28013,2969.795354035421
28014,3532.1365318379285
28015,2024.8866136476927
28016,1841.1649762235782
28017,2220.501149623091
28018,1976.306485385092
28019,2724.0053714165288
28020,2346.0821984282597
28021,3236.710009893107
28022,2199.1336194439555
28023,2090.421055435136
28024,2159.9850511469667
28025,2144.1020399658837
28026,2294.9984115279194
28027,1841.1649762235782
28028,1940.6441645292816
28029,3285.339610627222
28030,3080.9629661210565
28031,3168.769512248667
28032,3169.278541260208
28033,2627.8916812836915
28034,1910.4517513414253
28035,4106.87870723533
28036,2654.1239883670287
28037,3773.867714371577
28038,2511.866807164546
28039,2888.2342987034963
28040,2373.4071574257655
28041,2232.5745969424615
28042,2381.736807206181
28043,3082.784293726116
28044,2169.7278962610276
28045,2544.6889250629506
28046,2255.5152992441836
28047,2592.942914023937
28048,2356.099225864368
28049,2265.1595686457395
28050,2897.503128882753
28051,3352.899775184596
28052,1987.3091533497472
28053,4005.3792197917132
28054,2292.555679115184
28055,2245.06496671246
28056,2712.8845213977547
28057,2599.495302210232
28058,3042.3267709559263
28059,2442.709022900426
28060,2665.5045869130367
28061,2573.1066377307816
28062,2704.238653930265
28063,2247.9527544093635
28064,2049.4817278108912
28065,2642.9763369742823
28066,3426.8132146805046
28067,2133.1513934520935
28068,2893.257705917745
28069,2676.717298326938
28070,2933.746824629915
28071,2646.8872629234174
28072,2589.6087182839874
28073,2562.15146613107
28074,2847.374433692229
28075,2614.4770204454035
28076,3288.6985307381838
28077,1639.979979198176
28078,2924.0546567569254
28079,2923.018663224503
28080,3059.863563156786
28081,2433.2080707124533
28082,3777.347275972635
28083,2175.5607399179917
28084,2330.084028573876
28085,3167.072445459118
28086,2903.2087805350147
28087,2699.6475674778094
28088,2355.573404645389
28089,2080.415219379974
28090,2891.887729924746
28091,2225.1104576281823
28092,1935.5505469388395
28093,2445.3939898295275
28094,2987.1803061984265
28095,3325.7327429569414
28096,1885.645709740836
28097,2720.4425622825897
28098,2864.4890970133556
28099,2135.0206666840595
28100,2121.321023092653
28101,2855.488560718859
28102,2950.377642671402
28103,2978.389697991511
28104,2473.9392028870716
28105,2295.012030014813
28106,2372.4119687540674
28107,1996.4224041348198
28108,2435.159957591439
28109,2503.3842078739526
28110,3132.210826301778
28111,3278.776365482521
28112,2804.221811703211
28113,2376.2015086988004
28114,2121.5886360264385
28115,2579.879554696995
28116,1908.1693160169398
28117,2492.729991096859
28118,2494.8206080013524
28119,2408.2846304920286
28120,2253.5781674661976
28121,2881.9459265670043
28122,2514.6111090365075
28123,2470.0231134809464
28124,2499.4309868644514
28125,2338.220672932057
28126,2666.1016816669453
28127,3213.237124155494
28128,2089.7864978602424
28129,3259.8867438040606
28130,2847.9916368227855
28131,3006.4743332633284
28132,2458.9684125748636
28133,2621.6105493141863
28134,2224.111464848067
28135,3762.9460142224725
28136,1887.1016274342014
28137,2755.6481412788917
28138,2148.4498877503966
28139,2185.522895700109
28140,3798.3599616105525
28141,3793.038654934079
28142,2316.3516965237523
28143,3233.7800889304835
28144,3154.4254802831283
28145,2445.794803519727
28146,3278.8601904257866
28147,3527.6865619146292
28148,2654.7145786821584
28149,2411.4683921770247
28150,2640.141877510036
28151,3248.283255791581
28152,2842.369374411948
28153,2797.547151047329
28154,2440.9391142072823
28155,3572.799986164442
28156,2181.4759871990827
28157,2434.472616969808
28158,1997.269352128813
28159,3378.468216024493
28160,2667.1141248243225
28161,2250.581181754434
28162,2986.879553886672
28163,1941.3275872381141
28164,2476.623756100899
28165,2323.3570087631047
28166,2763.294340429962
28167,2080.791463218965
28168,2198.868702543382
28169,1934.0256276741832
28170,3793.029404798597
28171,1957.4170226317733
28172,2435.700397311166
28173,2557.1126719199874
28174,2250.002957878609
28175,2636.167560708219
28176,2107.8956110160407
28177,2682.489202256165
28178,3356.492930255109
28179,2187.9428842528446
28180,2377.1434853300816
28181,2196.2764704866768
28182,2136.777467562772
28183,2458.3240743037345
28184,2752.7658384728065
28185,2117.645823505226
28186,2539.816126297482
28187,2420.7723835408715
28188,2171.1094142940424
28189,2645.0716632940034
28190,2443.3691476739623
28191,2335.085979916703
28192,3016.3920065617026
28193,2540.5889526704573
28194,2174.5231266182304
28195,2292.4079892636673
28196,2684.4665833214076
28197,3162.725439715001
28198,2624.7817163196314
28199,2181.874434880077
28200,2378.8053731299206
28201,3096.503614233936
28202,1983.6866136430517
28203,2989.416689921928
28204,1704.095015423897
28205,2020.5021998341504
28206,2417.4113809874625
28207,2478.189192763684
28208,2563.652139927968
28209,2217.086726216601
28210,3157.1326060393203
28211,3461.4926768796377
28212,2670.3817070093637
28213,3875.4477235037375
28214,1949.7309445970213
28215,2275.521579021499
28216,2729.587286671911
28217,2457.596516821619
28218,2830.1221032938074
28219,2623.5433083520948
28220,2376.3316890426113
28221,2608.3008687907914
28222,2182.974352186592
28223,2130.9821419574055
28224,2857.1145045623857
28225,2018.1025230400555
28226,2153.415643005019
28227,2519.773698847387
28228,2602.0476571190766
28229,3547.573472411632
28230,2172.3543284597854
28231,2111.1963344910846
28232,2332.4920750773344
28233,2602.8148911415324
28234,2370.393862015114
28235,2272.642530922272
28236,2188.702282253053
28237,2421.7258051599115
28238,1578.386875853801
28239,2312.0216498602567
28240,2129.5941061538165
28241,2621.934774973472
28242,2867.4125953726225
28243,2127.448166393305
28244,2464.0136582985033
28245,2527.9277796335305
28246,2985.8729597833617
28247,3536.202666194138
28248,2215.8681538405654
28249,2861.130606106112
28250,3378.1800041522247
28251,2449.680113333068
28252,2464.8251346626503
28253,2001.4114866053517
28254,2287.669352546208
28255,2928.548871358304
28256,2422.810033727861
28257,4289.787327589511
28258,2056.817657859125
28259,1894.8841157295608
28260,2196.9804760749607
28261,2826.006212757692
28262,2305.8242927952133
28263,2823.1544847653313
28264,2419.207004296654
28265,2132.4218698529903
28266,2597.8859540305966
28267,3074.1710014369846
28268,2369.76599423562
28269,3070.6216057509864
28270,2560.9265451124616
28271,2641.298438525574
28272,2789.754830235946
28273,2161.6287752423887
28274,3427.3090478271683
28275,2608.9450250428617
28276,3120.134242441858
28277,3084.382872345871
28278,2222.1278136780456
28279,2744.922872555044
28280,2643.7454642311004
28281,2441.528359182513
28282,3324.6072949569207
28283,2138.472726873586
28284,1894.7549805011295
28285,2801.0105917623787
28286,1913.5104339248549
28287,2385.6388229863915
28288,1897.3427726894904
28289,2554.814190909722
28290,1522.709985468739
28291,1907.0550953729
28292,2458.1224016539336
28293,3088.6362480455737
28294,2630.1451288608573
28295,2291.11323760706
28296,3029.7492397493825
28297,2523.850614189845
28298,3709.421931517467
28299,2475.4863990311296
28300,4589.175998071537
28301,3038.975554126623
28302,2515.909694161028
28303,1981.9251858796842
28304,3266.6152028357455
28305,2334.3765640658976
28306,2816.20336150837
28307,2301.399113155
28308,2074.8191597475734
28309,3544.1596593217255
28310,3128.195107378385
28311,2116.102987751647
28312,2754.019580380973
28313,3279.3162406095234
28314,2151.187319961412
28315,2343.2775941225173
28316,3101.44904278622
28317,3003.7750402251663
28318,3401.462603493469
28319,2921.344163622704
28320,2480.9026595871837
28321,2607.683249880564
28322,2573.5570562481325
28323,2785.327904986937
28324,1914.4659905163421
28325,2612.2974619456463
28326,2640.320471578427
28327,2916.4794663594275
28328,3301.991666911519
28329,2891.891635866111
28330,2219.397920518908
28331,2063.4945423079607
28332,2563.7109246675072
28333,1723.37461742409
28334,2812.3240804835723
28335,3359.7188546602747
28336,2973.5013690701517
28337,2705.9237022163543
28338,2382.008461740765
28339,2639.5581906701664
28340,2184.2475689542093
28341,2494.49922355952
28342,2554.2400523541173
28343,2090.367511586359
28344,2500.6487852616665
28345,2573.249943299141
28346,3665.860425345528
28347,1974.917118114358
28348,2614.623892307458
28349,2184.9515171126795
28350,3323.5235089962653
28351,2225.4103746437477
28352,2447.704485704944
28353,2349.249535775912
28354,2129.0194986048614
28355,2693.991385334145
28356,3165.8390377366213
28357,2113.3984363231552
28358,3106.674346771928
28359,3039.0849759516423
28360,2972.881452629472
28361,2204.3005630203475
28362,2344.9849184393674
28363,1960.2904216306208
28364,2445.1000462594448
28365,2616.798774714749
28366,2400.6508240670373
28367,2770.3801289897087
28368,2764.7351648943463
28369,2344.9957303137953
28370,1841.4276572119047
28371,4219.889140232439
28372,2339.897340239934
28373,3908.644353546651
28374,2564.966408250393
28375,2807.1934212293545
28376,2490.7627993271713
28377,2041.5081903300352
28378,3080.3324665434307
28379,2422.7891821652374
28380,2249.5021535925825
28381,2930.992323563969
28382,2195.9894032683833
28383,2234.166180939918
28384,2958.4786370222923
28385,2921.6457138409487
28386,2624.5670647963393
28387,3339.3080255510977
28388,2133.987594093171
28389,3493.380332593554
28390,1919.1298010341832
28391,2368.4395474951693
28392,2561.7831512604416
28393,2088.4219090322767
28394,2360.448462586594
28395,3389.0002030157893
28396,2211.6900686886174
28397,2179.6402918585954
28398,2663.565936046676
28399,2211.5282398509203
28400,2037.5526294468461
28401,3058.5936349558297
28402,2082.5038667091803
28403,4569.245035755689
28404,2453.0515029196645
28405,2087.721512106824
28406,2135.204654159842
28407,3474.285995229009
28408,2251.1178489476033
28409,2243.0638825162496
28410,2591.911985959229
28411,2376.7961125142947
28412,4389.72553831108
28413,1770.2403717954992
28414,2206.8693898107567
28415,2674.947302658891
28416,2397.9835104255235
28417,2513.960130919467
28418,2757.81490347189
28419,2061.67734731112
28420,2406.5650319842916
28421,2373.3867188331287
28422,2587.070970249874
28423,2257.7981018233513
28424,2411.4844593879043
28425,2445.162973948651
28426,2770.0723899591535
28427,3584.2295932741554
28428,1974.2476393719526
28429,2824.000699564758
28430,1796.9537510334942
28431,2721.65014412421
28432,2371.199148195712
28433,3849.7656558439185
28434,2185.2736124506
28435,3478.2187191771654
28436,2179.7465972114996
28437,2348.8007237854167
28438,2614.848051439034
28439,2103.626767647216
28440,4114.932040418168
28441,2255.5519093806047
28442,1956.20295389934
28443,1896.2766867551327
28444,3220.396370464649
28445,2280.108887284164
28446,1956.117325294526
28447,3196.894785757831
28448,1869.3418870529895
28449,1854.7826056350877
28450,2294.6934648920733
28451,3428.7143764325506
28452,1894.5897647478757
28453,2595.501221148388
28454,2327.059777756962
28455,2472.910715810176
28456,2382.0793453409437
28457,2083.052951935849
28458,1896.4440281147067
28459,2336.146572179123
28460,1979.9168649328958
28461,2512.180648289375
28462,2804.526415537235
28463,2589.633778717787
28464,2286.3074050128134
28465,2682.6237762143137
28466,2080.818742994885
28467,3953.853676501165
28468,2297.4737311119525
28469,2316.929593767832
28470,2281.1847769527394
28471,3638.3529345610195
28472,2110.530667136113
28473,2183.228537659293
28474,2169.1068215157366
28475,2229.079031160797
28476,2829.487748894584
28477,2397.8360049736702
28478,2635.5116723548867
28479,2504.6633210231157
28480,1916.7894466842326
28481,2451.640857906737
28482,2123.38452498823
28483,3222.343216020564
28484,3669.1510938228903
28485,2354.234850895952
28486,2118.408451887525
28487,2771.2197099562945
28488,2441.019271795351
28489,2456.719803436629
28490,2202.553209614909
28491,2562.3417389973265
28492,2568.1950032043233
28493,2241.4667180329425
28494,3131.0131881656134
28495,3176.130753803812
28496,1825.2992688396791
28497,3223.960497077761
28498,1807.8707177439564
28499,3009.674420092253
28500,2176.38706170081
28501,2290.7776611077934
28502,1699.8878445929754
28503,2873.411842746233
28504,1659.3308783051525
28505,1987.6453506169862
28506,3269.0756513525384
28507,2064.6978174687088
28508,2940.0376814240917
28509,2538.3440111623677
28510,2493.9840588331954
28511,1959.7314216041918
28512,3326.206134936548
28513,2208.3523181783758
28514,2002.9466761204458
28515,3311.6005749540363
28516,2910.8333400477377
28517,2788.375631128196
28518,3298.5286750734413
28519,2713.214180495931
28520,2270.297239662741
28521,3040.177840445609
28522,2022.6780873916177
28523,2765.5818170835746
28524,2667.4218493621
28525,2683.639445308412
28526,1962.9328141799776
28527,2767.0556551882173
28528,3060.6990941560725
28529,2348.1839617001315
28530,2462.657966761313
28531,3803.5572656081367
28532,1907.5368329818941
28533,2414.8040870833465
28534,3058.5558664198056
28535,2718.0488824880176
28536,2931.7758903717117
28537,2800.2954550969353
28538,2111.974655378012
28539,3379.505897959296
28540,2418.452137560851
28541,3094.855933057489
28542,2553.914074653337
28543,2723.881065056209
28544,2252.5566701269236
28545,2779.394707122636
28546,2224.2417635074653
28547,2286.9478230172435
28548,3049.435570942109
28549,1992.6461288866174
28550,3066.949455281472
28551,3598.252318170017
28552,3091.2988016654417
28553,3316.125627204514
28554,2589.258382889908
28555,3107.936439401155
28556,2835.3598482412735
28557,3077.6183281072545
28558,3266.3006720116036
28559,2334.2821245078976
28560,3219.042027176782
28561,2508.0567872384854
28562,2272.8277720068363
28563,1992.0399140237735
28564,2183.2974384822746
28565,2634.0747509986904
28566,2112.9996841433913
28567,2546.989178902557
28568,2591.636224590945
28569,2666.384925203532
28570,1985.6585025900517
28571,2491.648572526552
28572,2128.2562699129644
28573,2263.6011168663663
28574,2290.7402042006183
28575,1704.910657339152
28576,2241.3800528280017
28577,2119.025733896032
28578,2755.0532232679625
28579,2249.875312962068
28580,2476.9008194179924
28581,2328.983161539458
28582,2864.663911853976
28583,2312.734455235918
28584,3459.3002539357067
28585,3311.051610864688
28586,2461.1147560216014
28587,2327.3765858256716
28588,1664.572808659952
28589,2832.192798976955
28590,3092.249176997512
28591,2117.5301189809375
28592,2957.4077793970437
28593,2386.587793194148
28594,2873.080265241045
28595,1968.7906957348105
28596,3231.70459717334
28597,2172.1814571553746
28598,3506.955316920445
28599,3270.6806596174415
28600,1955.8283388181528
28601,4039.910273672448
28602,2295.6103314117654
28603,2311.101505684537
28604,2933.917832340916
28605,2741.6199665110175
28606,2365.464671038362
28607,2484.329062004423
28608,2086.6721573269933
28609,2399.549167728731
28610,2568.0730845541198
28611,1883.188078959488
28612,2973.467984575739
28613,2116.877226390781
28614,2157.448471074762
28615,2256.396425306125
28616,2652.598757303889
28617,2443.061740408346
28618,2141.947205525872
28619,2462.2199409353284
28620,2042.3665699140392
28621,2085.5974017099616
28622,2698.132966159774
28623,2487.0866325684756
28624,2845.5432909448255
28625,2493.709748245832
28626,1917.235247118928
28627,2475.754431336221
28628,2478.6494627584834
28629,2319.0502905689254
28630,2230.3838310826336
28631,2688.012879536832
28632,2676.466853197655
28633,1969.3625805836384
28634,3136.225019916362
28635,2279.0941620451304
28636,2331.446323719469
28637,2232.4929924616517
28638,2327.887037565635
28639,2051.1299280582093
28640,2243.895425474289
28641,2457.1155339277266
28642,2541.107643099823
28643,2867.7763994011457
28644,2851.3420716481733
28645,3139.318316563684
28646,3925.58582215292
28647,2777.768091722407
28648,3120.2078033883517
28649,3895.606000367513
28650,1552.434456137844
28651,2506.892199535654
28652,2324.6474383893224
28653,3590.0854820155973
28654,2283.2431794157756
28655,2770.0246199925004
28656,2966.037258052449
28657,2574.927289527591
28658,2810.5056710736017
28659,2843.706489503631
28660,2277.605599039015
28661,3715.189812334632
28662,2270.3105983245464
28663,2079.429940210689
28664,2703.2457858808293
28665,2585.679602087281
28666,2619.633886165784
28667,2266.546269829394
28668,2320.0402091601964
28669,2184.79883499106
28670,2636.1115760910307
28671,2226.5056749335718
28672,2439.6031579544547
28673,2286.207162434079
28674,2221.041333486848
28675,2710.3656745188646
28676,3032.63471844602
28677,2486.2068344396357
28678,3080.604119898282
28679,3390.258982461277
28680,2147.7023067550635
28681,2329.2787215165285
28682,1932.3541014811167
28683,2067.787890578109
28684,2280.3082554031585
28685,2706.4730929612724
28686,2171.7691175013997
28687,3613.5374555589738
28688,1974.182057567606
28689,2261.862239556558
28690,3088.9625943171777
28691,2272.0768952612884
28692,2776.18124684963
28693,3124.1043021285927
28694,2591.4433781357975
28695,2452.3805705831974
28696,1915.6578603688981
28697,3011.3950450087077
28698,2668.242959344052
28699,3222.513675603259
28700,2200.0758748856706
28701,1943.322146998045
28702,2795.7808774068544
28703,3846.8239629767722
28704,2129.6269345303767
28705,2237.3128595178937
28706,3159.838576850145
28707,2054.0560415331493
28708,2580.396861516845
28709,2499.2817718213973
28710,2377.909350169968
28711,2289.74473331996
28712,3493.901898345247
28713,2198.7535717096853
28714,3753.926053245566
28715,2582.2393590086226
28716,2493.941576199494
28717,2164.5079866101933
28718,2121.943917608996
28719,2075.060315924932
28720,1826.0354143990526
28721,2030.5105314533735
28722,2823.7260965675296
28723,2005.6290804257
28724,3329.604692381001
28725,2344.653140155914
28726,2534.2220460354647
28727,1912.9930432592314
28728,2456.8090774824577
28729,2829.2462014626403
28730,2933.0241552959637
28731,2170.7800761998205
28732,2702.86822879617
28733,2067.6240870430784
28734,2348.1966293595524
28735,1980.243132733502
28736,2168.0289163518596
28737,2473.963100245227
28738,3343.6998800845267
28739,2219.289537687223
28740,2565.7767434160096
28741,2660.915926225753
28742,2225.924065850432
28743,2479.270993005738
28744,2190.581655491882
28745,2491.8435593851636
28746,2541.4451616749793
28747,2257.6933851112613
28748,2339.7493263472593
28749,3480.67189332182
28750,3568.5899670097583
28751,2446.465217875475
28752,2772.788229113127
28753,3796.8464041857287
28754,3879.5179209037988
28755,2160.086720568649
28756,2137.629395322372
28757,3265.630560564192
28758,3275.198514078482
28759,2540.5126398715743
28760,2977.3639355671367
28761,2126.729012925718
28762,3572.9585681589306
28763,2515.829824610337
28764,2429.048558125645
28765,2474.3964476644956
28766,3963.1103636034895
28767,1951.0901883884255
28768,2278.734671510044
28769,2130.429282598724
28770,2492.8792789897357
28771,2774.7922287717365
28772,2640.5116639108546
28773,3270.5552835315693
28774,2181.140141333853
28775,2196.5230233698453
28776,2056.0775617293516
28777,2777.1100491733614
28778,2359.549990018133
28779,3636.913988558631
28780,2073.5840136931793
28781,2708.635639536021
28782,2611.7141473017164
28783,2923.119063490031
28784,2493.3691660786535
28785,2479.5391808540176
28786,2199.106364661976
28787,2866.706108957592
28788,2838.724453755267
28789,2811.259309913524
28790,2650.1675009625105
28791,1958.761894017815
28792,2677.455078246054
28793,2790.4357999004465
28794,3183.3089938269895
28795,2222.599287993082
28796,3666.447649497726
28797,2147.3637728430285
28798,2724.2565308387348
28799,2723.781299715665
28800,2106.8391977735523
28801,2462.048355378418
28802,2261.932800313076
28803,2961.663797105759
28804,2205.107862038589
28805,1870.7393359369382
28806,2444.65732930953
28807,2099.2353373618325
28808,2258.5993789952754
28809,3181.979193379453
28810,2134.7155127873316
28811,3152.744536221572
28812,1807.5632124208096
28813,2907.52338691749
28814,2133.681309461096
28815,3361.8542538384218
28816,2306.8787976484655
28817,2340.3949989326693
28818,2376.204260696641
28819,2729.5925514343735
28820,3639.6732880079235
28821,2890.377004853407
28822,2258.4692522514442
28823,2098.747742655024
28824,3183.9840500752125
28825,2147.148648176052
28826,2939.4457569911765
28827,2996.8454527328986
28828,2111.594832664836
28829,2110.2820524914696
28830,2491.0054162956567
28831,1856.7690225013096
28832,3270.859076676622
28833,4277.493453704433
28834,2296.126034054308
28835,3571.9803321383124
28836,2302.346031210152
28837,2978.9522721980193
28838,2283.8132189962785
28839,2768.6857653679035
28840,3172.856045215005
28841,2572.9970117251105
28842,2186.287740954005
28843,2345.295914937624
28844,3284.159738767123
28845,2687.886831318335
28846,2576.9020153088622
28847,2057.7126395709315
28848,2390.93913525369
28849,2774.8649016293098
28850,1609.1214128899592
28851,2624.8009917471413
28852,1730.2555651162513
28853,2062.6299827992125
28854,2723.153836608307
28855,2091.4458681892993
28856,2148.502175441172
28857,2686.0303741966363
28858,2414.8184804889734
28859,2202.853062836077
28860,2475.5125971951948
28861,1957.9084167713395
28862,3322.5206221205844
28863,1895.3945282353866
28864,2613.810508568533
28865,2111.3913833930246
28866,2196.421410349688
28867,1840.8270559163022
28868,1987.174800135961
28869,2214.2908379569835
28870,2003.07586342474
28871,3346.657955906642
28872,1860.2036748211822
28873,2274.5503853037203
28874,2515.4764925583554
28875,2269.3067471178315
28876,2133.325620990552
28877,2751.820078209994
28878,2082.9404367794064
28879,2210.377327811767
28880,3410.5334013536503
28881,1967.7716006040969
28882,2858.953680528321
28883,2255.921053265338
28884,1859.1754138136744
28885,2596.823329448929
28886,2233.3084899266532
28887,3090.74067680027
28888,3158.2604576710155
28889,2647.351447268142
28890,3182.8315164466376
28891,2158.6342862330903
28892,2413.314616357432
28893,3679.147806027502
28894,2165.2632941734873
28895,3202.16747429111
28896,2338.206763087887
28897,1998.1301921444806
28898,2488.0944876292924
28899,2124.7539432527424
28900,2374.79521347124
28901,2621.601490656716
28902,4445.053038247953
28903,2323.3505742575
