Id,Predicted
28904,2685.8561645926547
28905,2747.852650406807
28906,3093.8742769569444
28907,2076.5429970797004
28908,2820.718281719383
28909,3129.897688187113
28910,3098.331426737249
28911,3168.6369188316767
28912,3021.2857832437685
28913,3643.8233416686217
28914,2083.5246825629893
28915,3017.0566109935107
28916,3032.054379939121
28917,2715.0331782432586
28918,1917.0156822293022
28919,1939.508617257528
28920,3475.718555278413
28921,2072.3684805104403
28922,1989.2246695007236
28923,2177.985520985004
28924,2762.2882737075133
28925,3026.2718469383344
28926,2017.7647203946688
28927,2797.0596564573034
28928,3298.328662556027
28929,3667.8201868189344
28930,2445.692291604525
28931,2180.3626248290057
28932,3026.80962012719
28933,2831.729408786752
28934,3769.730115957352
28935,2173.445604049703
28936,2278.5936200565957
28937,1416.1580275634408
28938,2688.351779827429
28939,3215.176063616621
28940,3052.6000379983734
28941,2173.6880452801443
28942,2743.23441578424
28943,2848.4423757892996
28944,1966.6321068249677
28945,2346.665033658059
28946,3796.2688071743614
28947,2122.1049218650664
28948,2176.621825755409
28949,2497.962777889135
28950,1858.0553611781254
28951,3717.542534763191
28952,2034.594040905809
28953,1925.2182949587664
28954,2092.2792286784907
28955,2733.9639415172805
28956,2230.9944128273632
28957,2219.7205745734473
28958,2163.3074368580797
28959,2630.414394881237
28960,2255.544371310846
28961,3446.1573995092763
28962,2584.9155296199383
28963,1884.2631764329585
28964,2696.325869424867
28965,2989.364617023727
28966,2241.4738204824775
28967,2312.2480051657535
28968,3803.7228577615315
28969,3666.4655323413517
28970,1879.9997464050878
28971,2288.096043115146
28972,2663.502923901898
28973,2466.8550556415535
28974,2902.1432493581697
28975,2940.779610202031
28976,3381.2057532558715
28977,3106.0745593385427
28978,2322.3781391346092
28979,1981.6715265257628
28980,2702.582109422109
28981,1919.4600190584724
28982,2116.8412074226444
28983,2846.436745711062
28984,3430.3271007556095
28985,2466.485658008407
28986,2519.8620500159805
28987,1787.3866630349878
28988,3226.3569104270787
28989,2230.8699258142924
28990,2779.9778859980092
28991,2336.8929399238305
28992,2456.977231162714
28993,2908.83203680706
28994,3007.3062385494277
28995,2622.3564666927064
28996,2891.3692218699043
28997,3277.0092885824415
28998,2392.7237709081314
28999,2696.6589132243
29000,1997.4849083742602
29001,3596.657411026861
29002,3038.5129137980884
29003,2320.055262219327
29004,2663.0592535982514
29005,2181.831344552076
29006,2526.7545652685185
29007,2031.3945040765393
29008,2130.776936547556
29009,3805.855911451118
29010,2268.1601568375254
29011,2085.0242063776222
29012,2929.1445098932895
29013,1961.406368809955
29014,3296.9050713877614
29015,4085.349241828081
29016,2744.3564452839823
29017,1905.6390239974119
29018,2268.4866648742354
29019,2217.319630952933
29020,2025.0807004994701
29021,2257.8821516187368
29022,2287.446637759129
29023,2245.9148351294357
29024,2651.1423528180735
29025,2279.1087058294247
29026,2352.2876209146298
29027,2494.1879746165414
29028,1943.5232116113611
29029,2794.204858639807
29030,2337.298566999514
29031,2191.781405601148
29032,2803.8799278851193
29033,3004.194562446167
29034,2652.6195843641963
29035,3363.0723296925516
29036,2443.0426532047527
29037,3276.282620852072
29038,2712.235562300426
29039,3532.620754196256
29040,3456.255003111587
29041,2309.0303548007864
29042,2327.867151893892
29043,2383.8325439592527
29044,2120.683944337471
29045,2194.896246818045
29046,2834.2565639650375
29047,1986.324490739531
29048,1978.615099611227
29049,2936.049961751006
29050,2145.1179711198256
29051,2719.7519481439513
29052,2619.8138220993133
29053,1881.6041610771986
29054,2481.419353276524
29055,2480.5676168933137
29056,2524.358738029365
29057,2404.7284226496986
29058,1864.720582023565
29059,2221.395509363573
29060,2256.5404107551726
29061,2724.868253218535
29062,1781.319095806021
29063,2087.603185558763
29064,3348.6656547674984
29065,3223.2764841724374
29066,2146.3620010567283
29067,2385.4267500307055
29068,2025.2774850120006
29069,2111.397062135483
29070,2382.0366377311784
29071,2737.886655964264
29072,2673.5994880734115
29073,2526.025384602988
29074,2013.3741062397298
29075,3256.850722741213
29076,3153.000958472643
29077,2343.3997532164576
29078,3281.8674505572835
29079,2345.1461132783525
29080,2896.792250305096
29081,1907.220482263976
29082,2768.686450951861
29083,2113.722336143182
29084,2086.8240818178383
29085,2114.7877076085792
29086,2076.247687271884
29087,2448.346026852661
29088,2323.252831997005
29089,3416.771979451045
29090,2359.007172798682
29091,3131.7196785656633
29092,3634.7170654024912
29093,2839.825957808788
29094,2757.995102671489
29095,2199.2100344221462
29096,3581.441780577595
29097,2659.201797136454
29098,3396.081504136863
29099,2683.4290657473953
29100,2145.6582527233536
29101,3354.676355683462
29102,2084.890281546505
29103,2538.979530162391
29104,2207.6889933074613
29105,4730.01987936793
29106,2558.318121604695
29107,2072.1883519122257
29108,2653.8541081044777
29109,3309.6529882781
29110,2449.3696636897057
29111,2531.8497581985275
29112,3526.7253500424995
29113,2648.057910684809
29114,3618.5898206679904
29115,2388.435690680036
29116,2135.511492330607
29117,3714.084138701181
29118,1785.8504729778767
29119,2855.923199011821
29120,2672.016016221198
29121,2778.4986187004115
29122,2719.766642282208
29123,1902.7105239034195
29124,1879.8180341713942
29125,2475.2521414128164
29126,3122.7601441607057
29127,2627.1481789871946
29128,3310.5320710648293
29129,2964.460180937239
29130,3528.723740832119
29131,3097.5515572565855
29132,2301.451228505784
29133,2188.0863908348324
29134,4018.0200560517105
29135,2633.9059022283086
29136,2586.9843288612938
29137,2521.071366106816
29138,2155.736287411798
29139,3728.2965481425917
29140,1917.6279087005328
29141,3053.6194096172876
29142,3227.5898060698464
29143,2019.6618290197462
29144,3537.6115527030975
29145,2308.427330831929
29146,2304.7943883452745
29147,2398.649360863133
29148,2599.3665265095133
29149,2198.4283949622727
29150,3503.360857035048
29151,3704.7399311064914
29152,2388.80607701514
29153,2745.0276218155304
29154,2123.580720610862
29155,1973.3707296611176
29156,2812.939404594382
29157,2637.0886610266098
29158,2205.228275454462
29159,2437.8034462310284
29160,2412.5828463508096
29161,2749.693071232945
29162,2535.4057618216393
29163,2656.0882599817187
29164,2195.962608953784
29165,2182.461173027651
29166,1980.3260069691921
29167,1955.8283388181528
29168,1606.4453047375232
29169,2073.1022037223383
29170,2131.784250314676
29171,1937.9305100322858
29172,2574.3555023507665
29173,3030.096888027623
29174,2606.370157842206
29175,2251.174308809149
29176,2772.087938851773
29177,4338.363204956215
29178,2670.6485056947804
29179,2377.921197333851
29180,2620.5488899900956
29181,3550.0542539255503
29182,2565.391379015161
29183,1988.5591375270687
29184,2753.6782461062676
29185,2516.9504708997056
29186,2647.779533708708
29187,1986.2679302704912
29188,2507.7096259506748
29189,3092.123248921598
29190,2351.662136614062
29191,2238.418818116702
29192,2864.80638438156
29193,4169.580609902112
29194,3090.973661580043
29195,2251.144724564835
29196,2263.6279228509943
29197,1942.1813419084706
29198,2517.95651060249
29199,2905.90213382105
29200,1845.7708012304251
29201,2958.920173288495
29202,2513.3222617410884
29203,2472.4220657308188
29204,2910.962431327722
29205,2088.1196612711683
29206,2461.312889729539
29207,3725.769310836702
29208,1959.9691035019282
29209,2887.759569339167
29210,2053.5925708970362
29211,2230.808706670243
29212,2401.737007710277
29213,2501.2449464191623
29214,2077.757105650032
29215,2202.958993286903
29216,3203.216309989314
29217,2723.0306202802403
29218,2726.600709690487
29219,2739.254985669013
29220,2023.2425906253138
29221,2777.9687128776386
29222,2467.7560480970633
29223,2285.009260170076
29224,2522.5318625935815
29225,2190.015138547367
29226,2357.678374096192
29227,3534.414389248451
29228,2910.9142286648216
29229,2212.2451571868737
29230,2188.702282253053
29231,2275.9343082308174
29232,1835.3545909736947
29233,2325.1685753900433
29234,3177.1552658754736
29235,2441.8736841466084
29236,2452.7360298332796
29237,3292.3106449456095
29238,2962.4934398342475
29239,2836.022887433396
29240,2520.7344771959506
29241,1983.1200304888266
29242,2388.308813561013
29243,2019.545220356104
29244,2367.296782841213
29245,2589.3445748230943
29246,1885.3340252498351
29247,2359.4740753061487
29248,2357.9464607024083
29249,2380.7826313647247
29250,1987.4576606671294
29251,3243.2212116416076
29252,1856.4309178247413
29253,2015.4532279823609
29254,2494.186511902505
29255,2519.236390475746
29256,2573.3195078277154
29257,1925.5762173121539
29258,1908.978988578617
29259,2933.5998330903394
29260,2735.555922583034
29261,2324.398293522244
29262,2437.6466277347017
29263,3186.6330816287946
29264,2241.8242253791936
29265,3248.2996363222996
29266,2602.857907695341
29267,2608.617489479656
29268,2697.8307395611027
29269,2478.718458358465
29270,3707.6131495170985
29271,2568.5271460026975
29272,2182.2704328067207
29273,3781.8968097290626
29274,2055.8012735451866
29275,2726.8480576638603
29276,2665.5935280842186
29277,2624.308972800418
29278,2601.502710727056
29279,2413.038484769744
29280,2389.565342958491
29281,2346.6303138793883
29282,3639.6836889048127
29283,1935.913946144352
29284,2069.6029075369115
29285,3265.8236969764725
29286,2413.4480694417634
29287,2445.890773100074
29288,2674.8234037754455
29289,3450.6668063323104
29290,3275.4767481978815
29291,2822.450885761281
29292,2690.6998452249536
29293,2895.771184884494
29294,3060.577948697047
29295,2530.164837249429
29296,3241.197908277073
29297,3739.0892391538273
29298,2245.207344284829
29299,3223.321827614814
29300,2711.038535014574
29301,2045.7636832855264
29302,2339.2772554408803
29303,3056.890318687965
29304,2648.728684810697
29305,4830.579731884047
29306,2892.6720385426934
29307,3241.8825539524023
29308,1840.3064686413
29309,3624.1331670537893
29310,2739.14127483485
29311,2860.9316305436687
29312,2586.415174708097
29313,1973.0912244893834
29314,2669.67391924022
29315,2318.3906494796997
29316,2489.117708021149
29317,2449.9029887556176
29318,3689.1808947222553
29319,2292.6407249064737
29320,3051.7618093305996
29321,2985.52824008481
29322,2448.0967725116116
29323,1934.1519576410706
29324,2394.4323704522744
29325,3526.227086838726
29326,2328.4575135264786
29327,3826.9674988216125
29328,1921.649861166287
29329,3302.4597787270877
29330,2100.0447799457493
29331,2300.8940607090135
29332,2063.303890525116
29333,2245.0961279096773
29334,2439.417507972147
29335,2593.917797425513
29336,2542.909172852659
29337,3234.4306903809793
29338,2891.448570248189
29339,2573.980376552214
29340,2531.265606076843
29341,2983.0303984441166
29342,2901.754172361294
29343,2401.570553544932
29344,2986.671900505523
29345,2631.004725095496
29346,2741.4006910134954
29347,2547.480159084361
29348,3089.30273300218
29349,1817.6116721773492
29350,1997.7958246671035
29351,3101.542635243859
29352,1858.7817210357643
29353,3211.509122973968
29354,2450.7975735225527
29355,2079.334286951972
29356,3106.6827336418983
29357,2110.787731984098
29358,2902.652279391794
29359,2340.928802080477
29360,2985.185713425705
29361,2764.7611936832636
29362,2245.718292088249
29363,3085.1445670665357
29364,3739.295159935038
29365,3053.8786492319196
29366,2134.696370294645
29367,3149.309946808932
29368,1834.8848618082616
29369,3131.589480310353
29370,2039.946850110311
29371,2440.23677024858
29372,3202.2177604556136
29373,3044.110683073881
29374,3005.864588191178
29375,1849.939868163969
29376,2897.656360818688
29377,3865.343682195862
29378,2292.1637761406673
29379,2064.5196033076663
29380,1904.2106529416928
29381,2480.037053168655
29382,2665.3191827489095
29383,3497.5605657503334
29384,2342.3674370714793
29385,1810.4335802134833
29386,3255.573422349349
29387,1685.5164469978913
29388,2711.0624416530486
29389,2138.305115309209
29390,2109.7018943532303
29391,2463.350771673538
29392,1791.0156549542698
29393,2105.7355405476446
29394,3726.0912330326537
29395,3125.2175207138316
29396,2264.4220090885183
29397,2437.8430771590884
29398,2487.044256150586
29399,2668.775156286093
29400,2788.288008703489
29401,2862.232282734135
29402,2040.326096978542
29403,3397.840047810949
29404,2450.494378037678
29405,2684.226566863417
29406,2631.4796383397365
29407,2179.9087545957027
29408,2277.3917064280386
29409,3485.19002916465
29410,2001.0531347339943
29411,3285.3672338842575
29412,2235.3033516208307
29413,2854.331735283299
29414,2823.6690640026627
29415,2972.562376033764
29416,2188.6193106599258
29417,2118.2188616676412
29418,2961.5189091067864
29419,2324.016872905042
29420,3321.1866896180436
29421,2671.483863032618
29422,3021.5072576716375
29423,2180.048528348072
29424,2485.740232273973
29425,3270.1894214880094
29426,2121.6378589861292
29427,2185.4263474784293
29428,2838.2029615000274
29429,1901.0190282790393
29430,2229.876371131767
29431,2757.035196150362
29432,2185.3493534383256
29433,1905.1402089669907
29434,2429.7029074399948
29435,1803.282924002466
29436,2789.5648085341372
29437,2413.4252147487914
29438,3187.2486880971746
29439,2286.1861396295362
29440,2918.4532208246146
29441,2794.0431956901
29442,3642.136268245566
29443,1989.598786700698
29444,3342.0950048641776
29445,3314.410192114371
29446,2261.3550584748036
29447,2591.611318929602
29448,1871.8695263116965
29449,1882.8466463255863
29450,2481.8004630851556
29451,2458.1788782532335
29452,2815.665305556962
29453,2799.726994478609
29454,2157.965748247041
29455,2770.928759012404
29456,1971.525392453811
29457,2059.590668245938
29458,2429.063499891549
29459,2024.1338229531295
29460,2033.8545327944266
29461,2452.3939747820345
29462,3536.1105310493103
29463,3267.3944637215304
29464,2532.4228297097466
29465,3320.1916155897443
29466,2835.979099319653
29467,3096.049028316775
29468,1884.4691862372908
29469,2484.7357792484318
29470,2252.7417395964617
29471,2978.881171154847
29472,2565.781210556086
29473,2322.37780572006
29474,3106.0304800265912
29475,1939.5774999784167
29476,2901.9672957611583
29477,2636.818221641688
29478,3283.4459276297384
29479,2340.8854219867635
29480,3041.3294977956148
29481,2563.359938053882
29482,2469.959630386072
29483,2423.521358420656
29484,2143.843359114304
29485,2476.20455043088
29486,2470.621354402136
29487,2472.365261454097
29488,1933.603719533998
29489,1965.0036641231018
29490,2109.346095480124
29491,2645.7650385566258
29492,2959.8961498852204
29493,2701.1017820675406
29494,2251.168749260695
29495,2212.7015007020964
29496,2057.406225440133
29497,2290.8370348476647
29498,2669.5727987290693
29499,2837.412925715946
29500,2607.9391479888554
29501,2062.8349407683145
29502,3319.6317869251557
29503,2148.706553769645
29504,2789.496290686581
29505,3290.4787938350023
29506,3750.242188433721
29507,2127.326599380847
29508,2495.928763555023
29509,1989.9569006104193
29510,3595.1914450592612
29511,3633.3391423994717
29512,3044.0931673886353
29513,2313.127075017862
29514,3350.213289265306
29515,2806.5158504815045
29516,2613.0582349813385
29517,3279.6554552684875
29518,3697.939045563808
29519,2902.4863030039705
29520,3685.115566299749
29521,2693.735054221939
29522,2930.3630828876726
29523,2263.2312345766313
29524,2090.1300725805545
29525,3135.415422767225
29526,2700.684003451389
29527,3478.2529280971953
29528,3618.9338083716684
29529,2975.9333060993613
29530,2789.463897473138
29531,2484.4456502713792
29532,2320.304830637465
29533,3304.950902448119
29534,2594.091991848084
29535,2206.8939941659028
29536,1902.5894115612568
29537,2743.958536783087
29538,3231.1518656152
29539,1998.5253164273843
29540,3115.9454202802926
29541,2563.0196173044433
29542,2186.59049975766
29543,1989.181856967941
29544,2264.257711585696
29545,2631.8987144555704
29546,2413.7960396979847
29547,2298.4269660665714
29548,3399.988986684685
29549,1959.5970709951969
29550,2557.1473148226046
29551,3264.118273554245
29552,2111.8659959273823
29553,2213.9850825034155
29554,2101.5636970405717
29555,2270.1981679650016
29556,2414.7363067486376
29557,2271.668071191184
29558,3149.2730818069717
29559,2657.988074075357
29560,2055.2024262395325
29561,2303.8191235407203
29562,2269.4299818951013
29563,3354.0423626694055
29564,1757.0268791655599
29565,2629.453233077462
29566,2824.587874280998
29567,2593.684939723758
29568,2871.1239684775883
29569,3186.6222900401344
29570,2898.607679318765
29571,1997.3891783186807
29572,2941.448604865176
29573,3080.6426350823826
29574,2126.2847939261715
29575,2030.5105314533735
29576,2097.786355616309
29577,3301.740351266961
29578,2763.351793227811
29579,2742.4435843176725
29580,2535.3477050086367
29581,2417.8161030987917
29582,2845.7706606115244
29583,3301.195092722421
29584,1798.4617102897755
29585,2144.7250639315926
29586,2458.1051030878552
29587,2638.9659378124675
29588,2111.8480724670035
29589,2397.031156522673
29590,2343.054246212343
29591,2267.203227653753
29592,3362.228480066563
29593,2868.0657808674086
29594,2325.074242301265
29595,3188.798690543291
29596,2363.325732225687
29597,2718.2761633759137
29598,1861.4453316093395
29599,2533.312207831539
29600,2086.221570378771
29601,3092.4907903276703
29602,2059.1473150817183
29603,2644.68594856986
29604,2353.241140562898
29605,3733.187882408704
29606,2071.823720314078
29607,2360.5030622770473
29608,2169.7276587187644
29609,3152.7580636029925
29610,3248.3248321521874
29611,2408.3022573802145
29612,2320.065624433119
29613,2877.3096757358717
29614,2523.829814491657
29615,2167.45860411162
29616,2424.396758772279
29617,2416.3974820587746
29618,2123.011165076866
29619,2113.6966479976604
29620,2305.842593825521
29621,2622.9868425664545
29622,2285.096522686541
29623,2373.8592572419357
29624,2156.488464040073
29625,2757.607469382864
29626,2417.7261600284473
29627,1960.6111395350677
29628,2642.0685696170394
29629,3473.0936451640614
29630,2700.3027128816802
29631,2797.9631058105256
29632,3095.2840092391693
29633,2231.8602948174484
29634,2226.5056749335718
29635,1965.1936383005727
29636,2455.0467527611945
29637,2843.876213024289
29638,2333.002768288232
29639,2316.4773567931525
29640,2881.829343271227
29641,2062.110937953462
29642,2706.90991463812
29643,2892.5956011777816
29644,1787.3240195748704
29645,2348.1175685118405
29646,3224.9064407421884
29647,2086.790372195498
29648,2598.320420409144
29649,3563.232160924793
29650,2516.932899652272
29651,2414.6898923001886
29652,2738.9061382008576
29653,2225.351217923947
29654,3639.4861006319106
29655,3224.7696203740206
29656,2681.3385958845165
29657,3078.7929744994663
29658,2452.5173445070122
29659,2714.819870181795
29660,2811.591127365539
29661,2213.9714238680644
29662,1909.7161777295569
29663,2383.2486844293867
29664,3597.0499988929296
29665,3132.550024417047
29666,1949.1483234073853
29667,1959.3822019744632
29668,2210.209295225558
29669,3562.8998106558024
29670,3095.307703298491
29671,2831.4007792623806
29672,3681.522697884603
29673,3378.023011643797
29674,4168.5164514460075
29675,2449.231088315062
29676,2563.1753060457577
29677,2193.9025563337404
29678,2721.3881803268937
29679,2291.8708464810375
29680,2161.473990182712
29681,3002.3780844698535
29682,2469.8337107782286
29683,2767.1861182429216
29684,2176.81930336966
29685,2309.392418680637
29686,2875.153647466613
29687,3423.3013917491667
29688,2547.0682561948997
29689,2206.8618014883345
29690,1841.7328394778594
29691,2996.2190149329917
29692,3322.059685310361
29693,3357.8027957220424
29694,2672.9589444363305
29695,2426.704624546706
29696,1963.3979465274674
29697,3114.0299150728006
29698,2652.542759475552
29699,2687.600944015149
29700,2118.2705096220106
29701,2019.3004221175079
29702,2370.665412361442
29703,2243.6511235117378
29704,3299.761779926036
29705,2857.5472847060964
29706,3170.8489782341194
29707,2166.1740486178833
29708,2440.2359663780016
29709,2226.2315000415792
29710,2870.4048278890155
29711,1976.003582364397
29712,3238.0828967263596
29713,2126.1178658015306
29714,2736.5308151541094
29715,1924.2342189388423
29716,2497.1246393623956
29717,2237.877913606979
29718,3585.3813544027876
29719,2159.6383198885865
29720,2734.0491482490042
29721,3114.5586782872015
29722,2827.126724866678
29723,2873.465958063952
29724,3569.124364003037
29725,2364.4651695392567
29726,3049.6321375509447
29727,2421.853916798827
29728,2609.876478381017
29729,4103.50419073474
29730,1887.5268620420338
29731,2339.292083477615
29732,2043.9483758083181
29733,2216.8859448233957
29734,3076.122156475165
29735,3412.512746099754
29736,2929.1463362171917
29737,2447.3292466083667
29738,2064.8341430616997
29739,3454.634763187677
29740,3059.4756112224954
29741,4027.093612669856
29742,3526.5414517941554
29743,3114.501124027217
29744,2424.3975294836064
29745,2611.6253411993994
29746,2900.703834820769
29747,3077.0099772485105
29748,2593.8408023627317
29749,3427.588568707603
29750,2809.4234653969097
29751,2244.202913614399
29752,2421.0817863617667
29753,3258.584228843223
29754,2502.523028841443
29755,2642.415182661024
29756,1907.1390950437124
29757,2153.7495750817243
29758,2516.5307757086694
29759,2520.9845457706997
29760,2159.724705489151
29761,2145.0677762372065
29762,2370.9696582090123
29763,2291.3836657873535
29764,2594.6311451299753
29765,2558.7036122046084
29766,3106.8680456359425
29767,2777.225469786653
29768,2088.9961964859785
29769,3348.3929916190195
29770,2363.2648741048697
29771,2475.1049541433667
29772,3574.5870036598294
29773,2302.0933936777205
29774,2307.0910851368326
29775,2058.2933438228483
29776,2665.045692459
29777,3925.7494797115924
29778,1975.5326981620797
29779,2000.4943534810982
29780,1828.810876655032
29781,2095.8860022308927
29782,2372.7163121842937
29783,2269.2983701037533
29784,2177.4459216609266
29785,3373.8210116371565
29786,1995.245218926085
29787,3027.8786866272817
29788,2079.4148889202056
29789,2654.3152404400344
29790,2504.1020080250305
29791,2498.366191303849
29792,2604.1539296961396
29793,2189.8551169949933
29794,2477.2137391707356
29795,2355.5324836345294
29796,2281.1831808323086
29797,2009.8423856860104
29798,2509.207694307968
29799,2100.856469418619
29800,3219.2735415242923
29801,2137.0734183061722
29802,3344.2819561511133
29803,1936.8833444064358
29804,2481.7864046034147
29805,2322.649214662196
29806,3393.5575420224623
29807,1830.1804840237587
29808,3110.590616192194
29809,2415.56087478234
29810,1881.5356823551815
29811,2380.106167156411
29812,2198.272568190001
29813,2433.551292949434
29814,2030.4147461870123
29815,2519.4318774251406
29816,2566.4253773721766
29817,2574.198112814851
29818,2929.6561399523266
29819,2172.1889552305483
29820,2735.0652118389617
29821,2139.764855156181
29822,2411.4001528873864
29823,2139.402776406061
29824,2887.8618958437664
29825,2157.651979824781
29826,2439.3201184518202
29827,1960.1207568650225
29828,2619.0883154371913
29829,2184.147061365955
29830,2192.1961803160575
29831,2166.7679388453407
29832,2890.25438267455
29833,2157.619411847226
29834,1952.8559577460173
29835,2467.2350383600524
29836,3466.0599818222468
29837,2008.8288095294329
29838,3166.2958447085575
29839,3288.1394698318695
29840,2591.201925078192
29841,2696.509757684303
29842,2115.563250056928
29843,3988.3058229548305
29844,2314.422033900046
29845,2575.202534262713
29846,1896.6542598554895
29847,2061.6579178035336
29848,1924.568700364031
29849,2823.843947808167
29850,2015.9309212661287
29851,2414.9957348784083
29852,2536.6882017972416
29853,2645.20508040439
29854,2517.6745585409417
29855,2693.4254093792033
29856,2447.171257860109
29857,3014.000044173325
29858,2395.4480353651797
29859,2135.6341011063964
29860,2728.2531343500664
29861,2240.3487213894205
29862,1942.9449040479908
29863,1968.896726519489
29864,2790.8566461597075
29865,2679.8126927260573
29866,2165.846782082491
29867,3018.532589058056
29868,2910.468572004059
29869,2754.4967410578356
29870,1803.875424274922
29871,2262.640356246372
29872,3915.933073542955
29873,2416.938953191632
29874,1581.3892120647538
29875,2012.3642595036683
29876,3058.23511276336
29877,3221.0972669684807
29878,2063.2181059828054
29879,3297.667707444333
29880,2331.2706546580926
29881,2015.1354211141781
29882,2430.397164684285
29883,3147.986978753109
29884,2627.8471949200184
29885,2312.3351369720835
29886,2420.348216475948
29887,2323.3193602126917
29888,2333.7481245336157
29889,2250.8272558677845
29890,3065.6023800669227
29891,3101.7750862407956
29892,3162.217193836189
29893,3446.379185892991
29894,2272.8842721333076
29895,2436.866928811851
29896,3768.1938138784944
29897,2053.1607916897474
29898,2314.191145034064
29899,3894.138817670961
29900,2989.096018873243
29901,2213.863311670497
29902,2111.1836969454857
29903,3794.643525907803
29904,2976.8027672062594
29905,2686.9467281497
29906,3243.660693107944
29907,3317.2806489787
29908,1972.1757603496828
29909,2957.2041069790857
29910,2171.1148375793136
29911,1975.2863832617215
29912,2063.7541114487685
29913,1955.9263553234407
29914,2183.943533100537
29915,2923.7239418734825
29916,2657.1119816694
29917,2855.4029824553363
29918,2213.217003435331
29919,2095.529825530445
29920,2579.069138988876
29921,2428.695778917061
29922,2501.2771811405423
29923,2053.4487692363764
29924,2732.8663176971263
29925,2475.413229949163
29926,2856.538052798295
29927,2588.6906665761107
29928,2162.849349692356
29929,2635.348696430069
29930,3234.091983575362
29931,2172.3157103803073
29932,3014.1841346408337
29933,1970.3264463447708
29934,2465.221844953047
29935,2048.464720685231
29936,1834.815124795656
29937,2037.8737455930152
29938,3238.6464959901546
29939,3009.668271603643
29940,2168.6933119914966
29941,3831.1919362062363
29942,2029.1592577061383
29943,3092.710062923682
29944,2541.6685911003137
29945,2218.9507852995644
29946,2876.1415451551206
29947,2540.022775375449
29948,2410.752887810402
29949,2555.188344205529
29950,2934.2566407951244
29951,2878.029719400791
29952,3101.407625880339
29953,2585.453090462358
29954,3543.1064982863763
29955,2515.017122578472
29956,2296.1942659458964
29957,3662.4764950701756
29958,3476.6624086664533
29959,2402.840329497476
29960,2538.864092219706
29961,2292.8766150649503
29962,3316.997594238587
29963,2205.860804381773
29964,2306.703825779981
29965,2520.015477112162
29966,2400.732131808527
29967,2261.622780296352
29968,4469.168351582706
29969,3310.1367372793825
29970,2201.6625219957496
29971,2794.567194096136
29972,1944.510222286004
29973,3295.9074013256486
29974,2194.6388801919265
29975,2113.170826464315
29976,1955.6785247667726
29977,2033.7162092026854
29978,2197.3767732476163
29979,2150.7607303951304
29980,1924.2390133247682
29981,2386.8865092101523
29982,3894.6477401474153
29983,2511.4685386287724
29984,2437.1143628317527
29985,2743.76999771428
29986,2426.372716806123
29987,2103.9714703609898
29988,2380.178574945946
29989,3509.359618850718
29990,2708.5866084272216
29991,1429.3195602703145
29992,3086.6400463578148
29993,3585.8853184777045
29994,2692.5580174058787
29995,2832.8008401596267
29996,2816.0620900265303
29997,2718.390477609064
29998,3335.8150513761852
29999,3518.3722392685377
